Date,Open,High,Low,Close,Adj Close,Volume
13/03/2019,38.6,39.3,38.0,39.2,36.11,306000
14/03/2019,39.5,40.65,39.32,39.96,36.81,279700
15/03/2019,40.55,41.05,40.5,41.02,37.79,164200
18/03/2019,41.73,41.73,40.47,40.86,37.64,581700
19/03/2019,41.4,41.4,39.05,39.55,36.44,2540200
20/03/2019,39.85,39.85,37.46,37.6,34.64,5147900
21/03/2019,38.0,38.91,37.84,38.88,35.82,8865500
22/03/2019,38.76,38.84,36.55,37.46,34.51,4902500
25/03/2019,37.57,37.81,36.35,36.45,33.58,4035100
26/03/2019,36.46,37.35,36.46,36.71,33.82,3350900
27/03/2019,36.75,37.17,36.06,36.2,33.35,2871300
28/03/2019,36.14,36.47,35.55,35.67,32.86,2220600
29/03/2019,35.88,36.17,35.39,35.88,33.06,2679200
01/04/2019,36.17,36.34,35.94,36.15,33.3,4338400
02/04/2019,36.21,36.46,35.21,35.7,32.89,1491200
03/04/2019,35.78,35.89,35.3,35.5,32.71,2831600
04/04/2019,35.56,36.07,35.39,36.03,33.19,2223200
05/04/2019,35.99,37.09,35.94,36.98,34.07,2116200
08/04/2019,36.94,36.94,36.65,36.85,33.95,1929000
09/04/2019,36.81,37.07,36.59,36.89,33.99,1793900
10/04/2019,36.91,37.05,35.86,35.93,33.1,843600
11/04/2019,35.98,36.5,35.53,36.41,33.54,978200
12/04/2019,36.47,37.08,35.92,36.95,34.04,3175200
15/04/2019,36.91,36.99,36.47,36.98,34.07,891200
16/04/2019,37.11,37.28,36.93,37.21,34.28,1869000
17/04/2019,37.18,38.25,37.18,38.21,35.2,2122100
18/04/2019,38.34,38.37,37.92,37.92,34.93,2315200
22/04/2019,37.84,37.88,37.11,37.24,34.31,1665000
23/04/2019,37.22,37.82,37.07,37.6,34.64,5455100
24/04/2019,37.51,37.76,37.33,37.45,34.5,1230800
25/04/2019,37.48,37.68,37.04,37.64,34.68,1422800
26/04/2019,37.8,37.94,37.4,37.91,34.93,2505700
29/04/2019,37.74,38.91,37.69,38.73,35.68,1716800
30/04/2019,38.59,38.78,37.89,38.5,35.47,1810000
01/05/2019,38.66,38.8,38.09,38.74,35.69,1475000
02/05/2019,38.75,38.8,36.5,36.84,33.94,2627700
03/05/2019,36.86,37.26,36.64,37.02,34.11,1229700
06/05/2019,36.72,37.4,36.47,37.31,34.37,1533900
07/05/2019,36.97,37.22,36.58,36.7,33.81,1412300
08/05/2019,36.56,37.08,36.27,36.82,33.92,2108700
09/05/2019,38.08,38.63,36.95,37.97,34.98,3458200
10/05/2019,37.9,38.25,36.98,38.05,35.05,1633500
13/05/2019,37.48,38.15,37.22,37.5,34.55,1598400
14/05/2019,37.54,38.03,37.4,37.48,34.53,1663100
15/05/2019,37.24,37.48,37.13,37.23,34.3,873900
16/05/2019,37.28,37.6,36.28,36.32,33.46,2680000
17/05/2019,36.08,37.07,36.08,36.83,34.15,1084400
20/05/2019,36.54,37.14,36.54,36.68,34.01,996400
21/05/2019,36.82,37.53,36.64,37.18,34.47,1272400
22/05/2019,37.1,37.29,36.62,36.67,34.0,830200
23/05/2019,36.39,36.63,36.18,36.51,33.85,1860100
24/05/2019,36.51,36.76,36.4,36.45,33.79,828100
28/05/2019,36.59,36.95,36.11,36.16,33.53,2384600
29/05/2019,36.0,36.16,35.28,35.3,32.73,1437600
30/05/2019,35.36,35.69,34.69,34.81,32.27,1079700
31/05/2019,34.55,34.81,34.25,34.71,32.18,1736500
03/06/2019,34.61,34.81,33.32,33.78,31.32,2219500
04/06/2019,34.03,34.81,33.75,34.09,31.61,2276200
05/06/2019,34.24,34.57,33.9,34.02,31.54,1346900
06/06/2019,34.01,34.23,33.6,33.74,31.28,1209100
07/06/2019,33.84,34.05,33.66,33.68,31.23,925100
10/06/2019,33.86,34.04,33.56,33.74,31.28,1142800
11/06/2019,33.77,34.04,33.65,33.83,31.37,1201800
12/06/2019,33.81,34.74,33.8,34.7,32.17,2240300
13/06/2019,34.96,35.12,34.6,34.94,32.39,1315400
14/06/2019,34.99,35.16,34.56,34.96,32.41,2414700
17/06/2019,35.18,35.97,35.04,35.8,33.19,2288000
18/06/2019,36.09,36.72,35.71,35.83,33.22,2680900
19/06/2019,35.88,36.08,35.35,35.74,33.14,2011500
20/06/2019,36.15,36.15,35.31,35.35,32.77,1879700
21/06/2019,35.36,37.0,35.04,35.88,33.27,4338300
24/06/2019,35.72,35.79,35.39,35.54,32.95,1621000
25/06/2019,35.45,35.52,34.9,35.19,32.63,1853700
26/06/2019,35.46,35.89,35.16,35.31,32.74,2271900
27/06/2019,35.36,36.12,35.06,35.75,33.15,2880900
28/06/2019,35.89,36.64,35.67,36.53,33.87,4921100
01/07/2019,36.82,36.87,35.72,35.96,33.34,2608800
02/07/2019,35.96,36.57,35.96,36.53,33.87,1431200
03/07/2019,36.7,36.77,36.31,36.35,33.7,918900
05/07/2019,36.28,36.77,36.07,36.56,33.9,1190600
08/07/2019,36.36,36.94,36.05,36.13,33.5,910700
09/07/2019,35.98,36.29,35.79,36.01,33.39,1661300
10/07/2019,36.11,36.41,36.03,36.14,33.51,1177600
11/07/2019,36.13,36.37,35.85,36.31,33.66,1206500
12/07/2019,36.32,37.01,36.32,36.96,34.27,1582900
15/07/2019,37.12,37.21,36.61,37.04,34.34,1344900
16/07/2019,37.08,37.11,36.61,36.69,34.02,1613100
17/07/2019,36.62,36.72,36.09,36.17,33.53,1892200
18/07/2019,36.1,36.76,36.0,36.61,33.94,3001300
19/07/2019,36.71,36.76,36.2,36.45,33.79,1934300
22/07/2019,36.47,36.64,36.28,36.32,33.67,1557800
23/07/2019,36.35,36.75,35.99,36.51,33.85,2003200
24/07/2019,36.46,37.08,36.44,36.89,34.2,1233500
25/07/2019,36.91,37.54,36.9,37.43,34.7,1411800
26/07/2019,37.37,38.03,37.33,37.49,34.76,915600
29/07/2019,37.44,37.84,37.34,37.69,34.94,885800
30/07/2019,37.5,38.06,37.5,37.85,35.09,1825500
31/07/2019,37.7,37.7,36.77,37.2,34.49,1831300
01/08/2019,37.16,37.45,36.69,36.84,34.16,1757900
02/08/2019,36.84,36.85,36.29,36.56,33.9,1113400
05/08/2019,36.28,36.48,35.75,36.0,33.38,2043700
06/08/2019,35.93,36.51,35.85,36.4,33.75,1536300
07/08/2019,36.05,36.93,35.76,36.79,34.11,1784900
08/08/2019,37.34,37.34,34.89,35.0,32.45,3361100
09/08/2019,34.95,35.56,34.88,35.37,32.79,1337100
12/08/2019,35.28,35.28,34.67,34.81,32.27,1335100
13/08/2019,34.67,35.53,34.67,35.0,32.45,1708100
14/08/2019,34.78,34.78,33.37,33.66,31.21,1372300
15/08/2019,33.65,34.03,32.71,32.81,30.42,2007500
16/08/2019,33.09,33.29,32.71,33.01,30.61,1399300
19/08/2019,33.31,33.9,33.3,33.6,31.15,1622600
20/08/2019,33.5,33.82,33.25,33.36,30.93,1711200
21/08/2019,33.47,33.51,32.87,33.15,30.73,1408700
22/08/2019,33.19,33.34,32.73,32.82,30.43,1438800
23/08/2019,32.66,32.72,31.33,31.44,29.15,1459900
26/08/2019,31.67,31.82,31.28,31.71,29.4,1508600
27/08/2019,31.9,32.05,31.61,31.62,29.32,1763500
28/08/2019,31.67,31.94,31.33,31.56,29.26,1002000
29/08/2019,31.78,32.8,31.67,32.45,30.09,1727100
30/08/2019,33.27,33.31,32.47,32.8,30.41,1295500
03/09/2019,32.4,32.74,32.16,32.43,30.28,904800
04/09/2019,32.65,33.26,32.53,33.21,31.01,970400
05/09/2019,33.52,34.03,33.23,33.91,31.66,965300
06/09/2019,33.95,34.35,33.73,33.87,31.62,875100
09/09/2019,33.68,34.02,33.31,33.99,31.74,792500
10/09/2019,33.76,34.42,33.76,34.22,31.95,1421800
11/09/2019,34.1,34.23,33.62,33.97,31.72,1073800
12/09/2019,34.12,34.12,33.59,33.7,31.47,1159600
13/09/2019,33.68,34.08,33.45,33.71,31.47,938800
16/09/2019,33.52,33.66,33.35,33.49,31.27,653100
17/09/2019,33.46,33.46,32.72,32.82,30.64,890000
18/09/2019,32.68,32.84,32.03,32.5,30.35,1207900
19/09/2019,32.57,32.66,31.9,31.97,29.85,629400
20/09/2019,31.89,32.3,31.63,32.08,29.95,1538800
23/09/2019,32.16,32.33,31.88,32.18,30.05,841400
24/09/2019,32.32,32.35,31.4,31.53,29.44,1201700
25/09/2019,31.48,32.17,31.48,32.0,29.88,1456400
26/09/2019,32.06,32.06,31.35,31.47,29.38,1314000
27/09/2019,31.51,31.71,31.13,31.48,29.39,860400
30/09/2019,31.68,31.85,31.34,31.54,29.45,700200
01/10/2019,31.7,32.01,31.13,31.18,29.11,880700
02/10/2019,30.99,31.2,30.26,30.31,28.3,1123900
03/10/2019,30.25,30.43,29.67,30.39,28.37,1061100
04/10/2019,30.5,30.78,30.34,30.49,28.46,996300
07/10/2019,30.51,31.04,30.48,30.49,28.47,951500
08/10/2019,30.21,30.21,29.61,30.03,28.04,1232500
09/10/2019,30.21,30.41,29.94,30.26,28.25,1147600
10/10/2019,30.22,30.53,30.05,30.42,28.41,1161300
11/10/2019,30.65,31.48,30.63,31.16,29.09,1571700
14/10/2019,31.06,31.13,30.75,31.01,28.95,1178700
15/10/2019,31.02,31.51,30.8,31.44,29.36,1148900
16/10/2019,31.35,31.59,31.26,31.58,29.49,1159900
17/10/2019,31.5,31.72,31.15,31.49,29.4,2047600
18/10/2019,31.63,32.07,31.48,31.52,29.43,2453800
21/10/2019,31.71,32.15,31.57,32.09,29.96,1581800
22/10/2019,32.16,32.86,31.93,32.77,30.6,1518800
23/10/2019,32.87,33.01,32.5,32.61,30.45,905100
24/10/2019,32.56,32.73,31.2,31.6,29.5,1454000
25/10/2019,31.62,32.06,31.62,31.7,29.6,1280500
28/10/2019,31.72,32.66,31.72,32.21,30.07,2133600
29/10/2019,32.16,32.21,31.84,32.05,29.92,1105600
30/10/2019,31.98,32.06,31.3,31.36,29.28,1198100
31/10/2019,31.17,31.26,30.94,31.24,29.17,1528000
01/11/2019,31.36,31.96,31.18,31.86,29.75,2991700
04/11/2019,32.04,32.04,31.73,31.9,29.78,1461400
05/11/2019,31.9,32.45,31.9,32.15,30.02,2289200
06/11/2019,32.18,32.46,31.67,32.33,30.19,1425800
07/11/2019,33.15,34.26,32.74,34.25,31.98,2728600
08/11/2019,34.14,34.52,33.91,34.43,32.15,1551500
11/11/2019,34.24,34.33,33.94,34.22,31.95,768800
12/11/2019,34.21,34.37,33.76,33.81,31.57,995800
13/11/2019,33.63,33.96,33.47,33.57,31.34,994800
14/11/2019,33.46,33.78,33.28,33.45,31.23,1251300
15/11/2019,33.75,33.97,33.39,33.6,31.37,1682400
18/11/2019,33.58,34.48,33.55,34.46,32.18,1344300
19/11/2019,34.67,35.48,34.47,35.43,33.08,1301600
20/11/2019,35.19,35.55,34.9,34.99,32.67,1548900
21/11/2019,35.0,35.43,34.69,34.78,32.47,979500
22/11/2019,34.77,35.17,34.75,34.88,32.56,1139800
25/11/2019,34.88,35.0,34.58,34.85,32.54,1108800
26/11/2019,34.88,35.29,34.78,35.19,32.86,1473000
27/11/2019,35.3,35.39,34.9,35.03,32.71,757300
29/11/2019,34.9,35.21,34.62,34.98,32.66,528700
02/12/2019,34.96,35.23,34.74,34.81,32.51,1014400
03/12/2019,34.54,34.63,33.99,34.35,32.07,1072000
04/12/2019,34.29,34.84,34.19,34.64,32.34,1198100
05/12/2019,34.79,35.0,34.45,34.63,32.34,1203100
06/12/2019,34.88,35.05,34.53,34.6,32.31,892900
09/12/2019,34.67,35.18,34.51,34.79,32.48,1049300
10/12/2019,34.77,35.16,34.48,34.92,32.6,1210700
11/12/2019,35.02,35.71,35.02,35.29,32.95,1647300
12/12/2019,35.38,36.06,35.24,35.96,33.58,1350800
13/12/2019,35.92,36.11,35.64,35.86,33.48,1363600
16/12/2019,36.03,36.18,35.81,35.89,33.51,1097800
17/12/2019,35.87,36.33,35.56,36.24,33.84,1019300
18/12/2019,36.28,36.4,35.96,36.0,33.61,1880800
19/12/2019,35.9,36.22,35.84,36.05,33.66,1098600
20/12/2019,36.14,36.39,35.85,36.22,33.82,2579000
23/12/2019,36.16,36.79,36.16,36.63,34.2,1149200
24/12/2019,36.61,36.8,36.49,36.5,34.08,347100
26/12/2019,36.64,36.86,36.5,36.8,34.36,696700
27/12/2019,36.95,36.95,36.55,36.72,34.29,832800
30/12/2019,36.79,36.86,36.39,36.44,34.02,894000
31/12/2019,36.32,36.53,36.15,36.4,33.99,988400
02/01/2020,36.5,36.75,35.97,36.46,34.04,1153800
03/01/2020,36.01,36.35,36.01,36.1,33.71,940300
06/01/2020,35.94,36.14,35.73,36.01,33.63,792600
07/01/2020,35.89,36.58,35.83,36.47,34.05,955700
08/01/2020,36.58,36.92,36.36,36.42,34.01,1799500
09/01/2020,36.5,36.67,36.2,36.5,34.08,851000
10/01/2020,36.55,36.59,35.99,36.08,33.69,1067100
13/01/2020,36.09,36.47,35.82,36.3,33.89,1207000
14/01/2020,36.13,36.77,35.91,36.54,34.12,1441500
15/01/2020,36.57,36.86,36.48,36.79,34.35,889600
16/01/2020,36.91,38.26,36.87,38.23,35.7,1835100
17/01/2020,38.31,38.84,38.31,38.58,36.02,1662700
21/01/2020,38.4,38.54,38.09,38.41,35.86,1416700
22/01/2020,38.41,38.6,38.13,38.4,35.85,1321200
23/01/2020,38.11,38.13,36.7,36.9,34.45,2407400
24/01/2020,36.94,36.94,35.64,36.04,33.65,2762300
27/01/2020,35.81,36.42,35.66,36.37,33.96,1838800
28/01/2020,36.5,36.82,36.17,36.62,34.19,1353100
29/01/2020,36.38,36.63,35.88,35.99,33.6,876100
30/01/2020,35.6,36.48,35.53,36.46,34.04,978500
31/01/2020,36.35,36.57,35.85,36.33,33.92,1604300
03/02/2020,36.5,37.25,36.41,36.83,34.39,1084600
04/02/2020,37.27,37.57,36.99,37.4,34.92,1072200
05/02/2020,37.81,38.21,37.45,37.93,35.41,1984500
06/02/2020,38.26,38.44,36.18,36.5,34.08,2530200
07/02/2020,36.45,36.46,35.89,36.37,33.96,1047900
10/02/2020,36.22,36.85,36.1,36.78,34.34,1442000
11/02/2020,36.85,36.85,36.18,36.61,34.18,926900
12/02/2020,36.77,37.22,36.72,37.16,34.7,907700
13/02/2020,36.95,37.74,36.95,37.52,35.03,1059400
14/02/2020,37.53,37.59,37.0,37.31,34.84,750500
18/02/2020,37.26,37.4,36.94,37.22,34.75,965600
19/02/2020,37.24,37.72,37.1,37.53,35.04,674100
20/02/2020,37.18,37.34,35.9,36.54,34.12,1605200
21/02/2020,36.29,36.84,35.48,35.5,33.15,1593500
24/02/2020,35.27,35.44,34.09,34.27,32.0,1503900
25/02/2020,34.41,34.55,32.65,32.83,30.65,1922800
26/02/2020,33.36,33.41,32.08,32.4,30.25,2761100
27/02/2020,31.99,32.56,30.99,30.99,28.94,2763400
28/02/2020,30.2,31.32,29.86,30.45,28.43,3917400
02/03/2020,30.48,31.79,30.07,31.79,29.68,2871300
03/03/2020,31.19,32.28,30.34,30.71,28.88,4065400
04/03/2020,31.04,31.27,30.13,30.67,28.85,2778700
05/03/2020,29.83,30.04,28.91,29.12,27.39,2206300
06/03/2020,27.71,28.79,27.55,28.52,26.82,2821300
09/03/2020,26.75,27.63,26.38,27.13,25.52,4129700
10/03/2020,27.96,28.98,26.77,28.76,27.05,3554900
11/03/2020,27.82,28.28,27.3,27.52,25.88,3077300
12/03/2020,26.55,26.66,24.29,25.56,24.04,3106700
13/03/2020,26.4,27.78,24.24,25.38,23.87,2710400
16/03/2020,23.3,24.38,22.68,23.19,21.81,3320300
17/03/2020,23.5,24.44,22.17,23.79,22.37,3157000
18/03/2020,22.54,23.26,20.64,21.41,20.14,3549300
19/03/2020,21.43,22.73,20.1,21.94,20.63,2025500
20/03/2020,22.3,22.77,19.92,20.05,18.86,3236800
23/03/2020,20.13,20.55,19.13,19.81,18.63,2577600
24/03/2020,20.82,21.73,20.17,21.65,20.36,2434900
25/03/2020,21.65,24.54,21.26,23.34,21.95,3077500
26/03/2020,23.46,24.78,23.46,24.6,23.14,2435300
27/03/2020,23.71,23.95,21.95,22.04,20.73,1979800
30/03/2020,22.11,23.97,21.52,23.77,22.36,1575000
31/03/2020,23.95,24.32,22.76,22.88,21.52,2087600
01/04/2020,21.85,22.18,21.26,21.57,20.28,1584700
02/04/2020,21.56,22.71,21.22,21.84,20.54,2515500
03/04/2020,21.73,21.97,21.2,21.59,20.31,1208700
06/04/2020,22.78,24.62,22.69,24.45,23.0,1489800
07/04/2020,25.69,26.44,24.9,24.97,23.48,1670400
08/04/2020,25.04,26.03,25.0,25.82,24.28,1529100
09/04/2020,25.92,26.56,25.17,25.64,24.11,1596300
13/04/2020,25.46,25.51,24.32,25.4,23.89,1554400
14/04/2020,25.8,26.18,25.39,26.01,24.46,967100
15/04/2020,25.15,25.25,24.55,25.17,23.67,1167800
16/04/2020,25.16,25.29,24.42,25.13,23.63,1872800
17/04/2020,25.75,26.33,25.52,26.23,24.67,1085600
20/04/2020,25.46,26.44,25.46,25.69,24.16,1896900
21/04/2020,24.91,25.38,24.78,25.05,23.56,1442400
22/04/2020,25.68,25.88,24.53,24.59,23.13,1501900
23/04/2020,24.63,25.1,23.91,24.45,23.0,1512000
24/04/2020,24.48,24.67,24.13,24.52,23.06,1423000
27/04/2020,24.83,26.24,24.78,26.01,24.46,1128200
28/04/2020,26.65,27.71,26.5,26.97,25.37,1157500
29/04/2020,27.73,28.24,27.69,27.95,26.29,1215400
30/04/2020,27.4,27.4,25.17,25.56,24.04,1787900
01/05/2020,25.0,25.38,24.67,25.02,23.53,803100
04/05/2020,24.85,24.96,24.21,24.63,23.16,1180100
05/05/2020,24.82,25.01,23.63,23.85,22.43,1413200
06/05/2020,23.89,24.72,23.39,24.61,23.15,1949600
07/05/2020,26.25,26.73,24.86,25.01,23.52,1810900
08/05/2020,25.62,25.95,25.32,25.73,24.2,949500
11/05/2020,25.81,25.81,24.78,25.45,23.94,845300
12/05/2020,25.59,25.76,24.89,24.89,23.41,995000
13/05/2020,24.72,24.75,23.38,24.06,22.63,1172600
14/05/2020,23.67,25.2,23.36,25.12,23.63,1753200
15/05/2020,24.97,25.57,24.69,25.5,23.98,1056400
18/05/2020,26.66,27.04,26.22,26.85,25.26,1144500
19/05/2020,26.72,27.48,26.46,26.94,25.34,741900
20/05/2020,27.04,27.76,27.03,27.37,25.74,941700
21/05/2020,27.07,27.63,27.07,27.23,25.61,666400
22/05/2020,27.16,27.48,27.04,27.37,25.74,739000
26/05/2020,28.4,28.77,28.08,28.59,26.89,856000
27/05/2020,28.99,29.73,28.68,29.3,27.56,923800
28/05/2020,29.42,29.62,28.53,28.66,26.95,937100
29/05/2020,28.56,28.93,28.07,28.78,27.07,1740100
01/06/2020,28.89,29.41,28.8,29.14,27.41,740700
02/06/2020,29.18,29.36,28.58,28.87,27.15,827600
03/06/2020,29.21,30.59,29.21,30.22,28.42,1326900
04/06/2020,30.03,30.43,29.58,29.94,28.16,1132000
05/06/2020,30.96,31.51,30.12,30.25,28.45,1659300
08/06/2020,30.39,32.05,30.39,31.68,29.79,2308800
09/06/2020,31.27,31.36,30.26,30.33,28.53,1187400
10/06/2020,30.13,30.25,29.12,29.73,27.96,1454400
11/06/2020,28.71,28.78,27.51,27.62,25.98,1697400
12/06/2020,28.38,28.62,27.28,27.95,26.29,1495500
15/06/2020,26.97,29.36,26.86,28.86,27.14,1310500
16/06/2020,29.7,30.02,27.72,28.02,26.35,1559300
17/06/2020,28.0,28.1,27.54,27.76,26.11,1860900
18/06/2020,27.57,28.69,27.48,28.66,26.95,1398900
19/06/2020,29.15,29.49,27.8,27.82,26.16,2379700
22/06/2020,27.55,27.77,27.17,27.6,25.96,1488100
23/06/2020,27.86,28.36,27.78,27.81,26.16,1278600
24/06/2020,27.39,27.59,26.46,27.01,25.4,1220800
25/06/2020,26.75,26.82,26.12,26.75,25.16,1739700
26/06/2020,26.62,26.62,25.4,25.75,24.22,2615700
29/06/2020,25.99,26.84,25.6,26.79,25.2,1446000
30/06/2020,26.76,26.9,26.44,26.84,25.24,1325600
01/07/2020,26.8,27.36,26.52,26.92,25.31,1851900
02/07/2020,27.46,27.65,26.46,26.55,24.97,1231500
06/07/2020,26.94,27.07,26.2,26.53,24.95,905300
07/07/2020,26.26,26.3,25.71,25.77,24.24,1007600
08/07/2020,25.76,25.76,25.1,25.39,23.88,840900
09/07/2020,25.28,25.36,24.03,24.45,23.0,1099000
10/07/2020,24.33,25.41,24.33,25.39,23.88,809600
13/07/2020,25.38,25.62,24.41,25.05,23.56,1655500
14/07/2020,24.67,25.48,24.54,25.13,23.63,1522600
15/07/2020,25.33,26.38,25.33,26.25,24.69,1449400
16/07/2020,25.95,26.54,25.89,26.4,24.82,977500
17/07/2020,26.51,26.51,25.14,25.26,23.76,2050200
20/07/2020,25.08,25.32,24.3,24.82,23.34,1498500
21/07/2020,24.97,25.72,24.95,25.35,23.84,1155700
22/07/2020,25.25,25.9,25.19,25.87,24.33,999500
23/07/2020,25.92,26.42,25.88,26.13,24.58,1029500
24/07/2020,26.48,27.2,26.18,26.49,24.91,864100
27/07/2020,26.38,26.54,25.44,25.69,24.16,1001200
28/07/2020,25.56,26.11,25.44,25.71,24.18,719800
29/07/2020,25.67,26.11,25.42,25.92,24.38,696000
30/07/2020,25.46,26.01,25.26,25.88,24.34,644500
31/07/2020,25.65,25.8,25.23,25.77,24.24,904300
03/08/2020,25.87,26.32,25.43,26.25,24.69,826500
04/08/2020,26.16,27.06,26.16,26.71,25.12,850600
05/08/2020,26.0,26.16,24.28,24.85,23.37,1922600
06/08/2020,24.98,25.41,24.73,25.16,23.66,1575900
07/08/2020,24.94,25.17,24.46,24.89,23.41,1874500
10/08/2020,24.9,25.05,24.4,24.68,23.21,1494200
11/08/2020,24.93,25.72,24.87,24.94,23.46,1603100
12/08/2020,25.17,25.37,24.82,25.21,23.71,1289200
13/08/2020,24.97,25.72,24.94,25.69,24.16,878100
14/08/2020,25.67,26.09,25.41,25.82,24.28,819200
17/08/2020,25.93,25.93,25.27,25.71,24.18,727600
18/08/2020,25.78,25.95,25.63,25.74,24.2,1051900
19/08/2020,25.78,26.24,25.75,25.92,24.38,793100
20/08/2020,25.73,26.05,25.58,25.92,24.38,693100
21/08/2020,25.78,26.06,25.62,26.01,24.46,906500
24/08/2020,25.99,27.19,25.99,27.05,25.44,1250000
25/08/2020,27.19,27.25,26.43,26.96,25.36,1205000
26/08/2020,26.8,27.31,26.75,27.15,25.53,1192900
27/08/2020,27.43,27.84,27.33,27.64,26.0,980900
28/08/2020,27.83,27.97,27.51,27.92,26.26,871300
31/08/2020,27.9,28.44,27.69,27.8,26.15,1509100
01/09/2020,27.36,27.56,27.07,27.49,26.07,1343800
02/09/2020,27.58,28.15,27.45,27.99,26.54,1138300
03/09/2020,28.28,28.74,27.36,27.51,26.09,1804100
04/09/2020,27.93,28.09,27.39,27.76,26.33,1433000
08/09/2020,27.59,28.34,27.57,27.84,26.4,1594900
09/09/2020,28.04,28.46,27.47,28.29,26.83,1888100
10/09/2020,28.37,28.79,27.95,28.15,26.7,1913700
11/09/2020,28.15,28.64,27.68,28.14,26.69,1245800
14/09/2020,28.42,29.28,28.31,28.7,27.22,1281600
15/09/2020,28.78,29.04,28.43,28.64,27.16,1101900
16/09/2020,28.79,29.87,28.76,29.46,27.94,2141700
17/09/2020,28.85,29.29,28.4,28.77,27.28,2262900
18/09/2020,28.72,28.73,27.62,28.0,26.55,3251500
21/09/2020,27.59,27.7,26.43,26.89,25.5,2101100
22/09/2020,26.9,27.16,26.61,26.95,25.56,2052200
23/09/2020,27.01,27.06,25.85,25.98,24.64,1276400
24/09/2020,26.12,26.44,25.61,26.22,24.87,922300
25/09/2020,26.01,26.89,26.01,26.78,25.4,1040600
28/09/2020,27.35,27.9,27.14,27.9,26.46,1044700
29/09/2020,27.94,28.0,27.26,27.82,26.38,908600
30/09/2020,27.95,28.61,27.65,27.97,26.53,1455800
01/10/2020,28.21,28.36,27.68,28.21,26.75,928900
02/10/2020,27.91,28.42,27.64,28.17,26.71,1109900
05/10/2020,28.42,28.95,28.19,28.89,27.4,601300
06/10/2020,28.97,29.18,28.01,28.12,26.67,1452400
07/10/2020,28.68,29.28,28.34,29.11,27.61,1054800
08/10/2020,29.35,29.65,29.06,29.63,28.1,721700
09/10/2020,29.91,30.04,29.16,29.2,27.69,926100
12/10/2020,29.43,29.5,28.96,29.13,27.63,1253100
13/10/2020,29.08,29.08,27.43,27.47,26.05,1570100
14/10/2020,27.47,27.74,27.08,27.13,25.73,944300
15/10/2020,26.92,27.23,26.62,27.2,25.79,992000
16/10/2020,27.31,27.43,26.81,27.12,25.72,715400
19/10/2020,27.19,27.25,26.2,26.25,24.89,832900
20/10/2020,26.54,26.54,26.09,26.18,24.83,1457600
21/10/2020,26.09,26.85,25.91,26.75,25.37,803400
22/10/2020,26.74,27.63,26.74,27.41,25.99,1828000
23/10/2020,27.32,27.57,26.68,26.93,25.54,1763200
26/10/2020,26.7,26.87,25.95,26.18,24.83,2529900
27/10/2020,26.1,26.19,25.88,26.0,24.65,1178800
28/10/2020,25.55,25.83,24.98,25.02,23.73,2046100
29/10/2020,24.9,25.54,24.81,25.39,24.08,1609500
30/10/2020,25.28,26.16,25.28,26.14,24.79,2209100
02/11/2020,26.44,27.0,25.98,26.89,25.5,2504900
03/11/2020,28.29,28.86,26.2,26.7,25.32,1454900
04/11/2020,27.16,27.16,25.11,25.43,24.12,2861900
05/11/2020,25.67,26.42,25.28,26.37,25.01,1280400
06/11/2020,26.25,26.33,25.38,25.6,24.28,1400000
09/11/2020,26.7,27.35,25.85,26.19,24.84,2287800
10/11/2020,25.82,26.93,25.76,26.7,25.32,1559900
11/11/2020,26.74,27.26,26.39,27.15,25.75,1216900
