Date,Open,High,Low,Close,Adj Close,Volume
12/11/2020,26.91,26.96,25.26,25.45,24.14,2251500
13/11/2020,25.43,26.38,25.43,26.21,24.86,3101200
16/11/2020,26.55,27.25,26.42,26.75,25.37,2095100
17/11/2020,26.54,27.72,26.21,27.65,26.22,1601400
18/11/2020,27.67,27.76,27.13,27.13,25.73,1782300
19/11/2020,27.01,27.49,26.95,27.27,25.86,1005000
20/11/2020,27.24,27.58,27.07,27.44,26.02,1248300
23/11/2020,27.46,28.25,27.4,28.04,26.59,1022200
24/11/2020,28.36,29.39,28.17,29.21,27.7,1623000
25/11/2020,28.98,29.0,28.65,28.96,27.46,806400
27/11/2020,28.88,29.09,28.66,28.73,27.25,506000
30/11/2020,28.52,28.81,28.29,28.38,26.91,2144700
01/12/2020,28.65,30.04,28.58,29.7,28.17,1436600
02/12/2020,29.71,30.07,29.26,30.05,28.5,1101100
03/12/2020,30.1,30.41,29.7,29.77,28.23,1142000
04/12/2020,30.02,30.02,29.19,29.25,27.74,1831100
07/12/2020,29.01,29.44,28.92,29.31,27.8,2001100
08/12/2020,29.22,29.37,28.76,28.9,27.4,1575600
09/12/2020,29.05,29.16,28.58,28.73,27.25,1601700
10/12/2020,28.46,28.79,28.35,28.68,27.2,981100
11/12/2020,28.42,28.77,28.17,28.72,27.24,1453500
14/12/2020,29.09,29.19,28.32,28.34,26.88,1087300
15/12/2020,28.47,28.49,27.62,28.21,26.75,1245300
16/12/2020,28.26,28.44,28.0,28.11,26.66,976600
17/12/2020,28.3,28.31,27.57,28.16,26.71,2069200
18/12/2020,28.1,28.42,27.64,27.79,26.35,2945800
21/12/2020,27.47,27.59,27.02,27.39,25.98,1257700
22/12/2020,27.31,27.44,26.89,26.98,25.59,1208400
23/12/2020,27.08,27.84,27.03,27.75,26.32,1063000
24/12/2020,27.75,28.13,27.75,28.0,26.55,475800
28/12/2020,28.13,28.98,28.0,28.88,27.39,1022300
29/12/2020,29.04,29.05,28.62,28.78,27.3,694500
30/12/2020,28.95,29.23,28.7,28.7,27.22,756300
31/12/2020,28.7,29.02,28.66,28.88,27.39,650400
04/01/2021,29.01,29.38,28.15,28.41,26.94,1237100
05/01/2021,28.45,29.17,28.39,29.01,27.52,833700
06/01/2021,29.41,31.6,29.41,31.46,29.83,1768000
07/01/2021,31.02,31.41,30.2,30.23,28.67,2343400
08/01/2021,30.23,30.4,29.15,29.62,28.09,1838700
11/01/2021,29.34,29.93,29.24,29.7,28.17,1207000
12/01/2021,29.67,29.89,29.03,29.18,27.67,1251100
13/01/2021,28.99,29.39,28.67,29.31,27.8,1304400
14/01/2021,29.35,30.55,29.05,30.34,28.77,5169000
15/01/2021,30.2,30.66,29.87,30.39,28.82,3611800
19/01/2021,30.37,30.39,29.12,29.17,27.66,1807400
20/01/2021,29.25,30.27,29.24,29.94,28.39,2704400
21/01/2021,29.82,30.21,29.72,29.85,28.31,2285600
22/01/2021,29.76,29.76,28.94,29.17,27.66,1595700
25/01/2021,29.18,30.8,29.17,30.68,29.1,4717200
26/01/2021,30.94,33.59,30.92,33.4,31.67,3088600
27/01/2021,33.4,36.96,32.35,32.47,30.79,6830800
28/01/2021,32.22,32.98,30.54,30.62,29.04,2687200
29/01/2021,30.31,31.25,29.76,29.89,28.35,1688200
01/02/2021,29.86,30.84,29.66,30.65,29.07,1179500
02/02/2021,30.76,30.93,29.3,29.55,28.02,1439200
03/02/2021,29.44,29.75,29.07,29.15,27.64,2419300
04/02/2021,29.29,29.81,28.98,29.33,27.81,2012000
05/02/2021,29.38,30.55,29.08,30.31,28.74,1327700
08/02/2021,30.55,31.59,30.38,31.55,29.92,1600600
09/02/2021,31.97,31.97,29.61,29.69,28.16,1773100
10/02/2021,29.85,30.78,29.47,30.51,28.93,1827500
11/02/2021,30.45,30.96,30.26,30.75,29.16,922600
12/02/2021,30.67,31.69,30.61,31.45,29.83,1003200
16/02/2021,31.51,31.67,30.61,30.65,29.07,965200
17/02/2021,30.57,30.95,30.45,30.66,29.08,474700
18/02/2021,30.65,31.25,30.6,31.06,29.46,1023200
19/02/2021,31.15,32.55,31.15,32.37,30.7,1281600
22/02/2021,32.28,33.85,32.28,33.39,31.67,1278000
23/02/2021,33.48,33.98,32.38,32.87,31.17,1117400
24/02/2021,32.4,32.82,32.08,32.74,31.05,797600
25/02/2021,32.85,33.22,31.49,31.75,30.11,1069700
26/02/2021,31.6,32.45,31.44,31.93,30.28,1290000
01/03/2021,32.18,33.65,32.1,33.39,31.67,989300
02/03/2021,33.32,36.71,33.07,36.05,34.19,3052400
03/03/2021,36.07,38.25,35.73,37.09,35.17,2928100
04/03/2021,37.07,37.92,35.71,36.71,34.81,2013900
05/03/2021,37.71,39.14,36.79,39.04,37.02,2462700
08/03/2021,38.82,40.26,38.16,40.02,37.95,1362400
09/03/2021,39.88,39.88,37.9,38.24,36.47,1608500
10/03/2021,38.52,39.27,38.09,38.96,37.16,1154100
11/03/2021,38.64,40.07,38.6,39.41,37.59,972400
12/03/2021,39.46,40.38,39.39,40.0,38.15,1108200
15/03/2021,40.35,40.74,39.62,40.1,38.25,943200
16/03/2021,40.88,42.14,40.55,41.44,39.53,1527500
17/03/2021,41.3,41.42,39.25,40.45,38.58,1432700
18/03/2021,40.1,41.26,39.94,40.4,38.53,1206700
19/03/2021,40.36,40.94,40.03,40.35,38.49,2431100
22/03/2021,40.6,41.33,40.03,41.15,39.25,999700
23/03/2021,40.8,40.95,39.17,39.21,37.4,1358700
24/03/2021,39.28,39.51,37.9,37.95,36.2,1594400
25/03/2021,37.94,38.96,37.75,38.42,36.65,1631000
26/03/2021,38.46,38.48,33.96,36.17,34.5,3864100
29/03/2021,36.25,36.51,35.37,35.82,34.17,1729000
30/03/2021,35.83,36.46,35.38,35.84,34.19,1542400
31/03/2021,36.13,36.13,34.86,34.93,33.32,2810400
01/04/2021,35.18,35.42,34.55,35.0,33.38,2378500
05/04/2021,35.35,35.41,34.31,35.13,33.51,1246600
06/04/2021,34.77,36.07,34.77,35.77,34.12,1090800
07/04/2021,36.05,36.54,35.65,35.91,34.25,1129700
08/04/2021,35.9,36.19,35.21,35.63,33.98,1366200
09/04/2021,35.73,36.19,35.31,36.08,34.41,651700
12/04/2021,36.5,36.73,35.97,36.1,34.43,1118500
13/04/2021,35.98,36.79,35.9,36.35,34.67,1279400
14/04/2021,36.06,36.79,35.9,36.15,34.48,1512400
15/04/2021,36.52,37.28,36.27,36.77,35.07,1054500
16/04/2021,36.9,37.24,36.52,36.72,35.02,910000
19/04/2021,36.59,36.98,36.28,36.59,34.9,897500
20/04/2021,36.63,37.11,36.31,36.65,34.96,1092400
21/04/2021,36.65,37.59,36.35,37.36,35.63,1636600
22/04/2021,37.41,37.74,36.91,37.1,35.39,1734400
23/04/2021,37.12,37.65,37.08,37.34,35.62,781100
26/04/2021,37.37,37.49,36.69,37.07,35.36,856900
27/04/2021,37.1,37.48,36.84,37.25,35.53,727600
28/04/2021,37.23,37.23,36.59,36.88,35.18,771400
29/04/2021,37.08,37.26,36.56,36.83,35.13,876700
30/04/2021,36.82,36.83,36.19,36.38,34.7,840100
03/05/2021,36.63,36.72,35.76,35.78,34.13,890500
04/05/2021,35.86,36.15,35.31,35.8,34.15,890300
05/05/2021,35.69,35.9,35.35,35.54,33.9,1024200
06/05/2021,35.86,37.36,35.78,36.7,35.01,791200
07/05/2021,36.76,37.46,36.52,37.17,35.45,1049900
10/05/2021,37.26,37.84,36.91,37.25,35.53,1087400
11/05/2021,37.05,37.46,36.81,37.39,35.66,1041300
12/05/2021,37.41,37.67,36.39,36.49,34.81,1203100
13/05/2021,36.46,37.51,36.44,37.07,35.36,1036700
14/05/2021,36.96,37.1,36.21,36.27,34.6,1364000
17/05/2021,36.63,37.1,35.82,35.84,34.19,1283100
18/05/2021,35.98,36.8,35.98,36.32,34.64,938900
19/05/2021,35.99,36.43,35.77,36.22,34.55,1070400
20/05/2021,36.15,36.58,36.04,36.14,34.47,919600
21/05/2021,36.22,36.65,36.07,36.38,34.7,849300
24/05/2021,36.38,36.78,36.01,36.31,34.63,748800
25/05/2021,36.48,36.74,35.78,35.9,34.24,1036600
26/05/2021,35.91,36.77,35.74,36.16,34.49,1217300
27/05/2021,36.44,37.05,36.3,36.81,35.11,2762900
28/05/2021,37.02,37.02,35.98,36.28,34.6,981400
01/06/2021,36.6,36.65,35.95,35.99,34.33,1011700
02/06/2021,36.09,36.23,35.36,35.59,33.95,1409200
03/06/2021,35.58,35.8,34.78,35.16,33.54,1456200
04/06/2021,35.23,35.8,35.1,35.67,34.02,1054100
07/06/2021,35.68,36.0,35.38,35.6,33.96,686300
08/06/2021,35.56,35.65,34.95,35.16,33.54,1171000
09/06/2021,35.62,36.42,35.47,36.03,34.37,1105200
10/06/2021,36.01,36.26,35.73,35.86,34.2,622100
11/06/2021,35.91,36.24,35.85,36.2,34.53,591500
14/06/2021,36.25,36.37,35.65,35.96,34.3,808600
15/06/2021,36.07,36.38,35.72,35.98,34.32,813800
16/06/2021,35.92,36.18,35.63,35.93,34.27,850400
17/06/2021,35.9,36.24,35.35,35.44,33.8,927400
18/06/2021,35.28,36.21,35.23,35.78,34.13,2115400
21/06/2021,36.01,36.28,35.66,35.77,34.12,858100
22/06/2021,35.79,35.93,35.18,35.74,34.09,1313500
23/06/2021,35.69,36.03,35.59,35.7,34.05,1284800
24/06/2021,35.79,36.43,35.73,36.28,34.6,1118100
25/06/2021,36.29,36.89,36.16,36.39,34.71,1261800
28/06/2021,36.55,36.73,36.03,36.2,34.53,827400
29/06/2021,35.7,35.96,34.97,35.04,33.42,1109300
30/06/2021,35.19,35.25,34.73,35.2,33.57,865600
01/07/2021,35.27,35.86,34.97,35.56,33.92,815800
02/07/2021,35.71,35.71,35.23,35.37,33.74,529200
06/07/2021,35.23,35.49,34.01,34.73,33.13,1182400
07/07/2021,34.68,35.0,34.2,34.5,32.91,1004600
08/07/2021,34.38,34.38,33.58,33.81,32.25,906000
09/07/2021,33.8,34.63,33.75,34.51,32.92,790200
12/07/2021,34.41,34.91,34.03,34.9,33.29,721900
13/07/2021,34.97,34.98,33.91,33.97,32.4,1134200
14/07/2021,33.96,34.49,33.96,34.38,32.79,659600
15/07/2021,34.21,34.57,33.77,33.88,32.32,1279300
16/07/2021,33.88,33.95,33.31,33.37,31.83,1377900
19/07/2021,33.12,33.19,32.4,32.6,31.09,2828200
20/07/2021,32.6,33.0,32.37,32.87,31.35,2184700
21/07/2021,32.87,34.16,32.78,33.88,32.32,1705200
22/07/2021,33.95,33.95,33.18,33.75,32.19,774800
23/07/2021,33.83,34.09,33.52,34.01,32.44,515200
26/07/2021,33.79,34.62,33.79,34.32,32.74,815000
27/07/2021,34.12,34.28,33.85,33.96,32.39,694300
28/07/2021,33.97,34.32,33.32,34.02,32.45,951700
29/07/2021,34.16,34.6,33.92,33.94,32.37,1313600
30/07/2021,33.67,33.83,33.14,33.24,31.71,1921200
02/08/2021,33.29,33.54,33.23,33.29,31.75,912800
03/08/2021,33.38,33.38,31.87,32.82,31.3,968900
04/08/2021,32.67,33.03,32.38,32.64,31.13,893800
05/08/2021,33.38,34.86,33.18,34.29,32.71,2500700
06/08/2021,34.23,34.51,33.67,33.74,32.18,1236500
09/08/2021,33.61,33.66,33.32,33.5,31.95,1183400
10/08/2021,33.45,34.1,33.24,34.0,32.43,1240100
11/08/2021,34.03,34.62,33.8,34.54,32.95,2133800
12/08/2021,34.47,34.61,33.88,34.15,32.57,913000
13/08/2021,34.29,34.49,34.01,34.07,32.5,860900
16/08/2021,33.95,34.41,33.59,34.25,32.67,664900
17/08/2021,33.77,34.25,33.68,34.08,32.51,508400
18/08/2021,34.0,34.7,33.78,33.81,32.25,778600
19/08/2021,33.73,33.83,33.25,33.46,31.92,599400
20/08/2021,33.3,34.15,33.27,34.01,32.44,554500
23/08/2021,34.1,34.44,33.95,34.32,32.74,655000
24/08/2021,34.29,34.53,34.13,34.24,32.66,612500
25/08/2021,34.29,34.6,34.0,34.29,32.71,622200
26/08/2021,34.24,34.45,34.0,34.0,32.43,718500
27/08/2021,33.82,34.58,33.82,34.53,32.94,527300
30/08/2021,34.52,34.57,34.13,34.32,32.74,565100
31/08/2021,34.09,34.8,34.07,34.63,33.26,1145500
01/09/2021,34.66,34.77,34.16,34.24,32.89,1067600
02/09/2021,34.39,34.69,34.24,34.52,33.16,907700
03/09/2021,34.35,34.43,33.83,34.13,32.78,752700
07/09/2021,34.0,34.42,33.83,34.04,32.7,1172900
08/09/2021,33.95,34.35,33.29,33.3,31.99,962800
09/09/2021,33.36,33.78,33.14,33.67,32.34,1000000
10/09/2021,33.71,33.85,33.17,33.3,31.99,698600
13/09/2021,33.58,33.88,33.34,33.73,32.4,919200
14/09/2021,33.9,33.9,32.78,32.84,31.54,879900
15/09/2021,32.78,34.17,32.64,34.06,32.72,1097400
16/09/2021,34.05,34.85,33.87,34.69,33.32,980700
17/09/2021,34.63,35.58,34.6,35.1,33.72,2712200
20/09/2021,34.9,34.9,33.98,34.53,33.17,1016900
21/09/2021,34.73,35.17,34.24,34.48,33.12,1097900
22/09/2021,34.71,35.84,34.71,35.42,34.02,947700
23/09/2021,35.39,36.12,35.39,35.68,34.27,801500
24/09/2021,35.5,36.56,35.5,36.31,34.88,812400
27/09/2021,36.24,37.2,36.23,36.93,35.47,912700
28/09/2021,36.85,37.37,36.76,36.86,35.41,1076300
29/09/2021,36.84,37.33,36.63,37.25,35.78,788400
30/09/2021,37.61,38.04,37.1,37.12,35.66,1478800
01/10/2021,37.53,37.95,37.11,37.68,36.19,847300
04/10/2021,37.66,38.4,37.66,38.25,36.74,1092000
05/10/2021,38.37,38.86,38.26,38.63,37.11,802800
06/10/2021,38.32,38.52,37.88,38.36,36.85,940900
07/10/2021,38.71,39.24,38.52,38.84,37.31,982900
08/10/2021,39.0,39.87,38.99,39.08,37.54,989900
11/10/2021,39.08,39.38,38.88,38.9,37.37,438900
12/10/2021,38.86,39.26,38.57,38.82,37.29,512600
13/10/2021,38.96,39.34,38.85,39.11,37.57,773000
14/10/2021,39.39,39.64,39.05,39.41,37.85,857900
15/10/2021,39.46,39.67,38.85,38.97,37.43,1135000
18/10/2021,38.83,39.26,38.71,39.09,37.55,963800
19/10/2021,39.23,39.95,39.04,39.93,38.35,663900
20/10/2021,39.76,40.51,39.7,40.2,38.61,532400
21/10/2021,40.15,40.39,39.5,39.64,38.08,494700
22/10/2021,39.54,39.68,39.23,39.52,37.96,631200
25/10/2021,39.72,39.73,38.85,38.93,37.39,456000
26/10/2021,39.0,39.13,38.59,38.72,37.19,925400
27/10/2021,38.71,38.74,37.44,37.48,36.0,795100
28/10/2021,37.51,37.96,37.4,37.93,36.43,1180800
29/10/2021,37.96,37.96,36.51,36.96,35.5,2311700
01/11/2021,37.06,38.26,37.06,38.18,36.67,761000
02/11/2021,38.12,38.82,37.95,38.68,37.15,942800
03/11/2021,38.4,39.1,37.78,38.63,37.11,1252500
04/11/2021,38.64,38.64,36.85,38.42,36.9,1380200
05/11/2021,38.81,39.54,38.35,38.61,37.09,872500
08/11/2021,38.8,38.91,37.49,37.9,36.4,1565800
09/11/2021,37.92,38.2,37.56,37.7,36.21,976600
10/11/2021,37.81,38.5,37.64,37.81,36.32,561000
11/11/2021,37.6,38.39,37.25,38.22,36.71,851900
12/11/2021,37.93,38.51,37.93,38.15,36.64,814900
15/11/2021,38.17,38.93,38.17,38.42,36.9,736500
16/11/2021,38.44,38.44,37.58,37.61,36.13,779900
17/11/2021,37.61,37.74,37.28,37.54,36.06,749300
18/11/2021,37.49,37.66,36.88,36.92,35.46,1054300
19/11/2021,36.72,36.9,36.12,36.32,34.89,1206700
22/11/2021,36.36,36.47,35.93,36.07,34.65,1093100
23/11/2021,36.36,36.71,36.06,36.35,34.92,1131900
24/11/2021,36.08,36.13,35.66,35.88,34.46,1091500
26/11/2021,35.13,35.24,34.56,35.07,33.69,780000
29/11/2021,35.27,35.27,34.4,34.49,33.13,802100
30/11/2021,34.33,34.46,33.33,33.6,32.27,2355000
01/12/2021,33.92,34.26,32.19,32.22,30.95,1440800
02/12/2021,32.38,33.18,32.11,32.91,31.61,1145900
03/12/2021,32.92,33.58,32.92,33.54,32.22,1145200
06/12/2021,33.97,34.37,33.77,33.92,32.58,1094200
07/12/2021,34.1,34.64,33.86,33.95,32.61,960800
08/12/2021,34.09,34.73,34.01,34.28,32.93,1169900
09/12/2021,34.01,34.64,33.96,34.15,32.8,891300
10/12/2021,34.35,34.39,33.82,34.24,32.89,1360600
13/12/2021,33.94,34.13,33.28,33.8,32.47,1813800
14/12/2021,33.67,34.04,33.3,33.47,32.15,1948400
15/12/2021,33.47,33.81,32.85,33.73,32.4,2143700
16/12/2021,33.88,34.48,33.73,34.32,32.97,1724800
17/12/2021,34.56,35.14,33.99,34.22,32.87,13993200
20/12/2021,33.93,34.07,33.28,33.82,32.49,1523300
21/12/2021,34.1,34.79,33.82,34.21,32.86,1101200
22/12/2021,34.09,34.27,33.83,34.13,32.78,883200
23/12/2021,34.25,34.67,34.23,34.51,33.15,784700
27/12/2021,34.56,34.62,34.04,34.62,33.25,472100
28/12/2021,34.58,34.93,34.58,34.77,33.4,383800
29/12/2021,34.72,34.88,34.22,34.38,33.02,724800
30/12/2021,34.48,34.99,34.44,34.75,33.38,457200
31/12/2021,34.83,34.87,34.24,34.27,32.92,785200
03/01/2022,34.42,35.33,34.31,34.99,33.61,1100700
04/01/2022,35.19,35.63,35.06,35.13,33.74,1296500
05/01/2022,35.14,35.6,34.68,34.76,33.39,1028300
06/01/2022,34.94,35.91,34.89,35.48,34.08,1162800
07/01/2022,35.48,36.22,35.48,36.0,34.58,1167400
10/01/2022,36.15,36.35,35.54,35.97,34.55,1492100
11/01/2022,36.05,36.38,35.63,35.86,34.45,652300
12/01/2022,35.94,36.33,35.89,36.22,34.79,622400
13/01/2022,36.29,37.16,36.23,36.84,35.39,1196000
14/01/2022,36.71,37.76,36.51,37.7,36.21,1144900
18/01/2022,37.7,38.08,36.52,36.7,35.25,1022900
19/01/2022,36.87,37.21,36.28,36.48,35.04,877000
20/01/2022,36.48,37.12,35.26,35.27,33.88,924000
21/01/2022,35.1,35.53,34.62,34.82,33.45,933600
24/01/2022,34.7,35.91,34.69,35.86,34.45,2306700
25/01/2022,35.64,36.03,34.97,35.88,34.46,845800
26/01/2022,35.94,36.24,34.55,34.87,33.49,1098100
27/01/2022,34.88,35.72,34.87,35.01,33.63,997000
28/01/2022,34.96,36.75,34.79,36.71,35.26,1269700
31/01/2022,36.55,37.23,36.15,37.18,35.71,1105700
01/02/2022,37.35,37.56,36.92,36.99,35.53,1161100
02/02/2022,36.76,37.42,36.32,37.27,35.8,1019800
03/02/2022,37.25,37.75,36.99,37.45,35.97,707800
04/02/2022,37.37,37.68,36.94,37.25,35.78,808500
07/02/2022,37.41,37.72,37.08,37.18,35.71,797800
08/02/2022,37.37,37.71,37.05,37.35,35.88,913100
09/02/2022,37.82,39.99,37.77,39.92,38.34,1719500
10/02/2022,39.6,40.91,39.29,40.05,38.47,1282400
11/02/2022,39.81,40.5,39.33,39.45,37.89,1080200
14/02/2022,39.59,39.75,38.63,38.75,37.22,972700
15/02/2022,39.02,39.74,38.89,39.11,37.57,1099200
16/02/2022,38.66,39.06,38.19,38.91,37.37,1261700
17/02/2022,38.82,39.24,38.43,38.66,37.13,1321900
18/02/2022,38.6,39.05,37.84,38.54,37.02,1515700
22/02/2022,38.44,38.81,38.06,38.18,36.67,1964600
23/02/2022,38.53,38.53,37.36,37.43,35.95,1355400
24/02/2022,36.9,37.38,36.44,37.26,35.79,1077600
25/02/2022,37.43,38.53,37.1,38.23,36.72,960600
28/02/2022,37.72,38.46,37.51,38.26,36.75,1608500
01/03/2022,37.9,38.24,37.4,37.64,36.38,987500
02/03/2022,37.91,39.78,37.83,39.32,38.01,1097800
03/03/2022,39.34,39.87,39.09,39.53,38.21,845300
04/03/2022,39.15,39.26,38.68,39.07,37.77,782500
07/03/2022,38.95,39.31,37.99,38.03,36.76,1188700
08/03/2022,38.12,38.86,37.8,38.2,36.92,663900
09/03/2022,38.74,38.92,37.37,37.43,36.18,883200
10/03/2022,37.06,37.37,36.19,36.61,35.39,1025900
11/03/2022,36.74,37.35,36.11,36.18,34.97,736300
14/03/2022,36.67,37.28,35.57,35.72,34.53,1297300
15/03/2022,36.09,36.65,35.66,36.62,35.4,806600
16/03/2022,36.79,37.5,36.57,37.42,36.17,1095200
17/03/2022,37.17,37.17,35.92,37.05,35.81,1033100
18/03/2022,37.04,37.74,36.48,37.68,36.42,1781300
21/03/2022,37.64,38.67,37.25,37.54,36.29,2426000
22/03/2022,37.8,38.28,37.65,37.76,36.5,646300
23/03/2022,37.6,37.84,37.18,37.18,35.94,593000
24/03/2022,37.17,37.74,37.11,37.57,36.32,507800
25/03/2022,37.59,38.29,37.59,37.82,36.56,712800
28/03/2022,37.75,37.84,36.81,37.27,36.03,450400
29/03/2022,37.66,37.8,37.27,37.56,36.31,449300
30/03/2022,37.53,37.74,36.69,36.83,35.6,1174700
31/03/2022,36.69,37.2,36.24,36.28,35.07,679700
01/04/2022,36.62,36.74,35.91,36.17,34.96,770900
04/04/2022,36.08,36.42,35.24,36.41,35.19,617100
05/04/2022,36.2,36.56,35.38,35.55,34.36,758700
06/04/2022,35.53,35.69,35.12,35.62,34.43,974500
07/04/2022,35.5,35.77,34.75,35.33,34.15,693800
08/04/2022,35.35,36.03,35.35,35.76,34.57,740700
11/04/2022,35.74,36.29,35.39,35.51,34.32,726100
12/04/2022,35.7,36.09,35.34,35.61,34.42,750400
13/04/2022,35.68,36.02,35.63,35.93,34.73,608500
14/04/2022,35.99,36.4,35.81,35.85,34.65,1431500
18/04/2022,35.91,36.17,35.7,35.97,34.77,719600
19/04/2022,36.13,36.34,35.74,36.2,34.99,667900
20/04/2022,36.13,36.61,35.0,36.48,35.26,925000
21/04/2022,36.68,37.06,35.79,35.88,34.68,1353800
22/04/2022,35.78,35.91,35.19,35.33,34.15,782800
25/04/2022,35.12,35.34,34.54,35.18,34.01,1093500
26/04/2022,34.93,35.06,33.97,34.01,32.87,1104800
27/04/2022,34.05,34.25,33.25,33.78,32.65,1202700
28/04/2022,33.96,34.39,33.66,33.92,32.79,860600
29/04/2022,33.89,34.16,33.16,33.24,32.13,802500
02/05/2022,33.42,33.97,33.31,33.86,32.73,994300
03/05/2022,33.93,34.15,33.41,33.63,32.51,877500
04/05/2022,33.56,34.42,33.44,34.37,33.22,569300
05/05/2022,34.07,34.37,33.54,33.72,32.59,931900
06/05/2022,33.56,33.64,31.71,32.06,30.99,1387800
09/05/2022,31.79,31.97,30.47,30.57,29.55,2421800
10/05/2022,30.89,30.95,28.96,29.9,28.9,1879600
11/05/2022,29.95,31.19,29.95,30.56,29.54,1747300
12/05/2022,30.5,31.01,29.84,30.86,29.83,2057500
13/05/2022,31.37,31.54,30.9,31.24,30.2,1216700
16/05/2022,31.19,31.36,30.88,31.11,30.07,829100
17/05/2022,31.4,32.17,31.39,31.97,30.9,2167200
18/05/2022,31.79,31.83,30.79,30.89,29.86,1163400
19/05/2022,30.76,31.11,30.49,30.79,29.76,1045600
20/05/2022,31.04,31.26,30.58,30.94,29.91,1005100
23/05/2022,31.41,31.82,30.83,31.62,30.56,1718300
24/05/2022,31.41,31.41,29.83,30.0,29.0,1861600
25/05/2022,29.98,30.95,29.98,30.77,29.74,1204600
26/05/2022,30.89,31.87,30.83,31.81,30.75,934100
27/05/2022,31.85,32.75,31.75,32.69,31.6,872700
31/05/2022,32.72,32.88,32.4,32.71,31.62,2440800
01/06/2022,32.9,32.99,31.58,32.15,31.08,1729600
02/06/2022,31.89,32.21,31.29,31.86,30.8,944300
03/06/2022,31.66,31.86,31.43,31.65,30.59,745400
06/06/2022,31.83,31.93,31.41,31.59,30.54,899300
07/06/2022,31.3,32.11,31.21,32.04,30.97,774800
08/06/2022,31.81,32.31,31.43,31.49,30.44,846300
09/06/2022,31.45,31.56,30.96,30.98,29.95,598600
10/06/2022,30.58,30.71,30.02,30.03,29.03,1215100
13/06/2022,29.7,29.7,28.99,29.21,28.23,1551600
14/06/2022,29.23,29.9,29.07,29.65,28.66,1091000
15/06/2022,29.88,30.88,29.79,30.44,29.42,1421600
16/06/2022,29.85,30.14,29.2,29.8,28.8,1525400
17/06/2022,29.78,30.34,29.53,29.69,28.7,2507000
21/06/2022,29.87,30.58,29.79,30.14,29.13,2009300
22/06/2022,29.85,30.12,29.48,29.72,28.73,1309700
23/06/2022,29.74,29.83,29.28,29.67,28.68,1026100
24/06/2022,29.92,30.65,29.78,30.35,29.34,1395200
27/06/2022,30.42,30.58,30.1,30.52,29.5,604800
28/06/2022,30.59,30.94,30.19,30.22,29.21,799400
29/06/2022,30.25,30.41,29.58,30.14,29.13,677400
30/06/2022,29.93,30.27,29.52,29.7,28.71,848100
01/07/2022,29.52,30.61,29.52,30.59,29.57,630200
05/07/2022,30.15,30.63,29.71,30.63,29.61,862600
06/07/2022,30.7,31.03,30.03,30.57,29.55,1238800
07/07/2022,30.69,31.1,30.6,30.82,29.79,960800
08/07/2022,30.93,31.09,30.48,30.63,29.61,881800
11/07/2022,30.44,30.56,30.07,30.28,29.27,772700
12/07/2022,30.11,31.01,30.11,30.62,29.6,825100
13/07/2022,30.36,30.52,29.49,30.37,29.36,1199500
14/07/2022,30.03,30.17,29.74,30.02,29.02,640600
15/07/2022,30.45,31.06,30.3,31.03,29.99,642300
18/07/2022,30.75,31.14,30.31,30.73,29.7,1142500
19/07/2022,31.13,31.72,31.09,31.65,30.59,612800
20/07/2022,31.76,32.32,31.58,32.17,31.1,724900
21/07/2022,32.23,32.42,31.88,32.42,31.34,824200
22/07/2022,32.4,32.76,32.2,32.57,31.48,533200
25/07/2022,32.76,32.97,32.46,32.65,31.56,738500
