Date,Open,High,Low,Close,Adj Close,Volume
26/07/2022,32.42,32.58,31.33,31.57,30.52,527100
27/07/2022,31.81,32.16,31.54,32.1,31.03,1312100
28/07/2022,32.06,32.42,31.55,32.37,31.29,431900
29/07/2022,32.28,32.33,30.73,30.9,29.87,1357000
01/08/2022,30.79,31.17,30.63,31.1,30.06,818400
02/08/2022,31.11,31.41,30.86,30.93,29.9,698900
03/08/2022,30.97,31.5,30.92,31.29,30.25,494400
04/08/2022,31.25,31.65,31.03,31.19,30.15,615400
05/08/2022,30.86,31.19,30.6,31.0,29.96,538300
08/08/2022,31.14,31.45,31.01,31.13,30.09,550900
09/08/2022,31.23,31.62,31.06,31.35,30.3,705300
10/08/2022,32.0,32.99,31.85,32.37,31.29,1253400
11/08/2022,32.69,33.75,32.69,33.66,32.54,1615300
12/08/2022,33.76,34.0,33.38,33.75,32.62,998400
15/08/2022,33.49,33.65,33.22,33.57,32.45,1806000
16/08/2022,33.49,33.87,33.38,33.74,32.61,982200
17/08/2022,33.52,33.75,33.26,33.43,32.31,541100
18/08/2022,33.54,33.67,33.12,33.23,32.12,668600
19/08/2022,33.08,33.15,32.73,32.91,31.81,672500
22/08/2022,32.6,32.6,31.83,31.99,30.92,888000
23/08/2022,32.01,32.44,31.69,31.82,30.76,1360900
24/08/2022,31.82,32.4,31.61,32.08,31.01,741100
25/08/2022,32.31,32.4,32.06,32.29,31.21,1275500
26/08/2022,32.33,32.68,31.64,31.72,30.66,1019700
29/08/2022,31.69,31.96,31.33,31.73,30.67,1802400
30/08/2022,31.75,31.85,31.38,31.64,30.83,1528800
31/08/2022,31.7,32.12,31.6,31.62,30.81,1384400
01/09/2022,31.55,31.62,31.21,31.53,30.72,1302900
02/09/2022,31.86,32.03,31.16,31.24,30.44,840900
06/09/2022,31.32,31.32,30.24,30.55,29.76,2810300
07/09/2022,30.52,30.98,30.4,30.87,30.08,1699800
08/09/2022,30.65,30.95,30.14,30.94,30.14,947000
09/09/2022,31.06,32.04,31.06,31.97,31.15,714200
12/09/2022,32.15,32.41,32.03,32.3,31.47,752200
13/09/2022,31.75,31.94,31.04,31.1,30.3,1699400
14/09/2022,31.17,31.17,30.34,31.03,30.23,1810200
15/09/2022,31.03,32.28,31.01,32.03,31.21,1273400
16/09/2022,32.01,32.07,30.82,31.19,30.39,3267800
19/09/2022,31.06,31.98,31.01,31.95,31.13,1201200
20/09/2022,31.8,31.88,31.43,31.7,30.88,1144500
21/09/2022,31.83,31.96,30.39,30.4,29.62,829000
22/09/2022,30.41,30.49,29.87,29.89,29.12,685700
23/09/2022,29.71,29.71,29.02,29.47,28.71,760300
26/09/2022,29.29,29.79,28.87,28.96,28.22,848100
27/09/2022,29.14,29.58,28.57,28.71,27.97,903900
28/09/2022,28.76,29.28,28.57,29.18,28.43,1151100
29/09/2022,28.78,28.87,28.12,28.37,27.64,1244800
30/09/2022,28.48,29.09,28.39,28.5,27.77,1153600
03/10/2022,28.87,29.08,28.39,29.04,28.29,1083400
04/10/2022,29.29,30.07,29.19,29.98,29.21,1452100
05/10/2022,29.61,29.73,29.15,29.25,28.5,869600
06/10/2022,29.61,29.68,28.88,29.01,28.26,899700
07/10/2022,28.85,29.26,28.63,29.11,28.36,3538500
10/10/2022,29.17,29.5,28.86,28.93,28.19,1134800
11/10/2022,28.75,28.88,28.24,28.53,27.8,709200
12/10/2022,28.53,28.68,28.16,28.29,27.56,970600
13/10/2022,27.88,29.44,27.86,29.38,28.62,1212500
14/10/2022,29.5,29.79,29.0,29.16,28.41,1652700
17/10/2022,27.92,28.1,26.54,26.8,26.11,4539100
18/10/2022,27.34,28.09,27.06,27.58,26.87,2080700
19/10/2022,27.47,28.1,27.27,27.66,26.95,1403500
20/10/2022,27.78,27.86,27.32,27.36,26.66,1168700
21/10/2022,27.28,27.9,27.19,27.61,26.9,929000
24/10/2022,27.84,28.02,27.32,27.73,27.02,1196300
25/10/2022,27.7,28.09,27.54,28.0,27.28,1024500
26/10/2022,28.21,28.32,27.22,27.25,26.55,1279900
27/10/2022,27.52,27.57,26.43,26.57,25.89,1304900
28/10/2022,26.79,27.28,26.49,27.21,26.51,1236100
31/10/2022,27.25,27.31,26.9,27.2,26.5,1322600
01/11/2022,28.09,29.46,27.81,28.61,27.87,1495300
02/11/2022,28.41,29.18,28.13,28.17,27.45,1057900
03/11/2022,27.92,28.19,27.59,28.02,27.3,1215800
04/11/2022,28.37,28.52,27.29,27.83,27.11,1116000
07/11/2022,28.11,28.28,27.08,27.44,26.73,1433900
08/11/2022,27.57,28.04,27.24,27.62,26.91,1149100
09/11/2022,27.08,27.15,26.35,26.66,25.97,1581300
10/11/2022,27.57,28.01,27.36,27.7,26.99,1910800
11/11/2022,27.91,28.91,27.76,28.76,28.02,1040600
14/11/2022,28.76,29.37,28.76,28.79,28.05,1267700
15/11/2022,29.0,29.56,28.72,28.99,28.24,1083600
16/11/2022,29.08,29.08,28.28,28.86,28.12,1651600
17/11/2022,28.45,29.0,28.45,28.84,28.1,994700
18/11/2022,29.18,29.29,28.89,29.14,28.39,647700
21/11/2022,29.28,29.34,28.56,28.84,28.1,857500
22/11/2022,28.9,29.24,28.88,29.12,28.37,1380300
23/11/2022,29.16,29.33,28.96,29.25,28.5,1529000
25/11/2022,29.19,29.49,29.17,29.45,28.69,469700
28/11/2022,29.35,29.57,29.04,29.25,28.5,1092700
29/11/2022,29.19,29.95,29.03,29.94,29.17,851800
30/11/2022,29.86,30.58,29.51,30.52,29.74,1423900
01/12/2022,30.62,30.87,29.95,30.28,29.5,984600
02/12/2022,30.0,30.62,29.86,30.61,29.82,1221000
05/12/2022,30.43,30.72,30.09,30.15,29.37,675300
06/12/2022,30.23,30.37,29.08,29.23,28.48,1432200
07/12/2022,29.24,29.24,28.55,28.92,28.18,842000
08/12/2022,29.02,29.73,28.86,29.26,28.51,3296200
09/12/2022,29.26,29.68,29.07,29.41,28.65,1469400
12/12/2022,29.31,29.67,29.17,29.66,28.9,784900
13/12/2022,30.11,30.79,29.88,30.04,29.27,1600900
14/12/2022,29.91,30.37,29.61,29.77,29.0,1229800
15/12/2022,29.32,29.62,28.73,28.74,28.0,1547700
16/12/2022,28.57,28.93,28.47,28.68,27.94,3506700
19/12/2022,28.57,28.62,27.46,27.63,26.92,1602600
20/12/2022,27.61,28.14,27.53,28.1,27.38,1153200
21/12/2022,28.22,28.57,28.15,28.39,27.66,600400
22/12/2022,28.16,28.63,28.08,28.54,27.81,796100
23/12/2022,28.54,28.89,28.54,28.85,28.11,575000
27/12/2022,28.75,28.81,28.36,28.66,27.92,536300
28/12/2022,28.71,28.71,28.15,28.15,27.43,329000
29/12/2022,28.3,28.87,28.24,28.58,27.84,722000
30/12/2022,28.38,28.47,28.06,28.45,27.72,903600
03/01/2023,28.44,28.7,28.15,28.34,27.61,1204100
04/01/2023,28.56,29.42,28.22,29.37,28.61,965400
05/01/2023,29.25,29.33,28.79,28.95,28.21,793300
06/01/2023,29.21,29.87,29.08,29.8,29.03,1127300
09/01/2023,29.8,30.03,29.38,29.4,28.64,2975400
10/01/2023,29.36,30.03,29.3,29.98,29.21,3472700
11/01/2023,30.14,30.21,29.63,30.09,29.32,808200
12/01/2023,30.14,30.39,29.8,30.25,29.47,695000
13/01/2023,30.03,30.42,29.95,30.31,29.53,861300
17/01/2023,30.39,30.49,29.81,29.88,29.11,2225300
18/01/2023,29.9,30.15,29.5,29.52,28.76,574200
19/01/2023,29.33,29.47,28.95,29.41,28.65,998900
20/01/2023,29.53,29.71,29.27,29.71,28.95,1336900
23/01/2023,29.74,30.76,29.68,30.69,29.9,774700
24/01/2023,30.54,30.77,30.41,30.63,29.84,699100
25/01/2023,30.82,31.77,30.51,31.33,30.52,1154600
26/01/2023,31.41,31.79,31.3,31.72,30.9,622800
27/01/2023,31.58,31.8,31.45,31.62,30.81,470400
30/01/2023,31.37,31.62,31.25,31.41,30.6,1144100
31/01/2023,31.54,31.7,31.28,31.7,30.88,590500
01/02/2023,31.44,32.17,31.23,32.01,31.19,827500
02/02/2023,32.01,32.94,31.98,32.71,31.87,709000
03/02/2023,32.41,32.67,32.23,32.3,31.47,1819100
06/02/2023,32.12,32.12,31.56,31.81,30.99,606300
07/02/2023,31.65,31.88,31.2,31.8,30.98,1589500
08/02/2023,33.17,34.31,32.89,33.21,32.36,2001000
09/02/2023,33.55,33.94,33.08,33.21,32.36,1670200
10/02/2023,33.14,33.45,32.94,33.2,32.35,983700
13/02/2023,33.18,33.48,32.88,33.08,32.23,812700
14/02/2023,32.89,33.36,32.76,33.13,32.28,639300
15/02/2023,33.11,34.37,33.03,34.36,33.48,1071400
16/02/2023,33.93,34.42,33.85,33.99,33.12,1065900
17/02/2023,33.99,34.38,33.72,34.22,33.34,1623400
21/02/2023,33.83,34.26,33.34,33.36,32.5,1662500
22/02/2023,33.4,33.85,33.34,33.68,32.81,964700
23/02/2023,33.63,33.93,33.17,33.57,32.71,2852200
24/02/2023,33.05,33.36,32.94,33.06,32.21,815800
27/02/2023,33.24,33.27,32.81,32.85,32.01,1069500
28/02/2023,32.59,32.82,32.09,32.25,31.66,1241100
01/03/2023,32.12,32.21,31.86,32.04,31.46,1440600
02/03/2023,31.99,32.36,31.92,32.3,31.71,1428700
03/03/2023,32.43,32.54,32.08,32.2,31.61,991900
06/03/2023,32.39,32.69,31.95,32.07,31.48,1749300
07/03/2023,32.12,32.38,31.91,31.97,31.39,1000300
08/03/2023,32.0,32.24,31.64,31.84,31.26,1761200
09/03/2023,31.87,32.03,30.61,30.63,30.07,828200
10/03/2023,30.46,30.7,30.16,30.51,29.95,1047800
13/03/2023,30.12,30.38,29.64,29.73,29.19,1949600
14/03/2023,30.14,30.52,29.87,30.19,29.64,1444900
15/03/2023,29.72,30.1,29.58,29.83,29.29,1408500
16/03/2023,29.73,30.33,29.6,30.22,29.67,874600
17/03/2023,30.2,30.36,29.98,30.1,29.55,2422500
20/03/2023,30.1,30.92,30.01,30.7,30.14,882900
21/03/2023,30.96,31.31,30.73,31.03,30.46,1044400
22/03/2023,30.95,31.27,30.56,30.57,30.01,831700
23/03/2023,30.65,31.44,30.65,30.91,30.35,671800
24/03/2023,30.65,30.65,29.58,30.38,29.83,852000
27/03/2023,30.44,31.29,30.44,30.98,30.41,787700
28/03/2023,30.13,30.65,30.07,30.13,29.58,903400
29/03/2023,30.48,30.59,30.27,30.52,29.96,990400
30/03/2023,30.69,31.09,30.68,30.89,30.33,787800
31/03/2023,31.05,31.33,30.97,31.31,30.74,1149400
03/04/2023,31.3,31.57,31.2,31.37,30.8,940800
04/04/2023,31.47,31.63,30.89,31.16,30.59,718000
05/04/2023,30.91,31.13,30.73,31.02,30.45,664600
06/04/2023,30.76,30.93,30.55,30.74,30.18,755600
10/04/2023,30.68,31.23,30.68,31.19,30.62,559700
11/04/2023,31.13,31.69,31.13,31.47,30.9,826900
12/04/2023,31.68,31.79,30.94,31.01,30.44,615200
13/04/2023,31.17,31.33,31.05,31.17,30.6,651600
14/04/2023,31.06,31.22,30.47,30.75,30.19,877000
17/04/2023,30.84,31.27,30.71,31.22,30.65,889100
18/04/2023,31.2,31.37,30.92,31.2,30.63,1725500
19/04/2023,30.75,31.18,30.07,31.06,30.49,1181800
20/04/2023,30.88,31.18,30.74,30.89,30.33,716200
21/04/2023,30.82,30.86,30.26,30.82,30.26,1048700
24/04/2023,30.87,31.02,29.27,29.91,29.36,3620200
25/04/2023,29.73,30.15,29.49,29.72,29.18,1304700
26/04/2023,29.66,30.13,29.63,29.73,29.19,1260500
27/04/2023,29.83,30.19,29.28,30.15,29.6,1044200
28/04/2023,30.0,30.75,30.0,30.54,29.98,1243700
01/05/2023,30.44,30.91,30.4,30.62,30.06,957300
02/05/2023,30.44,30.45,29.83,30.33,29.78,678900
03/05/2023,30.45,30.69,29.95,29.97,29.42,783900
04/05/2023,29.32,29.45,28.53,28.63,28.11,1449400
05/05/2023,28.86,29.49,28.82,29.39,28.85,764800
08/05/2023,29.48,29.69,29.26,29.56,29.02,916400
09/05/2023,29.8,30.45,29.05,29.12,28.59,1377800
10/05/2023,29.51,29.55,28.14,28.64,28.12,1505200
11/05/2023,28.43,28.54,27.79,28.16,27.65,1227500
12/05/2023,28.05,28.32,27.82,28.27,27.75,1131100
15/05/2023,28.23,28.63,28.04,28.62,28.1,1093000
16/05/2023,28.65,28.68,28.17,28.21,27.7,1329900
17/05/2023,28.45,28.96,28.2,28.93,28.4,1030400
18/05/2023,28.84,29.07,28.35,28.7,28.18,973800
19/05/2023,28.77,29.02,28.69,28.92,28.39,1216500
22/05/2023,29.07,29.25,28.79,28.96,28.43,859100
23/05/2023,28.91,29.38,28.91,28.98,28.45,1068100
24/05/2023,28.99,29.07,28.6,28.65,28.13,579700
25/05/2023,28.68,29.08,28.45,28.92,28.39,4625500
26/05/2023,28.97,29.42,28.97,29.25,28.72,1988100
30/05/2023,29.22,29.51,29.13,29.29,28.76,1527100
31/05/2023,29.2,29.35,28.89,29.21,28.68,6428400
01/06/2023,29.27,29.52,28.98,29.2,28.67,1137500
02/06/2023,29.38,29.91,29.36,29.84,29.3,1739600
05/06/2023,29.82,30.11,29.75,30.08,29.53,771300
06/06/2023,30.04,30.55,29.85,30.45,29.89,1437600
07/06/2023,30.64,31.36,30.53,31.18,30.61,939000
08/06/2023,31.1,31.64,31.06,31.62,31.04,671000
09/06/2023,31.69,31.76,31.29,31.4,30.83,1346100
12/06/2023,31.4,31.62,31.16,31.36,30.79,935200
13/06/2023,31.41,31.67,31.13,31.18,30.61,1424100
14/06/2023,31.19,31.67,30.96,31.19,30.62,881700
15/06/2023,31.19,31.69,31.01,31.55,30.97,1076400
16/06/2023,31.58,31.81,31.34,31.5,30.93,1735100
20/06/2023,31.37,31.5,30.87,31.09,30.52,1767000
21/06/2023,31.15,31.21,30.84,31.03,30.46,751400
22/06/2023,31.05,31.06,30.67,30.82,30.26,2049700
23/06/2023,30.64,30.73,30.49,30.63,30.07,1548300
26/06/2023,30.67,31.16,30.64,31.07,30.5,596500
27/06/2023,31.06,32.28,31.06,32.15,31.56,818200
28/06/2023,32.03,32.21,31.85,32.09,31.5,624800
29/06/2023,32.05,32.27,31.89,32.11,31.52,692600
30/06/2023,32.27,32.36,31.79,31.89,31.31,1023500
03/07/2023,31.78,32.24,31.64,32.22,31.63,309100
05/07/2023,32.06,32.29,31.71,32.03,31.45,1310200
06/07/2023,31.77,31.93,31.57,31.85,31.27,654600
07/07/2023,31.72,32.16,31.66,31.92,31.34,984400
10/07/2023,31.37,31.92,31.15,31.61,31.03,1305700
11/07/2023,31.74,31.82,31.55,31.7,31.12,840200
12/07/2023,31.9,32.39,31.61,31.62,31.04,666600
13/07/2023,31.7,31.84,31.3,31.62,31.04,633300
14/07/2023,31.53,31.53,30.89,31.13,30.56,677000
17/07/2023,31.19,31.4,30.94,31.35,30.78,631100
18/07/2023,31.38,32.13,31.38,31.87,31.29,602100
19/07/2023,31.87,32.08,31.42,31.68,31.1,682000
20/07/2023,31.76,31.85,31.45,31.73,31.15,561100
21/07/2023,31.67,31.7,31.3,31.42,30.85,933600
24/07/2023,31.41,31.49,30.9,31.14,30.57,1400900
25/07/2023,31.03,31.28,30.89,30.98,30.41,837300
26/07/2023,30.98,31.35,30.88,31.17,30.6,884600
27/07/2023,31.23,31.56,31.0,31.03,30.46,792100
28/07/2023,31.25,31.4,30.89,31.12,30.55,1222100
31/07/2023,31.18,31.7,31.18,31.41,30.84,655800
01/08/2023,31.4,31.43,31.17,31.23,30.66,531000
02/08/2023,31.18,31.36,31.09,31.26,30.69,686500
03/08/2023,31.3,31.3,30.73,30.99,30.42,1714600
04/08/2023,31.02,31.5,30.79,31.08,30.51,1058900
07/08/2023,31.26,31.39,31.07,31.14,30.57,768500
08/08/2023,32.66,33.02,32.28,32.87,32.27,2407700
09/08/2023,32.79,33.24,32.42,32.53,31.94,1103100
10/08/2023,32.63,32.86,32.09,32.27,31.68,1650300
11/08/2023,32.25,32.71,32.09,32.45,31.86,808600
14/08/2023,32.34,32.44,31.64,31.76,31.18,1046000
15/08/2023,31.6,32.03,31.28,31.9,31.32,721100
16/08/2023,31.76,32.04,31.43,31.46,30.89,881900
17/08/2023,31.54,31.54,30.93,30.93,30.37,975100
18/08/2023,30.89,31.39,30.82,31.29,30.72,723600
21/08/2023,31.14,31.38,30.86,30.99,30.42,738100
22/08/2023,30.89,31.1,30.53,30.59,30.03,990200
23/08/2023,30.61,30.69,30.46,30.64,30.08,1517300
24/08/2023,30.56,30.77,30.17,30.29,29.74,997300
25/08/2023,30.3,30.52,30.0,30.15,29.6,635200
28/08/2023,30.25,30.51,30.19,30.43,29.87,673500
29/08/2023,30.21,30.67,30.18,30.52,30.22,690700
30/08/2023,30.48,30.98,30.46,30.89,30.59,594200
31/08/2023,30.89,31.02,30.44,30.52,30.22,1743900
01/09/2023,30.66,30.66,28.71,28.75,28.47,1418800
05/09/2023,28.64,29.55,28.54,29.05,28.77,1136600
06/09/2023,28.96,29.24,28.8,28.99,28.71,922500
07/09/2023,29.04,29.05,28.4,28.46,28.18,1225600
08/09/2023,28.51,28.91,28.48,28.9,28.62,567000
11/09/2023,28.9,29.75,28.9,29.22,28.93,950600
12/09/2023,29.12,29.67,29.07,29.58,29.29,722100
13/09/2023,29.64,29.73,28.91,28.95,28.67,1176500
14/09/2023,29.23,29.59,29.07,29.52,29.23,1004200
15/09/2023,29.6,29.98,29.25,29.3,29.01,2492900
18/09/2023,29.18,29.31,28.84,29.17,28.88,1285300
19/09/2023,29.18,29.5,29.16,29.41,29.12,1206000
20/09/2023,29.51,29.6,28.71,28.73,28.45,1422300
21/09/2023,28.7,29.76,28.68,29.59,29.3,1589300
22/09/2023,29.52,29.68,28.83,28.85,28.57,1357900
25/09/2023,28.8,28.96,28.49,28.76,28.48,915300
26/09/2023,28.51,28.95,28.36,28.54,28.26,968200
27/09/2023,28.65,28.8,28.2,28.63,28.35,1043200
28/09/2023,28.63,29.21,28.6,28.86,28.58,1010800
29/09/2023,28.84,29.17,28.79,28.88,28.6,965800
02/10/2023,28.87,28.88,28.41,28.57,28.29,976100
03/10/2023,28.42,28.48,28.0,28.03,27.76,1323300
04/10/2023,28.0,28.13,27.62,28.05,27.78,881400
05/10/2023,28.08,28.27,27.68,27.98,27.71,564000
06/10/2023,27.71,28.27,27.69,28.13,27.85,615600
09/10/2023,27.94,28.72,27.86,28.61,28.33,681800
10/10/2023,28.65,29.0,28.64,28.92,28.64,885700
11/10/2023,29.03,29.24,28.68,28.81,28.53,698300
12/10/2023,28.8,28.85,28.3,28.4,28.12,754000
13/10/2023,28.44,28.66,28.4,28.58,28.3,698300
16/10/2023,28.69,29.38,28.69,29.18,28.89,607100
17/10/2023,28.45,29.58,28.45,29.41,29.12,1078800
18/10/2023,29.33,29.5,29.0,29.02,28.74,640200
19/10/2023,29.06,29.18,28.45,28.51,28.23,1110400
20/10/2023,28.61,28.61,28.26,28.3,28.02,837200
23/10/2023,28.29,28.5,28.03,28.07,27.8,804300
24/10/2023,28.2,28.46,27.92,28.08,27.81,943300
25/10/2023,28.03,28.22,27.82,27.83,27.56,804200
26/10/2023,27.82,27.84,27.19,27.44,27.17,1049400
27/10/2023,27.41,27.65,27.05,27.11,26.84,982200
30/10/2023,27.39,27.42,27.05,27.22,26.95,866200
31/10/2023,27.28,27.98,27.28,27.91,27.64,1212400
01/11/2023,28.06,28.08,27.61,27.9,27.63,1518000
02/11/2023,28.2,28.77,26.2,28.45,28.17,1558800
03/11/2023,28.5,29.69,28.38,29.33,29.04,1302400
06/11/2023,29.16,29.31,28.64,28.87,28.59,1207100
07/11/2023,28.83,28.92,28.46,28.49,28.21,1562300
08/11/2023,28.49,28.49,27.99,28.2,27.92,1029700
09/11/2023,28.94,29.05,27.6,27.7,27.43,1519600
10/11/2023,27.76,28.2,27.64,28.08,27.81,804900
13/11/2023,28.08,28.08,27.46,27.57,27.3,1181400
14/11/2023,27.99,28.46,27.99,28.12,27.84,1201000
15/11/2023,28.21,28.57,27.92,28.46,28.18,1312200
16/11/2023,28.51,28.73,27.88,28.14,27.86,8150400
17/11/2023,28.39,28.5,28.19,28.43,28.15,1821300
20/11/2023,28.45,28.79,28.29,28.64,28.36,1878000
21/11/2023,28.7,28.83,28.23,28.29,28.01,2157400
22/11/2023,28.44,28.49,28.15,28.35,28.07,1581400
24/11/2023,28.42,28.59,28.41,28.44,28.16,1046300
27/11/2023,28.39,28.39,28.13,28.24,27.96,2251200
28/11/2023,28.26,28.26,27.85,27.88,27.61,1329600
29/11/2023,28.11,28.11,27.47,27.69,27.42,1813600
30/11/2023,27.66,27.84,27.41,27.66,27.39,4057700
01/12/2023,27.78,28.42,27.66,28.26,27.98,1404900
04/12/2023,28.19,28.42,27.98,28.17,27.89,3508100
05/12/2023,28.05,28.09,27.13,27.46,27.19,2199900
06/12/2023,27.59,27.67,27.22,27.29,27.02,2239700
07/12/2023,27.32,27.61,27.2,27.33,27.06,2187500
08/12/2023,27.4,28.11,27.4,28.01,27.74,1794800
11/12/2023,27.98,28.07,27.62,27.62,27.35,2324100
12/12/2023,27.7,27.7,27.07,27.15,26.88,1944100
13/12/2023,27.09,27.61,26.81,27.61,27.34,2206300
14/12/2023,27.9,28.7,27.85,28.0,27.73,2476000
15/12/2023,28.01,28.17,27.53,27.65,27.38,3902800
18/12/2023,27.79,27.86,27.37,27.63,27.36,2049300
19/12/2023,27.67,27.9,27.55,27.9,27.63,1544400
20/12/2023,27.9,28.0,27.43,27.46,27.19,1904200
21/12/2023,27.6,27.98,27.35,27.89,27.62,1068200
22/12/2023,27.9,28.22,27.59,27.75,27.48,1204800
26/12/2023,27.83,27.9,27.41,27.85,27.58,968400
27/12/2023,27.82,27.88,27.61,27.64,27.37,1297300
28/12/2023,27.7,27.9,27.57,27.7,27.43,852700
29/12/2023,27.67,27.77,27.49,27.65,27.38,1158600
02/01/2024,27.79,28.41,27.46,28.14,27.86,1510700
03/01/2024,28.0,28.29,27.83,27.97,27.7,980700
04/01/2024,28.03,28.11,27.77,27.99,27.72,1257700
05/01/2024,27.99,28.45,27.92,28.1,27.83,1318100
08/01/2024,28.1,28.56,27.97,28.48,28.2,934100
09/01/2024,28.25,28.45,28.12,28.17,27.89,1185300
10/01/2024,27.97,28.57,27.78,28.5,28.22,1283900
11/01/2024,28.48,28.67,28.21,28.62,28.34,1529100
12/01/2024,28.76,28.9,28.52,28.75,28.47,780000
16/01/2024,28.68,28.68,28.21,28.45,28.17,979000
17/01/2024,28.26,28.67,28.16,28.38,28.1,919200
18/01/2024,28.44,28.71,28.21,28.58,28.3,989000
19/01/2024,28.72,28.81,28.33,28.73,28.45,798500
22/01/2024,28.79,29.11,28.78,28.94,28.66,766200
23/01/2024,29.14,29.37,28.92,29.18,28.89,678700
24/01/2024,29.37,29.37,28.97,29.06,28.78,796600
25/01/2024,29.25,29.82,29.25,29.71,29.42,1149100
26/01/2024,29.74,29.89,29.66,29.74,29.45,731500
29/01/2024,29.75,29.94,29.61,29.92,29.63,738100
30/01/2024,29.89,30.0,29.75,29.8,29.51,641900
31/01/2024,29.91,30.41,29.7,30.01,29.72,1813000
01/02/2024,30.01,30.16,29.58,30.12,29.83,927800
02/02/2024,29.86,30.01,29.43,29.56,29.27,1050600
05/02/2024,29.29,29.46,29.16,29.18,28.89,1004100
06/02/2024,29.24,29.55,29.03,29.34,29.05,1037700
07/02/2024,30.5,30.5,27.31,27.44,27.17,2546900
08/02/2024,27.37,27.72,26.41,26.62,26.36,2125000
09/02/2024,26.72,27.58,26.61,27.45,27.18,1916500
12/02/2024,27.46,28.16,27.43,28.01,27.74,1363800
13/02/2024,27.83,27.83,26.97,27.36,27.09,1381400
14/02/2024,27.43,27.86,27.27,27.74,27.47,1097800
15/02/2024,27.81,28.3,27.75,28.14,27.86,1478500
16/02/2024,28.15,28.16,27.78,27.95,27.68,1131100
20/02/2024,27.84,28.01,27.59,27.63,27.36,1216900
21/02/2024,27.61,27.66,27.14,27.46,27.19,1048700
22/02/2024,27.46,27.62,27.22,27.41,27.14,957800
23/02/2024,27.63,27.93,27.25,27.68,27.41,1525100
26/02/2024,27.68,27.79,27.16,27.22,26.95,2275300
27/02/2024,27.29,27.41,27.04,27.11,26.84,1372500
28/02/2024,27.01,27.13,26.87,26.96,26.7,1629500
29/02/2024,27.16,27.52,27.05,27.38,27.11,3000200
01/03/2024,27.43,27.52,26.84,26.99,26.73,1286300
04/03/2024,26.95,26.95,26.04,26.57,26.31,1595500
05/03/2024,26.19,26.78,26.01,26.33,26.33,2031600
06/03/2024,26.34,26.53,25.82,25.9,25.9,1577700
07/03/2024,25.9,26.17,25.87,26.11,26.11,1239500
08/03/2024,26.16,26.42,26.1,26.32,26.32,1385900
11/03/2024,26.45,27.42,26.42,27.23,27.23,1197700
12/03/2024,27.34,27.34,26.74,26.83,26.83,1216600
13/03/2024,26.85,27.32,26.85,27.09,27.09,1786100
14/03/2024,27.04,27.06,26.56,26.71,26.71,1548000
15/03/2024,26.73,27.19,26.61,26.89,26.89,3017900
18/03/2024,26.95,27.22,26.73,27.0,27.0,1771400
19/03/2024,27.04,27.34,26.95,27.1,27.1,1730100
20/03/2024,27.1,27.72,26.92,27.58,27.58,1371200
21/03/2024,27.71,27.83,27.39,27.79,27.79,1051800
22/03/2024,27.84,27.97,27.2,27.32,27.32,846900
25/03/2024,27.48,27.69,27.31,27.54,27.54,1105600
26/03/2024,27.58,28.12,27.49,27.95,27.95,1767800
27/03/2024,28.05,28.64,28.02,28.6,28.6,1649700
28/03/2024,28.65,28.74,28.39,28.62,28.62,1173800
01/04/2024,28.67,28.69,28.26,28.59,28.59,995100
02/04/2024,28.52,28.98,28.37,28.42,28.42,1597500
03/04/2024,28.42,28.77,28.25,28.71,28.71,1369600
04/04/2024,28.88,29.08,28.37,28.42,28.42,1199700
05/04/2024,28.51,28.7,28.33,28.45,28.45,2077100
