Date,Open,High,Low,Close,Adj Close,Volume
02/01/1990,1.05,1.06,1.05,1.06,0.92,1587853
03/01/1990,1.06,1.07,1.04,1.04,0.9,2120934
04/01/1990,1.04,1.06,1.04,1.05,0.91,1936406
05/01/1990,1.05,1.05,1.04,1.04,0.9,3701953
08/01/1990,1.04,1.06,1.04,1.05,0.91,3476419
09/01/1990,1.05,1.06,1.01,1.01,0.87,5128059
10/01/1990,1.01,1.01,0.96,0.98,0.84,4836459
11/01/1990,0.98,0.98,0.92,0.93,0.81,6895884
12/01/1990,0.92,0.92,0.91,0.92,0.8,9761766
15/01/1990,0.92,0.94,0.91,0.94,0.81,3608550
16/01/1990,0.92,0.99,0.92,0.98,0.84,13882894
17/01/1990,0.97,0.98,0.94,0.95,0.82,3583491
18/01/1990,0.94,0.95,0.93,0.95,0.82,1478503
19/01/1990,0.94,0.95,0.94,0.95,0.82,3118753
22/01/1990,0.95,0.95,0.93,0.93,0.81,2433038
23/01/1990,0.94,0.94,0.92,0.92,0.79,1874897
24/01/1990,0.9,0.91,0.88,0.91,0.78,7248994
25/01/1990,0.91,0.92,0.9,0.9,0.78,2699578
26/01/1990,0.91,0.91,0.89,0.9,0.78,1278028
29/01/1990,0.91,0.91,0.9,0.9,0.78,952256
30/01/1990,0.9,0.91,0.89,0.89,0.77,1155009
31/01/1990,0.9,0.9,0.88,0.9,0.78,1624303
01/02/1990,0.9,0.92,0.89,0.92,0.8,1348650
02/02/1990,0.92,0.97,0.91,0.97,0.84,1779216
05/02/1990,0.96,0.99,0.96,0.99,0.86,1555959
06/02/1990,0.99,0.99,0.97,0.98,0.84,897581
07/02/1990,0.97,0.98,0.93,0.95,0.82,1230188
08/02/1990,0.95,0.95,0.91,0.92,0.79,2394309
09/02/1990,0.92,0.93,0.92,0.93,0.8,826959
12/02/1990,0.92,0.93,0.92,0.92,0.79,555863
13/02/1990,0.92,0.93,0.92,0.93,0.8,2207503
14/02/1990,0.93,0.94,0.93,0.94,0.81,972759
15/02/1990,0.95,0.95,0.93,0.94,0.82,1414716
16/02/1990,0.94,0.95,0.94,0.95,0.82,1232466
20/02/1990,0.94,0.94,0.93,0.93,0.8,4132519
21/02/1990,0.93,0.95,0.92,0.94,0.82,1745044
22/02/1990,0.94,0.95,0.93,0.93,0.81,1569628
23/02/1990,0.93,0.94,0.93,0.93,0.81,608259
26/02/1990,0.94,0.95,0.94,0.95,0.82,1995638
27/02/1990,0.96,0.98,0.96,0.97,0.83,2603897
28/02/1990,0.96,1.0,0.96,0.98,0.84,1546847
01/03/1990,0.98,1.02,0.98,1.0,0.87,8661431
02/03/1990,1.02,1.04,1.0,1.04,0.9,4137075
05/03/1990,1.03,1.05,1.03,1.05,0.91,2795259
06/03/1990,1.05,1.05,1.04,1.04,0.9,1098056
07/03/1990,1.04,1.04,1.02,1.03,0.89,3198488
08/03/1990,1.02,1.02,1.0,1.02,0.88,633319
09/03/1990,1.0,1.02,1.0,1.01,0.87,952256
12/03/1990,1.0,1.03,1.0,1.03,0.89,2180166
13/03/1990,1.03,1.06,1.03,1.05,0.91,2050313
14/03/1990,1.05,1.05,1.03,1.04,0.9,1884009
15/03/1990,1.04,1.05,1.04,1.04,0.9,1000097
16/03/1990,1.04,1.05,1.04,1.04,0.9,1521788
19/03/1990,1.04,1.05,1.04,1.05,0.91,2843100
20/03/1990,1.04,1.06,1.04,1.05,0.91,9866559
21/03/1990,1.05,1.05,1.04,1.04,0.9,1027434
22/03/1990,1.05,1.05,1.03,1.04,0.9,674325
23/03/1990,1.04,1.04,1.03,1.04,0.9,1075275
26/03/1990,1.04,1.04,1.02,1.02,0.88,236925
27/03/1990,1.03,1.04,1.02,1.04,0.9,1628859
28/03/1990,1.04,1.05,1.03,1.04,0.9,631041
29/03/1990,1.04,1.05,1.03,1.04,0.9,1184625
30/03/1990,1.04,1.04,1.04,1.04,0.9,765450
02/04/1990,1.04,1.04,1.03,1.04,0.9,323494
03/04/1990,1.04,1.05,1.04,1.05,0.91,2708691
04/04/1990,1.05,1.05,1.04,1.04,0.9,380447
05/04/1990,1.04,1.05,1.04,1.04,0.9,6597450
06/04/1990,1.04,1.04,1.03,1.03,0.89,4303378
09/04/1990,1.03,1.04,1.03,1.04,0.9,512578
10/04/1990,1.04,1.07,1.04,1.06,0.92,4064175
11/04/1990,1.06,1.1,1.06,1.1,0.95,4091513
12/04/1990,1.1,1.11,1.1,1.1,0.95,3480975
16/04/1990,1.1,1.11,1.08,1.08,0.94,1234744
17/04/1990,1.08,1.09,1.07,1.08,0.93,2052591
18/04/1990,1.08,1.08,1.05,1.06,0.92,1006931
19/04/1990,1.06,1.06,1.05,1.06,0.92,888469
20/04/1990,1.05,1.06,1.04,1.05,0.91,544472
23/04/1990,1.04,1.05,1.03,1.03,0.89,1405603
24/04/1990,1.03,1.04,1.03,1.03,0.89,3524259
25/04/1990,1.04,1.05,1.03,1.05,0.91,2745141
26/04/1990,1.06,1.08,1.06,1.06,0.92,858853
27/04/1990,1.06,1.07,1.05,1.05,0.91,2198391
30/04/1990,1.05,1.05,1.04,1.05,0.91,1540013
01/05/1990,1.05,1.08,1.05,1.07,0.93,3262275
02/05/1990,1.07,1.09,1.07,1.09,0.95,808734
03/05/1990,1.1,1.13,1.1,1.11,0.96,5046047
04/05/1990,1.12,1.12,1.11,1.12,0.97,3451359
07/05/1990,1.12,1.14,1.12,1.14,0.98,2667684
08/05/1990,1.13,1.19,1.12,1.17,1.01,6510881
09/05/1990,1.16,1.17,1.14,1.14,0.99,9187678
10/05/1990,1.15,1.15,1.12,1.13,0.98,3884203
11/05/1990,1.13,1.15,1.12,1.14,0.98,2503659
14/05/1990,1.14,1.15,1.14,1.14,0.98,1934128
15/05/1990,1.13,1.14,1.12,1.12,0.97,1104891
16/05/1990,1.12,1.12,1.11,1.12,0.97,1831613
17/05/1990,1.12,1.14,1.11,1.12,0.97,1663031
18/05/1990,1.12,1.12,1.11,1.12,0.97,1642528
21/05/1990,1.11,1.14,1.11,1.13,0.98,2489991
22/05/1990,1.14,1.14,1.13,1.14,0.99,5071106
23/05/1990,1.14,1.14,1.13,1.14,0.98,2189278
24/05/1990,1.14,1.15,1.13,1.14,0.98,2200669
25/05/1990,1.14,1.14,1.12,1.13,0.98,608259
29/05/1990,1.13,1.14,1.13,1.14,0.99,2378363
30/05/1990,1.14,1.14,1.14,1.14,0.98,551306
31/05/1990,1.14,1.14,1.13,1.13,0.98,697106
01/06/1990,1.14,1.15,1.14,1.14,0.99,1649363
04/06/1990,1.14,1.15,1.14,1.15,0.99,5125781
05/06/1990,1.14,1.17,1.14,1.16,1.01,7873200
06/06/1990,1.16,1.16,1.15,1.15,0.99,2426203
07/06/1990,1.16,1.17,1.15,1.15,0.99,6317241
08/06/1990,1.15,1.15,1.13,1.13,0.98,3296447
11/06/1990,1.13,1.14,1.13,1.14,0.98,328050
12/06/1990,1.14,1.14,1.12,1.13,0.98,1439775
13/06/1990,1.13,1.14,1.12,1.14,0.98,1685813
14/06/1990,1.13,1.13,1.1,1.1,0.96,4806844
15/06/1990,1.1,1.1,1.09,1.1,0.95,2373806
18/06/1990,1.1,1.1,1.08,1.08,0.94,3187097
19/06/1990,1.08,1.09,1.08,1.09,0.95,2544666
20/06/1990,1.11,1.13,1.11,1.11,0.97,7002956
21/06/1990,1.11,1.12,1.11,1.11,0.97,3301003
22/06/1990,1.11,1.12,1.1,1.11,0.96,1715428
25/06/1990,1.1,1.11,1.08,1.08,0.94,2936503
26/06/1990,1.09,1.1,1.08,1.1,0.95,1583297
27/06/1990,1.09,1.1,1.09,1.1,0.95,3287334
28/06/1990,1.1,1.12,1.1,1.11,0.97,4214531
29/06/1990,1.11,1.13,1.11,1.13,0.98,3975328
02/07/1990,1.13,1.18,1.13,1.17,1.02,5973244
03/07/1990,1.17,1.18,1.16,1.16,1.01,931753
05/07/1990,1.16,1.16,1.16,1.16,1.0,1678978
06/07/1990,1.16,1.18,1.16,1.16,1.01,1284863
09/07/1990,1.16,1.17,1.16,1.17,1.02,1567350
10/07/1990,1.17,1.19,1.17,1.19,1.03,2032088
11/07/1990,1.18,1.19,1.16,1.16,1.01,1043381
12/07/1990,1.17,1.21,1.17,1.19,1.03,4973147
13/07/1990,1.19,1.23,1.18,1.21,1.05,6574669
16/07/1990,1.2,1.21,1.19,1.19,1.03,897581
17/07/1990,1.19,1.21,1.18,1.18,1.02,1307644
18/07/1990,1.17,1.19,1.17,1.19,1.03,1412438
19/07/1990,1.2,1.22,1.19,1.22,1.06,2836266
20/07/1990,1.22,1.25,1.22,1.22,1.06,3736125
23/07/1990,1.23,1.23,1.19,1.2,1.04,2421647
24/07/1990,1.19,1.23,1.17,1.17,1.02,9016819
25/07/1990,1.19,1.25,1.19,1.25,1.08,6463041
26/07/1990,1.25,1.25,1.22,1.23,1.07,3594881
27/07/1990,1.22,1.23,1.22,1.23,1.07,3059522
30/07/1990,1.22,1.25,1.22,1.25,1.08,2182444
31/07/1990,1.25,1.25,1.22,1.23,1.07,1717706
01/08/1990,1.22,1.23,1.22,1.23,1.07,3212156
02/08/1990,1.22,1.22,1.2,1.21,1.05,6328631
03/08/1990,1.2,1.2,1.11,1.13,0.98,2786147
06/08/1990,1.06,1.07,0.99,0.99,0.86,6811594
07/08/1990,1.02,1.03,0.99,1.0,0.87,5282972
08/08/1990,1.01,1.06,1.01,1.05,0.91,4483350
09/08/1990,1.05,1.06,1.03,1.04,0.9,8779894
10/08/1990,1.04,1.04,1.0,1.02,0.88,1473947
13/08/1990,1.0,1.04,1.0,1.04,0.9,2583394
14/08/1990,1.03,1.05,1.03,1.03,0.89,5405991
15/08/1990,1.04,1.08,1.04,1.05,0.91,2831709
16/08/1990,1.05,1.07,1.05,1.05,0.91,8793563
17/08/1990,1.04,1.06,1.04,1.05,0.91,7449469
20/08/1990,1.05,1.06,1.05,1.06,0.92,1633416
21/08/1990,1.05,1.05,1.03,1.04,0.9,3968494
22/08/1990,1.04,1.05,1.03,1.03,0.89,1665309
23/08/1990,0.99,1.03,0.99,1.01,0.88,3606272
24/08/1990,1.04,1.04,1.0,1.03,0.89,3066356
27/08/1990,1.05,1.08,1.04,1.05,0.91,1879453
28/08/1990,1.03,1.05,1.03,1.05,0.91,1300809
29/08/1990,1.05,1.08,1.05,1.08,0.93,1526344
30/08/1990,1.09,1.11,1.07,1.09,0.95,1644806
31/08/1990,1.1,1.1,1.09,1.09,0.95,807975
04/09/1990,1.09,1.1,1.08,1.08,0.93,2293313
05/09/1990,1.09,1.09,1.08,1.08,0.93,218700
06/09/1990,1.07,1.07,1.06,1.07,0.93,315900
07/09/1990,1.05,1.07,1.05,1.07,0.93,750263
10/09/1990,1.09,1.09,1.07,1.07,0.93,751781
11/09/1990,1.05,1.07,1.05,1.07,0.93,1430663
12/09/1990,1.07,1.1,1.07,1.1,0.96,1606838
13/09/1990,1.1,1.13,1.1,1.12,0.97,864169
14/09/1990,1.12,1.12,1.1,1.12,0.97,1954631
17/09/1990,1.1,1.1,1.08,1.09,0.94,1735931
18/09/1990,1.09,1.09,1.04,1.05,0.91,584719
19/09/1990,1.05,1.05,1.03,1.05,0.91,1313719
20/09/1990,1.05,1.05,0.96,0.96,0.84,1324350
21/09/1990,0.98,0.98,0.96,0.98,0.85,1757194
24/09/1990,0.99,0.99,0.92,0.92,0.8,7018144
25/09/1990,0.91,0.93,0.91,0.91,0.79,6580744
26/09/1990,0.92,0.92,0.87,0.89,0.77,4562325
27/09/1990,0.88,0.91,0.84,0.87,0.76,3660188
28/09/1990,0.86,0.91,0.85,0.91,0.79,1880213
01/10/1990,0.91,0.94,0.9,0.93,0.81,3676894
02/10/1990,0.95,0.99,0.95,0.98,0.85,4679269
03/10/1990,0.97,0.99,0.95,0.95,0.83,517894
04/10/1990,0.94,0.94,0.91,0.94,0.81,1974375
05/10/1990,0.92,0.96,0.92,0.94,0.81,548269
08/10/1990,0.95,0.95,0.94,0.95,0.83,581681
09/10/1990,0.95,0.96,0.94,0.94,0.81,894544
10/10/1990,0.93,0.95,0.92,0.95,0.82,563456
11/10/1990,0.95,0.95,0.91,0.91,0.79,938588
12/10/1990,0.91,0.92,0.87,0.92,0.8,1600763
15/10/1990,0.93,0.96,0.92,0.95,0.83,3266831
16/10/1990,0.95,0.97,0.95,0.96,0.84,426769
17/10/1990,0.95,0.99,0.95,0.97,0.84,2363175
18/10/1990,0.99,1.06,0.99,1.05,0.91,5139450
19/10/1990,1.09,1.09,1.08,1.09,0.95,1789088
22/10/1990,1.08,1.19,1.08,1.16,1.01,3755869
23/10/1990,1.16,1.17,1.12,1.17,1.01,2982825
24/10/1990,1.15,1.15,1.13,1.14,0.99,1476225
25/10/1990,1.14,1.14,1.13,1.14,0.99,862650
26/10/1990,1.13,1.13,1.11,1.12,0.97,1406363
29/10/1990,1.11,1.13,1.11,1.11,0.96,619650
30/10/1990,1.09,1.11,1.09,1.11,0.96,4332994
31/10/1990,1.11,1.11,1.09,1.1,0.96,987188
01/11/1990,1.1,1.1,1.09,1.09,0.95,1776938
02/11/1990,1.09,1.1,1.09,1.1,0.96,3017756
05/11/1990,1.09,1.11,1.09,1.11,0.96,1587094
06/11/1990,1.11,1.12,1.09,1.1,0.96,1969819
07/11/1990,1.11,1.11,1.09,1.09,0.94,896063
08/11/1990,1.07,1.09,1.05,1.05,0.91,1181588
09/11/1990,1.05,1.09,1.05,1.09,0.95,537638
12/11/1990,1.09,1.15,1.09,1.14,0.99,1676700
13/11/1990,1.14,1.15,1.12,1.15,1.0,2299388
14/11/1990,1.14,1.15,1.14,1.14,0.99,1599244
15/11/1990,1.12,1.12,1.09,1.1,0.96,1234744
16/11/1990,1.1,1.11,1.09,1.1,0.96,729000
19/11/1990,1.1,1.14,1.09,1.14,0.99,1313719
20/11/1990,1.15,1.17,1.14,1.15,1.0,1947038
21/11/1990,1.14,1.17,1.12,1.13,0.98,3064838
23/11/1990,1.13,1.14,1.12,1.12,0.97,414619
26/11/1990,1.12,1.14,1.1,1.1,0.96,2097394
27/11/1990,1.11,1.13,1.11,1.12,0.97,864169
28/11/1990,1.12,1.14,1.12,1.12,0.97,663694
29/11/1990,1.11,1.14,1.11,1.12,0.97,798863
30/11/1990,1.12,1.15,1.12,1.15,1.0,1215000
03/12/1990,1.19,1.25,1.18,1.24,1.08,4524356
04/12/1990,1.24,1.28,1.22,1.26,1.1,2686669
05/12/1990,1.25,1.25,1.2,1.23,1.07,4319325
06/12/1990,1.32,1.32,1.28,1.29,1.12,4828106
07/12/1990,1.28,1.28,1.24,1.28,1.11,1122356
10/12/1990,1.26,1.27,1.22,1.23,1.07,1547606
11/12/1990,1.23,1.25,1.23,1.24,1.08,542194
12/12/1990,1.23,1.28,1.23,1.28,1.11,768488
13/12/1990,1.27,1.28,1.22,1.22,1.06,2086763
14/12/1990,1.23,1.23,1.17,1.2,1.04,1694925
17/12/1990,1.2,1.2,1.19,1.2,1.04,920363
18/12/1990,1.19,1.23,1.19,1.22,1.06,716850
19/12/1990,1.23,1.23,1.19,1.19,1.04,297675
20/12/1990,1.18,1.19,1.16,1.19,1.04,405506
21/12/1990,1.19,1.2,1.18,1.18,1.02,1375988
24/12/1990,1.15,1.15,1.13,1.15,1.0,335644
26/12/1990,1.15,1.19,1.15,1.18,1.02,121500
27/12/1990,1.17,1.17,1.14,1.15,1.0,1190700
28/12/1990,1.16,1.16,1.13,1.14,0.99,390319
31/12/1990,1.14,1.15,1.12,1.15,1.0,340200
02/01/1991,1.14,1.14,1.13,1.13,0.98,243000
03/01/1991,1.13,1.15,1.13,1.14,0.99,1172475
04/01/1991,1.13,1.14,1.09,1.1,0.96,938588
07/01/1991,1.09,1.09,1.08,1.09,0.94,724444
08/01/1991,1.09,1.15,1.09,1.15,1.0,1139063
09/01/1991,1.15,1.2,1.15,1.16,1.01,2177888
10/01/1991,1.16,1.19,1.16,1.16,1.01,489038
11/01/1991,1.17,1.19,1.17,1.19,1.03,1132988
14/01/1991,1.16,1.19,1.15,1.19,1.04,988706
15/01/1991,1.2,1.23,1.17,1.17,1.02,2332800
16/01/1991,1.15,1.23,1.14,1.23,1.07,1682775
17/01/1991,1.38,1.38,1.29,1.35,1.17,16024331
18/01/1991,1.33,1.39,1.31,1.37,1.19,7252031
21/01/1991,1.36,1.45,1.34,1.42,1.23,4560806
22/01/1991,1.4,1.4,1.33,1.35,1.17,4065694
23/01/1991,1.34,1.38,1.32,1.38,1.2,5352075
24/01/1991,1.38,1.5,1.38,1.49,1.3,4987575
25/01/1991,1.48,1.48,1.41,1.41,1.22,3247088
28/01/1991,1.42,1.46,1.41,1.44,1.25,3617663
29/01/1991,1.45,1.47,1.43,1.44,1.25,3105844
30/01/1991,1.47,1.54,1.47,1.51,1.31,5961094
31/01/1991,1.51,1.58,1.51,1.56,1.35,3883444
01/02/1991,1.53,1.54,1.49,1.5,1.3,1656956
04/02/1991,1.53,1.58,1.51,1.56,1.36,3695119
05/02/1991,1.58,1.62,1.51,1.6,1.4,6091706
06/02/1991,1.6,1.71,1.57,1.7,1.48,5675569
07/02/1991,1.71,1.74,1.66,1.66,1.45,5988431
08/02/1991,1.65,1.66,1.62,1.63,1.42,2926631
11/02/1991,1.63,1.71,1.62,1.71,1.49,1921219
12/02/1991,1.68,1.7,1.66,1.66,1.45,1617469
13/02/1991,1.65,1.69,1.62,1.69,1.47,3713344
14/02/1991,1.7,1.7,1.61,1.62,1.41,3793838
15/02/1991,1.65,1.73,1.65,1.71,1.49,6908794
19/02/1991,1.72,1.72,1.68,1.7,1.47,1655438
20/02/1991,1.71,1.71,1.68,1.68,1.46,5224500
21/02/1991,1.68,1.7,1.66,1.68,1.46,3391369
22/02/1991,1.67,1.73,1.67,1.7,1.48,2153588
25/02/1991,1.71,1.74,1.71,1.74,1.52,5740875
26/02/1991,1.73,1.74,1.71,1.72,1.5,1265119
27/02/1991,1.72,1.75,1.71,1.72,1.5,4220606
28/02/1991,1.78,1.78,1.74,1.75,1.52,5306513
01/03/1991,1.74,1.81,1.74,1.78,1.55,4764319
04/03/1991,1.78,1.84,1.78,1.82,1.58,1629619
05/03/1991,1.81,1.87,1.81,1.86,1.62,2598581
06/03/1991,1.86,1.87,1.82,1.83,1.59,3067875
07/03/1991,1.8,1.81,1.77,1.78,1.55,2553019
08/03/1991,1.79,1.81,1.75,1.75,1.53,2782350
11/03/1991,1.74,1.74,1.71,1.74,1.51,527006
12/03/1991,1.72,1.73,1.7,1.71,1.49,2355581
13/03/1991,1.7,1.73,1.67,1.73,1.5,2387475
14/03/1991,1.73,1.76,1.73,1.74,1.52,1126913
15/03/1991,1.76,1.76,1.69,1.69,1.47,3418706
18/03/1991,1.68,1.71,1.66,1.71,1.49,1292456
19/03/1991,1.7,1.7,1.68,1.68,1.46,648506
20/03/1991,1.67,1.7,1.67,1.69,1.47,2704894
21/03/1991,1.69,1.7,1.66,1.68,1.46,2619844
22/03/1991,1.68,1.69,1.66,1.67,1.45,454106
25/03/1991,1.67,1.69,1.67,1.68,1.46,1857431
26/03/1991,1.68,1.79,1.68,1.79,1.55,4039875
27/03/1991,1.79,1.83,1.79,1.82,1.58,1470150
28/03/1991,1.84,1.87,1.83,1.84,1.6,3078506
01/04/1991,1.85,1.85,1.81,1.85,1.61,2832469
02/04/1991,1.85,1.93,1.85,1.91,1.66,3531094
03/04/1991,1.93,1.93,1.9,1.93,1.68,4383113
04/04/1991,1.93,1.96,1.89,1.9,1.65,1546088
05/04/1991,1.89,1.89,1.87,1.88,1.63,2063981
08/04/1991,1.88,1.88,1.82,1.82,1.58,1164881
09/04/1991,1.81,1.82,1.79,1.79,1.56,1202850
10/04/1991,1.79,1.79,1.73,1.74,1.52,1240819
11/04/1991,1.74,1.81,1.74,1.81,1.58,1505081
12/04/1991,1.83,1.83,1.78,1.79,1.55,1091981
15/04/1991,1.79,1.79,1.76,1.78,1.55,554344
16/04/1991,1.76,1.78,1.74,1.78,1.55,4712681
17/04/1991,1.76,1.81,1.74,1.81,1.58,6551888
18/04/1991,1.79,1.79,1.77,1.78,1.55,1916663
19/04/1991,1.79,1.79,1.74,1.74,1.51,763931
22/04/1991,1.74,1.74,1.67,1.67,1.45,2091319
23/04/1991,1.63,1.64,1.53,1.58,1.38,12271500
24/04/1991,1.59,1.59,1.55,1.57,1.37,6172200
25/04/1991,1.58,1.67,1.58,1.65,1.43,6928538
26/04/1991,1.61,1.63,1.6,1.62,1.41,3453638
29/04/1991,1.62,1.62,1.53,1.55,1.35,4606369
30/04/1991,1.55,1.57,1.51,1.55,1.35,3107363
01/05/1991,1.57,1.66,1.54,1.59,1.38,5800106
02/05/1991,1.65,1.65,1.6,1.6,1.39,6128156
03/05/1991,1.61,1.7,1.6,1.7,1.48,2613769
06/05/1991,1.68,1.73,1.68,1.7,1.48,4001906
07/05/1991,1.71,1.71,1.66,1.68,1.46,1117800
08/05/1991,1.66,1.66,1.65,1.65,1.43,1287900
09/05/1991,1.66,1.68,1.65,1.66,1.45,5148563
10/05/1991,1.67,1.67,1.64,1.64,1.43,2174850
13/05/1991,1.65,1.66,1.58,1.6,1.39,3187856
14/05/1991,1.6,1.6,1.56,1.57,1.37,2439113
15/05/1991,1.57,1.57,1.51,1.52,1.33,2830950
16/05/1991,1.53,1.59,1.53,1.59,1.38,3948750
17/05/1991,1.58,1.58,1.56,1.56,1.36,1309163
20/05/1991,1.57,1.58,1.52,1.53,1.33,425250
21/05/1991,1.53,1.53,1.44,1.44,1.25,3067875
22/05/1991,1.48,1.55,1.47,1.51,1.32,3272906
23/05/1991,1.51,1.53,1.5,1.52,1.33,2071575
24/05/1991,1.53,1.54,1.5,1.51,1.32,1087425
28/05/1991,1.53,1.56,1.53,1.56,1.36,1131469
29/05/1991,1.57,1.62,1.57,1.62,1.41,2502900
30/05/1991,1.61,1.65,1.6,1.65,1.43,3392888
31/05/1991,1.66,1.69,1.65,1.69,1.47,3385294
03/06/1991,1.68,1.7,1.67,1.7,1.48,3447563
04/06/1991,1.7,1.71,1.67,1.7,1.48,1931850
05/06/1991,1.71,1.73,1.7,1.71,1.49,2521125
06/06/1991,1.72,1.8,1.71,1.78,1.55,3880406
07/06/1991,1.77,1.78,1.75,1.76,1.53,4035319
10/06/1991,1.77,1.77,1.74,1.74,1.52,681919
11/06/1991,1.76,1.77,1.76,1.77,1.54,2262938
12/06/1991,1.76,1.76,1.7,1.7,1.48,2323688
13/06/1991,1.7,1.74,1.68,1.74,1.51,765450
14/06/1991,1.76,1.77,1.74,1.74,1.52,4061138
17/06/1991,1.75,1.75,1.74,1.74,1.52,1883250
18/06/1991,1.74,1.74,1.72,1.73,1.51,2215856
19/06/1991,1.73,1.73,1.67,1.7,1.48,3508313
20/06/1991,1.68,1.7,1.65,1.67,1.46,1772381
21/06/1991,1.68,1.68,1.65,1.65,1.44,2508975
24/06/1991,1.6,1.63,1.57,1.6,1.39,3382256
25/06/1991,1.61,1.62,1.58,1.59,1.38,1400288
26/06/1991,1.59,1.63,1.59,1.63,1.42,1245375
27/06/1991,1.65,1.67,1.63,1.66,1.45,3014719
28/06/1991,1.68,1.72,1.68,1.71,1.49,4254019
01/07/1991,1.72,1.77,1.72,1.74,1.52,1591650
02/07/1991,1.74,1.75,1.66,1.7,1.48,3383775
03/07/1991,1.7,1.74,1.69,1.74,1.52,798863
05/07/1991,1.74,1.75,1.72,1.73,1.51,722925
08/07/1991,1.72,1.78,1.7,1.77,1.54,2556056
09/07/1991,1.77,1.78,1.77,1.78,1.55,3796875
10/07/1991,1.78,1.78,1.74,1.74,1.51,2586431
11/07/1991,1.74,1.74,1.73,1.74,1.51,861131
12/07/1991,1.73,1.78,1.73,1.76,1.53,1512675
15/07/1991,1.79,1.79,1.78,1.79,1.56,1837688
16/07/1991,1.79,1.8,1.77,1.78,1.55,1239300
17/07/1991,1.78,1.78,1.75,1.76,1.53,566494
18/07/1991,1.75,1.77,1.74,1.74,1.52,1523306
19/07/1991,1.76,1.76,1.74,1.74,1.52,634838
22/07/1991,1.74,1.74,1.7,1.71,1.49,985669
23/07/1991,1.69,1.7,1.65,1.65,1.44,4421081
24/07/1991,1.66,1.68,1.62,1.64,1.43,3468825
25/07/1991,1.64,1.73,1.62,1.73,1.51,1465594
26/07/1991,1.72,1.72,1.7,1.71,1.49,838350
29/07/1991,1.71,1.72,1.7,1.72,1.5,1392694
30/07/1991,1.71,1.77,1.69,1.76,1.53,1655438
31/07/1991,1.76,1.78,1.76,1.78,1.55,2873475
01/08/1991,1.78,1.78,1.76,1.78,1.55,1347131
02/08/1991,1.78,1.78,1.75,1.77,1.54,1849838
05/08/1991,1.77,1.77,1.73,1.75,1.53,3081544
06/08/1991,1.74,1.74,1.72,1.73,1.51,3165075
07/08/1991,1.73,1.74,1.71,1.74,1.52,4111256
08/08/1991,1.75,1.78,1.73,1.73,1.51,3676894
09/08/1991,1.72,1.72,1.7,1.71,1.49,2250788
12/08/1991,1.71,1.72,1.7,1.71,1.49,1164881
13/08/1991,1.71,1.71,1.7,1.7,1.48,589275
14/08/1991,1.71,1.71,1.65,1.66,1.45,2223450
15/08/1991,1.67,1.7,1.66,1.7,1.48,2401144
16/08/1991,1.7,1.7,1.67,1.68,1.46,1524825
19/08/1991,1.6,1.66,1.6,1.61,1.41,4208456
20/08/1991,1.6,1.62,1.56,1.58,1.38,2867400
21/08/1991,1.61,1.63,1.61,1.62,1.41,2925113
22/08/1991,1.61,1.62,1.57,1.6,1.39,4103663
23/08/1991,1.59,1.65,1.59,1.63,1.42,2682113
26/08/1991,1.64,1.66,1.64,1.65,1.43,2639588
27/08/1991,1.65,1.65,1.63,1.65,1.43,1649363
28/08/1991,1.65,1.65,1.63,1.64,1.43,864169
29/08/1991,1.64,1.65,1.63,1.64,1.43,1201331
30/08/1991,1.61,1.67,1.6,1.6,1.4,2306981
03/09/1991,1.6,1.6,1.55,1.56,1.36,3096731
04/09/1991,1.55,1.56,1.5,1.54,1.34,6725025
05/09/1991,1.55,1.56,1.51,1.51,1.32,1811869
06/09/1991,1.52,1.52,1.46,1.49,1.3,4278319
09/09/1991,1.47,1.53,1.47,1.51,1.32,1892363
10/09/1991,1.52,1.55,1.52,1.54,1.34,1451925
11/09/1991,1.54,1.58,1.53,1.56,1.36,1532419
12/09/1991,1.55,1.6,1.53,1.59,1.39,7548188
13/09/1991,1.65,1.65,1.6,1.6,1.4,6486581
16/09/1991,1.6,1.61,1.58,1.61,1.41,2574281
17/09/1991,1.6,1.61,1.58,1.6,1.39,4023169
18/09/1991,1.58,1.6,1.58,1.6,1.4,2379881
19/09/1991,1.6,1.61,1.6,1.6,1.4,2177888
20/09/1991,1.6,1.62,1.6,1.61,1.41,3796875
23/09/1991,1.61,1.61,1.6,1.61,1.41,1210444
24/09/1991,1.61,1.63,1.6,1.63,1.42,580163
25/09/1991,1.62,1.62,1.6,1.6,1.39,754819
26/09/1991,1.6,1.61,1.59,1.61,1.41,2458856
27/09/1991,1.61,1.65,1.61,1.63,1.42,3017756
30/09/1991,1.63,1.64,1.6,1.6,1.4,1175513
