Date,Open,High,Low,Close,Adj Close,Volume
01/10/1991,1.6,1.66,1.6,1.66,1.45,1994119
02/10/1991,1.66,1.7,1.65,1.65,1.44,2988900
03/10/1991,1.66,1.66,1.63,1.64,1.43,3836363
04/10/1991,1.64,1.65,1.63,1.64,1.43,1524825
07/10/1991,1.64,1.65,1.61,1.61,1.41,1013006
08/10/1991,1.64,1.65,1.63,1.65,1.44,2680594
09/10/1991,1.65,1.65,1.65,1.65,1.44,695588
10/10/1991,1.64,1.67,1.64,1.67,1.46,1430663
11/10/1991,1.67,1.71,1.67,1.7,1.49,2791463
14/10/1991,1.73,1.74,1.71,1.74,1.51,2302425
15/10/1991,1.74,1.75,1.73,1.75,1.53,2121694
16/10/1991,1.74,1.84,1.74,1.83,1.59,6316481
17/10/1991,1.84,1.88,1.8,1.86,1.62,3543244
18/10/1991,1.87,1.88,1.81,1.83,1.59,1808831
21/10/1991,1.81,1.82,1.74,1.78,1.55,1699481
22/10/1991,1.78,1.82,1.78,1.79,1.56,1857431
23/10/1991,1.79,1.8,1.76,1.76,1.54,592313
24/10/1991,1.77,1.77,1.74,1.74,1.51,628763
25/10/1991,1.74,1.75,1.73,1.75,1.53,1170956
28/10/1991,1.74,1.79,1.74,1.79,1.56,1834650
29/10/1991,1.8,1.82,1.79,1.82,1.59,776081
30/10/1991,1.82,1.88,1.82,1.88,1.64,2387475
31/10/1991,1.88,1.89,1.85,1.86,1.62,1216519
01/11/1991,1.85,1.86,1.84,1.84,1.61,1940963
04/11/1991,1.87,1.87,1.82,1.82,1.59,1502044
05/11/1991,1.82,1.82,1.76,1.76,1.54,997819
06/11/1991,1.76,1.76,1.7,1.74,1.51,5083256
07/11/1991,1.74,1.82,1.74,1.82,1.59,1225631
08/11/1991,1.83,1.83,1.79,1.79,1.56,2413294
11/11/1991,1.78,1.79,1.78,1.79,1.56,1113244
12/11/1991,1.79,1.79,1.78,1.78,1.55,2545425
13/11/1991,1.77,1.79,1.74,1.79,1.56,3017756
14/11/1991,1.88,1.93,1.87,1.93,1.68,5561663
15/11/1991,1.93,1.99,1.81,1.81,1.58,5844150
18/11/1991,1.84,1.91,1.84,1.9,1.66,3717900
19/11/1991,1.9,1.9,1.81,1.88,1.64,2789944
20/11/1991,1.88,1.88,1.84,1.86,1.62,1769344
21/11/1991,1.85,1.88,1.84,1.87,1.63,1664550
22/11/1991,1.88,1.88,1.87,1.88,1.64,1814906
25/11/1991,1.87,1.87,1.81,1.81,1.58,2103469
26/11/1991,1.83,1.86,1.83,1.85,1.62,1527863
27/11/1991,1.85,1.94,1.85,1.93,1.68,3111919
29/11/1991,1.93,1.93,1.9,1.9,1.66,1252969
02/12/1991,1.88,1.95,1.86,1.93,1.69,2426963
03/12/1991,1.93,1.98,1.93,1.97,1.72,3171150
04/12/1991,1.95,2.03,1.95,2.02,1.77,8202769
05/12/1991,2.02,2.03,2.0,2.02,1.76,2117138
06/12/1991,2.01,2.06,1.99,2.06,1.8,4131000
09/12/1991,2.05,2.09,1.94,1.94,1.7,7899019
10/12/1991,1.93,2.06,1.93,2.06,1.8,5356631
11/12/1991,2.04,2.04,2.0,2.0,1.75,2337356
12/12/1991,2.02,2.11,2.02,2.11,1.84,4448419
13/12/1991,2.13,2.16,2.11,2.14,1.87,3070913
16/12/1991,2.14,2.21,2.13,2.16,1.88,4044431
17/12/1991,2.15,2.15,2.07,2.11,1.84,2642625
18/12/1991,2.08,2.12,2.07,2.12,1.85,2574281
19/12/1991,2.12,2.12,2.09,2.11,1.84,1691888
20/12/1991,2.12,2.17,2.11,2.17,1.9,2111063
23/12/1991,2.16,2.3,2.16,2.22,1.94,3781688
24/12/1991,2.23,2.26,2.17,2.24,1.95,2237119
26/12/1991,2.22,2.28,2.22,2.27,1.98,934031
27/12/1991,2.29,2.29,2.27,2.28,1.99,1040344
30/12/1991,2.28,2.3,2.26,2.3,2.01,2563650
31/12/1991,2.3,2.3,2.23,2.25,1.96,2480119
02/01/1992,2.21,2.21,2.13,2.19,1.91,5153119
03/01/1992,2.21,2.25,2.18,2.24,1.95,2323688
06/01/1992,2.24,2.32,2.24,2.3,2.01,1681256
07/01/1992,2.29,2.38,2.29,2.35,2.05,3845475
08/01/1992,2.35,2.37,2.25,2.33,2.03,3845475
09/01/1992,2.33,2.34,2.21,2.24,1.95,3872813
10/01/1992,2.22,2.28,2.22,2.27,1.98,1632656
13/01/1992,2.29,2.33,2.24,2.3,2.01,4524356
14/01/1992,2.32,2.33,2.26,2.31,2.02,3110400
15/01/1992,2.31,2.46,2.3,2.44,2.13,6073481
16/01/1992,2.53,2.54,2.44,2.48,2.16,7273294
17/01/1992,2.46,2.46,2.34,2.37,2.07,3127106
20/01/1992,2.38,2.38,2.3,2.3,2.01,1877175
21/01/1992,2.29,2.29,2.17,2.17,1.9,4342106
22/01/1992,2.19,2.27,2.18,2.26,1.98,2375325
23/01/1992,2.28,2.33,2.26,2.3,2.0,2338875
24/01/1992,2.3,2.32,2.27,2.32,2.03,1120838
27/01/1992,2.35,2.38,2.29,2.29,2.0,2262938
28/01/1992,2.3,2.3,2.24,2.24,1.95,859613
29/01/1992,2.22,2.23,2.2,2.23,1.95,3111919
30/01/1992,2.24,2.26,2.21,2.24,1.95,3172669
31/01/1992,2.25,2.25,2.16,2.16,1.88,1436738
03/02/1992,2.16,2.19,2.13,2.19,1.91,1691888
04/02/1992,2.19,2.23,2.14,2.21,1.93,1819463
05/02/1992,2.23,2.33,2.23,2.27,1.98,5027063
06/02/1992,2.27,2.37,2.27,2.36,2.06,4322363
07/02/1992,2.37,2.4,2.32,2.32,2.03,2244713
10/02/1992,2.32,2.37,2.31,2.37,2.07,1848319
11/02/1992,2.39,2.5,2.39,2.44,2.13,22693163
12/02/1992,2.46,2.58,2.44,2.57,2.24,8477663
13/02/1992,2.55,2.57,2.5,2.51,2.19,5868450
14/02/1992,2.52,2.54,2.5,2.53,2.21,2372288
18/02/1992,2.63,2.63,2.6,2.61,2.28,4791656
19/02/1992,2.61,2.61,2.55,2.6,2.27,4367925
20/02/1992,2.58,2.61,2.57,2.61,2.28,9950850
21/02/1992,2.6,2.69,2.6,2.68,2.34,4109738
24/02/1992,2.63,2.67,2.61,2.67,2.33,3373144
25/02/1992,2.67,2.68,2.6,2.61,2.28,5941350
26/02/1992,2.61,2.61,2.59,2.61,2.28,1632656
27/02/1992,2.61,2.61,2.58,2.6,2.27,3070913
28/02/1992,2.61,2.61,2.59,2.59,2.26,1991081
02/03/1992,2.6,2.7,2.6,2.7,2.36,256669
03/03/1992,2.67,2.73,2.67,2.67,2.34,3327581
04/03/1992,2.69,2.71,2.65,2.66,2.32,2715525
05/03/1992,2.65,2.66,2.59,2.6,2.27,1098056
06/03/1992,2.6,2.62,2.51,2.52,2.2,1549125
09/03/1992,2.53,2.54,2.51,2.52,2.2,1372950
10/03/1992,2.53,2.62,2.53,2.59,2.26,1395731
11/03/1992,2.59,2.59,2.5,2.54,2.22,2786906
12/03/1992,2.54,2.57,2.53,2.57,2.24,1152731
13/03/1992,2.57,2.57,2.54,2.55,2.23,1380544
16/03/1992,2.55,2.57,2.54,2.56,2.24,1278788
17/03/1992,2.56,2.59,2.56,2.58,2.26,1858950
18/03/1992,2.57,2.6,2.55,2.6,2.27,3049650
19/03/1992,2.61,2.61,2.57,2.57,2.24,3187856
20/03/1992,2.58,2.58,2.52,2.52,2.2,1275750
23/03/1992,2.53,2.53,2.49,2.49,2.18,1875656
24/03/1992,2.5,2.5,2.39,2.44,2.13,4188713
25/03/1992,2.43,2.43,2.39,2.41,2.11,3339731
26/03/1992,2.42,2.43,2.4,2.42,2.11,1820981
27/03/1992,2.42,2.44,2.4,2.4,2.1,1482300
30/03/1992,2.41,2.49,2.4,2.48,2.16,5678606
31/03/1992,2.48,2.5,2.47,2.48,2.16,3869775
01/04/1992,2.48,2.48,2.45,2.47,2.16,2144475
02/04/1992,2.47,2.48,2.44,2.44,2.14,3397444
03/04/1992,2.44,2.44,2.39,2.4,2.1,856575
06/04/1992,2.39,2.4,2.35,2.39,2.08,1814906
07/04/1992,2.4,2.4,2.33,2.33,2.03,3172669
08/04/1992,2.34,2.36,2.3,2.35,2.05,1950075
09/04/1992,2.35,2.48,2.35,2.48,2.16,4325400
10/04/1992,2.52,2.57,2.52,2.53,2.21,3597919
13/04/1992,2.53,2.58,2.51,2.58,2.26,2855250
14/04/1992,2.6,2.61,2.58,2.6,2.27,2042719
15/04/1992,2.58,2.6,2.55,2.57,2.24,934031
16/04/1992,2.57,2.57,2.49,2.49,2.18,3157481
20/04/1992,2.49,2.5,2.44,2.44,2.14,694069
21/04/1992,2.44,2.44,2.38,2.39,2.08,2970675
22/04/1992,2.38,2.38,2.33,2.34,2.04,1816425
23/04/1992,2.34,2.46,2.34,2.46,2.15,2779313
24/04/1992,2.43,2.47,2.38,2.45,2.14,1257525
27/04/1992,2.45,2.46,2.4,2.43,2.12,3326063
28/04/1992,2.44,2.5,2.41,2.5,2.19,1341056
29/04/1992,2.54,2.59,2.53,2.59,2.26,3020794
30/04/1992,2.59,2.67,2.59,2.6,2.27,3013200
01/05/1992,2.63,2.65,2.51,2.54,2.22,1953113
04/05/1992,2.55,2.58,2.54,2.57,2.24,2211300
05/05/1992,2.57,2.76,2.57,2.75,2.4,3954825
06/05/1992,2.74,2.91,2.74,2.9,2.53,8025075
07/05/1992,2.91,2.91,2.8,2.89,2.52,4304138
08/05/1992,2.9,2.9,2.82,2.86,2.5,4319325
11/05/1992,2.83,2.93,2.83,2.92,2.55,5037694
12/05/1992,2.92,2.93,2.86,2.86,2.5,2644144
13/05/1992,2.85,2.85,2.78,2.81,2.46,4392225
14/05/1992,2.81,2.81,2.66,2.69,2.35,5060475
15/05/1992,2.69,2.76,2.69,2.74,2.39,1002375
18/05/1992,2.76,2.77,2.74,2.76,2.41,965925
19/05/1992,2.75,2.83,2.74,2.81,2.46,2065500
20/05/1992,2.81,2.9,2.8,2.87,2.51,4065694
21/05/1992,2.86,2.95,2.85,2.95,2.57,2916000
22/05/1992,2.93,2.96,2.9,2.95,2.57,4121888
26/05/1992,2.93,2.95,2.89,2.9,2.53,3865219
27/05/1992,2.9,2.92,2.86,2.91,2.54,3274425
28/05/1992,2.86,2.89,2.78,2.86,2.5,10579613
29/05/1992,2.86,2.86,2.81,2.84,2.48,5370300
01/06/1992,2.82,2.89,2.77,2.88,2.52,3253163
02/06/1992,2.88,2.91,2.86,2.9,2.53,1684294
03/06/1992,2.91,2.95,2.91,2.93,2.56,2884106
04/06/1992,2.95,3.06,2.94,3.02,2.64,3137738
05/06/1992,3.02,3.1,2.99,3.09,2.7,4313250
08/06/1992,3.09,3.09,3.04,3.05,2.67,2466450
09/06/1992,3.05,3.05,2.94,2.96,2.59,2846138
10/06/1992,2.95,2.96,2.92,2.95,2.58,1846800
11/06/1992,2.95,2.95,2.91,2.91,2.54,2240156
12/06/1992,2.91,2.99,2.91,2.94,2.57,1798200
15/06/1992,2.92,2.92,2.86,2.9,2.53,2232563
16/06/1992,2.91,3.0,2.91,3.0,2.63,1735931
17/06/1992,3.0,3.0,2.91,2.91,2.54,1825538
18/06/1992,2.91,2.92,2.83,2.92,2.55,3143813
19/06/1992,2.93,2.95,2.91,2.91,2.55,943144
22/06/1992,2.9,2.9,2.8,2.81,2.46,1614431
23/06/1992,2.83,2.86,2.82,2.86,2.5,2147513
24/06/1992,2.86,2.91,2.84,2.91,2.55,1808831
25/06/1992,2.83,2.83,2.75,2.75,2.4,6876900
26/06/1992,2.74,2.74,2.7,2.72,2.37,2167256
29/06/1992,2.72,2.81,2.72,2.81,2.46,1707075
30/06/1992,2.81,2.88,2.8,2.82,2.47,2896256
01/07/1992,2.8,2.86,2.75,2.77,2.42,3341250
02/07/1992,2.77,2.77,2.64,2.73,2.39,3289613
06/07/1992,2.75,2.83,2.75,2.81,2.46,1653919
07/07/1992,2.83,2.92,2.83,2.91,2.54,3212156
08/07/1992,2.9,2.9,2.81,2.81,2.46,3564506
09/07/1992,2.82,2.86,2.82,2.82,2.47,613575
10/07/1992,2.8,2.82,2.78,2.79,2.44,1477744
13/07/1992,2.79,2.82,2.78,2.82,2.47,1344094
14/07/1992,2.82,2.82,2.77,2.8,2.45,911250
15/07/1992,2.82,2.89,2.81,2.88,2.52,1582538
16/07/1992,2.88,2.96,2.88,2.9,2.53,1974375
17/07/1992,2.86,2.88,2.83,2.86,2.5,1333463
20/07/1992,2.63,2.75,2.63,2.72,2.37,2229525
21/07/1992,2.78,2.83,2.73,2.81,2.46,2029050
22/07/1992,2.85,2.85,2.78,2.81,2.46,2197631
23/07/1992,2.8,2.8,2.63,2.73,2.39,3408834
24/07/1992,2.7,2.81,2.68,2.8,2.45,1337259
27/07/1992,2.8,2.86,2.8,2.86,2.5,1142859
28/07/1992,2.85,2.88,2.81,2.85,2.49,1670625
29/07/1992,2.86,2.86,2.8,2.83,2.47,1257525
30/07/1992,2.83,2.95,2.83,2.95,2.58,2030569
31/07/1992,3.03,3.03,2.93,2.93,2.56,1928813
03/08/1992,2.91,2.93,2.85,2.85,2.49,3340491
04/08/1992,2.86,2.88,2.86,2.88,2.52,733556
05/08/1992,2.93,2.93,2.8,2.8,2.45,1556719
06/08/1992,2.8,2.83,2.78,2.78,2.43,921881
07/08/1992,2.77,2.86,2.75,2.8,2.45,1157288
10/08/1992,2.9,2.91,2.88,2.9,2.53,1166400
11/08/1992,2.93,2.98,2.9,2.93,2.56,1293975
12/08/1992,2.95,2.95,2.93,2.95,2.58,643950
13/08/1992,2.96,2.98,2.9,2.9,2.53,1956150
14/08/1992,2.96,2.96,2.9,2.93,2.56,1347891
17/08/1992,2.96,3.01,2.95,3.01,2.63,1260563
18/08/1992,3.0,3.01,2.91,2.95,2.58,1670625
19/08/1992,2.93,2.95,2.85,2.88,2.52,2851453
20/08/1992,2.86,2.88,2.8,2.85,2.49,1548366
21/08/1992,2.86,2.86,2.8,2.83,2.47,649266
24/08/1992,2.78,2.81,2.75,2.81,2.46,1021359
25/08/1992,2.81,2.83,2.78,2.81,2.46,782156
26/08/1992,2.8,2.8,2.77,2.8,2.45,615853
27/08/1992,2.78,2.8,2.77,2.8,2.45,560419
28/08/1992,2.8,2.85,2.77,2.8,2.45,975797
31/08/1992,2.8,2.85,2.77,2.8,2.45,744188
01/09/1992,2.81,2.96,2.81,2.95,2.58,1828575
02/09/1992,2.95,3.14,2.93,3.09,2.71,2229525
03/09/1992,3.09,3.24,3.09,3.14,2.75,4547897
04/09/1992,3.21,3.21,3.13,3.16,2.76,2441391
08/09/1992,3.16,3.16,3.08,3.11,2.72,880875
09/09/1992,3.14,3.16,3.09,3.13,2.74,1484578
10/09/1992,3.11,3.18,3.11,3.13,2.74,1973616
11/09/1992,3.09,3.19,3.09,3.19,2.79,2162700
14/09/1992,3.23,3.28,3.18,3.19,2.79,1338019
15/09/1992,3.16,3.21,3.14,3.18,2.78,1320553
16/09/1992,3.13,3.21,3.13,3.21,2.81,1437497
17/09/1992,3.19,3.29,3.19,3.28,2.87,2035884
18/09/1992,3.26,3.29,3.23,3.23,2.82,1693406
21/09/1992,3.26,3.28,3.23,3.26,2.85,945422
22/09/1992,3.26,3.29,3.24,3.28,2.87,1196016
23/09/1992,3.28,3.28,3.21,3.21,2.81,344756
24/09/1992,3.21,3.24,3.14,3.14,2.75,820125
25/09/1992,3.16,3.16,3.03,3.06,2.68,1485338
28/09/1992,3.08,3.09,2.96,3.05,2.66,2206744
29/09/1992,3.06,3.06,3.0,3.03,2.65,441956
30/09/1992,3.03,3.14,3.03,3.09,2.71,1430663
01/10/1992,3.13,3.23,3.08,3.23,2.82,924919
02/10/1992,3.24,3.34,3.16,3.18,2.78,1570388
05/10/1992,3.09,3.14,2.91,3.14,2.75,2098153
06/10/1992,3.19,3.19,3.11,3.16,2.76,901378
07/10/1992,3.16,3.16,3.01,3.05,2.66,755578
08/10/1992,3.11,3.11,3.0,3.06,2.68,674325
09/10/1992,3.08,3.08,3.05,3.06,2.68,1470909
12/10/1992,3.05,3.09,3.05,3.09,2.71,366019
13/10/1992,3.08,3.21,3.08,3.16,2.76,2051831
14/10/1992,3.16,3.16,3.05,3.06,2.68,786713
15/10/1992,3.05,3.26,3.05,3.26,2.85,1850597
16/10/1992,3.28,3.29,3.21,3.24,2.84,1088944
19/10/1992,3.26,3.28,3.11,3.19,2.79,1253728
20/10/1992,3.19,3.29,3.19,3.24,2.84,1427625
21/10/1992,3.28,3.28,3.14,3.21,2.81,2012344
22/10/1992,3.23,3.24,3.18,3.19,2.79,1076034
23/10/1992,3.18,3.23,3.18,3.21,2.81,915806
26/10/1992,3.23,3.34,3.23,3.33,2.91,1565831
27/10/1992,3.36,3.39,3.33,3.34,2.92,1366875
28/10/1992,3.34,3.36,3.33,3.33,2.91,1156528
29/10/1992,3.34,3.42,3.26,3.33,2.91,3311634
30/10/1992,3.33,3.33,3.28,3.33,2.91,779878
02/11/1992,3.33,3.34,3.26,3.26,2.85,748744
03/11/1992,3.26,3.29,3.26,3.28,2.87,1065403
04/11/1992,3.28,3.33,3.28,3.33,2.91,577125
05/11/1992,3.33,3.37,3.31,3.34,2.92,1107169
06/11/1992,3.36,3.37,3.31,3.36,2.94,1187663
09/11/1992,3.37,3.46,3.36,3.44,3.01,1413956
10/11/1992,3.46,3.46,3.39,3.44,3.01,1185384
11/11/1992,3.46,3.51,3.44,3.47,3.04,1265119
12/11/1992,3.49,3.49,3.39,3.42,2.99,1256006
13/11/1992,3.42,3.46,3.41,3.44,3.01,895303
16/11/1992,3.37,3.37,3.24,3.33,2.91,2948653
17/11/1992,3.31,3.33,3.23,3.26,2.85,2037403
18/11/1992,3.29,3.37,3.28,3.36,2.94,1104131
19/11/1992,3.37,3.42,3.29,3.31,2.89,1732894
20/11/1992,3.31,3.37,3.31,3.33,2.91,1360041
23/11/1992,3.29,3.39,3.29,3.39,2.97,1372191
24/11/1992,3.37,3.44,3.36,3.41,2.98,1940963
25/11/1992,3.42,3.49,3.42,3.47,3.04,1524825
27/11/1992,3.46,3.56,3.46,3.52,3.08,621928
30/11/1992,3.52,3.57,3.51,3.52,3.08,1927294
01/12/1992,3.54,3.65,3.54,3.62,3.17,3100528
02/12/1992,3.65,3.65,3.62,3.65,3.2,666731
03/12/1992,3.65,3.67,3.6,3.62,3.17,754819
04/12/1992,3.65,3.74,3.6,3.72,3.26,965166
07/12/1992,3.75,3.87,3.75,3.87,3.39,2587191
08/12/1992,3.87,3.87,3.82,3.82,3.34,1407881
09/12/1992,3.82,3.84,3.74,3.77,3.3,908213
10/12/1992,3.79,3.8,3.75,3.8,3.33,582441
11/12/1992,3.79,3.8,3.72,3.77,3.3,313622
14/12/1992,3.74,3.74,3.6,3.64,3.18,622688
15/12/1992,3.56,3.57,3.49,3.49,3.05,3645759
16/12/1992,3.51,3.52,3.41,3.46,3.03,3074709
17/12/1992,3.47,3.74,3.47,3.74,3.27,4277559
18/12/1992,3.82,3.88,3.77,3.87,3.39,2770200
21/12/1992,3.84,3.88,3.84,3.88,3.4,1369913
22/12/1992,3.92,3.92,3.85,3.87,3.39,1458759
23/12/1992,3.85,3.85,3.75,3.79,3.31,560419
24/12/1992,3.8,3.8,3.77,3.8,3.33,170859
28/12/1992,3.8,3.84,3.77,3.84,3.36,377409
29/12/1992,3.82,3.85,3.79,3.82,3.34,717609
30/12/1992,3.82,3.85,3.8,3.84,3.36,778359
31/12/1992,3.85,3.93,3.85,3.88,3.4,1777697
04/01/1993,3.88,3.95,3.88,3.95,3.46,1107169
05/01/1993,3.93,3.93,3.85,3.9,3.41,1738209
06/01/1993,3.9,3.9,3.79,3.8,3.33,1406363
07/01/1993,3.8,3.85,3.72,3.72,3.26,2547703
08/01/1993,3.74,3.77,3.7,3.7,3.24,1039584
11/01/1993,3.75,3.8,3.67,3.8,3.33,1440534
12/01/1993,3.79,3.82,3.79,3.8,3.33,1044141
13/01/1993,3.79,3.8,3.67,3.7,3.24,1549884
14/01/1993,3.69,3.84,3.69,3.84,3.36,987188
15/01/1993,3.84,3.87,3.84,3.87,3.39,766209
18/01/1993,3.84,3.87,3.84,3.87,3.39,1087425
19/01/1993,3.87,3.87,3.79,3.8,3.33,1044141
20/01/1993,3.77,3.79,3.7,3.7,3.24,1644806
21/01/1993,3.74,3.79,3.7,3.7,3.24,1824778
22/01/1993,3.72,3.74,3.67,3.69,3.23,2726156
25/01/1993,3.69,3.7,3.59,3.62,3.17,2614528
26/01/1993,3.62,3.75,3.6,3.72,3.26,1451925
27/01/1993,3.92,4.0,3.87,3.88,3.4,7681078
28/01/1993,3.9,3.92,3.84,3.87,3.39,1803516
29/01/1993,3.84,3.9,3.82,3.9,3.41,2785388
01/02/1993,3.95,4.13,3.93,4.13,3.62,3975328
02/02/1993,4.13,4.15,4.07,4.07,3.56,2070816
03/02/1993,4.08,4.28,4.03,4.23,3.7,3427059
04/02/1993,4.2,4.54,4.2,4.48,3.92,4430194
05/02/1993,4.44,4.46,4.3,4.31,3.77,2041200
08/02/1993,4.31,4.51,4.3,4.49,3.93,2550741
09/02/1993,4.48,4.59,4.48,4.58,4.0,3733847
10/02/1993,4.58,4.59,4.53,4.59,4.02,2343431
11/02/1993,4.59,4.64,4.58,4.58,4.0,2665406
12/02/1993,4.61,4.74,4.61,4.69,4.11,1672144
16/02/1993,4.66,4.71,4.41,4.43,3.87,3453638
17/02/1993,4.43,4.43,4.1,4.21,3.69,5128059
18/02/1993,4.38,4.38,4.18,4.25,3.72,4094550
19/02/1993,4.25,4.31,4.25,4.28,3.75,4016334
22/02/1993,4.28,4.31,4.1,4.15,3.63,2401903
23/02/1993,4.15,4.38,4.15,4.31,3.77,2098153
24/02/1993,4.28,4.48,4.26,4.48,3.92,2386716
25/02/1993,4.44,4.54,4.4,4.51,3.95,2701097
26/02/1993,4.51,4.54,4.44,4.48,3.92,1077553
01/03/1993,4.54,4.54,4.48,4.49,3.93,1618228
02/03/1993,4.53,4.54,4.49,4.53,3.96,1265878
03/03/1993,4.53,4.63,4.53,4.59,4.02,1537734
04/03/1993,4.59,4.66,4.59,4.66,4.08,1094259
05/03/1993,4.64,4.67,4.51,4.51,3.95,796584
08/03/1993,4.53,4.72,4.53,4.69,4.11,3162038
09/03/1993,4.66,4.84,4.66,4.77,4.18,1191459
10/03/1993,4.77,4.79,4.69,4.77,4.18,1413197
11/03/1993,4.76,4.76,4.71,4.74,4.15,901378
12/03/1993,4.67,4.74,4.61,4.71,4.12,1641009
15/03/1993,4.74,4.76,4.69,4.71,4.12,1618988
16/03/1993,4.71,4.76,4.71,4.74,4.15,1393453
17/03/1993,4.76,4.77,4.67,4.67,4.09,1801238
18/03/1993,4.69,4.69,4.66,4.67,4.09,747984
19/03/1993,4.69,4.72,4.66,4.66,4.08,1293216
22/03/1993,4.61,4.72,4.61,4.71,4.12,1619747
23/03/1993,4.72,4.82,4.72,4.82,4.22,1793644
24/03/1993,4.74,4.82,4.71,4.76,4.16,2243194
25/03/1993,4.72,4.81,4.72,4.79,4.19,426769
26/03/1993,4.77,4.82,4.77,4.82,4.22,647747
29/03/1993,4.84,4.97,4.84,4.95,4.34,1454963
30/03/1993,4.92,4.95,4.91,4.95,4.34,1571906
31/03/1993,4.95,4.97,4.94,4.97,4.35,719128
01/04/1993,4.94,4.97,4.89,4.94,4.32,1098816
02/04/1993,4.94,4.94,4.77,4.81,4.21,1203609
05/04/1993,4.84,4.86,4.76,4.79,4.19,1732894
06/04/1993,4.77,4.79,4.72,4.76,4.16,2584153
07/04/1993,4.79,5.17,4.77,5.12,4.48,3432375
08/04/1993,5.27,5.6,5.25,5.32,4.65,8891522
12/04/1993,5.32,5.47,5.3,5.42,4.74,3122550
13/04/1993,5.47,5.53,5.47,5.5,4.81,3833325
14/04/1993,5.48,5.48,5.37,5.42,4.74,2243953
15/04/1993,5.4,5.5,5.33,5.47,4.78,2020697
16/04/1993,5.53,5.66,5.53,5.58,4.89,2469488
19/04/1993,5.56,5.58,5.4,5.4,4.73,2874994
20/04/1993,5.43,5.43,5.05,5.14,4.5,5267025
21/04/1993,5.12,5.28,4.94,5.14,4.5,11657925
22/04/1993,5.15,5.17,4.97,4.97,4.35,4339069
23/04/1993,4.97,4.97,4.82,4.92,4.31,3458194
26/04/1993,4.84,4.89,4.58,4.61,4.04,5858578
27/04/1993,4.54,4.87,4.38,4.82,4.22,9819478
28/04/1993,4.77,4.87,4.74,4.76,4.16,2281922
29/04/1993,4.76,4.76,4.61,4.72,4.14,1724541
30/04/1993,4.67,4.86,4.67,4.86,4.25,2431519
03/05/1993,4.84,4.87,4.74,4.81,4.21,2052591
04/05/1993,4.79,4.89,4.79,4.86,4.25,3215953
05/05/1993,4.91,4.94,4.86,4.89,4.28,1758713
06/05/1993,5.0,5.05,4.94,5.05,4.42,3627534
07/05/1993,5.04,5.05,4.94,4.99,4.37,1955391
10/05/1993,4.97,5.14,4.94,4.97,4.35,1930331
11/05/1993,4.94,4.95,4.79,4.82,4.22,1521788
12/05/1993,4.84,4.97,4.84,4.89,4.28,2104228
13/05/1993,4.91,4.91,4.86,4.87,4.27,1432181
14/05/1993,4.87,4.95,4.86,4.92,4.31,1811109
17/05/1993,4.95,4.97,4.86,4.92,4.31,991744
18/05/1993,4.89,4.92,4.79,4.87,4.27,2521125
19/05/1993,4.87,5.14,4.81,5.1,4.47,3449841
20/05/1993,5.27,5.4,5.25,5.28,4.63,5011116
21/05/1993,5.32,5.38,5.28,5.32,4.65,2233322
24/05/1993,5.35,5.38,5.3,5.33,4.67,1641009
25/05/1993,5.33,5.45,5.32,5.43,4.76,1435219
26/05/1993,5.45,5.5,5.43,5.5,4.81,1092741
27/05/1993,5.5,5.53,5.4,5.45,4.77,1439016
28/05/1993,5.35,5.5,5.35,5.43,4.76,1999434
01/06/1993,5.45,5.6,5.45,5.6,4.9,1552922
02/06/1993,5.7,5.7,5.63,5.68,4.97,1665309
03/06/1993,5.68,5.68,5.6,5.63,4.93,1233984
04/06/1993,5.56,5.58,5.47,5.58,4.89,1783772
07/06/1993,5.56,5.56,5.42,5.5,4.82,1142859
08/06/1993,5.5,5.6,5.5,5.55,4.86,3326063
09/06/1993,5.93,5.93,5.63,5.7,4.99,4415766
10/06/1993,5.58,5.63,5.51,5.58,4.89,3028388
11/06/1993,5.6,5.65,5.48,5.65,4.94,1980450
14/06/1993,5.68,5.7,5.58,5.6,4.9,1398009
15/06/1993,5.65,5.71,5.61,5.68,4.97,1094259
16/06/1993,5.63,5.63,5.42,5.45,4.77,2788425
17/06/1993,5.4,5.43,5.3,5.38,4.71,2204466
18/06/1993,5.35,5.5,5.35,5.43,4.76,2089800
21/06/1993,5.5,5.5,5.33,5.37,4.7,1514953
22/06/1993,5.33,5.35,5.27,5.28,4.63,1443572
23/06/1993,5.33,5.43,5.27,5.27,4.61,1664550
24/06/1993,5.3,5.43,5.3,5.43,4.76,1591650
25/06/1993,5.47,5.56,5.43,5.47,4.79,2178647
28/06/1993,5.5,5.53,5.48,5.51,4.83,2820319
29/06/1993,5.56,5.63,5.55,5.6,4.9,3362513
30/06/1993,5.6,5.89,5.6,5.74,5.03,3802191
