Date,Open,High,Low,Close,Adj Close,Volume
01/07/1993,5.78,5.86,5.78,5.83,5.1,1208166
02/07/1993,5.83,5.86,5.65,5.83,5.1,2664647
06/07/1993,5.84,5.88,5.74,5.78,5.06,1542291
07/07/1993,5.76,5.78,5.51,5.55,4.86,2080688
08/07/1993,5.7,5.78,5.65,5.76,5.05,3865978
09/07/1993,5.81,5.88,5.78,5.83,5.1,1341816
12/07/1993,5.83,5.88,5.81,5.83,5.1,1698722
13/07/1993,5.84,5.99,5.83,5.98,5.23,3377700
14/07/1993,5.98,6.07,5.96,6.07,5.32,3080025
15/07/1993,6.09,6.17,6.07,6.16,5.39,2272050
16/07/1993,6.17,6.37,6.17,6.3,5.51,2422913
19/07/1993,6.3,6.44,6.22,6.25,5.47,2788931
20/07/1993,6.32,6.37,6.27,6.32,5.54,1577475
21/07/1993,6.3,6.49,6.17,6.3,5.51,4496006
22/07/1993,6.37,6.44,6.3,6.4,5.6,1409906
23/07/1993,6.37,6.44,6.32,6.4,5.6,1729856
26/07/1993,6.35,6.47,6.32,6.42,5.62,1806806
27/07/1993,6.44,6.47,6.4,6.47,5.67,1116281
28/07/1993,6.47,6.59,6.42,6.49,5.69,1873631
29/07/1993,6.52,6.54,6.44,6.52,5.71,1938431
30/07/1993,6.52,6.52,6.44,6.52,5.71,1439775
02/08/1993,6.52,6.52,6.47,6.52,5.71,988200
03/08/1993,6.57,6.67,6.54,6.67,5.84,1784531
04/08/1993,6.69,6.79,6.67,6.79,5.95,1613925
05/08/1993,6.79,6.79,6.72,6.74,5.9,1549631
06/08/1993,6.74,6.77,6.69,6.77,5.93,796838
09/08/1993,6.72,6.94,6.69,6.91,6.05,1606331
10/08/1993,6.94,7.16,6.91,7.14,6.25,2343938
11/08/1993,7.14,7.31,7.09,7.23,6.34,2697300
12/08/1993,7.21,7.21,6.91,7.04,6.16,2790450
13/08/1993,6.99,7.06,6.99,7.04,6.16,1680244
16/08/1993,7.06,7.06,6.94,6.99,6.12,1459013
17/08/1993,6.99,7.28,6.99,7.26,6.36,1309163
18/08/1993,7.31,7.43,7.28,7.31,6.4,1762763
19/08/1993,7.11,7.23,6.99,7.14,6.25,3682463
20/08/1993,7.14,7.16,7.06,7.11,6.23,1191713
23/08/1993,7.06,7.09,7.01,7.04,6.16,2004244
24/08/1993,7.09,7.14,6.99,7.09,6.21,4046963
25/08/1993,7.09,7.21,7.09,7.14,6.25,2527706
26/08/1993,7.14,7.16,7.01,7.01,6.14,1363838
27/08/1993,7.01,7.04,7.01,7.04,6.16,576113
30/08/1993,6.96,6.99,6.74,6.81,5.97,3343275
31/08/1993,6.84,7.06,6.81,6.96,6.1,1407375
01/09/1993,6.96,7.04,6.86,6.96,6.1,1226138
02/09/1993,6.96,6.99,6.89,6.91,6.06,1479769
03/09/1993,6.91,6.91,6.77,6.81,5.97,1276763
07/09/1993,6.81,6.94,6.74,6.74,5.91,1329919
08/09/1993,6.59,6.62,6.32,6.4,5.6,2984344
09/09/1993,6.42,6.74,6.4,6.74,5.91,2707931
10/09/1993,6.69,6.77,6.52,6.57,5.75,2355581
13/09/1993,6.57,6.69,6.42,6.47,5.67,1687331
14/09/1993,6.47,6.47,6.25,6.3,5.52,3468319
15/09/1993,6.25,6.59,6.17,6.59,5.78,4850888
16/09/1993,6.57,6.64,6.52,6.59,5.78,1078313
17/09/1993,6.57,6.64,6.52,6.62,5.8,1341563
20/09/1993,6.69,6.72,6.59,6.59,5.78,1208925
21/09/1993,6.54,6.64,6.4,6.4,5.6,1042369
22/09/1993,6.44,6.57,6.44,6.44,5.65,1115269
23/09/1993,6.52,6.54,6.4,6.47,5.67,1605825
24/09/1993,6.49,6.64,6.42,6.57,5.75,1978931
27/09/1993,6.57,6.59,6.49,6.57,5.75,1356750
28/09/1993,6.57,6.64,6.52,6.64,5.82,3022819
29/09/1993,6.62,6.77,6.57,6.64,5.82,2660850
30/09/1993,6.62,6.86,6.59,6.84,5.99,2012850
01/10/1993,6.81,6.96,6.79,6.91,6.06,1196775
04/10/1993,6.94,6.96,6.86,6.94,6.08,1932356
05/10/1993,6.94,7.04,6.86,6.91,6.06,2256863
06/10/1993,6.91,6.91,6.81,6.91,6.06,1149188
07/10/1993,6.86,7.06,6.86,7.04,6.16,1044394
08/10/1993,7.01,7.01,6.89,6.91,6.06,1100081
11/10/1993,6.94,7.01,6.91,6.96,6.1,989719
12/10/1993,6.96,6.99,6.94,6.99,6.12,1776938
13/10/1993,7.01,7.09,6.99,7.09,6.21,1816931
14/10/1993,7.06,7.06,7.01,7.04,6.16,689006
15/10/1993,7.04,7.06,7.01,7.04,6.16,1048950
18/10/1993,7.04,7.04,6.91,6.91,6.06,1751625
19/10/1993,6.94,6.99,6.72,6.74,5.91,2016394
20/10/1993,6.64,6.67,6.05,6.17,5.41,10165500
21/10/1993,6.2,6.37,6.2,6.25,5.47,8737369
22/10/1993,6.25,6.27,5.93,6.0,5.26,12247200
25/10/1993,6.02,6.15,5.95,5.95,5.21,5275125
26/10/1993,5.98,6.22,5.88,6.17,5.41,6966506
27/10/1993,6.2,6.27,6.12,6.25,5.47,3981150
28/10/1993,6.25,6.42,6.22,6.25,5.47,5312081
29/10/1993,6.22,6.25,6.1,6.15,5.39,1940456
01/11/1993,6.12,6.2,6.05,6.2,5.43,4099613
02/11/1993,6.17,6.17,6.05,6.15,5.39,3893569
03/11/1993,6.32,6.47,6.15,6.17,5.41,4490944
04/11/1993,6.17,6.44,6.12,6.22,5.45,10050581
05/11/1993,6.25,6.4,6.2,6.4,5.6,3369600
08/11/1993,6.4,6.67,6.4,6.62,5.8,3164569
09/11/1993,6.62,6.86,6.62,6.79,5.95,4815956
10/11/1993,6.79,6.99,6.74,6.89,6.04,5469525
11/11/1993,6.91,7.09,6.77,6.77,5.93,3249113
12/11/1993,6.77,6.96,6.72,6.74,5.91,2473031
15/11/1993,6.72,6.72,6.54,6.67,5.84,2276100
16/11/1993,6.72,6.77,6.62,6.69,5.86,2655788
17/11/1993,6.74,6.74,6.52,6.62,5.8,2190038
18/11/1993,6.59,6.79,6.59,6.64,5.82,2109544
19/11/1993,6.67,6.69,6.49,6.52,5.71,1522800
22/11/1993,6.52,6.52,6.27,6.37,5.58,1993613
23/11/1993,6.42,6.47,6.3,6.44,5.65,1627088
24/11/1993,6.44,6.54,6.42,6.47,5.67,1139063
26/11/1993,6.47,6.67,6.47,6.62,5.8,1322831
29/11/1993,6.67,6.96,6.67,6.91,6.06,5461931
30/11/1993,6.96,6.99,6.84,6.86,6.02,2219906
01/12/1993,6.89,6.96,6.77,6.86,6.02,2224969
02/12/1993,6.86,6.86,6.69,6.74,5.91,1695938
03/12/1993,6.74,6.79,6.64,6.77,5.93,1273219
06/12/1993,6.77,6.84,6.64,6.69,5.86,963394
07/12/1993,6.67,6.67,6.49,6.62,5.8,1548113
08/12/1993,6.62,6.77,6.59,6.67,5.84,1793138
09/12/1993,6.72,6.77,6.59,6.59,5.78,746213
10/12/1993,6.64,6.72,6.64,6.72,5.89,473344
13/12/1993,6.72,7.14,6.72,7.11,6.23,5519138
14/12/1993,7.26,7.26,7.11,7.21,6.32,4446394
15/12/1993,7.19,7.41,7.19,7.33,6.43,6530625
16/12/1993,7.31,7.41,7.11,7.11,6.23,3692588
17/12/1993,7.09,7.14,7.01,7.14,6.25,2826394
20/12/1993,7.11,7.19,7.04,7.19,6.3,2010825
21/12/1993,7.21,7.21,6.96,7.01,6.14,2151056
22/12/1993,7.01,7.28,7.01,7.23,6.34,2054363
23/12/1993,7.26,7.26,6.91,6.99,6.12,2196113
27/12/1993,7.09,7.16,7.04,7.09,6.21,1039331
28/12/1993,7.16,7.28,7.14,7.28,6.38,1447369
29/12/1993,7.31,7.38,7.28,7.36,6.45,4003425
30/12/1993,7.36,7.36,7.28,7.33,6.43,1688344
31/12/1993,7.36,7.43,7.36,7.38,6.47,1289419
03/01/1994,7.36,7.46,7.36,7.43,6.51,2531250
04/01/1994,7.23,7.36,7.11,7.21,6.32,1905525
05/01/1994,7.26,7.28,7.19,7.19,6.3,1016550
06/01/1994,7.28,7.31,7.21,7.26,6.36,2086763
07/01/1994,7.21,7.33,7.19,7.26,6.36,2331281
10/01/1994,7.26,7.26,7.16,7.21,6.32,2002725
11/01/1994,7.21,7.23,7.09,7.19,6.3,1321313
12/01/1994,7.23,7.26,7.21,7.21,6.32,1510144
13/01/1994,7.16,7.33,7.16,7.28,6.38,1581019
14/01/1994,7.31,7.31,7.21,7.26,6.36,997819
17/01/1994,7.19,7.33,7.19,7.31,6.4,1229681
18/01/1994,7.33,7.36,7.16,7.31,6.4,1536975
19/01/1994,7.28,7.28,7.14,7.26,6.36,923400
20/01/1994,7.21,7.28,7.19,7.26,6.36,1275244
21/01/1994,7.31,7.31,7.28,7.31,6.4,1163363
24/01/1994,7.33,7.36,7.23,7.31,6.4,1274738
25/01/1994,7.16,7.23,7.14,7.14,6.25,1712644
26/01/1994,7.16,7.19,7.06,7.19,6.3,803419
27/01/1994,7.19,7.19,7.01,7.09,6.21,1363838
28/01/1994,7.14,7.36,7.14,7.28,6.38,1296000
31/01/1994,7.33,7.48,7.33,7.36,6.45,2099925
01/02/1994,7.33,7.46,7.31,7.38,6.47,2076638
02/02/1994,7.38,7.53,7.36,7.41,6.49,2936250
03/02/1994,7.7,7.7,7.56,7.65,6.71,3741694
04/02/1994,7.6,7.63,7.38,7.38,6.47,3908250
07/02/1994,7.38,7.46,7.21,7.31,6.4,2716031
08/02/1994,7.38,7.53,7.36,7.48,6.56,2806650
09/02/1994,7.48,7.56,7.43,7.46,6.53,4009500
10/02/1994,7.46,7.48,7.28,7.31,6.4,1134000
11/02/1994,7.31,7.31,7.16,7.21,6.32,1944506
14/02/1994,7.16,7.26,7.16,7.23,6.34,2576306
15/02/1994,7.23,7.41,7.21,7.26,6.36,1437750
16/02/1994,7.26,7.31,7.23,7.31,6.4,1622531
17/02/1994,7.31,7.36,7.21,7.21,6.32,2646675
18/02/1994,7.21,7.21,6.91,7.11,6.23,2775769
22/02/1994,7.09,7.11,6.99,7.09,6.21,2856263
23/02/1994,7.09,7.11,6.99,7.01,6.14,1619494
24/02/1994,6.96,6.96,6.84,6.89,6.04,2103469
25/02/1994,6.86,6.91,6.74,6.81,5.97,1801238
28/02/1994,6.81,6.81,6.62,6.74,5.91,3221269
01/03/1994,6.81,6.81,6.67,6.81,5.97,2520113
02/03/1994,6.74,6.81,6.57,6.77,5.93,2886131
03/03/1994,6.72,6.79,6.69,6.77,5.93,969469
04/03/1994,6.77,6.81,6.74,6.74,5.91,1901475
07/03/1994,6.77,6.86,6.69,6.74,5.91,1864013
08/03/1994,6.79,6.81,6.62,6.69,5.87,2083219
09/03/1994,6.69,6.72,6.62,6.72,5.89,1682775
10/03/1994,6.72,6.74,6.57,6.62,5.8,1726819
11/03/1994,6.64,6.69,6.52,6.62,5.8,2591494
14/03/1994,6.67,6.72,6.59,6.64,5.82,1186144
15/03/1994,6.64,6.81,6.62,6.77,5.93,2838544
16/03/1994,6.81,7.11,6.77,7.09,6.21,2929163
17/03/1994,7.11,7.11,6.99,7.09,6.21,2349000
18/03/1994,7.09,7.09,6.99,6.99,6.13,1684800
21/03/1994,6.99,6.99,6.86,6.86,6.02,1075781
22/03/1994,6.81,6.84,6.77,6.77,5.93,2033100
23/03/1994,6.81,6.84,6.77,6.79,5.95,2064488
24/03/1994,6.74,6.77,6.59,6.62,5.8,2215856
25/03/1994,6.62,6.69,6.59,6.62,5.8,2158144
28/03/1994,6.72,6.77,6.52,6.57,5.76,3071925
29/03/1994,6.57,6.59,6.47,6.47,5.67,1598231
30/03/1994,6.42,6.42,6.17,6.25,5.48,4235794
31/03/1994,6.25,6.47,6.17,6.47,5.67,2245219
04/04/1994,6.32,6.4,6.27,6.35,5.56,2559094
05/04/1994,6.52,6.59,6.47,6.59,5.78,3027881
06/04/1994,6.57,6.74,6.54,6.62,5.8,1848319
07/04/1994,6.64,6.77,6.62,6.64,5.82,2088281
08/04/1994,6.67,6.79,6.64,6.69,5.87,1361306
11/04/1994,6.72,6.74,6.62,6.72,5.89,1060088
12/04/1994,6.72,6.77,6.64,6.64,5.82,1963238
13/04/1994,6.64,6.67,6.54,6.54,5.74,1591144
14/04/1994,6.54,6.57,6.47,6.47,5.67,1915650
15/04/1994,6.47,6.47,6.3,6.35,5.56,1793138
18/04/1994,6.37,6.37,6.12,6.12,5.37,2712994
19/04/1994,6.12,6.12,6.02,6.05,5.3,3929513
20/04/1994,6.0,6.1,5.83,5.9,5.17,3552356
21/04/1994,5.93,6.22,5.93,6.2,5.43,4182638
22/04/1994,6.12,6.22,6.0,6.1,5.35,4394756
25/04/1994,6.15,6.2,6.05,6.17,5.41,5170331
26/04/1994,6.2,6.2,6.12,6.2,5.43,3170138
28/04/1994,6.2,6.2,5.98,6.07,5.32,4170994
29/04/1994,6.1,6.17,6.02,6.17,5.41,2547956
02/05/1994,6.2,6.25,6.05,6.17,5.41,1943494
03/05/1994,6.15,6.25,6.15,6.25,5.48,2226488
04/05/1994,6.2,6.2,5.93,5.98,5.24,2779313
05/05/1994,5.98,6.0,5.56,5.63,4.93,17955675
06/05/1994,5.23,5.53,5.21,5.43,4.76,19469363
09/05/1994,5.41,5.48,5.31,5.43,4.76,8387550
10/05/1994,5.48,5.63,5.46,5.63,4.93,5805675
11/05/1994,5.6,5.68,5.48,5.56,4.87,3818644
12/05/1994,5.53,5.56,5.33,5.38,4.72,5608744
13/05/1994,5.28,5.31,4.96,5.01,4.39,14961713
16/05/1994,5.09,5.11,4.77,4.89,4.29,9561544
17/05/1994,4.89,4.96,4.84,4.91,4.31,5195138
18/05/1994,5.01,5.26,4.99,5.21,4.57,6665288
19/05/1994,5.21,5.51,5.21,5.38,4.72,9416756
20/05/1994,5.33,5.36,5.23,5.28,4.63,3618675
23/05/1994,5.31,5.31,5.19,5.23,4.59,2922581
24/05/1994,5.26,5.33,5.23,5.33,4.67,2593013
25/05/1994,5.31,5.33,5.21,5.28,4.63,2443669
26/05/1994,5.28,5.38,5.28,5.38,4.72,2426963
27/05/1994,5.38,5.43,5.36,5.43,4.76,1664550
31/05/1994,5.43,5.56,5.43,5.51,4.83,2653256
01/06/1994,5.56,5.56,5.46,5.51,4.83,1244363
02/06/1994,5.56,5.56,5.38,5.41,4.74,2711475
03/06/1994,5.43,5.43,5.21,5.21,4.57,5353594
06/06/1994,5.21,5.21,5.01,5.04,4.42,4865569
07/06/1994,5.01,5.16,5.01,5.14,4.5,6506831
08/06/1994,5.14,5.19,5.09,5.09,4.46,3053194
09/06/1994,5.09,5.16,5.09,5.16,4.53,2118150
10/06/1994,5.19,5.26,5.16,5.23,4.59,2100938
13/06/1994,5.19,5.23,5.16,5.16,4.53,2203200
14/06/1994,5.16,5.26,5.14,5.19,4.55,3590325
15/06/1994,5.23,5.38,5.19,5.28,4.63,2989913
16/06/1994,5.31,5.56,5.28,5.53,4.85,3521475
17/06/1994,5.53,5.58,5.46,5.56,4.87,4071263
20/06/1994,5.56,5.6,5.48,5.51,4.83,2077650
21/06/1994,5.51,5.51,5.23,5.33,4.68,2033606
22/06/1994,5.41,5.51,5.41,5.48,4.81,2310019
23/06/1994,5.46,5.48,5.33,5.33,4.68,1421044
24/06/1994,5.28,5.28,5.04,5.14,4.5,3981150
27/06/1994,5.16,5.26,5.09,5.16,4.53,3846994
28/06/1994,5.16,5.16,5.09,5.11,4.48,3493631
29/06/1994,5.14,5.16,5.09,5.14,4.5,3212156
30/06/1994,5.14,5.19,5.11,5.19,4.55,2817281
01/07/1994,5.16,5.21,5.14,5.19,4.55,1732894
05/07/1994,5.09,5.41,5.06,5.36,4.7,4114800
06/07/1994,5.48,5.56,5.41,5.51,4.83,10253588
07/07/1994,5.53,5.6,5.51,5.6,4.91,5592038
08/07/1994,5.56,5.56,5.48,5.56,4.87,2835506
11/07/1994,5.56,5.6,5.48,5.58,4.89,4723819
12/07/1994,5.63,5.68,5.56,5.6,4.91,34088850
13/07/1994,5.58,5.6,5.51,5.53,4.85,5499900
14/07/1994,5.56,5.63,5.56,5.63,4.94,2226488
15/07/1994,5.63,5.85,5.63,5.83,5.11,4278825
18/07/1994,5.83,5.85,5.7,5.7,5.0,2562131
19/07/1994,5.7,5.78,5.68,5.78,5.07,1849838
20/07/1994,5.78,5.8,5.58,5.65,4.96,3758400
21/07/1994,5.68,5.68,5.43,5.48,4.81,2723625
22/07/1994,5.63,5.65,5.56,5.63,4.94,1763269
25/07/1994,5.6,5.65,5.58,5.63,4.94,1239300
26/07/1994,5.6,5.63,5.58,5.58,4.89,1515713
27/07/1994,5.56,5.58,5.33,5.38,4.72,3631838
28/07/1994,5.33,5.38,5.26,5.28,4.63,2739319
29/07/1994,5.33,5.41,5.33,5.36,4.7,2182444
01/08/1994,5.33,5.41,5.31,5.33,4.68,1649363
02/08/1994,5.33,5.41,5.31,5.36,4.7,1734413
03/08/1994,5.36,5.41,5.26,5.38,4.72,1796175
04/08/1994,5.41,5.53,5.41,5.51,4.83,2149031
05/08/1994,5.48,5.56,5.46,5.51,4.83,957825
08/08/1994,5.56,5.58,5.43,5.43,4.76,1281825
09/08/1994,5.46,5.46,5.41,5.43,4.76,732038
10/08/1994,5.43,5.48,5.41,5.41,4.74,682425
11/08/1994,5.41,5.46,5.33,5.36,4.7,1055025
12/08/1994,5.36,5.43,5.33,5.36,4.7,1160325
15/08/1994,5.41,5.46,5.41,5.46,4.78,806456
16/08/1994,5.48,5.53,5.38,5.46,4.78,1118306
17/08/1994,5.46,5.46,5.33,5.38,4.72,1876669
18/08/1994,5.38,5.41,5.31,5.36,4.7,1722769
19/08/1994,5.38,5.38,5.31,5.33,4.68,1230188
22/08/1994,5.31,5.33,5.11,5.16,4.53,3105844
23/08/1994,5.16,5.23,5.11,5.14,4.5,3833325
24/08/1994,5.16,5.19,5.06,5.14,4.5,4564856
25/08/1994,5.19,5.26,5.14,5.16,4.53,2087775
26/08/1994,5.19,5.28,5.16,5.23,4.59,2248763
29/08/1994,5.26,5.48,5.26,5.31,4.66,1827563
30/08/1994,5.38,5.38,5.26,5.33,4.68,2177888
31/08/1994,5.23,5.31,5.21,5.23,4.59,2453288
01/09/1994,5.26,5.33,5.21,5.31,4.66,3487050
02/09/1994,5.28,5.31,5.14,5.16,4.53,3388838
06/09/1994,5.16,5.19,5.06,5.09,4.46,3946725
07/09/1994,5.11,5.14,5.09,5.14,4.51,1645313
08/09/1994,5.14,5.16,4.91,4.94,4.33,10931456
09/09/1994,4.74,4.84,4.74,4.84,4.25,14978419
12/09/1994,4.79,4.81,4.57,4.59,4.03,6201056
13/09/1994,4.59,4.74,4.59,4.69,4.12,8945438
14/09/1994,4.67,4.67,4.49,4.59,4.03,6488100
15/09/1994,4.59,4.64,4.54,4.59,4.03,3266831
16/09/1994,4.57,4.69,4.54,4.67,4.09,4954669
19/09/1994,4.67,4.74,4.62,4.64,4.07,2302425
20/09/1994,4.62,4.62,4.44,4.49,3.94,5351569
21/09/1994,4.52,4.59,4.47,4.54,3.99,7222669
22/09/1994,4.57,4.72,4.54,4.72,4.14,7078388
23/09/1994,4.72,4.72,4.59,4.64,4.07,2890181
26/09/1994,4.59,4.62,4.4,4.42,3.88,3802444
27/09/1994,4.47,4.52,4.42,4.44,3.9,3216713
28/09/1994,4.44,4.54,4.42,4.54,3.99,3272400
29/09/1994,4.47,4.49,4.27,4.4,3.86,6188906
30/09/1994,4.42,4.62,4.42,4.44,3.9,5811244
03/10/1994,4.47,4.52,4.42,4.52,3.96,2172319
04/10/1994,4.52,4.54,4.42,4.44,3.9,2076131
05/10/1994,4.42,4.44,4.17,4.37,3.83,8132906
06/10/1994,4.4,4.44,4.32,4.32,3.79,2343938
07/10/1994,4.32,4.35,4.15,4.27,3.75,12510450
10/10/1994,4.32,4.42,4.3,4.42,3.88,2598075
11/10/1994,4.49,4.49,4.4,4.42,3.88,3519956
12/10/1994,4.35,4.4,4.3,4.35,3.81,3039525
13/10/1994,4.4,4.44,4.2,4.27,3.75,8029631
14/10/1994,4.25,4.32,4.22,4.27,3.75,3050156
17/10/1994,4.27,4.3,4.12,4.15,3.64,8098481
18/10/1994,4.15,4.27,4.1,4.27,3.75,4357800
19/10/1994,4.27,4.42,4.22,4.42,3.88,6934106
20/10/1994,4.4,4.42,4.27,4.32,3.79,3074963
21/10/1994,4.35,4.37,4.27,4.37,3.83,6983719
24/10/1994,4.35,4.49,4.35,4.42,3.88,5493825
25/10/1994,4.37,4.4,4.3,4.35,3.81,1751119
26/10/1994,4.35,4.4,4.32,4.4,3.86,2980800
27/10/1994,4.4,4.59,4.4,4.57,4.01,8999100
28/10/1994,4.57,4.67,4.49,4.67,4.09,5683669
31/10/1994,4.67,4.69,4.62,4.67,4.09,3355425
01/11/1994,4.64,4.67,4.57,4.67,4.09,2715525
02/11/1994,4.62,4.62,4.52,4.57,4.01,3625763
03/11/1994,4.59,4.62,4.57,4.59,4.03,1464075
04/11/1994,4.57,4.67,4.54,4.57,4.01,3041550
07/11/1994,4.59,4.64,4.57,4.59,4.03,1502044
08/11/1994,4.52,4.54,4.3,4.35,3.81,6620231
09/11/1994,4.37,4.42,4.15,4.2,3.68,6786281
10/11/1994,4.2,4.3,4.15,4.22,3.7,4098600
11/11/1994,4.25,4.32,4.22,4.22,3.7,2104988
14/11/1994,4.22,4.25,4.15,4.25,3.73,3481481
15/11/1994,4.25,4.3,4.25,4.27,3.75,1524825
16/11/1994,4.27,4.4,4.25,4.35,3.81,4589156
17/11/1994,4.35,4.35,4.25,4.3,3.77,1655438
18/11/1994,4.44,4.57,4.3,4.44,3.9,9557494
21/11/1994,4.44,4.47,4.32,4.37,3.83,3021300
22/11/1994,4.3,4.32,4.1,4.12,3.62,3687525
23/11/1994,4.1,4.17,3.98,4.15,3.64,4847850
25/11/1994,4.17,4.25,4.17,4.25,3.73,909225
28/11/1994,4.22,4.25,4.17,4.2,3.68,1309669
29/11/1994,4.17,4.3,4.12,4.3,3.77,2300400
30/11/1994,4.27,4.32,4.17,4.17,3.66,1436231
01/12/1994,4.2,4.2,4.05,4.1,3.6,2173331
02/12/1994,4.07,4.1,4.0,4.0,3.51,3130144
05/12/1994,4.02,4.12,4.02,4.1,3.6,1710113
06/12/1994,4.07,4.07,4.0,4.05,3.55,1417500
07/12/1994,3.98,4.0,3.43,3.46,3.03,4474238
08/12/1994,3.16,3.38,3.06,3.38,2.97,37818394
09/12/1994,3.41,3.43,3.31,3.41,2.99,11783981
12/12/1994,3.41,3.43,3.33,3.33,2.93,6427350
13/12/1994,3.36,3.36,3.19,3.23,2.84,8826975
14/12/1994,3.23,3.28,3.21,3.23,2.84,8717625
15/12/1994,3.26,3.33,3.23,3.26,2.86,13778100
16/12/1994,3.23,3.26,3.16,3.19,2.8,8467031
19/12/1994,3.19,3.21,3.14,3.16,2.77,6623775
20/12/1994,3.14,3.19,3.11,3.11,2.73,5608744
21/12/1994,3.11,3.26,3.11,3.19,2.8,7725881
22/12/1994,3.16,3.26,3.14,3.21,2.82,3575644
23/12/1994,3.23,3.41,3.23,3.31,2.9,6113475
27/12/1994,3.33,3.36,3.28,3.31,2.9,4231238
28/12/1994,3.28,3.31,3.19,3.31,2.9,3141788
29/12/1994,3.31,3.33,3.26,3.26,2.86,2776781
30/12/1994,3.26,3.43,3.23,3.31,2.9,7025738
03/01/1995,3.36,3.51,3.33,3.48,3.06,3972544
04/01/1995,3.48,3.56,3.43,3.56,3.12,4162388
05/01/1995,3.56,3.68,3.48,3.68,3.23,5857819
06/01/1995,3.65,3.68,3.6,3.65,3.21,3635888
09/01/1995,3.65,3.69,3.56,3.6,3.16,3654113
10/01/1995,3.6,3.73,3.58,3.6,3.16,5040225
11/01/1995,3.63,3.65,3.58,3.63,3.19,6842981
12/01/1995,3.65,3.78,3.63,3.75,3.29,3707775
13/01/1995,3.83,3.88,3.78,3.85,3.38,8750531
16/01/1995,3.85,3.93,3.85,3.88,3.4,7438838
17/01/1995,3.88,3.9,3.8,3.88,3.4,4762294
18/01/1995,3.88,3.93,3.85,3.9,3.42,3871294
19/01/1995,3.88,3.95,3.88,3.93,3.45,4352231
20/01/1995,3.78,3.78,3.6,3.68,3.23,9663806
23/01/1995,3.6,3.7,3.6,3.7,3.25,2391019
24/01/1995,3.7,3.7,3.6,3.65,3.21,2339888
25/01/1995,3.68,3.78,3.65,3.7,3.25,2840063
26/01/1995,3.73,3.88,3.56,3.73,3.27,9827325
27/01/1995,3.78,3.85,3.73,3.85,3.38,3491606
30/01/1995,3.88,3.9,3.85,3.88,3.4,3270881
31/01/1995,3.88,3.88,3.78,3.83,3.36,3328088
01/02/1995,3.8,3.83,3.75,3.8,3.34,3283031
02/02/1995,3.8,3.8,3.73,3.75,3.29,1340550
03/02/1995,3.75,3.83,3.73,3.78,3.32,4653956
06/02/1995,3.75,3.78,3.73,3.75,3.29,1894894
07/02/1995,3.73,3.73,3.58,3.58,3.14,4324388
08/02/1995,3.56,3.56,3.36,3.43,3.01,12809644
09/02/1995,3.43,3.56,3.41,3.56,3.12,4549669
10/02/1995,3.56,3.65,3.51,3.63,3.19,9330188
13/02/1995,3.41,3.48,3.36,3.41,2.99,14841225
14/02/1995,3.43,3.51,3.41,3.48,3.06,5574319
15/02/1995,3.51,3.56,3.48,3.53,3.1,3848513
16/02/1995,3.53,3.53,3.43,3.46,3.03,2456831
17/02/1995,3.43,3.43,3.33,3.36,2.95,3989756
21/02/1995,3.36,3.43,3.33,3.43,3.01,3758400
22/02/1995,3.43,3.43,3.38,3.43,3.01,1526850
23/02/1995,3.46,3.53,3.46,3.48,3.06,1911600
24/02/1995,3.51,3.51,3.46,3.51,3.08,2235094
27/02/1995,3.48,3.51,3.43,3.43,3.01,839363
28/02/1995,3.46,3.48,3.41,3.48,3.06,1509638
01/03/1995,3.48,3.53,3.46,3.46,3.04,1950581
02/03/1995,3.48,3.51,3.43,3.51,3.08,1916663
03/03/1995,3.51,3.58,3.48,3.56,3.12,2554031
06/03/1995,3.48,3.51,3.46,3.48,3.06,1511663
07/03/1995,3.48,3.51,3.43,3.43,3.01,2534794
08/03/1995,3.43,3.46,3.38,3.46,3.04,1258538
09/03/1995,3.43,3.46,3.36,3.36,2.95,1683281
10/03/1995,3.36,3.38,3.31,3.31,2.91,4378050
13/03/1995,3.33,3.43,3.28,3.43,3.01,2363175
14/03/1995,3.46,3.48,3.38,3.38,2.97,2506950
15/03/1995,3.38,3.41,3.36,3.38,2.97,1176019
16/03/1995,3.36,3.36,3.23,3.28,2.88,4954163
17/03/1995,3.33,3.36,3.28,3.33,2.93,3259744
20/03/1995,3.31,3.41,3.28,3.38,2.97,3502744
21/03/1995,3.38,3.48,3.38,3.38,2.97,3330113
22/03/1995,3.38,3.41,3.36,3.38,2.97,2180419
23/03/1995,3.38,3.41,3.36,3.41,2.99,1371431
24/03/1995,3.41,3.43,3.38,3.41,2.99,1711125
27/03/1995,3.38,3.56,3.38,3.56,3.12,5041744
28/03/1995,3.56,3.58,3.53,3.58,3.14,2951438
