Date,Open,High,Low,Close,Adj Close,Volume
29/03/1995,3.6,3.6,3.53,3.56,3.12,2828925
30/03/1995,3.53,3.6,3.48,3.56,3.12,2702869
31/03/1995,3.53,3.58,3.48,3.53,3.1,1860469
03/04/1995,3.53,3.56,3.48,3.48,3.06,996806
04/04/1995,3.48,3.6,3.48,3.56,3.12,3311381
05/04/1995,3.53,3.65,3.53,3.63,3.19,3051675
06/04/1995,3.6,3.65,3.58,3.65,3.21,1872619
07/04/1995,3.6,3.7,3.53,3.65,3.21,2872969
10/04/1995,3.65,3.68,3.63,3.68,3.23,2366719
11/04/1995,3.68,3.73,3.68,3.68,3.23,2263444
12/04/1995,3.65,3.7,3.65,3.68,3.23,2197125
13/04/1995,3.7,3.73,3.65,3.68,3.23,1794656
17/04/1995,3.73,3.85,3.7,3.8,3.34,5832506
18/04/1995,3.83,3.85,3.78,3.8,3.34,2982319
19/04/1995,3.8,3.83,3.7,3.75,3.3,3088631
20/04/1995,3.75,3.75,3.7,3.73,3.27,1932863
21/04/1995,3.78,4.25,3.68,4.25,3.73,18000731
24/04/1995,4.2,4.37,4.15,4.35,3.82,9431944
25/04/1995,4.35,4.64,4.32,4.62,4.05,9020869
26/04/1995,4.59,4.62,4.47,4.52,3.97,5328281
27/04/1995,4.47,4.47,4.4,4.44,3.9,3343781
28/04/1995,4.44,4.57,4.4,4.57,4.01,3966469
01/05/1995,4.54,4.57,4.52,4.52,3.97,3342769
02/05/1995,4.47,4.57,4.42,4.42,3.88,2968144
03/05/1995,4.44,4.57,4.42,4.54,3.99,3382256
04/05/1995,4.52,4.57,4.47,4.47,3.92,2636550
05/05/1995,4.49,4.49,4.22,4.32,3.79,4919231
08/05/1995,4.27,4.35,4.25,4.35,3.82,2072588
09/05/1995,4.4,4.42,4.3,4.35,3.82,1565831
10/05/1995,4.32,4.35,4.27,4.32,3.79,1010981
11/05/1995,4.3,4.42,4.27,4.42,3.88,1773900
12/05/1995,4.42,4.42,4.32,4.35,3.82,5175394
15/05/1995,4.35,4.37,4.32,4.32,3.79,1905525
16/05/1995,4.35,4.44,4.3,4.32,3.79,4544100
17/05/1995,4.32,4.32,4.12,4.15,3.64,5483700
18/05/1995,4.2,4.42,4.07,4.3,3.77,12985313
19/05/1995,4.3,4.32,4.17,4.27,3.75,3637913
22/05/1995,4.25,4.35,4.25,4.32,3.79,8245294
23/05/1995,4.35,4.44,4.35,4.42,3.88,2850188
24/05/1995,4.47,4.49,4.32,4.37,3.84,3964950
25/05/1995,4.35,4.35,4.22,4.25,3.73,1998675
26/05/1995,4.2,4.27,4.2,4.27,3.75,2309006
30/05/1995,4.25,4.27,4.17,4.22,3.71,1665056
31/05/1995,4.22,4.37,4.22,4.37,3.84,3521475
01/06/1995,4.35,4.37,4.3,4.35,3.82,1898438
02/06/1995,4.3,4.32,4.22,4.3,3.77,1399275
05/06/1995,4.35,4.35,4.25,4.32,3.8,1914131
06/06/1995,4.32,4.4,4.3,4.35,3.82,2460375
07/06/1995,4.4,4.62,4.4,4.59,4.03,9646594
08/06/1995,4.62,4.62,4.49,4.52,3.97,3716381
09/06/1995,4.47,4.59,4.44,4.54,3.99,4842788
12/06/1995,4.54,4.67,4.52,4.67,4.1,3981150
13/06/1995,4.67,4.81,4.67,4.81,4.23,7401375
14/06/1995,4.81,4.89,4.77,4.86,4.27,6056269
15/06/1995,4.84,5.09,4.84,4.94,4.34,9454219
16/06/1995,4.99,4.99,4.81,4.81,4.23,4143150
19/06/1995,4.81,4.91,4.81,4.86,4.27,2473031
20/06/1995,4.84,4.86,4.77,4.84,4.25,1759725
21/06/1995,4.81,4.89,4.79,4.84,4.25,2595544
22/06/1995,4.84,5.04,4.84,5.01,4.4,5450288
23/06/1995,4.96,5.01,4.89,4.94,4.34,3315938
26/06/1995,4.94,4.94,4.77,4.79,4.21,1878694
27/06/1995,4.74,4.77,4.62,4.67,4.1,2300400
28/06/1995,4.67,4.67,4.49,4.64,4.08,3910781
29/06/1995,4.64,4.69,4.62,4.62,4.06,2314575
30/06/1995,4.62,4.72,4.62,4.72,4.14,1796175
03/07/1995,4.69,4.77,4.67,4.74,4.16,617625
05/07/1995,4.69,4.81,4.69,4.74,4.16,2340900
06/07/1995,4.77,4.91,4.74,4.91,4.32,2871956
07/07/1995,4.89,5.11,4.86,5.06,4.45,7505156
10/07/1995,5.11,5.33,5.09,5.23,4.6,9501806
11/07/1995,5.23,5.26,5.06,5.11,4.49,6715406
12/07/1995,5.11,5.11,5.01,5.09,4.47,2162700
13/07/1995,5.14,5.28,5.14,5.23,4.6,4732931
14/07/1995,5.23,5.23,5.16,5.21,4.58,2360138
17/07/1995,5.23,5.33,5.21,5.23,4.6,5001750
18/07/1995,5.28,5.28,5.21,5.26,4.62,3561469
19/07/1995,5.23,5.31,4.94,5.11,4.49,6383306
20/07/1995,5.14,5.28,5.14,5.19,4.56,4194788
21/07/1995,5.23,5.31,5.14,5.19,4.56,3658669
24/07/1995,5.33,5.43,5.23,5.41,4.75,8342494
25/07/1995,5.41,5.63,5.41,5.6,4.92,10317881
26/07/1995,5.63,5.63,5.56,5.58,4.9,5712019
27/07/1995,5.56,5.88,5.56,5.85,5.14,9611156
28/07/1995,5.83,5.9,5.58,5.58,4.9,5146031
31/07/1995,5.58,5.68,5.58,5.68,4.99,1851356
01/08/1995,5.65,5.68,5.6,5.68,4.99,3417694
02/08/1995,5.68,5.73,5.33,5.51,4.84,6990806
03/08/1995,5.51,5.73,5.43,5.53,4.86,7326450
04/08/1995,5.51,5.68,5.48,5.65,4.97,4007981
07/08/1995,5.63,5.68,5.6,5.63,4.95,2782856
08/08/1995,5.63,5.68,5.58,5.6,4.92,3828263
09/08/1995,5.63,5.63,5.51,5.58,4.9,3034463
10/08/1995,5.58,5.6,5.41,5.43,4.77,2166750
11/08/1995,5.46,5.46,5.28,5.31,4.66,2172825
14/08/1995,5.28,5.36,5.28,5.33,4.69,1775925
15/08/1995,5.33,5.41,5.28,5.41,4.75,1348650
16/08/1995,5.36,5.51,5.33,5.43,4.77,3641456
17/08/1995,5.48,5.73,5.43,5.68,4.99,4070756
18/08/1995,5.7,5.7,5.51,5.51,4.84,3276450
21/08/1995,5.48,5.6,5.48,5.53,4.86,2056388
22/08/1995,5.53,5.56,5.48,5.51,4.84,1794150
23/08/1995,5.53,5.53,5.33,5.38,4.73,4212506
24/08/1995,5.36,5.41,5.33,5.41,4.75,4393744
25/08/1995,5.36,5.43,5.33,5.38,4.73,874294
28/08/1995,5.36,5.36,5.26,5.26,4.62,1647338
29/08/1995,5.21,5.21,5.09,5.16,4.53,3638419
30/08/1995,5.16,5.19,4.99,5.01,4.4,7233806
31/08/1995,5.04,5.14,5.01,5.11,4.49,5421431
01/09/1995,5.09,5.11,5.06,5.06,4.45,1286888
05/09/1995,5.11,5.36,5.09,5.28,4.64,2185481
06/09/1995,5.23,5.46,5.23,5.36,4.71,2244713
07/09/1995,5.38,5.41,5.31,5.33,4.69,1149188
08/09/1995,5.36,5.38,5.19,5.26,4.62,2153588
11/09/1995,5.26,5.26,5.04,5.09,4.47,4038356
12/09/1995,5.09,5.11,5.04,5.06,4.45,2676038
13/09/1995,5.06,5.28,5.04,5.06,4.45,3253163
14/09/1995,5.06,5.14,5.04,5.14,4.51,2326725
15/09/1995,5.11,5.11,5.06,5.06,4.45,3412631
18/09/1995,5.09,5.19,5.04,5.16,4.54,7103194
19/09/1995,5.19,5.21,5.11,5.16,4.54,5269556
20/09/1995,5.19,5.33,5.19,5.26,4.62,5657344
21/09/1995,5.23,5.3,5.16,5.19,4.56,2626931
22/09/1995,5.14,5.14,5.04,5.11,4.49,1643288
25/09/1995,5.11,5.14,5.06,5.09,4.47,1274231
26/09/1995,5.11,5.11,4.91,4.94,4.34,2650725
27/09/1995,4.91,4.91,4.74,4.81,4.23,5041744
28/09/1995,4.86,5.04,4.81,5.04,4.43,3277969
29/09/1995,5.06,5.14,4.96,4.96,4.36,1861481
02/10/1995,4.99,5.01,4.77,4.79,4.21,2592000
03/10/1995,4.81,4.89,4.64,4.67,4.1,3552356
04/10/1995,4.69,4.69,4.54,4.62,4.06,5654306
05/10/1995,4.64,4.74,4.62,4.67,4.1,1297013
06/10/1995,4.69,4.69,4.59,4.64,4.08,2844619
09/10/1995,4.64,4.67,4.47,4.52,3.97,1475213
10/10/1995,4.44,4.52,4.4,4.49,3.95,2717044
11/10/1995,4.47,4.54,4.47,4.52,3.97,3432881
12/10/1995,4.52,4.54,4.49,4.49,3.95,1439775
13/10/1995,4.57,4.72,4.57,4.69,4.12,2015381
16/10/1995,4.69,4.72,4.67,4.67,4.1,1971338
17/10/1995,4.67,4.79,4.64,4.64,4.08,1683281
18/10/1995,4.64,4.69,4.59,4.64,4.08,2503406
19/10/1995,4.67,4.69,4.0,4.05,3.56,8283263
20/10/1995,4.05,4.3,4.05,4.17,3.67,9232481
23/10/1995,4.15,4.17,4.07,4.1,3.6,3493125
24/10/1995,4.15,4.22,4.12,4.15,3.65,5600644
25/10/1995,4.15,4.17,4.07,4.1,3.6,3792319
26/10/1995,4.12,4.17,4.05,4.07,3.58,3158494
27/10/1995,4.05,4.05,3.9,3.98,3.49,4046963
30/10/1995,4.0,4.02,3.95,3.98,3.49,3037500
31/10/1995,4.0,4.07,3.95,3.95,3.47,5910469
01/11/1995,3.95,4.02,3.95,3.98,3.49,2651231
02/11/1995,3.98,4.27,3.98,4.25,3.73,5223994
03/11/1995,4.25,4.3,4.12,4.3,3.78,2631994
06/11/1995,4.3,4.47,4.3,4.4,3.86,3857119
07/11/1995,4.4,4.4,4.27,4.35,3.82,2006775
08/11/1995,4.37,4.52,4.37,4.49,3.95,2188519
09/11/1995,4.49,4.57,4.49,4.57,4.01,2433038
10/11/1995,4.57,4.62,4.54,4.59,4.04,1442813
13/11/1995,4.57,4.62,4.52,4.52,3.97,1423575
14/11/1995,4.49,4.62,4.47,4.59,4.04,2182444
15/11/1995,4.79,4.86,4.74,4.81,4.23,4524356
16/11/1995,4.81,4.94,4.79,4.91,4.32,2485181
17/11/1995,4.91,4.94,4.81,4.91,4.32,2930681
20/11/1995,4.91,4.96,4.91,4.96,4.36,1986525
21/11/1995,4.96,4.96,4.81,4.84,4.25,2299388
22/11/1995,4.84,5.04,4.84,5.04,4.43,2655281
24/11/1995,5.04,5.09,5.04,5.06,4.45,519919
27/11/1995,5.04,5.06,4.91,4.96,4.36,1995638
28/11/1995,4.94,5.01,4.91,4.94,4.34,2539350
29/11/1995,4.96,4.96,4.79,4.91,4.32,2412788
30/11/1995,4.91,4.99,4.81,4.94,4.34,3003075
01/12/1995,4.96,4.99,4.86,4.91,4.32,1712644
04/12/1995,4.86,4.96,4.81,4.94,4.34,2524669
05/12/1995,4.91,5.11,4.89,5.09,4.47,3901669
06/12/1995,5.11,5.16,5.06,5.11,4.49,3758400
07/12/1995,5.09,5.09,4.89,4.96,4.36,2819813
08/12/1995,4.94,4.94,4.84,4.89,4.3,866194
11/12/1995,4.89,5.01,4.86,4.96,4.36,1616963
12/12/1995,4.91,4.96,4.89,4.94,4.34,2138906
13/12/1995,4.94,4.99,4.91,4.94,4.34,2126250
14/12/1995,4.94,4.94,4.79,4.81,4.23,1814906
15/12/1995,4.84,4.84,4.69,4.72,4.15,4069744
18/12/1995,4.69,4.69,4.57,4.62,4.06,1893375
19/12/1995,4.62,4.72,4.59,4.69,4.12,3081544
20/12/1995,4.72,4.94,4.72,4.89,4.3,5684175
21/12/1995,4.84,4.89,4.72,4.72,4.15,2937263
22/12/1995,4.72,4.74,4.67,4.67,4.1,1556719
26/12/1995,4.67,4.67,4.52,4.54,3.99,1658981
27/12/1995,4.52,4.52,4.37,4.37,3.84,3192919
28/12/1995,4.4,4.49,4.37,4.49,3.95,2552006
29/12/1995,4.49,4.62,4.49,4.54,3.99,1939950
02/01/1996,4.54,4.69,4.54,4.64,4.08,2188013
03/01/1996,4.67,4.74,4.62,4.67,4.1,2156625
04/01/1996,4.67,4.67,4.49,4.49,3.95,3281006
05/01/1996,4.47,4.49,4.4,4.49,3.95,3015225
08/01/1996,4.57,4.67,4.54,4.64,4.08,1392188
09/01/1996,4.69,4.72,4.59,4.59,4.04,2802600
10/01/1996,4.49,4.57,4.37,4.4,3.86,2921569
11/01/1996,4.4,4.59,4.4,4.57,4.02,2781338
12/01/1996,4.59,4.67,4.57,4.64,4.08,2266988
15/01/1996,4.62,4.62,4.57,4.59,4.04,2037150
16/01/1996,4.57,4.72,4.54,4.69,4.12,2995988
17/01/1996,4.62,4.69,4.54,4.59,4.04,3758400
18/01/1996,4.59,4.59,4.44,4.57,4.02,2596050
19/01/1996,4.54,4.57,4.47,4.52,3.97,2414813
22/01/1996,4.49,4.59,4.49,4.59,4.04,2555550
23/01/1996,4.57,4.79,4.54,4.62,4.06,2392538
24/01/1996,4.67,4.74,4.52,4.52,3.97,11198250
25/01/1996,4.74,5.11,4.72,4.94,4.34,13627238
26/01/1996,4.94,5.04,4.91,4.99,4.39,2782856
29/01/1996,4.99,5.04,4.94,4.99,4.39,3736631
30/01/1996,4.99,5.09,4.96,5.06,4.45,3069900
31/01/1996,5.06,5.19,5.01,5.19,4.56,6481519
01/02/1996,5.19,5.19,5.01,5.04,4.43,2671481
02/02/1996,5.06,5.14,5.04,5.11,4.49,3047119
05/02/1996,5.09,5.23,5.09,5.19,4.56,2462906
06/02/1996,5.16,5.51,5.16,5.46,4.8,6352931
07/02/1996,5.51,5.51,5.38,5.41,4.75,4584094
08/02/1996,5.41,5.56,5.38,5.48,4.82,4817981
09/02/1996,5.48,5.56,5.41,5.43,4.78,6952331
12/02/1996,5.46,5.48,5.33,5.48,4.82,3148875
13/02/1996,5.41,5.56,5.41,5.48,4.82,3854081
14/02/1996,5.51,5.68,5.51,5.65,4.97,7618556
15/02/1996,5.68,5.68,5.6,5.6,4.93,4379569
16/02/1996,5.68,5.7,5.6,5.65,4.97,3812569
20/02/1996,5.58,5.75,5.58,5.75,5.06,5052375
21/02/1996,5.7,5.85,5.65,5.85,5.14,4749131
22/02/1996,5.88,5.93,5.85,5.93,5.21,7371000
23/02/1996,5.98,6.27,5.95,6.0,5.28,11702475
26/02/1996,5.98,6.3,5.95,6.25,5.49,9428400
27/02/1996,6.25,6.26,5.85,6.07,5.34,7854469
28/02/1996,6.2,6.2,6.0,6.02,5.3,4236806
29/02/1996,6.0,6.17,5.98,6.07,5.34,4368431
01/03/1996,6.1,6.12,6.0,6.12,5.39,2630981
04/03/1996,6.2,6.52,6.17,6.3,5.54,8337938
05/03/1996,6.27,6.27,6.12,6.2,5.45,2566688
06/03/1996,6.22,6.27,6.1,6.12,5.39,3060281
07/03/1996,6.15,6.17,6.07,6.12,5.39,1972856
08/03/1996,5.95,5.95,5.73,5.83,5.12,3886988
11/03/1996,5.65,6.3,5.63,6.25,5.49,4991119
12/03/1996,6.12,6.2,5.95,6.12,5.39,5062500
13/03/1996,6.17,6.22,6.07,6.2,5.45,3601969
14/03/1996,6.25,6.32,6.2,6.32,5.56,4150744
15/03/1996,6.3,6.32,6.12,6.15,5.41,1956150
18/03/1996,6.17,6.25,6.1,6.17,5.43,2679581
19/03/1996,6.27,6.3,6.02,6.05,5.32,4819500
20/03/1996,6.07,6.1,6.02,6.05,5.32,2562131
21/03/1996,6.07,6.12,6.02,6.05,5.32,2081700
22/03/1996,6.05,6.05,5.9,5.95,5.23,1568363
25/03/1996,5.98,6.05,5.85,5.93,5.21,2533275
26/03/1996,5.9,5.95,5.88,5.9,5.19,2339888
27/03/1996,5.93,5.93,5.73,5.8,5.1,2095875
28/03/1996,5.73,5.9,5.7,5.83,5.12,2160169
29/03/1996,5.83,5.95,5.78,5.88,5.17,3013706
01/04/1996,5.83,5.85,5.78,5.85,5.15,1513181
02/04/1996,5.83,5.88,5.75,5.85,5.15,1967288
03/04/1996,5.8,6.02,5.78,6.0,5.28,2628450
04/04/1996,6.05,6.2,6.05,6.12,5.39,4754700
08/04/1996,6.0,6.02,5.93,5.98,5.26,3175200
09/04/1996,5.95,6.0,5.93,5.98,5.26,1488375
10/04/1996,5.93,6.1,5.9,5.93,5.21,1478756
11/04/1996,5.93,5.95,5.65,5.75,5.06,3493631
12/04/1996,5.75,5.8,5.68,5.75,5.06,1836675
15/04/1996,5.8,6.15,5.78,6.12,5.39,3172669
16/04/1996,6.1,6.1,5.95,6.02,5.3,1695938
17/04/1996,6.42,6.47,6.2,6.27,5.52,9360563
18/04/1996,6.27,6.35,6.25,6.27,5.52,4716225
19/04/1996,6.32,6.4,6.3,6.32,5.56,4161375
22/04/1996,6.37,6.57,6.37,6.49,5.71,5355619
23/04/1996,5.95,6.2,5.93,6.07,5.34,8376919
24/04/1996,6.12,6.17,5.98,6.02,5.3,5482688
25/04/1996,5.98,6.0,5.8,5.83,5.12,5984888
26/04/1996,5.83,5.83,5.63,5.73,5.04,10690988
29/04/1996,5.73,5.85,5.7,5.83,5.12,3063319
30/04/1996,5.85,5.93,5.83,5.88,5.17,1659994
01/05/1996,5.88,5.9,5.75,5.88,5.17,1447875
02/05/1996,5.83,5.85,5.78,5.85,5.15,3170138
03/05/1996,5.85,5.85,5.58,5.63,4.95,5165269
06/05/1996,5.68,5.7,5.36,5.43,4.78,5717081
07/05/1996,5.48,5.48,5.21,5.28,4.65,10064756
08/05/1996,5.23,5.23,5.09,5.23,4.6,5423456
09/05/1996,5.26,5.43,5.23,5.38,4.73,5780363
10/05/1996,5.43,5.53,5.33,5.51,4.84,3165581
13/05/1996,5.51,5.85,5.51,5.83,5.12,5818331
14/05/1996,5.85,5.93,5.8,5.83,5.12,3319988
15/05/1996,5.83,5.95,5.78,5.8,5.1,3474900
16/05/1996,5.73,6.0,5.73,5.95,5.23,3286575
17/05/1996,5.98,6.05,5.95,6.0,5.28,2643131
20/05/1996,6.02,6.05,5.9,5.9,5.19,2426456
21/05/1996,5.93,6.0,5.88,5.95,5.23,3233419
22/05/1996,5.95,5.98,5.83,5.88,5.17,2123719
23/05/1996,5.88,5.93,5.7,5.78,5.08,2653256
24/05/1996,5.78,5.78,5.58,5.63,4.95,1914131
28/05/1996,5.63,5.65,5.53,5.53,4.86,2642119
29/05/1996,5.56,5.7,5.53,5.63,4.95,7779038
30/05/1996,5.63,5.63,5.38,5.51,4.84,5101988
31/05/1996,5.48,5.48,5.41,5.41,4.76,3194944
03/06/1996,5.43,5.53,5.33,5.43,4.78,6355969
04/06/1996,5.46,5.48,5.43,5.43,4.78,2918025
05/06/1996,5.46,5.6,5.46,5.6,4.93,2932706
06/06/1996,5.51,5.9,5.51,5.8,5.11,8224538
07/06/1996,5.65,5.78,5.63,5.7,5.02,3433388
10/06/1996,5.75,5.75,5.65,5.68,5.0,2398106
11/06/1996,5.75,5.8,5.73,5.78,5.08,3754856
12/06/1996,5.78,5.78,5.63,5.68,5.0,1308656
13/06/1996,5.73,5.73,5.6,5.63,4.95,1779469
14/06/1996,5.63,5.65,5.6,5.6,4.93,1257019
17/06/1996,5.63,5.63,5.46,5.46,4.8,1463569
18/06/1996,5.6,5.85,5.6,5.65,4.97,6075000
19/06/1996,5.65,5.68,5.36,5.41,4.76,3741188
20/06/1996,5.48,5.51,5.33,5.41,4.76,4086450
21/06/1996,5.41,5.58,5.41,5.58,4.91,3901669
24/06/1996,5.58,5.7,5.58,5.65,4.97,2465944
25/06/1996,5.7,5.83,5.68,5.75,5.06,6304331
26/06/1996,5.75,5.8,5.6,5.6,4.93,1983488
27/06/1996,5.58,5.6,5.31,5.41,4.76,6011719
28/06/1996,5.63,5.75,5.63,5.75,5.06,3770044
01/07/1996,5.73,5.73,5.58,5.63,4.95,1387631
02/07/1996,5.63,5.63,5.51,5.56,4.89,2534794
03/07/1996,5.53,5.58,5.51,5.56,4.89,1491919
05/07/1996,5.48,5.51,5.41,5.46,4.8,967950
08/07/1996,5.43,5.43,5.31,5.33,4.69,2825888
09/07/1996,5.41,5.53,5.36,5.53,4.87,1728844
10/07/1996,5.51,5.51,5.26,5.31,4.67,2448225
11/07/1996,5.33,5.33,5.04,5.14,4.52,4046456
12/07/1996,5.14,5.21,5.11,5.16,4.54,2672494
15/07/1996,5.11,5.14,4.84,4.94,4.34,4921256
16/07/1996,4.94,4.96,4.42,4.56,4.02,5185519
17/07/1996,4.94,5.33,4.79,4.81,4.24,7073831
18/07/1996,4.79,4.91,4.69,4.89,4.3,3281513
19/07/1996,4.94,4.94,4.69,4.79,4.21,2715525
22/07/1996,4.77,4.77,4.57,4.69,4.13,4139606
23/07/1996,4.74,5.04,4.72,4.86,4.28,5022000
24/07/1996,4.72,4.81,4.64,4.77,4.19,3285056
25/07/1996,4.84,4.89,4.59,4.62,4.06,3510338
26/07/1996,4.67,4.72,4.62,4.67,4.11,5238169
29/07/1996,4.67,4.67,4.54,4.57,4.02,2864869
30/07/1996,4.57,4.59,4.52,4.57,4.02,2364694
31/07/1996,4.57,4.96,4.57,4.89,4.3,3933563
01/08/1996,4.91,4.99,4.67,4.94,4.34,6244594
02/08/1996,5.04,5.04,4.81,5.01,4.41,3151913
05/08/1996,4.99,5.01,4.79,4.99,4.39,1394719
06/08/1996,4.96,4.96,4.79,4.86,4.28,1855913
07/08/1996,4.91,4.99,4.89,4.94,4.34,1715175
08/08/1996,4.94,5.14,4.94,5.14,4.52,2936250
09/08/1996,5.09,5.09,5.01,5.06,4.45,1152225
12/08/1996,5.06,5.06,4.96,4.99,4.39,1129950
13/08/1996,4.99,4.99,4.91,4.91,4.32,669263
14/08/1996,4.91,4.94,4.81,4.81,4.24,1547606
15/08/1996,4.84,4.84,4.72,4.72,4.15,1701000
16/08/1996,4.74,4.79,4.64,4.69,4.13,3336694
19/08/1996,4.64,4.86,4.62,4.74,4.17,2824875
20/08/1996,4.74,4.77,4.67,4.77,4.19,2625919
21/08/1996,4.77,4.86,4.74,4.86,4.28,1495463
22/08/1996,4.84,4.86,4.79,4.86,4.28,1480275
23/08/1996,4.84,4.84,4.77,4.84,4.26,1278788
26/08/1996,4.84,4.84,4.69,4.72,4.15,2124225
27/08/1996,4.69,4.69,4.59,4.67,4.11,10298644
28/08/1996,4.54,4.57,4.47,4.52,3.98,7150781
29/08/1996,4.54,4.62,4.49,4.49,3.95,3957356
30/08/1996,4.49,4.54,4.42,4.49,3.96,4273256
03/09/1996,4.44,4.47,4.38,4.44,3.91,3778650
04/09/1996,4.47,4.49,4.35,4.4,3.87,3617156
05/09/1996,4.4,4.4,4.22,4.25,3.74,6664275
06/09/1996,4.27,4.54,4.27,4.49,3.96,8649281
09/09/1996,4.52,4.59,4.44,4.57,4.02,5180963
10/09/1996,4.54,4.64,4.52,4.52,3.98,4557769
11/09/1996,4.44,4.62,4.35,4.44,3.91,4632694
12/09/1996,4.44,4.49,4.4,4.44,3.91,4474744
13/09/1996,4.44,4.57,4.4,4.49,3.96,7382644
16/09/1996,4.49,4.64,4.49,4.54,4.0,4974413
17/09/1996,4.54,4.57,4.44,4.49,3.96,3069900
18/09/1996,4.49,4.52,4.44,4.44,3.91,5560650
19/09/1996,4.44,4.52,4.4,4.52,3.98,2682619
20/09/1996,4.52,4.62,4.49,4.57,4.02,3991275
23/09/1996,4.57,4.59,4.49,4.54,4.0,2613769
24/09/1996,4.54,4.62,4.44,4.52,3.98,2923594
25/09/1996,4.54,4.57,4.49,4.54,4.0,2638575
26/09/1996,4.57,4.62,4.44,4.44,3.91,3131663
27/09/1996,4.44,4.52,4.44,4.49,3.96,2193581
30/09/1996,4.49,4.59,4.47,4.52,3.98,3071419
01/10/1996,4.52,4.62,4.52,4.57,4.02,2128781
02/10/1996,4.59,4.62,4.44,4.52,3.98,2460881
03/10/1996,4.54,4.59,4.44,4.49,3.96,2142956
04/10/1996,4.52,4.62,4.47,4.57,4.02,3446044
07/10/1996,4.62,4.62,4.47,4.49,3.96,4227188
08/10/1996,4.49,4.49,4.42,4.47,3.93,9100350
09/10/1996,4.44,4.47,4.4,4.42,3.89,5949450
10/10/1996,4.37,4.54,4.35,4.44,3.91,6223331
11/10/1996,4.47,4.52,4.44,4.49,3.96,4115813
14/10/1996,4.52,4.54,4.42,4.42,3.89,5970713
15/10/1996,4.42,4.44,4.32,4.35,3.83,9114019
16/10/1996,4.35,4.4,4.32,4.4,3.87,2334319
17/10/1996,4.4,4.42,4.3,4.3,3.78,2328750
18/10/1996,4.35,4.4,4.12,4.17,3.67,7572994
21/10/1996,4.2,4.22,4.07,4.07,3.59,7881300
22/10/1996,4.1,4.17,4.1,4.12,3.63,7620075
23/10/1996,4.22,4.3,4.2,4.3,3.78,6576188
24/10/1996,4.32,4.42,4.32,4.37,3.85,8399194
25/10/1996,4.4,4.44,4.35,4.42,3.89,5525719
28/10/1996,4.4,4.42,4.27,4.32,3.8,4617000
29/10/1996,4.32,4.37,4.32,4.32,3.8,3198488
30/10/1996,4.32,4.35,4.3,4.3,3.78,2280656
31/10/1996,4.32,4.47,4.3,4.44,3.91,3729038
01/11/1996,4.47,4.62,4.47,4.62,4.06,8182013
04/11/1996,4.62,4.64,4.54,4.62,4.06,2869931
05/11/1996,4.59,4.62,4.54,4.59,4.04,3687019
06/11/1996,4.62,4.69,4.62,4.69,4.13,5796563
07/11/1996,4.67,4.69,4.57,4.57,4.02,6234975
08/11/1996,4.59,4.59,4.52,4.52,3.98,5434594
11/11/1996,4.54,4.69,4.49,4.69,4.13,3156975
12/11/1996,4.64,4.79,4.64,4.74,4.17,7863581
13/11/1996,4.79,4.81,4.69,4.79,4.22,4717744
14/11/1996,4.77,4.89,4.77,4.81,4.24,3198994
15/11/1996,4.84,4.84,4.69,4.72,4.15,2245219
18/11/1996,4.77,4.86,4.74,4.86,4.28,4004438
19/11/1996,4.86,4.91,4.81,4.91,4.32,3775106
20/11/1996,4.91,5.14,4.89,5.09,4.48,5462944
21/11/1996,5.11,5.11,4.91,4.94,4.35,2694769
22/11/1996,4.96,5.04,4.96,4.99,4.39,1470656
25/11/1996,4.94,5.14,4.94,5.06,4.46,4830638
26/11/1996,5.09,5.11,4.81,4.86,4.28,3393900
27/11/1996,4.89,4.91,4.84,4.86,4.28,2251294
29/11/1996,4.89,4.96,4.86,4.91,4.32,585731
02/12/1996,4.89,5.04,4.84,5.04,4.43,2910431
03/12/1996,5.06,5.06,4.99,5.06,4.46,2258381
04/12/1996,5.01,5.04,4.96,5.01,4.41,2336344
05/12/1996,5.04,5.06,5.01,5.04,4.43,1939444
06/12/1996,4.89,4.91,4.84,4.89,4.3,2446200
09/12/1996,4.72,4.79,4.62,4.79,4.22,7159894
10/12/1996,4.72,4.81,4.57,4.57,4.02,9743288
11/12/1996,4.44,4.49,4.44,4.47,3.94,5703919
12/12/1996,4.49,4.52,4.42,4.42,3.89,3585769
13/12/1996,4.44,4.52,4.4,4.49,3.96,3418706
16/12/1996,4.52,4.57,4.44,4.44,3.91,3947738
17/12/1996,4.4,4.49,4.4,4.47,3.94,3086606
18/12/1996,4.47,4.49,4.4,4.4,3.87,4602825
19/12/1996,4.4,4.42,4.32,4.32,3.8,4406906
20/12/1996,4.44,4.44,4.33,4.42,3.89,3881925
23/12/1996,4.42,4.47,4.35,4.37,3.85,2151056
