Date,Open,High,Low,Close,Adj Close,Volume
24/12/1996,4.4,4.44,4.4,4.42,3.89,1395225
26/12/1996,4.42,4.52,4.4,4.47,3.94,3659175
27/12/1996,4.47,4.54,4.44,4.49,3.96,2520113
30/12/1996,4.52,4.54,4.4,4.42,3.89,3193931
31/12/1996,4.42,4.44,4.35,4.35,3.83,2302425
02/01/1997,4.42,4.42,4.25,4.35,3.83,2481638
03/01/1997,4.42,4.42,4.35,4.35,3.83,1479769
06/01/1997,4.4,4.44,4.35,4.35,3.83,2625919
07/01/1997,4.35,4.47,4.32,4.44,3.91,2566688
08/01/1997,4.49,4.54,4.47,4.49,3.96,2657813
09/01/1997,4.49,4.59,4.47,4.49,3.96,2625413
10/01/1997,4.44,4.47,4.3,4.35,3.83,3597413
13/01/1997,4.35,4.4,4.3,4.32,3.8,2327231
14/01/1997,4.35,4.4,4.35,4.37,3.85,2820825
15/01/1997,4.35,4.37,4.3,4.32,3.8,4118850
16/01/1997,4.32,4.37,4.3,4.35,3.83,4580550
17/01/1997,4.37,4.4,4.27,4.27,3.76,3695119
20/01/1997,4.3,4.3,4.2,4.2,3.7,4370456
21/01/1997,4.2,4.3,4.2,4.27,3.76,4217569
22/01/1997,4.27,4.42,4.2,4.25,3.74,4143656
23/01/1997,4.27,4.42,4.25,4.27,3.76,7573500
24/01/1997,4.3,4.35,4.25,4.35,3.83,3717900
27/01/1997,4.32,4.37,4.3,4.32,3.8,3206588
28/01/1997,4.37,4.49,4.35,4.4,3.87,4269206
29/01/1997,4.4,4.49,4.4,4.49,3.96,4884300
30/01/1997,4.49,4.49,4.37,4.4,3.87,2904863
31/01/1997,4.42,4.44,4.32,4.35,3.83,2262431
03/02/1997,4.35,4.44,4.35,4.42,3.89,1693913
04/02/1997,4.42,4.44,4.37,4.44,3.91,1369913
05/02/1997,4.44,4.44,4.27,4.27,3.76,3768525
06/02/1997,4.3,4.4,4.3,4.4,3.87,1799213
07/02/1997,4.42,4.47,4.3,4.35,3.83,2924100
10/02/1997,4.4,4.44,4.35,4.35,3.83,2503913
11/02/1997,4.44,4.54,4.44,4.49,3.96,6186881
12/02/1997,4.57,4.74,4.54,4.72,4.15,6183844
13/02/1997,4.77,4.84,4.74,4.77,4.2,4709644
14/02/1997,4.74,4.77,4.69,4.72,4.15,2190038
18/02/1997,4.69,4.69,4.52,4.54,4.0,3744225
19/02/1997,4.57,4.69,4.57,4.67,4.11,3489581
20/02/1997,4.69,4.69,4.62,4.67,4.11,2316094
21/02/1997,4.67,4.69,4.64,4.69,4.13,2365200
24/02/1997,4.74,4.86,4.74,4.84,4.26,3422250
25/02/1997,4.84,4.94,4.84,4.91,4.33,4152263
26/02/1997,4.91,4.91,4.72,4.72,4.15,2773238
27/02/1997,4.72,4.77,4.67,4.69,4.13,1723781
28/02/1997,4.64,4.69,4.62,4.64,4.09,1521788
03/03/1997,4.62,4.74,4.59,4.69,4.13,1217531
04/03/1997,4.74,4.81,4.74,4.77,4.2,2069550
05/03/1997,4.77,4.79,4.69,4.77,4.2,2392538
06/03/1997,4.77,4.77,4.64,4.67,4.11,1817944
07/03/1997,4.67,4.74,4.64,4.67,4.11,1995131
10/03/1997,4.64,4.77,4.59,4.72,4.15,2914481
11/03/1997,4.77,4.77,4.69,4.72,4.15,2288250
12/03/1997,4.72,4.77,4.64,4.74,4.18,2562131
13/03/1997,4.72,4.74,4.59,4.62,4.07,3105338
14/03/1997,4.62,4.69,4.59,4.64,4.09,972000
17/03/1997,4.62,4.67,4.54,4.67,4.11,3038006
18/03/1997,4.64,4.77,4.64,4.69,4.13,2785894
19/03/1997,4.74,4.74,4.57,4.57,4.02,2319638
20/03/1997,4.57,4.62,4.54,4.57,4.02,1841738
21/03/1997,4.62,4.64,4.57,4.62,4.07,2016394
24/03/1997,4.67,4.67,4.57,4.59,4.05,1649363
25/03/1997,4.59,4.64,4.59,4.62,4.07,1243350
26/03/1997,4.62,4.74,4.62,4.72,4.15,2052844
27/03/1997,4.74,4.74,4.54,4.59,4.05,3295181
31/03/1997,4.54,4.57,4.37,4.37,3.85,2321156
01/04/1997,4.4,4.42,4.35,4.42,3.89,1585069
02/04/1997,4.44,4.44,4.32,4.35,3.83,1827056
03/04/1997,4.3,4.32,4.25,4.32,3.81,1924256
04/04/1997,4.3,4.54,4.3,4.52,3.98,3420225
07/04/1997,4.54,4.62,4.47,4.57,4.02,2413800
08/04/1997,4.59,4.59,4.52,4.52,3.98,1620000
09/04/1997,4.52,4.57,4.44,4.44,3.92,2107013
10/04/1997,4.44,4.57,4.44,4.49,3.96,1527356
11/04/1997,4.44,4.52,4.42,4.47,3.94,2617819
14/04/1997,4.47,4.47,4.35,4.37,3.85,1810856
15/04/1997,4.4,4.44,4.37,4.42,3.89,1310175
16/04/1997,4.4,4.49,4.4,4.42,3.89,2401144
17/04/1997,4.47,4.69,4.44,4.67,4.11,5981344
18/04/1997,4.59,4.64,4.52,4.52,3.98,2998519
21/04/1997,4.54,4.72,4.54,4.64,4.09,2448225
22/04/1997,4.69,4.77,4.67,4.77,4.2,3279994
23/04/1997,4.77,4.99,4.74,4.99,4.39,7174575
24/04/1997,5.51,5.51,5.14,5.16,4.55,14391675
25/04/1997,5.16,5.16,4.79,4.99,4.39,5895788
28/04/1997,5.11,5.38,5.09,5.36,4.72,10423181
29/04/1997,5.48,5.48,5.31,5.43,4.79,6477469
30/04/1997,5.41,5.53,5.38,5.43,4.79,5442694
01/05/1997,5.43,5.46,5.21,5.21,4.59,3307838
02/05/1997,5.26,5.51,5.26,5.51,4.85,4846331
05/05/1997,5.43,5.48,5.26,5.46,4.81,5520150
06/05/1997,5.41,5.46,5.36,5.36,4.72,3228356
07/05/1997,5.33,5.33,5.19,5.21,4.59,4305656
08/05/1997,5.16,5.46,5.14,5.43,4.79,3521475
09/05/1997,5.43,5.46,5.26,5.26,4.63,2942831
12/05/1997,5.31,5.33,5.21,5.31,4.68,2665406
13/05/1997,5.31,5.36,5.21,5.33,4.7,3053700
14/05/1997,5.33,5.38,5.21,5.26,4.63,3258731
15/05/1997,5.26,5.26,5.14,5.26,4.63,1797694
16/05/1997,5.26,5.38,5.26,5.38,4.74,2821838
19/05/1997,5.33,5.36,5.23,5.33,4.7,1798706
20/05/1997,5.26,5.43,5.23,5.43,4.79,2912963
21/05/1997,5.41,5.43,5.31,5.41,4.76,2992950
22/05/1997,5.36,5.38,5.28,5.28,4.66,1419525
23/05/1997,5.31,5.43,5.31,5.38,4.74,4990106
27/05/1997,5.36,5.48,5.36,5.41,4.76,4168969
28/05/1997,5.43,5.43,5.26,5.28,4.66,2398106
29/05/1997,5.21,5.21,5.06,5.11,4.5,7548188
30/05/1997,5.09,5.14,5.04,5.09,4.48,4092525
02/06/1997,5.09,5.11,4.94,4.94,4.35,4537519
03/06/1997,4.99,5.06,4.94,5.06,4.46,5355619
04/06/1997,5.04,5.06,4.99,5.01,4.42,4177069
05/06/1997,5.04,5.11,5.01,5.04,4.44,4757738
06/06/1997,5.06,5.21,5.04,5.21,4.59,2426963
09/06/1997,5.19,5.21,5.16,5.19,4.57,3540206
10/06/1997,5.16,5.19,5.04,5.04,4.44,4269206
11/06/1997,5.06,5.09,5.04,5.06,4.46,2642625
12/06/1997,5.09,5.11,5.06,5.09,4.48,2142450
13/06/1997,5.11,5.19,5.11,5.14,4.53,1902488
16/06/1997,5.14,5.16,5.11,5.11,4.5,2585419
17/06/1997,5.14,5.23,5.09,5.16,4.55,2071575
18/06/1997,5.14,5.16,5.09,5.09,4.48,1467113
19/06/1997,5.09,5.11,4.99,5.09,4.48,2273063
20/06/1997,5.14,5.23,5.11,5.23,4.61,3577669
23/06/1997,5.19,5.28,5.19,5.21,4.59,2697806
24/06/1997,5.23,5.3,5.17,5.19,4.57,3935588
25/06/1997,5.14,5.27,5.11,5.15,4.54,2108025
26/06/1997,5.15,5.26,5.11,5.17,4.56,1577475
27/06/1997,5.22,5.26,5.19,5.21,4.59,1313719
30/06/1997,5.22,5.26,5.11,5.11,4.5,3451106
01/07/1997,5.33,5.43,5.27,5.43,4.79,6659719
02/07/1997,5.43,5.43,5.31,5.36,4.72,3686006
03/07/1997,5.38,5.41,5.28,5.33,4.7,1858950
07/07/1997,5.35,5.42,5.23,5.35,4.71,3831806
08/07/1997,5.35,5.35,5.26,5.28,4.66,1976400
09/07/1997,5.28,5.36,5.26,5.28,4.66,3091163
10/07/1997,5.28,5.32,5.23,5.27,4.65,2302931
11/07/1997,5.28,5.36,5.27,5.33,4.7,2000700
14/07/1997,5.31,5.33,5.14,5.17,4.56,2370263
15/07/1997,5.19,5.36,5.15,5.33,4.7,2250281
16/07/1997,5.31,5.43,5.31,5.41,4.77,2840063
17/07/1997,5.41,5.41,5.23,5.26,4.64,2230031
18/07/1997,5.23,5.25,5.19,5.21,4.59,1978931
21/07/1997,5.16,5.25,5.15,5.17,4.56,1368394
22/07/1997,5.19,5.35,5.19,5.31,4.68,2399119
23/07/1997,5.31,5.38,5.27,5.38,4.74,2919544
24/07/1997,5.38,5.42,5.25,5.36,4.72,3143813
25/07/1997,5.38,5.58,5.36,5.53,4.87,10439381
28/07/1997,5.58,5.59,5.49,5.53,4.87,4040888
29/07/1997,5.46,5.6,5.42,5.51,4.85,7341131
30/07/1997,5.53,5.78,5.51,5.78,5.09,7727906
31/07/1997,5.75,5.85,5.68,5.73,5.05,4403363
01/08/1997,5.73,5.73,5.48,5.53,4.87,5396119
04/08/1997,5.53,5.77,5.53,5.77,5.08,2828419
05/08/1997,5.77,5.88,5.75,5.78,5.09,2969663
06/08/1997,5.73,5.84,5.7,5.79,5.1,2392031
07/08/1997,5.86,5.93,5.78,5.79,5.1,3077494
08/08/1997,5.73,5.75,5.53,5.62,4.95,3690563
11/08/1997,5.64,5.8,5.63,5.77,5.08,3333150
12/08/1997,5.75,5.77,5.56,5.64,4.97,3946219
13/08/1997,5.69,5.77,5.63,5.68,5.01,5406750
14/08/1997,5.72,5.74,5.56,5.59,4.93,1541025
15/08/1997,5.58,5.59,5.52,5.53,4.87,1238288
18/08/1997,5.52,5.56,5.43,5.52,4.86,1752638
19/08/1997,5.62,5.67,5.52,5.6,4.94,1611394
20/08/1997,5.56,5.7,5.54,5.7,5.03,1837181
21/08/1997,5.7,5.73,5.64,5.69,5.02,1895400
22/08/1997,5.63,5.91,5.62,5.91,5.21,3966975
25/08/1997,5.89,5.91,5.7,5.77,5.08,2907394
26/08/1997,5.7,5.75,5.64,5.64,4.97,1544569
27/08/1997,5.64,5.84,5.62,5.7,5.03,2437594
28/08/1997,5.65,5.72,5.58,5.63,4.96,1494450
29/08/1997,5.59,5.64,5.53,5.53,4.88,830250
02/09/1997,5.56,5.85,5.54,5.8,5.12,3207094
03/09/1997,5.85,5.88,5.74,5.78,5.09,2370769
04/09/1997,5.78,5.88,5.77,5.83,5.14,2038163
05/09/1997,5.84,5.89,5.8,5.88,5.18,2093344
08/09/1997,5.9,6.4,5.9,6.32,5.57,12954938
09/09/1997,6.17,6.23,6.05,6.11,5.39,8325788
10/09/1997,6.07,6.32,6.04,6.19,5.45,6529106
11/09/1997,6.1,6.25,6.07,6.17,5.44,4519800
12/09/1997,6.17,6.19,6.07,6.12,5.4,3317963
15/09/1997,6.15,6.3,6.15,6.17,5.44,4175044
16/09/1997,6.22,6.41,6.22,6.35,5.6,9343856
17/09/1997,6.3,6.52,6.3,6.42,5.66,6498225
18/09/1997,6.32,6.41,6.3,6.35,5.6,3117994
19/09/1997,6.35,6.56,6.35,6.43,5.67,5955019
22/09/1997,6.44,6.47,6.32,6.32,5.57,2721094
23/09/1997,6.17,6.32,6.02,6.14,5.41,4781025
24/09/1997,6.17,6.21,6.05,6.1,5.38,2185988
25/09/1997,6.09,6.15,6.0,6.0,5.29,2253319
26/09/1997,6.32,6.32,6.22,6.3,5.55,6099300
29/09/1997,6.3,6.42,6.3,6.41,5.65,3926475
30/09/1997,6.41,6.43,6.28,6.32,5.57,3213169
01/10/1997,6.42,6.43,6.27,6.28,5.54,6610106
02/10/1997,6.27,6.41,6.23,6.35,5.6,6134738
03/10/1997,6.44,6.51,6.22,6.28,5.54,1743525
06/10/1997,6.37,6.43,6.36,6.4,5.64,4545113
07/10/1997,6.37,6.46,6.3,6.44,5.68,4300088
08/10/1997,6.52,6.52,6.41,6.43,5.67,2487713
09/10/1997,6.41,6.52,6.4,6.52,5.75,1937419
10/10/1997,6.46,6.64,6.44,6.59,5.81,2480119
13/10/1997,6.62,6.65,6.57,6.62,5.83,1773900
14/10/1997,6.72,6.96,6.69,6.91,6.1,5856806
15/10/1997,6.91,7.21,6.86,7.07,6.24,7562869
16/10/1997,7.07,7.12,6.85,6.85,6.04,3855600
17/10/1997,6.8,6.84,6.58,6.72,5.92,3995831
20/10/1997,6.72,6.86,6.67,6.86,6.05,4175044
21/10/1997,6.86,7.11,6.86,7.04,6.2,3757894
22/10/1997,7.06,7.12,7.01,7.07,6.24,3592350
23/10/1997,6.77,7.06,6.77,6.98,6.15,4725844
24/10/1997,6.95,6.99,6.72,6.72,5.92,10179675
27/10/1997,6.72,6.78,5.88,5.95,5.25,7949138
28/10/1997,5.58,6.57,5.58,6.46,5.69,6251175
29/10/1997,6.44,6.62,6.35,6.48,5.71,3540713
30/10/1997,6.42,6.53,6.32,6.42,5.66,3545775
31/10/1997,6.57,6.58,6.42,6.44,5.68,2261925
03/11/1997,6.47,6.72,6.47,6.69,5.9,2449238
04/11/1997,6.69,6.8,6.59,6.8,6.0,3050156
05/11/1997,6.8,6.96,6.8,6.86,6.05,3050156
06/11/1997,6.86,7.01,6.79,7.01,6.18,2084231
07/11/1997,6.77,6.78,6.65,6.68,5.89,2615288
10/11/1997,6.68,6.77,6.47,6.48,5.71,1463569
11/11/1997,6.47,6.6,6.47,6.54,5.77,884419
12/11/1997,6.49,6.72,6.49,6.62,5.83,3600450
13/11/1997,6.62,6.72,6.52,6.7,5.91,4103663
14/11/1997,6.72,6.96,6.68,6.86,6.05,4906069
17/11/1997,6.88,7.01,6.84,6.91,6.1,2404181
18/11/1997,6.86,7.07,6.85,7.01,6.18,2908913
19/11/1997,7.02,7.09,6.98,7.01,6.18,3253669
20/11/1997,7.09,7.31,7.09,7.28,6.42,3763463
21/11/1997,7.26,7.26,7.02,7.02,6.19,2372288
24/11/1997,7.02,7.23,6.99,7.17,6.32,1630631
25/11/1997,7.28,7.38,7.2,7.3,6.43,3683981
26/11/1997,7.31,7.37,7.19,7.19,6.34,4487400
28/11/1997,7.26,7.3,7.22,7.24,6.38,3180600
01/12/1997,7.24,7.26,6.96,6.98,6.16,5308200
02/12/1997,7.11,7.13,6.85,6.91,6.09,3813075
03/12/1997,6.98,7.07,6.7,7.02,6.19,2767500
04/12/1997,7.02,7.15,7.02,7.09,6.25,3711488
05/12/1997,6.98,7.24,6.98,7.15,6.3,3007463
08/12/1997,7.07,7.48,7.07,7.37,6.5,3444188
09/12/1997,7.39,7.41,7.22,7.3,6.44,1972688
10/12/1997,7.26,7.35,7.17,7.35,6.49,1615950
11/12/1997,7.3,7.35,7.06,7.35,6.49,3382088
12/12/1997,7.52,7.7,7.39,7.59,6.7,4319663
15/12/1997,7.7,7.78,7.54,7.61,6.71,2898113
16/12/1997,7.61,7.61,7.41,7.43,6.55,1963238
17/12/1997,7.48,7.56,7.43,7.44,6.57,2040188
18/12/1997,7.48,7.54,7.28,7.35,6.49,1613588
19/12/1997,6.89,7.19,6.81,7.19,6.34,3979463
22/12/1997,7.17,7.33,6.89,6.93,6.11,3579863
23/12/1997,6.85,6.85,6.67,6.67,5.88,3806663
24/12/1997,6.78,6.8,6.67,6.67,5.88,1593000
26/12/1997,6.69,6.78,6.69,6.72,5.93,403988
29/12/1997,6.78,6.8,6.74,6.8,6.0,1749263
30/12/1997,6.8,7.11,6.78,7.11,6.27,3608213
31/12/1997,7.11,7.44,7.09,7.3,6.44,2410763
02/01/1998,7.37,7.44,7.06,7.19,6.34,1397250
05/01/1998,7.19,7.59,7.19,7.52,6.63,2977088
06/01/1998,7.59,7.65,7.22,7.26,6.4,3053363
07/01/1998,7.19,7.54,7.11,7.54,6.65,3024000
08/01/1998,7.54,7.63,7.28,7.41,6.53,2319638
09/01/1998,7.39,7.67,6.96,7.11,6.27,4350713
12/01/1998,6.81,7.43,6.81,7.41,6.53,4518450
13/01/1998,7.37,7.46,7.37,7.44,6.57,2177888
14/01/1998,7.52,7.52,7.26,7.39,6.52,2019938
15/01/1998,7.31,7.48,7.26,7.28,6.42,2107688
16/01/1998,7.41,7.65,7.41,7.54,6.65,4343625
20/01/1998,7.7,8.09,7.67,8.04,7.09,6352763
21/01/1998,8.15,8.41,7.96,8.3,7.32,7590038
22/01/1998,8.19,8.37,8.0,8.0,7.06,4200525
23/01/1998,8.06,8.11,7.63,7.72,6.81,3731063
26/01/1998,8.0,8.17,7.65,7.78,6.86,3632513
27/01/1998,7.78,7.87,7.41,7.59,6.7,4041225
28/01/1998,7.85,8.22,7.65,8.19,7.22,4749975
29/01/1998,8.19,8.22,7.93,7.98,7.04,2503238
30/01/1998,7.94,7.98,7.72,7.72,6.81,2287913
02/02/1998,8.28,8.28,8.02,8.28,7.3,4197488
03/02/1998,8.15,8.28,8.07,8.11,7.15,3207263
04/02/1998,8.2,8.24,8.13,8.19,7.22,2092838
05/02/1998,8.28,8.3,8.06,8.19,7.22,2463075
06/02/1998,8.15,8.39,8.15,8.31,7.33,3611250
09/02/1998,8.37,8.57,8.3,8.57,7.56,4893075
10/02/1998,8.56,8.89,8.54,8.78,7.74,7436813
11/02/1998,8.81,8.83,8.72,8.76,7.73,3805650
12/02/1998,8.7,9.13,8.65,8.91,7.86,3877875
13/02/1998,9.02,9.33,8.8,8.87,7.82,5909963
17/02/1998,8.94,9.0,8.85,8.89,7.84,2723625
18/02/1998,8.89,8.98,8.63,8.67,7.64,3327750
19/02/1998,8.78,8.8,8.46,8.5,7.5,2762438
20/02/1998,8.39,8.43,7.93,8.22,7.25,8219138
23/02/1998,8.52,8.74,8.48,8.57,7.56,11684588
24/02/1998,8.57,8.76,8.41,8.43,7.43,4404038
25/02/1998,8.59,8.74,8.54,8.63,7.61,9727763
26/02/1998,8.63,8.63,8.31,8.59,7.58,3990263
27/02/1998,8.52,8.61,8.43,8.5,7.5,2326725
02/03/1998,8.52,8.67,8.48,8.61,7.6,3481650
03/03/1998,8.69,8.87,8.57,8.81,7.78,3633525
04/03/1998,8.87,8.87,8.28,8.65,7.63,3492450
05/03/1998,8.57,8.57,8.41,8.54,7.53,2096550
06/03/1998,8.52,8.91,8.52,8.85,7.81,3118500
09/03/1998,8.78,9.04,8.78,8.98,7.93,2590313
10/03/1998,9.04,9.13,8.91,8.96,7.91,2378025
11/03/1998,8.96,8.96,8.81,8.89,7.84,3181613
12/03/1998,8.87,9.09,8.85,9.04,7.97,1986188
13/03/1998,9.04,9.19,8.98,9.15,8.07,2321663
16/03/1998,9.26,9.37,9.15,9.2,8.12,3086100
17/03/1998,9.2,9.52,9.15,9.46,8.35,4085775
18/03/1998,9.41,9.43,9.19,9.2,8.12,3907913
19/03/1998,9.19,9.19,9.07,9.19,8.1,1991250
20/03/1998,9.19,9.24,8.81,8.93,7.88,2994638
23/03/1998,7.56,8.57,7.56,8.41,7.42,13074413
24/03/1998,8.37,8.72,8.37,8.61,7.6,4422600
25/03/1998,8.89,8.93,8.48,8.74,7.71,5392575
26/03/1998,8.7,8.74,8.52,8.52,7.52,2993625
27/03/1998,8.7,8.7,8.5,8.56,7.55,3822863
30/03/1998,8.59,8.65,8.5,8.59,7.58,3527213
31/03/1998,8.7,8.8,8.63,8.76,7.73,3461738
01/04/1998,8.89,8.89,8.7,8.8,7.76,2527538
02/04/1998,8.81,8.93,8.69,8.89,7.84,2367900
03/04/1998,8.93,9.0,8.78,8.85,7.81,3585938
06/04/1998,8.93,8.94,8.7,8.7,7.68,2129625
07/04/1998,8.74,8.74,8.57,8.63,7.61,1668600
08/04/1998,8.67,8.67,8.59,8.63,7.61,1012163
09/04/1998,8.65,8.74,8.59,8.63,7.61,1622363
13/04/1998,8.61,8.72,8.48,8.7,7.68,2725313
14/04/1998,8.8,8.81,8.69,8.74,7.71,1979438
15/04/1998,8.87,9.2,8.85,9.2,8.12,5986913
16/04/1998,9.11,9.19,9.02,9.04,7.97,3417188
17/04/1998,9.13,9.13,8.93,9.0,7.94,3219075
20/04/1998,8.93,8.96,8.81,8.94,7.89,2317613
21/04/1998,8.93,9.09,8.89,9.04,7.97,2371275
22/04/1998,9.04,9.06,8.83,8.87,7.83,2694263
23/04/1998,8.8,8.81,8.54,8.57,7.57,3378375
24/04/1998,8.59,8.65,8.2,8.26,7.29,9082463
27/04/1998,8.0,8.17,7.85,8.02,7.08,4496850
28/04/1998,8.07,8.11,7.63,7.78,6.86,7220475
29/04/1998,7.85,8.11,7.83,8.02,7.08,3641625
30/04/1998,8.22,8.31,8.09,8.13,7.17,3113438
01/05/1998,8.22,8.3,7.93,7.93,6.99,2732063
04/05/1998,7.93,8.06,7.93,7.94,7.01,3912638
05/05/1998,7.93,7.96,7.78,7.85,6.93,3006113
06/05/1998,7.94,7.98,7.61,7.67,6.77,4150575
07/05/1998,7.7,7.85,7.69,7.85,6.93,4144500
08/05/1998,7.85,8.06,7.85,7.89,6.96,4186013
11/05/1998,7.93,7.98,7.74,7.78,6.86,3650063
12/05/1998,7.8,7.85,7.65,7.74,6.83,2799225
13/05/1998,7.7,7.78,7.65,7.78,6.86,2114775
14/05/1998,7.78,8.0,7.74,7.94,7.01,3413813
15/05/1998,7.98,8.0,7.57,7.67,6.77,4970363
18/05/1998,7.7,7.76,7.61,7.7,6.8,2522475
19/05/1998,7.76,7.8,7.48,7.54,6.65,3217050
20/05/1998,7.56,7.76,7.52,7.74,6.83,4026713
21/05/1998,7.78,7.91,7.61,7.7,6.8,3052688
22/05/1998,7.7,7.91,7.7,7.83,6.91,2470500
26/05/1998,7.96,8.04,7.94,8.02,7.08,3948075
27/05/1998,8.0,8.0,7.7,7.87,6.94,2241338
28/05/1998,7.8,8.02,7.8,7.94,7.01,1723275
29/05/1998,8.0,8.07,7.87,7.91,6.98,1910250
01/06/1998,7.93,7.93,7.67,7.67,6.77,2489063
02/06/1998,7.76,7.89,7.7,7.89,6.96,2470163
03/06/1998,7.96,8.28,7.96,8.13,7.18,4927163
04/06/1998,8.07,8.2,7.93,8.07,7.13,2521463
05/06/1998,8.07,8.22,8.07,8.2,7.24,1774575
08/06/1998,8.22,8.46,8.22,8.43,7.44,2711475
09/06/1998,8.48,8.67,8.37,8.67,7.65,4562663
10/06/1998,8.57,8.78,8.52,8.57,7.57,4044263
11/06/1998,8.59,8.61,8.52,8.57,7.57,2176538
12/06/1998,8.65,8.65,8.3,8.43,7.44,2085750
15/06/1998,8.37,8.72,8.3,8.59,7.58,2751638
16/06/1998,8.59,8.65,8.5,8.59,7.58,2280488
17/06/1998,8.52,8.67,8.48,8.59,7.58,1961550
18/06/1998,8.59,8.65,8.56,8.59,7.58,1780988
19/06/1998,8.63,8.63,8.43,8.44,7.45,1881225
22/06/1998,8.59,8.87,8.56,8.61,7.6,3120525
23/06/1998,8.61,8.69,8.48,8.59,7.58,2075288
24/06/1998,8.59,8.69,8.39,8.65,7.63,1717200
25/06/1998,8.57,8.83,8.57,8.83,7.8,2488050
26/06/1998,8.8,8.85,8.61,8.61,7.6,1473525
29/06/1998,8.63,8.93,8.61,8.93,7.88,2574788
30/06/1998,8.8,8.87,8.72,8.76,7.73,2161013
01/07/1998,8.8,9.0,8.8,8.96,7.91,1964250
02/07/1998,8.74,8.89,8.69,8.74,7.72,1530563
06/07/1998,8.72,9.09,8.67,9.09,8.03,2488388
07/07/1998,9.11,9.31,9.09,9.22,8.14,3770213
08/07/1998,9.24,9.3,9.04,9.06,7.99,2129963
09/07/1998,9.06,9.17,8.93,9.15,8.08,2925788
10/07/1998,9.15,9.33,9.04,9.31,8.22,3640275
13/07/1998,9.22,9.33,8.98,9.07,8.01,2086763
14/07/1998,9.13,9.43,9.11,9.41,8.3,2921400
15/07/1998,9.19,9.24,8.96,8.98,7.93,2260238
16/07/1998,8.89,8.89,8.52,8.8,7.76,3181950
17/07/1998,8.85,9.0,8.81,8.98,7.93,2946713
20/07/1998,9.04,9.15,8.91,8.93,7.88,2852550
21/07/1998,9.04,9.09,8.89,8.89,7.85,2580525
22/07/1998,8.96,9.3,8.94,9.04,7.98,3250463
23/07/1998,9.24,9.44,9.04,9.2,8.12,5315288
24/07/1998,9.33,9.43,8.91,9.17,8.09,4419563
27/07/1998,9.11,9.46,9.07,9.46,8.35,3906900
28/07/1998,9.46,9.56,9.26,9.54,8.42,4797900
29/07/1998,9.57,9.57,9.41,9.48,8.37,4132688
30/07/1998,9.46,9.78,9.46,9.74,8.6,3624750
31/07/1998,9.93,9.94,9.7,9.76,8.61,4781363
03/08/1998,9.69,9.81,9.57,9.63,8.5,2495475
04/08/1998,9.63,9.83,8.98,8.98,7.93,5137425
05/08/1998,9.02,9.37,9.0,9.31,8.22,3390863
06/08/1998,9.15,9.3,9.09,9.3,8.21,2531250
07/08/1998,9.11,9.41,9.11,9.15,8.08,3236288
10/08/1998,9.11,9.37,9.09,9.2,8.12,4838738
11/08/1998,9.0,9.07,8.91,9.07,8.01,2646000
12/08/1998,9.19,9.39,9.17,9.28,8.19,2210288
13/08/1998,9.26,9.33,9.09,9.11,8.04,2110050
14/08/1998,9.09,9.22,8.81,8.89,7.85,4205925
17/08/1998,8.85,9.13,8.7,9.0,7.94,3963938
18/08/1998,8.96,9.19,8.94,9.19,8.11,3656475
19/08/1998,9.24,9.5,9.15,9.26,8.17,4166100
20/08/1998,9.19,9.39,9.19,9.3,8.21,3787425
21/08/1998,9.11,9.17,8.75,8.89,7.85,2643750
24/08/1998,8.97,9.11,8.89,9.08,8.02,2432700
25/08/1998,9.19,9.5,9.19,9.36,8.26,2370150
26/08/1998,9.36,9.36,8.94,9.11,8.04,1508400
27/08/1998,8.89,9.06,8.44,8.83,7.8,3714075
28/08/1998,8.83,9.03,8.58,8.67,7.65,2581200
31/08/1998,8.83,8.86,7.64,7.92,6.99,4246875
01/09/1998,8.11,8.56,7.83,8.39,7.41,3551175
02/09/1998,8.44,8.75,8.06,8.06,7.11,2252250
03/09/1998,8.0,8.06,7.75,7.89,6.97,1963350
04/09/1998,8.0,8.08,7.69,7.83,6.92,2047050
08/09/1998,8.44,8.5,8.28,8.47,7.48,2927925
09/09/1998,8.5,8.78,8.47,8.69,7.68,2842650
10/09/1998,8.44,8.44,8.17,8.33,7.36,2276775
11/09/1998,8.22,8.69,8.17,8.44,7.46,2841525
14/09/1998,8.67,8.94,8.67,8.89,7.85,2715525
15/09/1998,8.86,9.19,8.78,8.92,7.87,2094075
16/09/1998,8.92,9.25,8.89,9.17,8.09,2050875
17/09/1998,8.89,9.0,8.86,8.89,7.85,1316475
18/09/1998,8.97,9.06,8.89,8.94,7.9,2095650
21/09/1998,8.86,9.0,8.67,9.0,7.95,1336275
22/09/1998,9.0,9.64,9.0,9.58,8.46,2733075
23/09/1998,9.67,10.11,9.64,10.06,8.88,3985875
