Date,Open,High,Low,Close,Adj Close,Volume
24/09/1998,10.11,10.39,9.5,9.64,8.51,3782250
25/09/1998,9.28,9.94,9.28,9.72,8.59,2469825
28/09/1998,9.94,10.22,9.75,10.03,8.86,2124000
29/09/1998,10.0,10.14,9.72,9.78,8.63,2840175
30/09/1998,9.61,9.67,8.75,9.0,7.95,4141800
01/10/1998,8.72,9.03,8.36,8.44,7.46,4414725
02/10/1998,8.56,8.75,8.42,8.56,7.56,2900475
05/10/1998,8.42,8.47,8.19,8.47,7.48,1814850
06/10/1998,8.44,8.89,8.17,8.56,7.56,4362075
07/10/1998,8.44,8.56,7.94,8.06,7.11,2514150
08/10/1998,7.56,7.56,6.81,7.28,6.43,5390775
09/10/1998,7.28,7.86,7.28,7.78,6.87,3731625
12/10/1998,7.78,8.06,7.69,7.78,6.87,2472750
13/10/1998,7.81,7.83,7.33,7.47,6.6,2225475
14/10/1998,7.44,7.97,7.42,7.72,6.82,3395475
15/10/1998,7.72,9.0,7.72,8.92,7.87,4055175
16/10/1998,9.33,9.33,8.72,9.0,7.95,4433625
19/10/1998,8.89,9.47,8.89,9.28,8.19,2674800
20/10/1998,9.42,9.69,8.89,9.0,7.95,3954600
21/10/1998,9.06,9.28,8.92,9.0,7.95,2717325
22/10/1998,8.89,9.33,8.83,9.11,8.05,2727900
23/10/1998,9.08,9.36,9.06,9.19,8.12,2048850
26/10/1998,9.22,9.28,9.11,9.17,8.09,1794150
27/10/1998,9.11,9.36,9.03,9.22,8.14,2387925
28/10/1998,9.28,9.5,9.14,9.22,8.14,1729350
29/10/1998,9.14,9.17,8.89,9.06,8.0,2137950
30/10/1998,9.17,9.42,9.17,9.39,8.29,3615300
02/11/1998,9.56,9.86,9.5,9.75,8.61,2485575
03/11/1998,9.72,9.78,9.22,9.39,8.29,3340125
04/11/1998,9.72,10.08,9.47,9.58,8.46,5882400
05/11/1998,9.56,10.56,9.56,10.28,9.08,5545125
06/11/1998,10.28,10.39,9.67,9.83,8.68,3109050
09/11/1998,9.78,9.78,9.31,9.53,8.41,4849200
10/11/1998,9.39,9.69,9.39,9.44,8.34,3115350
11/11/1998,9.5,9.67,9.31,9.36,8.27,2126475
12/11/1998,9.36,9.47,9.19,9.36,8.27,2267100
13/11/1998,9.39,9.61,9.33,9.53,8.41,1695150
16/11/1998,9.69,9.81,9.58,9.67,8.54,1801350
17/11/1998,9.75,9.83,9.58,9.83,8.68,2106675
18/11/1998,9.83,10.19,9.72,10.03,8.86,3116925
19/11/1998,9.94,9.97,9.5,9.56,8.44,6543000
20/11/1998,9.67,9.69,9.22,9.36,8.27,5715900
23/11/1998,9.36,9.72,9.33,9.61,8.49,4149900
24/11/1998,9.64,10.14,9.61,10.14,8.95,4363425
25/11/1998,10.03,10.11,9.75,9.81,8.66,2233125
27/11/1998,9.97,9.97,9.89,9.94,8.78,636300
30/11/1998,9.92,10.0,9.56,9.64,8.51,2137275
01/12/1998,9.36,9.97,9.36,9.83,8.68,3988800
02/12/1998,9.81,10.03,9.67,9.89,8.73,3755475
03/12/1998,9.78,9.86,9.72,9.72,8.59,2386800
04/12/1998,9.78,9.86,9.69,9.83,8.68,3053025
07/12/1998,9.86,10.0,9.81,9.97,8.81,2453625
08/12/1998,9.97,10.42,9.92,10.17,8.98,4027725
09/12/1998,10.22,10.33,10.03,10.11,8.93,3128625
10/12/1998,10.17,10.19,9.94,9.97,8.81,2471625
11/12/1998,9.83,9.83,9.47,9.61,8.49,3712950
14/12/1998,9.33,9.61,9.31,9.5,8.39,3062925
15/12/1998,9.44,9.5,9.33,9.39,8.29,2429325
16/12/1998,9.44,9.44,9.08,9.17,8.1,2195325
17/12/1998,9.06,9.53,9.03,9.5,8.39,2621700
18/12/1998,9.28,9.81,9.28,9.81,8.66,2608425
21/12/1998,9.69,9.94,9.69,9.75,8.61,1870875
22/12/1998,9.67,9.69,9.44,9.64,8.52,1686375
23/12/1998,9.56,9.78,9.56,9.69,8.56,1904625
24/12/1998,9.78,9.78,9.67,9.75,8.61,592425
28/12/1998,9.78,9.86,9.64,9.86,8.71,1577025
29/12/1998,9.78,9.97,9.69,9.89,8.74,1259100
30/12/1998,9.92,10.33,9.86,10.28,9.08,2474775
31/12/1998,10.19,10.25,9.97,10.08,8.91,1860300
04/01/1999,9.97,10.19,9.94,10.19,9.01,3779550
05/01/1999,10.11,10.94,10.11,10.83,9.57,5221800
06/01/1999,10.89,11.11,10.64,10.97,9.69,5613975
07/01/1999,10.81,11.33,10.56,11.33,10.01,7051725
08/01/1999,14.22,14.22,12.5,12.69,11.21,12647475
11/01/1999,12.67,12.67,11.67,12.0,10.6,7014600
12/01/1999,11.83,12.03,11.5,11.58,10.23,4149675
13/01/1999,10.78,12.11,10.78,11.72,10.36,4108725
14/01/1999,11.78,11.86,11.53,11.67,10.31,2944575
15/01/1999,11.92,12.06,11.69,11.72,10.36,3959550
19/01/1999,11.94,12.5,11.81,12.44,10.99,4144725
20/01/1999,12.42,12.44,11.72,11.83,10.45,3351600
21/01/1999,11.86,12.17,11.56,11.92,10.53,3589875
22/01/1999,11.78,11.89,11.56,11.86,10.48,2558475
25/01/1999,11.72,11.83,11.61,11.81,10.43,2094975
26/01/1999,11.83,12.0,11.83,11.89,10.5,2315475
27/01/1999,11.94,11.94,11.44,11.53,10.18,2471850
28/01/1999,11.58,11.67,11.11,11.28,9.96,2701125
29/01/1999,11.33,11.97,11.08,11.97,10.58,4250025
01/02/1999,11.97,12.42,11.97,12.19,10.77,4062825
02/02/1999,12.11,12.17,11.58,11.81,10.43,2484450
03/02/1999,11.61,12.19,11.58,12.19,10.77,2418300
04/02/1999,12.22,12.56,12.0,12.11,10.7,3348000
05/02/1999,12.14,12.22,11.78,12.17,10.75,2360250
08/02/1999,12.25,12.28,12.03,12.17,10.75,2104875
09/02/1999,12.53,12.56,12.28,12.33,10.9,4590225
10/02/1999,12.31,12.56,12.31,12.53,11.07,2931750
11/02/1999,12.5,12.89,12.39,12.44,10.99,3845700
12/02/1999,12.39,12.83,11.94,12.75,11.26,4448025
16/02/1999,12.81,13.0,12.58,12.92,11.41,2661300
17/02/1999,12.86,13.0,12.72,12.89,11.39,2402325
18/02/1999,13.06,13.11,12.78,13.11,11.58,2561625
19/02/1999,13.08,13.33,12.97,13.33,11.78,2902275
22/02/1999,13.31,13.56,13.22,13.44,11.88,3506850
23/02/1999,13.42,13.64,13.28,13.58,12.0,3004875
24/02/1999,13.67,14.0,13.67,13.78,12.17,3906450
25/02/1999,13.64,13.64,13.28,13.61,12.02,2504250
26/02/1999,13.64,13.67,13.31,13.39,11.83,1541250
01/03/1999,13.33,13.64,13.33,13.39,11.83,2244375
02/03/1999,13.64,14.22,13.64,13.94,12.32,4348350
03/03/1999,13.94,14.11,13.72,13.78,12.17,2688300
04/03/1999,13.78,13.83,12.92,13.47,11.9,4073625
05/03/1999,13.67,13.72,13.31,13.61,12.03,3822525
08/03/1999,13.81,14.17,13.75,13.86,12.25,3237750
09/03/1999,13.83,14.19,13.53,14.08,12.44,4350150
10/03/1999,14.06,14.08,13.67,13.72,12.13,3057525
11/03/1999,13.69,13.75,13.42,13.56,11.98,3435075
12/03/1999,13.56,14.19,13.36,13.86,12.25,3969225
15/03/1999,14.03,15.28,13.92,15.17,13.4,5107050
16/03/1999,15.22,15.22,14.58,14.75,13.03,3662775
17/03/1999,14.72,14.86,14.39,14.39,12.71,3668400
18/03/1999,14.36,14.89,14.31,14.86,13.13,4666050
19/03/1999,14.92,14.92,14.44,14.44,12.76,3130875
22/03/1999,14.47,14.47,13.83,13.92,12.3,2716425
23/03/1999,13.81,14.14,13.61,13.64,12.05,4008375
24/03/1999,13.53,14.44,13.53,14.42,12.74,3294900
25/03/1999,14.56,14.64,14.25,14.39,12.71,2035125
26/03/1999,14.28,14.28,13.72,13.78,12.17,2412900
29/03/1999,13.67,13.67,13.14,13.33,11.78,3948750
30/03/1999,13.42,14.06,13.42,13.94,12.32,4747050
31/03/1999,14.0,14.19,13.33,13.44,11.88,2963700
01/04/1999,13.64,13.81,13.36,13.47,11.9,1614150
05/04/1999,13.56,13.86,13.53,13.75,12.15,2442375
06/04/1999,13.81,13.81,13.5,13.5,11.93,2640825
07/04/1999,13.61,13.94,13.61,13.94,12.32,3226050
08/04/1999,13.97,14.44,13.78,14.44,12.76,3228075
09/04/1999,14.33,15.11,14.33,14.83,13.11,4652550
12/04/1999,14.33,14.42,13.94,14.0,12.37,5637375
13/04/1999,14.11,14.19,13.97,14.0,12.37,3217275
14/04/1999,14.0,14.69,13.92,14.56,12.86,3289275
15/04/1999,14.81,14.86,13.81,13.81,12.2,2335725
16/04/1999,13.89,14.86,13.86,14.56,12.86,2948625
19/04/1999,15.33,15.56,14.28,14.44,12.76,5489775
20/04/1999,14.56,14.58,14.08,14.25,12.59,4725900
21/04/1999,14.78,15.53,14.75,15.53,13.72,4179825
22/04/1999,15.53,15.72,14.64,14.75,13.03,5527125
23/04/1999,14.81,15.67,14.67,15.61,13.79,3428325
26/04/1999,15.33,15.33,15.03,15.11,13.35,3809475
27/04/1999,15.08,15.17,14.86,14.97,13.23,3610350
28/04/1999,14.94,15.03,14.61,14.64,12.94,3122775
29/04/1999,14.67,14.75,14.25,14.33,12.67,4383675
30/04/1999,14.33,14.56,14.11,14.47,12.79,2701350
03/05/1999,14.36,14.36,14.0,14.17,12.52,2943450
04/05/1999,14.11,14.86,14.11,14.53,12.84,3621600
05/05/1999,14.58,14.64,14.03,14.28,12.62,3106800
06/05/1999,14.28,14.5,14.0,14.36,12.69,2694600
07/05/1999,14.67,14.89,14.44,14.67,12.96,2762775
10/05/1999,14.28,14.39,14.0,14.03,12.4,3186225
11/05/1999,14.11,14.81,14.06,14.67,12.96,3415500
12/05/1999,14.67,15.36,14.5,15.19,13.43,4646475
13/05/1999,15.31,15.33,14.44,15.11,13.35,5489775
14/05/1999,14.72,15.03,14.61,14.81,13.08,1904850
17/05/1999,14.78,15.14,14.64,15.08,13.33,2416725
18/05/1999,15.08,15.14,14.83,15.14,13.38,1733175
19/05/1999,15.11,15.14,14.53,14.61,12.91,3753225
20/05/1999,14.61,14.67,14.03,14.11,12.47,6406875
21/05/1999,14.08,14.08,13.03,13.61,12.03,8831475
24/05/1999,13.72,13.89,13.5,13.81,12.2,5756850
25/05/1999,13.83,14.08,13.64,13.75,12.15,3570300
26/05/1999,13.81,13.94,13.44,13.64,12.05,2307825
27/05/1999,13.61,13.89,13.5,13.78,12.17,2135925
28/05/1999,13.78,14.28,13.78,14.25,12.59,2169000
01/06/1999,14.28,14.56,14.06,14.31,12.64,2414250
02/06/1999,14.08,14.11,13.72,13.89,12.28,2468700
03/06/1999,14.0,14.31,13.89,14.25,12.59,2624625
04/06/1999,14.19,14.44,14.14,14.44,12.77,3025125
07/06/1999,14.22,14.92,14.03,14.83,13.11,2468925
08/06/1999,14.72,14.75,14.33,14.33,12.67,2282850
09/06/1999,14.17,14.19,13.81,14.03,12.4,3244275
10/06/1999,14.03,14.25,13.75,13.81,12.2,2561175
11/06/1999,13.92,14.0,13.56,13.64,12.05,2140650
14/06/1999,13.83,13.86,13.58,13.75,12.15,1832175
15/06/1999,13.75,14.03,13.72,14.0,12.37,1392300
16/06/1999,14.06,14.31,14.06,14.17,12.52,1617525
17/06/1999,14.19,14.28,14.0,14.08,12.45,1158975
18/06/1999,14.0,14.33,14.0,14.24,12.58,2586150
21/06/1999,14.22,14.61,14.11,14.53,12.84,1864800
22/06/1999,14.53,14.61,14.22,14.31,12.64,1182600
23/06/1999,14.42,14.42,14.11,14.28,12.62,1196100
24/06/1999,14.17,14.44,14.14,14.28,12.62,1136025
25/06/1999,14.28,14.53,14.19,14.19,12.55,1180575
28/06/1999,14.28,14.67,14.28,14.61,12.91,2261925
29/06/1999,14.5,14.5,14.19,14.31,12.64,3152925
30/06/1999,14.22,14.72,13.83,13.83,12.23,4074075
01/07/1999,14.0,14.39,14.0,14.17,12.52,4711950
02/07/1999,14.11,14.22,14.0,14.06,12.42,3300300
06/07/1999,14.08,14.44,14.03,14.42,12.74,3055950
07/07/1999,14.36,14.58,14.31,14.58,12.89,2186550
08/07/1999,14.47,14.72,14.36,14.72,13.01,1619550
09/07/1999,14.67,14.72,14.36,14.39,12.72,2234025
12/07/1999,14.44,14.47,14.11,14.28,12.62,1855800
13/07/1999,14.06,14.33,14.03,14.19,12.55,3061575
14/07/1999,14.17,14.42,14.14,14.33,12.67,1903050
15/07/1999,14.61,14.64,14.44,14.5,12.82,3238875
16/07/1999,14.44,14.47,14.22,14.36,12.69,2956050
19/07/1999,14.25,14.86,14.25,14.64,12.94,3761325
20/07/1999,14.25,14.54,13.5,13.58,12.01,7566900
21/07/1999,13.75,14.38,13.75,14.08,12.45,4834350
22/07/1999,14.0,14.12,13.75,13.96,12.34,2419200
23/07/1999,13.83,14.04,13.75,13.75,12.15,1704450
26/07/1999,13.67,13.71,13.33,13.42,11.86,2664750
27/07/1999,13.42,13.46,13.12,13.21,11.67,3206250
28/07/1999,13.17,13.21,12.62,12.62,11.16,4756800
29/07/1999,12.08,12.5,12.0,12.0,10.61,5215350
30/07/1999,12.17,12.5,11.96,12.33,10.9,4323600
02/08/1999,12.62,12.88,12.46,12.54,11.09,2916150
03/08/1999,12.62,12.67,11.33,11.71,10.35,7959450
04/08/1999,11.75,11.88,11.54,11.67,10.31,5681850
05/08/1999,11.83,11.83,11.58,11.79,10.42,5475750
06/08/1999,11.67,11.75,11.29,11.42,10.09,3018150
09/08/1999,11.42,11.67,11.38,11.46,10.13,2162850
10/08/1999,11.46,11.46,10.83,11.0,9.72,2762850
11/08/1999,10.92,11.08,10.58,10.92,9.65,4504350
12/08/1999,10.88,11.5,10.83,11.08,9.8,5479800
13/08/1999,11.29,11.83,11.29,11.67,10.31,2855700
16/08/1999,11.83,12.04,11.67,12.0,10.61,2696100
17/08/1999,12.08,12.25,11.67,11.71,10.35,2533350
18/08/1999,11.67,12.17,11.5,11.83,10.46,2383950
19/08/1999,11.62,11.79,11.54,11.75,10.39,3769500
20/08/1999,11.71,11.75,11.62,11.75,10.39,1852800
23/08/1999,11.75,12.0,11.62,11.96,10.57,4989900
24/08/1999,12.0,12.17,11.75,12.08,10.68,2596500
25/08/1999,12.21,12.58,12.12,12.33,10.9,3932400
26/08/1999,12.25,12.25,11.5,11.54,10.2,3290100
27/08/1999,11.62,11.67,11.46,11.5,10.16,2040750
30/08/1999,11.58,11.62,11.29,11.33,10.02,1708800
31/08/1999,11.38,11.46,11.04,11.12,9.84,1859700
01/09/1999,11.17,11.25,11.0,11.17,9.87,1628100
02/09/1999,11.08,11.25,10.96,11.04,9.76,1534500
03/09/1999,11.29,11.42,11.25,11.38,10.06,1515750
07/09/1999,11.17,11.17,10.54,10.54,9.32,4446150
08/09/1999,10.62,10.67,10.42,10.46,9.25,5287350
09/09/1999,10.33,10.88,9.96,10.79,9.54,7526850
10/09/1999,10.96,11.08,10.42,11.0,9.73,4673700
13/09/1999,11.0,11.25,10.67,10.71,9.47,2604900
14/09/1999,10.67,11.08,10.5,10.92,9.65,3985650
15/09/1999,11.0,11.04,10.71,10.75,9.5,2859300
16/09/1999,10.67,10.71,10.25,10.5,9.28,4972200
17/09/1999,10.96,10.96,10.38,10.38,9.17,4860150
20/09/1999,10.58,10.67,10.25,10.46,9.25,3071550
21/09/1999,10.38,10.46,10.21,10.21,9.03,2544450
22/09/1999,10.21,10.33,9.58,9.75,8.62,7067400
23/09/1999,10.04,10.21,9.83,10.0,8.84,8239200
24/09/1999,10.08,10.17,9.96,10.08,8.91,6291300
27/09/1999,10.17,10.33,10.12,10.33,9.14,6804450
28/09/1999,10.25,10.38,10.25,10.29,9.1,5783100
29/09/1999,10.29,10.42,10.29,10.42,9.21,4624500
30/09/1999,10.42,10.46,10.08,10.12,8.95,4399500
01/10/1999,10.12,10.12,10.0,10.04,8.88,2136300
04/10/1999,10.21,10.62,10.21,10.62,9.39,3155550
05/10/1999,10.62,10.75,10.12,10.38,9.17,4436400
06/10/1999,10.67,11.25,10.5,11.25,9.95,4207500
07/10/1999,11.67,12.08,11.62,12.08,10.68,8480100
08/10/1999,12.25,12.54,11.46,11.88,10.5,5965650
11/10/1999,11.83,11.96,11.71,11.75,10.39,2586900
12/10/1999,11.67,11.88,11.38,11.83,10.46,2551200
13/10/1999,11.58,11.62,11.29,11.29,9.98,4106250
14/10/1999,11.25,11.54,11.08,11.25,9.95,2773650
15/10/1999,11.0,11.25,10.71,10.96,9.69,2019000
18/10/1999,11.0,11.46,10.83,11.17,9.87,2306400
19/10/1999,11.46,11.5,11.04,11.17,9.87,1914450
20/10/1999,11.08,11.17,10.75,10.88,9.61,2395200
21/10/1999,10.83,10.92,10.54,10.62,9.39,2080500
22/10/1999,10.54,10.92,10.54,10.75,9.5,1536000
25/10/1999,10.62,10.83,10.46,10.67,9.43,1465650
26/10/1999,10.62,10.79,10.42,10.5,9.28,1665900
27/10/1999,10.58,11.08,10.46,10.58,9.36,4458600
28/10/1999,10.92,11.29,10.88,11.25,9.95,3649350
29/10/1999,11.42,11.5,11.12,11.21,9.91,2887050
01/11/1999,11.08,11.17,10.75,10.92,9.65,2626650
02/11/1999,10.92,11.5,10.83,11.29,9.98,3314700
03/11/1999,11.46,11.46,11.17,11.25,9.95,2271150
04/11/1999,11.21,11.42,11.17,11.25,9.95,1680300
05/11/1999,11.42,11.67,11.38,11.62,10.28,3040200
08/11/1999,11.42,11.67,11.42,11.62,10.28,1503600
09/11/1999,11.79,11.79,11.08,11.17,9.87,2202750
10/11/1999,11.0,11.54,11.0,11.42,10.09,2771250
11/11/1999,11.42,11.58,11.17,11.17,9.87,1751400
12/11/1999,11.33,11.46,11.25,11.38,10.06,2400900
15/11/1999,11.33,11.42,11.0,11.0,9.73,1902900
16/11/1999,11.17,11.5,11.17,11.5,10.17,2416800
17/11/1999,11.33,11.46,11.25,11.33,10.02,2411250
18/11/1999,11.29,11.29,10.83,11.08,9.8,3991800
19/11/1999,10.96,11.12,10.83,11.0,9.73,2154000
22/11/1999,11.0,11.12,10.83,11.0,9.73,2239950
23/11/1999,10.96,11.33,10.83,11.08,9.8,3175650
24/11/1999,11.04,11.17,10.83,10.83,9.58,2735100
26/11/1999,10.88,10.92,10.83,10.83,9.58,1032000
29/11/1999,10.83,11.0,10.79,10.92,9.65,2811000
30/11/1999,11.0,11.21,10.83,10.88,9.61,2631000
01/12/1999,10.88,11.12,10.88,11.0,9.73,1980750
02/12/1999,10.92,11.17,10.92,11.07,9.79,2230350
03/12/1999,11.17,11.42,10.92,11.04,9.76,3445200
06/12/1999,10.96,11.21,10.96,11.21,9.91,2839500
07/12/1999,11.29,11.46,10.71,10.88,9.62,4142700
08/12/1999,10.96,11.17,10.83,10.83,9.58,2961000
09/12/1999,10.75,10.96,10.46,10.58,9.36,4395300
10/12/1999,10.62,10.75,10.42,10.54,9.32,3182850
13/12/1999,10.5,10.79,10.42,10.65,9.42,3173550
14/12/1999,10.62,10.79,10.54,10.67,9.43,2880750
15/12/1999,10.62,10.71,10.46,10.67,9.43,2908650
16/12/1999,10.62,10.67,10.38,10.42,9.21,2741250
17/12/1999,10.58,10.67,10.42,10.42,9.21,4649100
20/12/1999,10.42,10.54,10.25,10.29,9.1,2712000
21/12/1999,10.25,10.71,10.21,10.67,9.43,4711650
22/12/1999,10.58,10.88,10.42,10.54,9.32,2907900
23/12/1999,10.71,10.79,10.62,10.75,9.51,2133150
27/12/1999,10.79,10.92,10.71,10.75,9.51,2145150
28/12/1999,10.67,10.79,10.58,10.79,9.54,1825650
29/12/1999,10.62,10.96,10.62,10.88,9.62,2350950
30/12/1999,10.79,11.04,10.79,11.0,9.73,2380650
31/12/1999,10.88,11.0,10.75,10.75,9.51,1666050
03/01/2000,10.79,10.92,10.46,10.58,9.36,3277800
04/01/2000,10.58,10.75,10.29,10.29,9.1,4702050
05/01/2000,10.29,10.42,10.21,10.25,9.07,3432900
06/01/2000,10.25,10.33,10.12,10.21,9.03,2809500
07/01/2000,10.25,10.67,10.21,10.58,9.36,4967100
10/01/2000,10.58,10.83,10.58,10.71,9.47,3171900
11/01/2000,11.0,11.33,10.96,11.04,9.77,5224200
12/01/2000,11.04,11.25,11.0,11.08,9.8,1955850
13/01/2000,10.92,10.96,10.71,10.71,9.47,2787750
14/01/2000,10.83,10.92,10.71,10.79,9.54,2140350
18/01/2000,10.62,10.67,10.46,10.5,9.29,3635700
19/01/2000,10.38,10.46,10.25,10.33,9.14,2875800
20/01/2000,10.25,10.29,10.04,10.08,8.92,3356550
21/01/2000,10.25,10.25,10.0,10.21,9.03,3174450
24/01/2000,10.08,10.25,10.08,10.08,8.92,3064050
25/01/2000,10.25,10.29,10.17,10.25,9.07,4117800
26/01/2000,10.33,10.5,10.33,10.38,9.18,3324300
27/01/2000,10.54,10.75,10.46,10.67,9.43,3115500
28/01/2000,10.38,10.67,10.38,10.46,9.25,2853150
31/01/2000,10.46,10.67,10.42,10.62,9.4,3591300
01/02/2000,10.58,10.71,10.38,10.46,9.25,5635650
02/02/2000,10.46,10.79,10.38,10.67,9.43,3649050
03/02/2000,10.79,10.79,10.58,10.58,9.36,2733600
04/02/2000,10.79,10.83,10.58,10.75,9.51,2754600
07/02/2000,10.83,10.88,10.71,10.79,9.54,2359800
08/02/2000,10.79,10.83,10.67,10.79,9.54,2560050
09/02/2000,10.71,10.79,10.67,10.67,9.43,3334800
10/02/2000,10.71,10.71,10.42,10.5,9.29,3782100
11/02/2000,10.5,10.54,10.08,10.29,9.1,4571400
14/02/2000,10.17,10.29,10.08,10.25,9.07,3789900
15/02/2000,10.25,10.38,10.08,10.33,9.14,4568400
16/02/2000,10.21,10.96,10.17,10.75,9.51,7750650
17/02/2000,10.75,10.96,10.67,10.92,9.66,4811850
18/02/2000,10.96,11.08,10.71,10.79,9.54,4742400
22/02/2000,10.83,11.21,10.83,10.96,9.69,4987500
23/02/2000,11.08,11.92,11.0,11.79,10.43,6440400
24/02/2000,11.96,11.96,11.33,11.62,10.28,5136000
25/02/2000,11.5,12.08,11.33,12.08,10.69,4131300
28/02/2000,11.92,12.08,11.58,11.79,10.43,2525400
29/02/2000,11.79,12.29,11.5,12.29,10.87,2841450
01/03/2000,12.17,12.17,11.88,12.17,10.76,2479350
02/03/2000,11.96,12.0,11.62,11.88,10.51,3307050
03/03/2000,12.0,12.12,11.88,12.04,10.65,3061650
06/03/2000,11.75,11.79,11.54,11.71,10.36,1802700
07/03/2000,11.42,11.54,10.62,11.0,9.73,3199950
08/03/2000,10.83,11.92,10.75,11.75,10.4,2966250
09/03/2000,11.96,12.38,11.83,12.12,10.73,4165650
10/03/2000,12.17,12.48,12.12,12.46,11.02,3063600
13/03/2000,12.17,12.62,11.92,12.62,11.17,2751150
14/03/2000,12.67,12.96,12.46,12.62,11.17,2849400
15/03/2000,12.62,13.25,12.58,13.0,11.5,4568100
16/03/2000,13.0,13.33,12.79,13.25,11.72,3268950
17/03/2000,13.25,13.33,12.67,13.33,11.8,3407550
20/03/2000,12.71,13.33,12.71,13.25,11.72,2671200
21/03/2000,13.29,13.5,13.17,13.46,11.91,2194200
22/03/2000,13.46,13.46,13.0,13.04,11.54,1931550
23/03/2000,12.92,13.58,12.88,13.54,11.98,2545200
24/03/2000,13.42,13.5,13.04,13.33,11.8,2242800
27/03/2000,13.21,13.42,13.0,13.08,11.58,2069250
28/03/2000,13.33,13.62,13.25,13.62,12.05,2548500
29/03/2000,13.67,13.92,13.25,13.42,11.87,2015100
30/03/2000,13.42,13.46,12.92,13.29,11.76,2015700
31/03/2000,13.33,13.88,13.0,13.88,12.28,3444300
03/04/2000,13.75,13.83,13.5,13.58,12.02,2561700
04/04/2000,13.83,14.0,13.33,13.58,12.02,3457950
05/04/2000,13.92,14.33,13.83,14.17,12.53,3707400
06/04/2000,14.29,14.46,14.12,14.21,12.57,3143850
07/04/2000,14.33,14.54,14.29,14.38,12.72,2088300
10/04/2000,14.46,14.62,14.42,14.58,12.9,2863200
11/04/2000,14.62,14.92,14.54,14.88,13.16,3275700
12/04/2000,14.83,14.96,14.17,14.29,12.64,3397650
13/04/2000,14.42,14.46,13.83,14.25,12.61,3216600
14/04/2000,14.0,14.08,13.12,13.88,12.28,3437250
17/04/2000,13.29,13.5,12.67,12.75,11.28,3259050
18/04/2000,13.0,13.33,12.88,13.21,11.69,2067600
19/04/2000,13.25,14.38,13.25,14.04,12.42,3430350
20/04/2000,14.21,14.5,14.08,14.21,12.57,2691900
24/04/2000,14.21,14.25,13.38,13.83,12.24,3433950
25/04/2000,14.04,14.12,13.83,13.96,12.35,2214150
26/04/2000,13.83,14.0,13.54,13.92,12.31,2572500
27/04/2000,13.62,14.17,13.62,14.0,12.39,2178300
28/04/2000,14.17,14.46,14.0,14.46,12.79,1732200
01/05/2000,14.46,14.67,14.29,14.58,12.9,2304600
