Date,Open,High,Low,Close,Adj Close,Volume
02/05/2000,14.54,14.83,14.33,14.5,12.83,2376300
03/05/2000,14.33,14.42,14.25,14.38,12.72,1243950
04/05/2000,14.58,14.67,14.08,14.21,12.57,1505250
05/05/2000,14.12,14.54,14.08,14.29,12.64,1538850
08/05/2000,14.33,15.0,14.25,14.96,13.23,2431200
09/05/2000,15.04,15.17,14.67,14.67,12.98,2952750
10/05/2000,14.67,15.08,14.62,14.71,13.01,1881450
11/05/2000,14.88,14.96,14.5,14.67,12.98,1689750
12/05/2000,14.54,14.67,14.12,14.25,12.61,1757550
15/05/2000,14.42,14.5,13.96,14.04,12.42,2297100
16/05/2000,14.04,14.29,13.71,14.0,12.39,3129450
17/05/2000,13.92,14.5,13.83,14.38,12.72,1177650
18/05/2000,14.21,14.5,14.0,14.04,12.42,978300
19/05/2000,13.88,14.0,13.38,13.54,11.98,1482450
22/05/2000,13.42,13.54,13.12,13.5,11.94,1953300
23/05/2000,13.58,13.67,13.38,13.5,11.94,1280100
24/05/2000,14.04,14.17,13.25,13.5,11.94,2309850
25/05/2000,13.33,13.33,12.75,12.96,11.46,2793450
26/05/2000,13.0,13.25,12.71,12.75,11.28,1446000
30/05/2000,12.83,13.04,12.79,13.04,11.54,1176450
31/05/2000,13.08,13.25,12.75,12.79,11.32,1466400
01/06/2000,12.79,13.46,12.71,13.42,11.87,2377950
02/06/2000,13.5,13.83,13.08,13.29,11.76,1544400
05/06/2000,13.0,13.25,12.88,13.12,11.62,1048650
06/06/2000,13.42,13.42,12.88,13.04,11.54,1738800
07/06/2000,13.25,13.5,13.25,13.46,11.91,1133550
08/06/2000,13.38,13.5,13.25,13.42,11.87,870150
09/06/2000,13.38,13.79,13.38,13.67,12.09,1062750
12/06/2000,13.83,14.12,13.75,13.83,12.24,2028000
13/06/2000,13.71,13.88,13.62,13.75,12.17,1404150
14/06/2000,13.71,13.79,13.46,13.58,12.02,1264050
15/06/2000,13.46,13.46,12.92,13.21,11.69,1563750
16/06/2000,13.0,13.08,12.71,12.88,11.39,3008400
19/06/2000,12.96,13.17,12.92,13.04,11.54,1312200
20/06/2000,13.17,13.33,12.96,12.96,11.47,1881000
21/06/2000,13.08,13.17,12.88,13.04,11.54,1404750
22/06/2000,12.88,13.04,12.79,12.88,11.39,1146750
23/06/2000,12.92,12.96,12.67,12.71,11.25,1412100
26/06/2000,12.75,12.79,12.46,12.5,11.06,2529000
27/06/2000,12.38,13.29,12.38,13.0,11.5,2897100
28/06/2000,12.83,13.25,12.79,13.01,11.51,2044800
29/06/2000,12.83,13.04,12.58,12.83,11.36,1689750
30/06/2000,12.92,13.33,12.61,12.62,11.17,2471100
03/07/2000,12.83,13.0,12.75,12.96,11.47,610200
05/07/2000,13.29,13.58,13.17,13.42,11.87,2138700
06/07/2000,13.38,13.5,13.17,13.38,11.84,2168700
07/07/2000,13.46,13.54,13.25,13.29,11.76,2772300
10/07/2000,13.33,13.42,13.25,13.38,11.84,1884750
11/07/2000,13.17,13.33,12.92,13.12,11.62,1835400
12/07/2000,12.88,13.83,12.88,13.79,12.21,4628850
13/07/2000,14.0,14.08,13.5,13.54,11.98,3206700
14/07/2000,13.62,13.92,13.54,13.83,12.24,1565550
17/07/2000,13.92,14.29,13.88,14.08,12.46,2984400
18/07/2000,14.17,14.75,14.17,14.62,12.94,4472550
19/07/2000,14.92,14.92,14.33,14.33,12.68,5505750
20/07/2000,14.33,14.54,13.96,13.96,12.35,1772100
21/07/2000,14.08,14.71,14.0,14.67,12.98,3021000
24/07/2000,14.71,15.33,14.71,15.17,13.42,4465350
25/07/2000,15.25,15.83,15.08,15.21,13.46,4751100
26/07/2000,15.33,15.62,14.96,15.08,13.35,5568000
27/07/2000,15.25,15.33,15.12,15.29,13.53,3146850
28/07/2000,15.25,15.29,14.67,14.92,13.2,1773300
31/07/2000,14.83,15.79,14.83,15.75,13.94,3957150
01/08/2000,15.62,15.96,15.46,15.96,14.12,3570300
02/08/2000,15.88,15.92,15.62,15.71,13.9,2618550
03/08/2000,15.83,16.04,15.54,16.04,14.2,2139300
04/08/2000,16.08,16.29,15.88,16.21,14.34,2873700
07/08/2000,16.33,16.5,16.21,16.5,14.6,2785800
08/08/2000,16.5,16.62,16.17,16.25,14.38,2063100
09/08/2000,16.17,16.46,16.17,16.25,14.38,1957200
10/08/2000,16.38,16.42,16.08,16.12,14.27,1095000
11/08/2000,16.33,16.67,16.29,16.62,14.71,1960350
14/08/2000,16.42,16.5,16.17,16.29,14.42,2195100
15/08/2000,16.0,16.12,15.92,16.0,14.16,1696350
16/08/2000,16.0,16.29,15.88,16.25,14.38,2367450
17/08/2000,16.21,16.25,15.17,15.58,13.79,3879600
18/08/2000,15.42,16.04,15.42,15.75,13.94,1971600
21/08/2000,15.88,16.0,15.67,15.79,13.98,936000
22/08/2000,15.71,16.0,15.42,15.54,13.75,2059050
23/08/2000,15.38,15.58,15.33,15.42,13.64,3447750
24/08/2000,15.33,15.58,15.29,15.33,13.57,2468850
25/08/2000,15.33,15.83,15.33,15.67,13.86,1179150
28/08/2000,15.67,15.96,15.62,15.75,13.94,1364850
29/08/2000,15.71,15.71,15.12,15.29,13.53,1764600
30/08/2000,15.17,15.21,14.75,14.96,13.24,1999050
31/08/2000,15.0,15.38,14.92,15.09,13.36,1694700
01/09/2000,15.0,15.04,14.5,14.75,13.06,2146350
05/09/2000,14.83,15.33,14.79,15.25,13.5,2470650
06/09/2000,15.29,15.83,15.29,15.54,13.76,2085150
07/09/2000,15.58,15.62,15.29,15.38,13.61,1633500
08/09/2000,15.54,15.62,15.33,15.46,13.68,2236050
11/09/2000,15.42,15.42,14.75,14.88,13.17,2671350
12/09/2000,14.88,15.0,14.58,14.75,13.06,2893950
13/09/2000,14.88,15.12,14.75,15.0,13.28,3397350
14/09/2000,15.0,15.17,14.79,15.08,13.35,1919850
15/09/2000,14.79,15.17,14.79,15.08,13.35,2616600
18/09/2000,14.92,15.08,14.88,14.96,13.24,1784550
19/09/2000,14.96,15.12,14.42,15.04,13.32,3246900
20/09/2000,15.04,15.58,14.88,15.46,13.68,3347400
21/09/2000,15.46,15.96,15.25,15.33,13.57,4400400
22/09/2000,15.17,15.79,15.12,15.58,13.79,1795650
25/09/2000,15.79,15.92,15.46,15.75,13.94,1793850
26/09/2000,15.58,15.75,15.38,15.67,13.87,1324050
27/09/2000,15.54,15.92,15.46,15.88,14.05,1326150
28/09/2000,15.92,16.17,15.62,16.12,14.27,2378550
29/09/2000,16.21,16.33,15.83,16.17,14.31,2191800
02/10/2000,16.17,16.42,15.96,16.38,14.5,1641750
03/10/2000,16.38,17.42,16.38,17.0,15.05,5042400
04/10/2000,17.17,17.5,16.92,17.17,15.2,3689850
05/10/2000,17.17,17.83,16.92,17.54,15.53,3264900
06/10/2000,17.54,17.75,17.17,17.42,15.42,2749050
09/10/2000,17.25,17.58,17.08,17.21,15.23,1537950
10/10/2000,17.21,17.67,17.04,17.21,15.23,1474050
11/10/2000,16.79,17.08,16.42,16.88,14.94,2433900
12/10/2000,17.0,17.0,15.83,16.04,14.2,3206250
13/10/2000,15.96,16.29,15.75,16.21,14.35,1855050
16/10/2000,16.33,16.62,15.92,16.38,14.5,3225600
17/10/2000,16.67,17.21,16.62,17.0,15.05,2019600
18/10/2000,17.0,17.21,16.5,16.92,14.98,2276250
19/10/2000,16.92,17.71,16.92,17.58,15.57,2800800
20/10/2000,17.42,17.79,17.38,17.58,15.57,2332500
23/10/2000,17.46,17.96,17.29,17.38,15.38,2348850
24/10/2000,17.42,18.04,17.33,17.96,15.9,3133800
25/10/2000,17.67,17.88,17.58,17.71,15.68,1900950
26/10/2000,17.54,17.92,17.33,17.54,15.53,2457600
27/10/2000,17.54,18.0,17.42,17.96,15.9,1615650
30/10/2000,18.0,19.21,18.0,19.21,17.0,5441850
31/10/2000,19.0,19.21,18.5,19.0,16.82,3542700
01/11/2000,19.0,19.54,18.88,19.29,17.08,3368700
02/11/2000,19.29,19.33,18.83,19.12,16.93,2131350
03/11/2000,19.17,19.21,18.71,19.12,16.93,1732650
06/11/2000,19.29,19.96,19.21,19.67,17.41,2569950
07/11/2000,19.67,19.75,19.25,19.46,17.22,2422500
08/11/2000,19.42,19.92,19.17,19.71,17.45,1706400
09/11/2000,19.79,19.96,19.54,19.92,17.63,2907300
10/11/2000,19.83,19.92,19.42,19.5,17.26,1818000
13/11/2000,19.21,19.75,19.17,19.75,17.48,1543050
14/11/2000,19.67,20.0,19.62,19.92,17.63,1551300
15/11/2000,19.79,20.0,19.71,19.92,17.63,2268150
16/11/2000,19.79,19.96,19.67,19.71,17.45,902100
17/11/2000,19.83,20.04,19.58,19.67,17.41,1712100
20/11/2000,19.83,20.04,19.62,20.04,17.74,1306050
21/11/2000,20.08,21.54,20.08,21.5,19.03,4620150
22/11/2000,21.38,21.5,20.12,20.25,17.93,3986400
24/11/2000,20.42,20.54,20.25,20.38,18.04,1616250
27/11/2000,20.42,20.58,20.08,20.33,18.0,3343050
28/11/2000,20.17,20.67,20.04,20.67,18.29,3303900
29/11/2000,20.46,21.71,20.38,21.62,19.14,6972300
30/11/2000,21.58,21.83,20.75,21.04,18.63,3431850
01/12/2000,20.88,20.96,20.33,20.58,18.22,4420950
04/12/2000,20.25,20.57,20.0,20.52,18.17,2837850
05/12/2000,20.41,21.1,20.17,21.1,18.68,6888300
06/12/2000,21.09,21.33,20.7,21.03,18.62,2532900
07/12/2000,20.86,20.94,20.0,20.27,17.95,3152100
08/12/2000,20.27,21.46,20.27,21.26,18.82,5582850
11/12/2000,21.13,21.66,21.01,21.29,18.85,2868150
12/12/2000,21.12,21.71,21.09,21.19,18.76,1724850
13/12/2000,21.3,21.67,20.27,20.33,18.0,2982150
14/12/2000,20.49,20.49,19.23,19.9,17.62,4532400
15/12/2000,19.6,20.17,19.6,20.02,17.73,3871200
18/12/2000,20.4,20.91,20.21,20.79,18.41,2243100
19/12/2000,20.51,21.19,20.5,20.68,18.31,2715900
20/12/2000,20.52,20.59,19.33,19.71,17.45,2916450
21/12/2000,19.8,21.47,19.77,21.23,18.8,4213650
22/12/2000,21.17,21.61,21.0,21.17,18.74,1739100
26/12/2000,21.1,21.33,21.01,21.29,18.85,1398600
27/12/2000,21.7,22.92,21.7,22.67,20.07,3586500
28/12/2000,23.27,23.33,22.07,22.27,19.71,2549700
29/12/2000,22.67,23.29,22.3,22.35,19.79,2503950
02/01/2001,22.17,22.4,21.97,22.31,19.75,3792150
03/01/2001,22.0,22.0,21.17,21.91,19.4,6715200
04/01/2001,22.5,23.17,22.0,23.17,20.51,6138150
05/01/2001,23.03,23.27,22.03,23.27,20.6,6526500
08/01/2001,22.93,23.32,22.47,22.67,20.07,3504150
09/01/2001,22.07,22.52,21.25,21.35,18.9,5719350
10/01/2001,21.33,21.57,21.17,21.3,18.86,3559650
11/01/2001,21.3,21.33,20.47,20.57,18.21,4488750
12/01/2001,20.8,20.8,20.09,20.45,18.1,3910800
16/01/2001,20.45,20.45,19.52,19.88,17.6,4425750
17/01/2001,19.97,20.0,19.3,19.47,17.24,5130450
18/01/2001,19.57,20.17,19.53,19.92,17.64,5568450
19/01/2001,19.93,20.0,19.13,19.27,17.06,5468250
22/01/2001,19.33,19.53,18.79,18.95,16.78,4575450
23/01/2001,19.07,19.99,19.0,19.57,17.32,2933700
24/01/2001,19.73,19.73,18.89,19.06,16.88,2574300
25/01/2001,19.23,19.87,19.04,19.75,17.48,3832050
26/01/2001,19.75,20.4,19.75,19.96,17.67,3357300
29/01/2001,20.13,20.62,19.93,20.31,17.98,2627100
30/01/2001,20.31,20.59,19.97,20.37,18.03,2987400
31/01/2001,20.49,20.91,20.23,20.89,18.49,3886200
01/02/2001,21.4,21.6,20.92,21.57,19.1,3875700
02/02/2001,21.42,21.63,21.37,21.44,18.98,1929450
05/02/2001,21.57,21.59,20.79,21.14,18.72,2144400
06/02/2001,21.31,21.5,21.11,21.32,18.88,2783700
07/02/2001,21.36,21.42,21.08,21.32,18.88,1477500
08/02/2001,21.32,21.32,20.9,21.13,18.71,1343250
09/02/2001,20.83,21.07,20.37,20.67,18.3,1380900
12/02/2001,20.9,21.24,20.54,21.24,18.81,1814550
13/02/2001,21.2,21.57,21.05,21.46,19.0,1789050
14/02/2001,21.57,21.59,20.61,20.67,18.3,2279850
15/02/2001,20.7,21.56,20.7,21.0,18.59,3687000
16/02/2001,20.8,20.99,20.25,20.49,18.14,2314200
20/02/2001,20.8,20.85,20.25,20.26,17.94,3024200
21/02/2001,20.05,20.8,19.92,19.96,17.67,3336100
22/02/2001,19.97,20.04,19.53,19.6,17.35,4012600
23/02/2001,19.61,19.65,18.91,19.1,16.91,3697700
26/02/2001,19.35,19.72,19.16,19.3,17.09,3473300
27/02/2001,19.15,19.3,18.81,19.2,17.0,3536500
28/02/2001,19.35,19.39,18.5,18.6,16.47,2428000
01/03/2001,18.59,18.6,17.3,18.0,15.94,5464800
02/03/2001,17.9,18.45,17.75,18.0,15.94,4178000
05/03/2001,18.0,18.75,18.0,18.42,16.31,2461500
06/03/2001,18.74,19.08,18.35,18.73,16.59,3773700
07/03/2001,18.98,19.12,18.71,18.96,16.79,2163200
08/03/2001,18.7,18.71,17.98,18.44,16.33,4069100
09/03/2001,18.44,18.48,16.98,17.17,15.21,6295300
12/03/2001,17.07,17.15,16.6,16.76,14.84,2870400
13/03/2001,16.5,16.7,16.0,16.59,14.69,4373500
14/03/2001,16.2,16.74,16.01,16.7,14.79,3931600
15/03/2001,16.7,17.65,16.69,17.55,15.54,3558500
16/03/2001,17.55,18.3,17.5,17.89,15.84,4384600
19/03/2001,17.65,17.79,17.07,17.35,15.37,3694900
20/03/2001,17.35,17.64,17.01,17.05,15.1,2379400
21/03/2001,17.1,17.3,16.87,16.9,14.97,1495800
22/03/2001,17.05,17.12,16.25,16.65,14.75,2235800
23/03/2001,16.57,17.2,16.41,17.06,15.11,2357500
26/03/2001,17.4,18.1,17.2,18.0,15.94,2372000
27/03/2001,18.0,18.2,17.82,18.1,16.03,2369700
28/03/2001,17.95,18.09,17.5,17.55,15.54,1712100
29/03/2001,17.7,17.93,17.31,17.37,15.38,1540100
30/03/2001,17.5,17.85,17.3,17.75,15.72,1483800
02/04/2001,18.0,18.1,17.52,17.68,15.66,1441100
03/04/2001,17.53,17.91,17.1,17.38,15.39,1539300
04/04/2001,17.22,17.75,17.11,17.73,15.7,1881600
05/04/2001,18.0,18.5,17.95,18.45,16.34,2005300
06/04/2001,18.14,18.2,17.52,17.63,15.61,2405800
09/04/2001,17.95,18.2,17.49,17.67,15.65,1811700
10/04/2001,17.65,18.5,17.51,18.45,16.34,1932100
11/04/2001,18.28,18.51,18.0,18.11,16.04,1898200
12/04/2001,18.11,18.3,17.67,18.29,16.2,955200
16/04/2001,18.39,18.47,17.9,18.12,16.05,1424900
17/04/2001,17.95,18.24,17.53,17.59,15.58,2992900
18/04/2001,17.84,18.42,17.29,18.22,16.14,4684800
19/04/2001,17.98,19.61,17.8,19.1,16.92,4656600
20/04/2001,18.8,19.04,18.11,18.17,16.09,3483500
23/04/2001,18.7,18.7,18.11,18.34,16.24,2225900
24/04/2001,18.35,18.37,18.07,18.28,16.19,2574000
25/04/2001,18.05,18.34,17.95,18.1,16.03,1227200
26/04/2001,18.03,18.5,18.0,18.32,16.22,1713700
27/04/2001,18.45,18.52,18.2,18.42,16.31,1258800
30/04/2001,18.42,18.83,18.07,18.21,16.13,2915400
01/05/2001,18.11,18.21,18.0,18.12,16.05,2549300
02/05/2001,18.05,18.49,18.01,18.43,16.32,2109700
03/05/2001,18.43,18.74,18.21,18.6,16.47,1723100
04/05/2001,18.23,18.5,18.07,18.45,16.34,1794800
07/05/2001,18.2,18.5,18.18,18.5,16.38,1847200
08/05/2001,18.5,18.67,18.26,18.48,16.37,1789700
09/05/2001,18.55,18.65,18.34,18.45,16.34,1967900
10/05/2001,18.45,18.56,18.34,18.38,16.28,3111100
11/05/2001,18.4,18.5,18.0,18.0,15.94,2255600
14/05/2001,18.25,18.3,18.02,18.04,15.98,1941600
15/05/2001,18.01,18.1,17.9,18.0,15.94,2041600
16/05/2001,17.76,18.18,17.76,18.07,16.0,2015200
17/05/2001,18.05,18.23,17.8,17.8,15.76,3648300
18/05/2001,17.8,18.76,17.77,18.6,16.47,3400300
21/05/2001,18.4,18.97,18.28,18.81,16.66,2923100
22/05/2001,18.85,19.04,18.64,18.88,16.72,2229100
23/05/2001,19.17,19.25,19.0,19.11,16.92,2880300
24/05/2001,19.0,19.14,18.96,19.06,16.88,2162400
25/05/2001,19.0,19.35,18.81,19.23,17.03,1310700
29/05/2001,19.23,19.78,19.15,19.53,17.3,2101400
30/05/2001,19.65,19.78,19.26,19.39,17.17,1726000
31/05/2001,19.75,20.03,19.58,20.0,17.71,2720000
01/06/2001,19.52,19.53,19.08,19.27,17.07,3465300
04/06/2001,19.2,19.24,18.76,18.83,16.68,2195300
05/06/2001,18.83,18.99,18.64,18.75,16.61,2350400
06/06/2001,18.75,18.8,18.64,18.69,16.55,1768100
07/06/2001,18.62,18.68,18.43,18.64,16.51,2476000
08/06/2001,18.6,18.65,18.45,18.55,16.43,2141200
11/06/2001,18.5,18.5,18.01,18.01,15.95,2416900
12/06/2001,18.0,18.0,17.36,17.49,15.49,4487600
13/06/2001,17.48,17.62,17.35,17.5,15.5,3980300
14/06/2001,17.49,17.57,17.1,17.19,15.23,5755100
15/06/2001,17.03,17.29,16.9,17.0,15.06,3009100
18/06/2001,17.25,17.39,17.0,17.27,15.3,2231600
19/06/2001,17.04,17.27,16.95,17.02,15.08,2818600
20/06/2001,16.99,17.1,16.62,16.8,14.88,3860800
21/06/2001,16.8,17.54,16.55,17.47,15.47,2004400
22/06/2001,17.27,17.73,17.01,17.49,15.49,2002100
25/06/2001,17.39,17.5,17.1,17.13,15.17,1072600
26/06/2001,17.13,17.4,16.9,17.01,15.07,1946900
27/06/2001,17.1,17.52,17.03,17.32,15.34,1491300
28/06/2001,17.23,18.0,17.23,17.95,15.9,2373100
29/06/2001,17.74,18.49,17.5,18.49,16.38,3305600
02/07/2001,18.55,19.05,18.35,18.63,16.5,3401800
03/07/2001,18.52,19.01,18.5,18.88,16.72,1252900
05/07/2001,18.88,18.99,18.74,18.79,16.64,1392500
06/07/2001,18.94,18.94,18.09,18.32,16.23,1645200
09/07/2001,18.32,18.7,18.2,18.7,16.56,2003200
10/07/2001,18.6,18.74,18.42,18.5,16.39,1254000
11/07/2001,18.5,19.08,18.45,19.05,16.87,2357900
12/07/2001,19.25,19.89,19.0,19.81,17.55,2351500
13/07/2001,19.81,19.9,19.45,19.51,17.28,1727300
16/07/2001,19.51,19.91,19.38,19.6,17.36,2083700
17/07/2001,19.6,19.86,19.35,19.78,17.52,1370200
18/07/2001,19.92,19.93,19.29,19.5,17.27,2237100
19/07/2001,19.74,20.0,19.52,19.75,17.49,2241600
20/07/2001,19.65,19.75,19.34,19.41,17.19,1184500
23/07/2001,19.41,19.5,19.1,19.21,17.02,1013100
24/07/2001,19.13,19.45,18.76,18.94,16.78,1174600
25/07/2001,18.69,19.36,18.69,19.36,17.15,2144500
26/07/2001,19.11,19.79,19.05,19.7,17.45,1455900
27/07/2001,19.65,19.65,19.22,19.45,17.23,1423400
30/07/2001,19.39,19.52,19.13,19.26,17.06,1121400
31/07/2001,19.35,20.21,19.28,20.01,17.72,3021900
01/08/2001,19.9,20.23,19.77,19.88,17.61,2056300
02/08/2001,19.88,19.88,19.47,19.61,17.37,1174300
03/08/2001,19.5,19.62,19.35,19.49,17.26,1017100
06/08/2001,19.5,19.65,19.35,19.45,17.23,1111200
07/08/2001,19.46,19.57,19.2,19.4,17.18,787800
08/08/2001,19.27,19.57,19.13,19.26,17.06,902600
09/08/2001,19.03,19.15,18.5,18.5,16.39,2252500
10/08/2001,18.55,18.84,18.25,18.6,16.48,1961700
13/08/2001,18.5,18.59,18.11,18.16,16.09,2069800
14/08/2001,18.3,18.52,18.11,18.2,16.12,1696300
15/08/2001,18.2,18.22,17.63,17.63,15.62,1359700
16/08/2001,17.59,18.02,17.55,17.85,15.81,1820300
17/08/2001,17.83,17.83,17.52,17.63,15.62,941400
20/08/2001,18.1,18.54,17.83,18.5,16.39,1735800
21/08/2001,18.71,18.73,17.82,18.0,15.94,1394300
22/08/2001,17.9,18.15,17.76,17.9,15.86,1807000
23/08/2001,17.95,18.17,17.85,17.94,15.89,1061800
24/08/2001,17.9,18.68,17.84,18.6,16.48,1089600
27/08/2001,18.4,18.54,18.25,18.27,16.18,1035900
28/08/2001,18.02,18.32,17.7,18.2,16.12,1364300
29/08/2001,18.05,18.11,17.76,17.84,15.8,963100
30/08/2001,17.71,18.14,17.52,17.77,15.74,1875000
31/08/2001,17.65,18.15,17.62,17.89,15.85,1225900
04/09/2001,17.89,18.81,17.76,18.25,16.17,2026500
05/09/2001,18.05,18.06,17.58,17.78,15.75,2927600
06/09/2001,17.7,18.04,17.49,17.75,15.73,2255100
07/09/2001,17.53,17.85,16.93,16.94,15.01,2464200
10/09/2001,16.74,17.2,16.53,17.12,15.17,2309100
17/09/2001,11.25,14.0,11.25,13.0,11.52,30977900
18/09/2001,13.95,14.36,12.9,12.99,11.51,23183000
19/09/2001,13.5,13.84,12.7,12.83,11.37,11574600
20/09/2001,13.1,13.2,12.55,12.83,11.37,10990600
21/09/2001,12.52,13.92,12.3,13.6,12.05,10505800
24/09/2001,14.57,14.99,13.7,13.75,12.18,10786000
25/09/2001,14.02,14.4,13.99,14.06,12.46,5563800
26/09/2001,14.22,14.27,13.9,14.1,12.49,5059000
27/09/2001,14.2,14.21,13.72,13.99,12.4,4150700
28/09/2001,14.1,14.99,14.09,14.84,13.15,5041800
01/10/2001,14.9,15.06,14.52,14.64,12.97,3600400
02/10/2001,14.95,15.6,14.92,15.32,13.57,5492500
03/10/2001,15.32,15.99,15.32,15.79,13.99,5909700
04/10/2001,16.5,16.55,15.75,15.8,14.0,6691200
05/10/2001,15.84,16.05,15.1,15.48,13.72,3846900
08/10/2001,15.45,15.5,15.01,15.01,13.3,2275300
09/10/2001,15.3,15.36,15.0,15.12,13.4,2656700
10/10/2001,15.21,16.03,15.08,15.98,14.16,3147500
11/10/2001,16.39,16.6,15.9,16.1,14.26,4415800
12/10/2001,16.05,16.05,15.11,15.43,13.67,3767500
15/10/2001,15.45,15.63,15.12,15.33,13.58,2026600
16/10/2001,15.48,15.65,15.31,15.44,13.68,1546400
17/10/2001,15.79,15.79,15.12,15.18,13.45,3359400
18/10/2001,15.1,15.4,14.91,15.1,13.38,4926500
19/10/2001,15.17,15.2,14.88,15.03,13.32,2811000
22/10/2001,15.22,15.89,15.09,15.75,13.95,2704800
23/10/2001,16.0,16.24,15.85,15.91,14.1,4034900
24/10/2001,15.99,16.25,15.82,16.02,14.19,2478000
25/10/2001,16.04,16.49,15.78,16.45,14.57,3409000
26/10/2001,16.35,16.37,15.9,15.99,14.17,3191500
29/10/2001,15.85,16.06,15.76,16.0,14.18,2290500
30/10/2001,15.85,15.97,15.5,15.77,13.97,3228600
31/10/2001,15.8,16.06,15.71,15.9,14.09,2047600
01/11/2001,15.9,16.44,15.75,16.33,14.47,2421300
02/11/2001,16.25,16.49,16.13,16.31,14.45,2344300
05/11/2001,16.5,17.09,16.45,17.03,15.09,2885100
06/11/2001,17.0,17.45,16.64,17.22,15.26,3104100
07/11/2001,17.1,17.75,17.05,17.7,15.68,3239500
08/11/2001,17.51,17.86,17.25,17.62,15.61,3572600
09/11/2001,17.54,17.69,16.95,17.11,15.16,2074300
12/11/2001,16.59,16.9,15.55,16.73,14.82,6383700
13/11/2001,17.2,17.61,17.0,17.49,15.5,4679400
14/11/2001,17.62,17.98,17.52,17.98,15.93,2122200
15/11/2001,17.88,18.85,17.87,18.5,16.39,5093600
16/11/2001,18.95,18.95,18.2,18.32,16.23,5308500
19/11/2001,18.55,18.75,18.36,18.74,16.6,3272300
20/11/2001,18.5,18.6,18.07,18.18,16.11,2891800
21/11/2001,18.2,18.65,17.7,18.59,16.47,2434500
23/11/2001,18.59,18.75,18.51,18.65,16.52,1048000
26/11/2001,18.65,18.74,18.25,18.67,16.54,2266300
27/11/2001,18.73,18.97,18.41,18.76,16.62,3157300
28/11/2001,18.66,18.69,18.38,18.49,16.38,1794700
29/11/2001,18.39,18.59,18.29,18.59,16.47,2519000
30/11/2001,18.59,18.92,18.53,18.75,16.61,3016400
03/12/2001,18.7,18.7,18.38,18.5,16.4,2260600
04/12/2001,18.51,18.88,18.51,18.84,16.7,2966900
