Date,Open,High,Low,Close,Adj Close,Volume
05/12/2001,18.9,19.52,18.79,19.4,17.19,3869000
06/12/2001,19.45,19.8,19.13,19.34,17.14,2238300
07/12/2001,19.09,19.77,19.09,19.53,17.31,2550700
10/12/2001,19.74,20.0,19.19,19.25,17.06,3196500
11/12/2001,19.06,19.3,18.49,18.98,16.82,2641100
12/12/2001,19.01,19.53,19.01,19.5,17.28,1919100
13/12/2001,19.4,19.41,18.92,18.97,16.81,1721200
14/12/2001,18.93,19.19,18.9,19.15,16.97,1880200
17/12/2001,19.11,19.29,18.54,18.84,16.7,2137200
18/12/2001,18.9,19.14,18.52,19.14,16.96,2218200
19/12/2001,19.14,19.22,18.9,19.08,16.91,1929500
20/12/2001,18.95,19.09,18.2,18.39,16.3,2970100
21/12/2001,18.77,19.13,18.5,18.83,16.69,3850500
24/12/2001,18.65,18.86,18.19,18.65,16.53,1136200
26/12/2001,18.68,18.9,18.53,18.57,16.46,1131300
27/12/2001,18.52,18.94,18.42,18.79,16.65,1961900
28/12/2001,18.79,18.87,18.52,18.75,16.62,1869500
31/12/2001,18.65,18.97,18.48,18.48,16.38,1765500
02/01/2002,18.25,18.62,18.17,18.25,16.17,2379600
03/01/2002,18.55,18.97,18.25,18.91,16.76,4381100
04/01/2002,18.85,19.19,18.62,19.11,16.94,3109100
07/01/2002,19.19,19.24,18.97,19.2,17.02,2200400
08/01/2002,18.8,19.19,18.71,18.85,16.71,2009000
09/01/2002,18.88,18.99,18.3,18.34,16.25,1741900
10/01/2002,18.4,18.69,18.0,18.01,15.96,2994300
11/01/2002,18.26,18.4,17.55,17.78,15.76,2378300
14/01/2002,17.61,17.95,17.5,17.66,15.65,3058000
15/01/2002,18.0,18.18,17.8,18.07,16.01,3146300
16/01/2002,17.96,18.03,17.62,17.66,15.65,2263000
17/01/2002,18.0,18.0,17.17,17.9,15.86,3415300
18/01/2002,17.6,17.95,17.6,17.84,15.81,2475800
22/01/2002,17.55,17.69,17.26,17.33,15.36,2707200
23/01/2002,17.33,18.25,17.21,17.99,15.94,2938700
24/01/2002,18.03,18.55,18.01,18.33,16.24,2612100
25/01/2002,18.27,18.34,18.1,18.29,16.21,1183300
28/01/2002,18.1,18.4,17.97,18.3,16.22,1747300
29/01/2002,18.59,18.85,18.13,18.23,16.16,2183400
30/01/2002,18.5,18.8,18.2,18.63,16.51,2587800
31/01/2002,18.73,18.94,18.55,18.94,16.79,1975900
01/02/2002,18.6,19.08,18.52,18.77,16.63,4876400
04/02/2002,18.58,18.71,18.27,18.57,16.46,2111700
05/02/2002,18.45,18.96,18.35,18.91,16.76,2130000
06/02/2002,18.85,18.93,18.5,18.52,16.41,1536500
07/02/2002,18.46,18.94,18.46,18.83,16.69,1632200
08/02/2002,18.93,18.98,18.74,18.94,16.79,1338300
11/02/2002,18.86,19.53,18.82,19.4,17.19,3087800
12/02/2002,19.05,19.24,18.9,19.08,16.91,1866700
13/02/2002,19.14,19.28,19.02,19.12,16.95,1191100
14/02/2002,19.2,20.0,19.18,20.0,17.73,3936200
15/02/2002,19.85,20.19,19.71,20.05,17.77,5284800
19/02/2002,20.0,20.37,19.95,20.28,17.97,2257200
20/02/2002,20.53,21.37,20.48,21.16,18.75,5048500
21/02/2002,21.5,21.94,21.08,21.27,18.85,5385900
22/02/2002,21.18,21.19,20.39,20.58,18.24,2728600
25/02/2002,20.66,21.3,20.58,20.8,18.43,3266900
26/02/2002,20.85,21.48,20.8,21.36,18.93,2186300
27/02/2002,21.5,22.0,21.4,21.99,19.49,2533200
28/02/2002,21.9,21.98,21.03,21.11,18.71,2862000
01/03/2002,21.05,21.41,20.66,20.8,18.44,4363500
04/03/2002,20.95,21.24,20.52,20.96,18.58,4763300
05/03/2002,20.4,20.49,20.1,20.27,17.97,4335700
06/03/2002,20.02,20.85,20.01,20.69,18.34,2241800
07/03/2002,20.54,20.62,19.55,19.68,17.45,4387500
08/03/2002,19.94,20.09,19.8,19.9,17.64,2084200
11/03/2002,19.96,20.56,19.6,20.45,18.13,3137100
12/03/2002,20.25,20.38,19.99,20.1,17.82,2038500
13/03/2002,20.05,20.09,19.77,19.95,17.68,2479900
14/03/2002,19.85,19.95,19.61,19.8,17.55,1919300
15/03/2002,20.0,20.24,19.78,19.98,17.71,2454700
18/03/2002,20.0,20.33,19.78,19.86,17.61,2014000
19/03/2002,19.95,20.0,19.0,19.06,16.9,3198300
20/03/2002,18.25,18.95,18.25,18.39,16.3,4039000
21/03/2002,18.75,19.22,18.66,19.05,16.89,2273400
22/03/2002,19.15,19.43,18.8,19.36,17.16,2066600
25/03/2002,19.47,19.47,18.26,18.3,16.22,2708700
26/03/2002,18.65,19.5,18.6,19.48,17.27,3133200
27/03/2002,19.4,19.62,19.05,19.2,17.02,2641300
28/03/2002,19.15,19.4,19.15,19.35,17.15,1372900
01/04/2002,18.85,19.07,18.72,18.81,16.67,1799700
02/04/2002,18.67,18.68,18.2,18.32,16.24,3086300
03/04/2002,18.5,18.7,18.33,18.44,16.35,1501200
04/04/2002,18.38,19.0,18.36,18.94,16.79,1591800
05/04/2002,18.94,19.17,18.5,18.51,16.41,2307400
08/04/2002,18.3,18.47,18.06,18.26,16.19,2874400
09/04/2002,18.38,18.5,18.18,18.48,16.38,2026600
10/04/2002,18.49,18.96,18.49,18.71,16.59,2726200
11/04/2002,18.85,18.87,18.26,18.34,16.26,1906500
12/04/2002,18.59,19.35,18.59,19.26,17.07,3634400
15/04/2002,19.2,19.24,18.3,18.5,16.4,2825900
16/04/2002,18.81,18.97,18.61,18.93,16.78,2085600
17/04/2002,18.93,19.04,18.75,19.0,16.84,1184600
18/04/2002,18.9,19.05,18.04,18.55,16.44,3714400
19/04/2002,18.55,18.93,18.55,18.93,16.78,2097800
22/04/2002,18.97,18.97,18.24,18.25,16.18,2383400
23/04/2002,18.2,18.21,17.86,18.07,16.02,5360500
24/04/2002,18.2,18.61,18.13,18.26,16.19,2197000
25/04/2002,18.21,18.45,17.82,18.39,16.3,3512600
26/04/2002,18.4,18.6,18.3,18.52,16.42,2584700
29/04/2002,18.45,18.59,18.15,18.22,16.15,2072800
30/04/2002,18.18,18.37,18.06,18.21,16.14,2034800
01/05/2002,18.14,18.69,17.96,18.62,16.51,3312300
02/05/2002,18.5,18.63,18.32,18.63,16.51,1837200
03/05/2002,18.51,18.58,17.72,17.73,15.72,3546400
06/05/2002,17.83,18.23,17.81,17.99,15.95,1798300
07/05/2002,17.99,18.1,17.81,17.84,15.81,2333800
08/05/2002,17.95,18.29,17.82,18.28,16.2,2598200
09/05/2002,18.2,18.21,17.62,17.68,15.67,2224900
10/05/2002,17.58,17.65,16.5,16.8,14.89,4349500
13/05/2002,17.23,17.48,17.07,17.18,15.23,2322100
14/05/2002,17.75,17.75,17.3,17.59,15.59,2112900
15/05/2002,17.55,17.98,17.4,17.91,15.88,2200900
16/05/2002,17.88,17.99,17.45,17.5,15.51,1431400
17/05/2002,17.41,17.77,17.33,17.63,15.63,1460600
20/05/2002,17.32,17.33,16.79,17.16,15.21,2223700
21/05/2002,17.18,17.31,16.52,16.55,14.67,2668900
22/05/2002,16.65,16.96,16.44,16.68,14.79,2571700
23/05/2002,16.68,17.11,16.56,17.02,15.09,2548300
24/05/2002,17.29,17.29,16.65,16.74,14.84,2676100
28/05/2002,16.95,17.18,16.85,17.01,15.08,1711500
29/05/2002,17.05,17.47,17.05,17.27,15.31,2151600
30/05/2002,17.17,17.27,16.7,16.74,14.84,2274100
31/05/2002,16.65,17.22,16.64,17.03,15.1,2748400
03/06/2002,17.1,17.1,16.45,16.45,14.59,2161800
04/06/2002,16.45,16.59,15.72,16.0,14.19,3242700
05/06/2002,16.05,16.77,15.9,16.71,14.82,2375200
06/06/2002,16.71,16.91,16.43,16.7,14.81,2325300
07/06/2002,16.72,17.0,16.51,16.96,15.04,2082600
10/06/2002,16.72,17.25,16.67,17.21,15.26,1902000
11/06/2002,17.29,17.48,16.92,17.05,15.12,1901000
12/06/2002,16.88,17.04,16.69,16.92,15.0,1901600
13/06/2002,16.75,17.1,16.56,16.68,14.79,1939700
14/06/2002,16.32,16.45,15.58,15.63,13.86,3641700
17/06/2002,15.85,16.35,15.8,15.94,14.13,2526500
18/06/2002,16.0,16.0,15.68,15.7,13.92,3235300
19/06/2002,15.5,15.6,15.15,15.15,13.43,5558100
20/06/2002,15.2,15.99,15.2,15.93,14.13,2700700
21/06/2002,15.25,16.3,15.25,16.25,14.41,3432900
24/06/2002,16.25,16.29,15.7,15.92,14.12,2115600
25/06/2002,15.92,16.07,15.26,15.28,13.55,2162100
26/06/2002,15.25,15.34,14.85,15.09,13.38,3348200
27/06/2002,15.7,15.75,15.1,15.63,13.86,2744400
28/06/2002,15.42,16.16,15.42,16.16,14.33,3932400
01/07/2002,16.06,16.08,15.42,15.43,13.68,1771000
02/07/2002,15.32,15.63,14.44,14.61,12.95,3318400
03/07/2002,14.5,14.95,14.2,14.56,12.91,2352700
05/07/2002,14.85,15.1,14.77,15.0,13.3,1654000
08/07/2002,15.01,15.3,14.91,14.93,13.24,2765000
09/07/2002,15.02,15.34,14.69,14.76,13.09,2404300
10/07/2002,14.76,14.91,14.1,14.11,12.51,2717700
11/07/2002,13.85,13.86,13.3,13.55,12.02,5040800
12/07/2002,13.6,13.96,13.26,13.8,12.24,3318000
15/07/2002,13.65,13.78,13.05,13.63,12.09,3315700
16/07/2002,13.66,14.2,13.61,13.75,12.19,3294800
17/07/2002,14.0,14.59,13.53,13.93,12.35,4029300
18/07/2002,13.9,13.98,13.15,13.28,11.78,4533700
19/07/2002,13.05,13.16,12.47,12.7,11.26,5615000
22/07/2002,12.65,12.7,11.55,11.67,10.35,4854200
23/07/2002,12.05,12.16,11.51,11.65,10.33,5040100
24/07/2002,11.45,12.25,10.9,11.81,10.47,7647200
25/07/2002,12.06,12.15,11.6,12.06,10.69,7184200
26/07/2002,12.15,12.72,12.12,12.13,10.76,4415700
29/07/2002,12.92,13.23,12.68,13.01,11.54,3823200
30/07/2002,13.17,13.8,13.02,13.42,11.9,3257600
31/07/2002,13.65,13.9,13.27,13.81,12.25,3608700
01/08/2002,13.63,13.8,13.24,13.4,11.88,2726400
02/08/2002,13.4,13.58,12.65,12.85,11.39,3139400
05/08/2002,12.6,12.85,12.34,12.5,11.08,4159700
06/08/2002,12.5,13.11,12.09,12.1,10.73,4755100
07/08/2002,12.15,12.4,11.97,12.34,10.94,3113400
08/08/2002,12.34,13.25,12.23,13.2,11.7,3340400
09/08/2002,13.02,13.5,12.86,13.26,11.76,1887200
12/08/2002,12.95,13.0,12.63,12.72,11.28,2090100
13/08/2002,12.73,13.22,12.54,12.6,11.17,3072000
14/08/2002,12.57,12.57,11.11,11.73,10.4,12484600
15/08/2002,12.0,12.57,11.49,11.94,10.59,6290300
16/08/2002,12.45,13.01,12.11,12.85,11.39,3969500
19/08/2002,12.53,13.15,12.52,13.15,11.66,3568700
20/08/2002,13.25,13.55,12.83,13.45,11.93,3226600
21/08/2002,13.71,14.85,13.7,14.85,13.17,7380700
22/08/2002,14.8,15.3,14.3,15.23,13.5,6090800
23/08/2002,15.1,15.14,14.6,14.68,13.02,2669200
26/08/2002,14.65,14.95,14.42,14.88,13.19,2169600
27/08/2002,14.89,15.06,14.48,14.57,12.92,2202600
28/08/2002,14.52,14.52,13.99,14.34,12.72,3642000
29/08/2002,14.05,14.75,13.85,14.52,12.88,2872500
30/08/2002,14.23,14.56,14.11,14.21,12.6,2215400
03/09/2002,13.97,14.17,13.75,13.94,12.37,3137100
04/09/2002,13.59,14.3,13.45,14.29,12.68,4629200
05/09/2002,14.01,14.05,13.65,13.97,12.39,3066700
06/09/2002,14.05,14.19,13.9,14.08,12.49,1948200
09/09/2002,13.98,14.37,13.71,14.32,12.7,1491100
10/09/2002,14.22,14.47,13.97,14.27,12.66,1659200
11/09/2002,14.49,14.5,14.19,14.25,12.64,1368900
12/09/2002,13.85,14.05,13.75,13.8,12.24,1611100
13/09/2002,13.5,13.86,13.09,13.85,12.29,2994100
16/09/2002,13.8,13.91,13.4,13.91,12.34,1690500
17/09/2002,14.3,14.37,13.81,14.25,12.64,4536900
18/09/2002,14.0,14.04,13.6,13.78,12.22,2924400
19/09/2002,13.55,13.94,13.49,13.75,12.2,2465800
20/09/2002,13.76,13.93,13.41,13.84,12.28,3004500
23/09/2002,13.74,13.74,13.14,13.51,11.98,2800300
24/09/2002,13.15,13.33,12.43,12.5,11.09,3100000
25/09/2002,12.55,13.36,12.54,13.27,11.77,3095200
26/09/2002,13.2,13.88,13.14,13.85,12.29,2093500
27/09/2002,13.75,13.94,12.65,12.73,11.29,2981800
30/09/2002,12.52,13.06,12.29,13.06,11.58,2387800
01/10/2002,13.09,13.47,12.88,13.43,11.91,2967100
02/10/2002,13.4,13.48,12.44,12.44,11.03,3359600
03/10/2002,12.46,13.0,12.46,12.54,11.12,2607700
04/10/2002,12.9,12.9,12.11,12.48,11.07,2089500
07/10/2002,12.48,12.8,11.99,12.14,10.77,2406000
08/10/2002,12.14,12.34,11.9,12.22,10.84,2079700
09/10/2002,12.13,12.22,11.51,11.6,10.29,2909300
10/10/2002,11.65,12.49,11.23,12.45,11.04,3049600
11/10/2002,12.74,13.2,12.62,13.0,11.53,2713400
14/10/2002,12.77,13.2,12.66,12.81,11.36,1641100
15/10/2002,13.2,13.75,13.02,13.7,12.15,3612400
16/10/2002,13.55,13.69,13.0,13.3,11.8,3843600
17/10/2002,13.8,14.52,13.75,14.48,12.84,3598200
18/10/2002,14.0,14.06,13.7,13.95,12.37,4280700
21/10/2002,14.0,14.6,13.85,14.5,12.86,4737400
22/10/2002,14.3,15.03,14.21,14.8,13.13,3780200
23/10/2002,14.73,15.0,14.71,14.96,13.27,2759800
24/10/2002,15.0,15.53,14.78,14.86,13.18,5052700
25/10/2002,14.99,15.66,14.91,15.65,13.88,3418900
28/10/2002,15.73,15.85,15.37,15.4,13.66,3052500
29/10/2002,15.33,15.48,14.6,14.72,13.06,2434000
30/10/2002,14.82,14.99,14.53,14.74,13.07,2677200
31/10/2002,14.98,15.13,14.5,14.6,12.95,2047800
01/11/2002,14.05,14.97,14.03,14.79,13.12,3336300
04/11/2002,15.03,15.32,14.78,14.87,13.19,3860700
05/11/2002,15.0,15.2,14.8,15.2,13.48,2106000
06/11/2002,15.15,15.9,14.9,15.9,14.1,3203100
07/11/2002,15.75,15.84,15.25,15.3,13.57,3253000
08/11/2002,15.4,15.45,14.89,15.03,13.33,1854400
11/11/2002,15.04,15.37,14.77,14.85,13.17,1702700
12/11/2002,14.84,15.12,14.79,14.91,13.23,1456700
13/11/2002,14.83,15.29,14.55,14.86,13.18,2169600
14/11/2002,15.0,15.25,14.92,15.25,13.53,1580200
15/11/2002,15.01,15.24,14.83,15.17,13.46,2112100
18/11/2002,15.25,15.56,15.24,15.55,13.79,2012700
19/11/2002,15.4,15.41,14.95,15.03,13.33,2266500
20/11/2002,15.0,15.22,14.85,15.0,13.31,1662900
21/11/2002,15.1,15.89,15.1,15.83,14.04,2210100
22/11/2002,15.84,16.0,15.63,15.63,13.86,3202400
25/11/2002,15.9,16.15,15.75,15.95,14.15,2239400
26/11/2002,15.8,16.03,15.65,15.8,14.01,1797700
27/11/2002,15.81,16.45,15.81,16.45,14.59,1826100
29/11/2002,16.46,16.7,16.21,16.7,14.81,1526300
02/12/2002,16.5,16.63,16.14,16.25,14.41,1890600
03/12/2002,16.08,16.17,15.85,15.92,14.12,2410700
04/12/2002,15.93,16.02,15.6,15.6,13.84,3860800
05/12/2002,15.33,16.21,15.25,16.15,14.33,3430400
06/12/2002,15.9,16.49,15.7,16.27,14.43,2303300
09/12/2002,16.2,16.39,15.92,16.0,14.2,2112100
10/12/2002,15.97,16.22,15.9,16.2,14.37,1309800
11/12/2002,15.95,16.13,15.79,16.13,14.31,1831400
12/12/2002,16.0,16.21,15.85,15.89,14.1,1145900
13/12/2002,15.75,15.75,15.1,15.14,13.43,3106800
16/12/2002,15.03,15.25,15.01,15.18,13.47,3015200
17/12/2002,15.1,15.3,15.0,15.05,13.35,1464100
18/12/2002,15.03,15.11,14.6,14.67,13.02,2355200
19/12/2002,14.63,14.98,14.1,14.28,12.67,2374200
20/12/2002,14.3,14.93,14.27,14.57,12.93,2782900
23/12/2002,14.3,14.5,14.22,14.32,12.71,1978300
24/12/2002,14.11,14.36,14.11,14.21,12.61,801200
26/12/2002,14.31,14.74,14.12,14.2,12.6,1246300
27/12/2002,14.21,14.23,13.92,13.99,12.41,1208100
30/12/2002,13.89,14.0,13.63,13.8,12.24,2064100
31/12/2002,13.8,13.96,13.65,13.9,12.33,2656000
02/01/2003,14.1,14.23,13.83,14.2,12.6,2082700
03/01/2003,14.2,14.42,14.12,14.35,12.73,1435000
06/01/2003,14.18,14.56,14.14,14.53,12.89,1836800
07/01/2003,14.27,14.45,14.21,14.38,12.76,1594300
08/01/2003,14.32,14.42,14.0,14.08,12.49,1494200
09/01/2003,14.06,14.44,14.06,14.32,12.71,1409000
10/01/2003,14.32,14.43,14.12,14.33,12.71,1599000
13/01/2003,14.29,14.5,14.18,14.3,12.69,1135100
14/01/2003,14.2,14.4,14.07,14.35,12.73,1444200
15/01/2003,14.4,14.45,13.86,13.95,12.38,1803900
16/01/2003,14.0,14.2,13.83,13.83,12.27,1858900
17/01/2003,13.77,13.82,13.38,13.53,12.01,1460700
21/01/2003,13.58,13.67,12.77,12.83,11.38,3333900
22/01/2003,12.93,13.15,12.25,12.3,10.91,4243600
23/01/2003,13.05,13.48,12.9,13.45,11.93,3708100
24/01/2003,13.29,13.38,12.75,13.02,11.55,2708600
27/01/2003,12.75,13.2,12.63,12.82,11.38,2730800
28/01/2003,12.96,13.2,12.86,13.2,11.71,1890500
29/01/2003,13.0,13.5,12.94,13.49,11.97,2857200
30/01/2003,13.5,13.5,13.01,13.1,11.62,2007200
31/01/2003,13.1,13.14,12.85,13.05,11.58,2001600
03/02/2003,13.05,13.05,12.46,12.67,11.24,3966200
04/02/2003,12.62,12.91,12.41,12.83,11.38,3320200
05/02/2003,12.83,13.2,12.76,13.04,11.57,2420400
06/02/2003,12.94,13.06,12.76,12.94,11.48,1867600
07/02/2003,13.0,13.1,12.58,12.63,11.21,1840600
10/02/2003,12.57,12.84,12.47,12.84,11.39,1439300
11/02/2003,12.94,13.06,12.69,12.84,11.39,2205500
12/02/2003,12.7,12.85,12.27,12.71,11.28,1466400
13/02/2003,12.52,12.61,12.05,12.38,10.98,2482200
14/02/2003,12.37,12.7,12.2,12.61,11.19,1793500
18/02/2003,12.61,12.79,12.5,12.79,11.35,1679300
19/02/2003,12.69,12.73,12.42,12.49,11.08,2225700
20/02/2003,12.45,12.48,12.16,12.25,10.87,1461300
21/02/2003,12.3,12.39,12.09,12.33,10.94,1637600
24/02/2003,12.29,12.29,11.99,12.04,10.68,1860200
25/02/2003,12.0,12.28,11.72,12.25,10.87,3009700
26/02/2003,12.26,12.33,11.97,12.33,10.94,1982600
27/02/2003,12.36,12.42,12.0,12.05,10.69,1830800
28/02/2003,12.1,12.23,12.01,12.07,10.71,1409000
03/03/2003,12.16,12.6,12.16,12.56,11.14,2413300
04/03/2003,12.45,12.58,12.24,12.33,10.94,2437900
05/03/2003,12.3,12.6,12.24,12.4,11.01,1826500
06/03/2003,12.4,12.57,12.27,12.48,11.08,1851900
07/03/2003,12.48,13.56,12.37,13.51,11.99,4876000
10/03/2003,13.41,13.41,12.93,13.01,11.55,3758600
11/03/2003,12.91,12.98,12.41,12.51,11.1,2355000
12/03/2003,12.5,12.89,12.45,12.89,11.44,2552000
13/03/2003,13.3,13.49,13.05,13.49,11.97,2292700
14/03/2003,13.48,13.8,13.35,13.38,11.88,3116300
17/03/2003,13.28,13.87,13.06,13.65,12.12,3274900
18/03/2003,13.75,14.2,13.75,14.18,12.59,3566800
19/03/2003,14.18,14.33,13.8,14.27,12.67,3723500
20/03/2003,14.27,14.35,13.86,14.24,12.64,2474500
21/03/2003,14.49,15.33,14.35,15.28,13.56,4311700
24/03/2003,14.65,14.65,14.25,14.39,12.77,2770300
25/03/2003,14.3,15.2,14.3,15.12,13.42,4112700
26/03/2003,15.0,15.15,14.52,14.61,12.97,1943700
27/03/2003,14.61,14.74,14.22,14.33,12.72,2634000
28/03/2003,14.33,14.4,14.09,14.3,12.69,1666900
31/03/2003,14.05,14.62,13.77,14.36,12.75,2302900
01/04/2003,14.37,14.57,14.09,14.18,12.59,1978900
02/04/2003,14.25,15.06,14.25,15.02,13.33,2619400
03/04/2003,15.0,15.0,14.52,14.68,13.03,2381600
04/04/2003,14.71,15.07,14.71,14.93,13.25,1550900
07/04/2003,15.3,15.53,15.1,15.15,13.45,3255200
08/04/2003,15.16,15.19,14.79,14.82,13.15,1630000
09/04/2003,14.9,15.19,14.75,14.81,13.15,1628200
10/04/2003,14.71,14.81,14.4,14.54,12.91,2765900
11/04/2003,14.64,14.89,14.51,14.7,13.05,1389300
14/04/2003,14.7,14.97,14.63,14.93,13.25,1305600
15/04/2003,14.99,15.47,14.85,15.39,13.66,2459700
16/04/2003,15.43,15.57,15.09,15.25,13.54,2211000
17/04/2003,15.2,15.52,15.19,15.52,13.78,1713400
21/04/2003,15.51,16.06,15.09,15.16,13.46,2360500
22/04/2003,15.16,15.68,14.92,15.67,13.91,2179400
23/04/2003,15.26,15.52,15.19,15.4,13.67,2768000
24/04/2003,15.45,15.46,15.16,15.31,13.59,2798200
25/04/2003,15.28,15.4,15.1,15.11,13.41,2435100
28/04/2003,15.25,15.8,15.21,15.7,13.94,2177700
29/04/2003,15.6,15.95,15.5,15.78,14.01,2599800
30/04/2003,15.89,16.11,15.81,15.96,14.17,3580500
01/05/2003,15.91,16.04,15.65,15.95,14.16,2024500
02/05/2003,15.97,16.84,15.97,16.75,14.87,4773000
05/05/2003,16.8,16.9,16.44,16.52,14.66,3000700
06/05/2003,16.5,16.69,16.25,16.37,14.53,2811200
07/05/2003,16.37,16.4,15.96,15.96,14.17,2535800
08/05/2003,15.79,16.26,15.7,15.94,14.15,2331300
09/05/2003,15.93,16.01,15.72,15.97,14.18,1409400
12/05/2003,15.91,16.24,15.82,16.15,14.34,1440600
13/05/2003,16.15,16.15,15.89,15.93,14.14,2046300
14/05/2003,15.99,16.05,15.68,15.78,14.01,1917000
15/05/2003,15.79,15.9,15.66,15.76,13.99,2059000
16/05/2003,15.76,16.05,15.65,16.05,14.25,1869200
19/05/2003,15.8,15.84,15.38,15.48,13.74,1984900
20/05/2003,15.43,15.52,15.14,15.35,13.63,2101500
21/05/2003,15.09,15.3,14.96,15.0,13.31,2937800
22/05/2003,15.03,15.25,15.0,15.19,13.48,2697400
23/05/2003,15.24,15.45,15.1,15.4,13.67,1221200
27/05/2003,15.3,16.1,15.29,16.1,14.29,3292900
28/05/2003,15.91,16.07,15.79,15.89,14.1,2204900
29/05/2003,15.89,16.1,15.8,15.86,14.08,1996900
30/05/2003,15.85,16.23,15.82,16.07,14.26,2545400
02/06/2003,16.2,16.35,16.05,16.17,14.36,2304300
03/06/2003,16.09,16.18,16.01,16.08,14.28,1684500
04/06/2003,16.02,16.38,16.01,16.35,14.52,2739800
05/06/2003,16.1,16.25,16.08,16.2,14.38,2373100
06/06/2003,16.45,16.61,16.36,16.53,14.68,3663000
09/06/2003,16.4,16.61,16.36,16.51,14.66,2719600
10/06/2003,16.4,16.68,16.4,16.51,14.66,1897900
11/06/2003,16.51,16.95,16.41,16.91,15.01,2155100
12/06/2003,16.86,17.0,16.76,16.99,15.09,3065100
13/06/2003,17.03,17.22,16.91,17.02,15.11,2573900
16/06/2003,17.1,17.34,17.09,17.34,15.4,2279900
17/06/2003,17.25,17.32,17.09,17.15,15.23,2658300
18/06/2003,17.1,17.23,17.02,17.14,15.22,2838300
19/06/2003,17.08,17.2,16.78,16.91,15.01,2140800
20/06/2003,17.1,17.25,16.91,17.24,15.31,2730900
23/06/2003,17.05,17.21,16.77,16.85,14.96,2976500
24/06/2003,16.83,17.01,16.76,16.97,15.07,2487100
25/06/2003,16.97,17.38,16.89,17.12,15.2,3147300
26/06/2003,17.17,17.6,17.09,17.49,15.53,2758600
27/06/2003,17.5,17.7,17.38,17.43,15.48,2260300
30/06/2003,17.43,17.52,16.91,17.2,15.27,3194200
01/07/2003,17.1,17.2,16.83,17.13,15.21,2312400
02/07/2003,17.0,17.4,16.91,17.36,15.41,1891400
03/07/2003,17.15,17.36,17.0,17.14,15.22,1053200
07/07/2003,17.2,17.74,17.19,17.73,15.74,2463700
08/07/2003,17.64,18.2,17.59,18.15,16.12,3318000
09/07/2003,18.0,18.25,17.94,18.23,16.19,2671700
