Date,Open,High,Low,Close,Adj Close,Volume
10/07/2003,18.05,18.23,17.93,18.03,16.01,2487600
11/07/2003,18.03,18.03,17.02,17.66,15.68,5086900
14/07/2003,17.66,17.7,17.42,17.55,15.58,2814300
15/07/2003,17.4,17.49,16.8,16.93,15.03,3617900
16/07/2003,16.93,17.1,16.61,17.1,15.18,3485000
17/07/2003,17.01,17.2,16.7,16.81,14.93,1967200
18/07/2003,16.82,17.01,16.44,16.99,15.09,1920800
21/07/2003,17.2,17.71,16.7,16.98,15.08,2588400
22/07/2003,17.1,17.19,16.82,16.9,15.01,2141800
23/07/2003,17.0,17.02,16.69,16.73,14.86,1770200
24/07/2003,16.85,17.0,16.6,16.63,14.77,2274300
25/07/2003,16.6,17.02,16.6,17.0,15.09,2042900
28/07/2003,17.0,17.1,16.9,17.04,15.13,2603600
29/07/2003,17.03,17.09,16.85,16.94,15.04,3011300
30/07/2003,16.96,16.96,16.2,16.28,14.46,2507000
31/07/2003,16.45,16.86,16.2,16.41,14.57,2915400
01/08/2003,16.3,16.45,15.86,16.28,14.46,3147000
04/08/2003,16.27,16.5,16.01,16.42,14.58,3033000
05/08/2003,16.3,16.39,16.1,16.13,14.32,2410000
06/08/2003,16.13,16.5,16.03,16.43,14.59,2298900
07/08/2003,16.27,16.58,16.26,16.52,14.67,2641300
08/08/2003,16.56,16.88,16.42,16.81,14.93,1540100
11/08/2003,16.89,17.0,16.7,16.95,15.05,1439000
12/08/2003,16.93,16.93,16.5,16.84,14.95,1268700
13/08/2003,16.9,16.91,16.61,16.8,14.92,1000300
14/08/2003,16.92,17.0,16.81,17.0,15.09,1805800
15/08/2003,17.0,17.0,16.76,16.92,15.02,798200
18/08/2003,16.97,17.04,16.9,17.0,15.09,1971000
19/08/2003,16.97,17.08,16.82,17.05,15.14,1716600
20/08/2003,16.95,17.18,16.92,16.95,15.05,2133600
21/08/2003,17.0,17.26,16.98,17.23,15.3,3192800
22/08/2003,17.33,17.5,17.07,17.16,15.24,3419300
25/08/2003,17.14,17.32,17.02,17.13,15.21,1373700
26/08/2003,17.13,17.27,16.98,17.17,15.25,1963200
27/08/2003,17.09,17.23,16.9,16.99,15.09,2072900
28/08/2003,17.05,17.09,16.7,16.9,15.01,2368500
29/08/2003,16.93,17.11,16.8,17.09,15.18,1662200
02/09/2003,16.77,17.33,16.77,17.24,15.31,3233500
03/09/2003,17.05,17.6,17.05,17.5,15.54,4515800
04/09/2003,17.5,17.7,17.39,17.65,15.68,3351800
05/09/2003,17.6,18.09,17.48,18.0,15.99,4385800
08/09/2003,18.01,18.13,17.85,17.91,15.91,1844400
09/09/2003,17.91,18.01,17.45,17.52,15.56,2903100
10/09/2003,18.0,18.29,17.91,18.0,15.99,5445700
11/09/2003,18.0,18.39,17.9,18.36,16.31,2942900
12/09/2003,18.32,18.59,18.28,18.58,16.5,3712800
15/09/2003,18.67,18.95,18.6,18.78,16.68,3579400
16/09/2003,18.65,18.99,18.65,18.72,16.63,3645300
17/09/2003,18.65,18.84,18.5,18.52,16.45,1742200
18/09/2003,18.51,18.75,18.45,18.67,16.58,2552300
19/09/2003,18.65,18.66,18.23,18.5,16.43,3176100
22/09/2003,18.27,18.27,17.86,18.17,16.14,2443700
23/09/2003,18.12,18.3,17.95,18.2,16.17,2018700
24/09/2003,18.3,18.5,18.12,18.18,16.15,3141800
25/09/2003,18.13,18.2,17.86,17.87,15.87,1865900
26/09/2003,17.82,17.86,17.58,17.61,15.64,1666800
29/09/2003,17.57,17.9,17.3,17.83,15.84,2187000
30/09/2003,17.88,17.94,17.26,17.7,15.72,2421500
01/10/2003,17.7,18.06,17.65,18.02,16.01,2657600
02/10/2003,18.06,18.25,18.0,18.08,16.06,2089000
03/10/2003,18.3,18.61,18.25,18.34,16.29,4930300
06/10/2003,18.39,18.75,18.33,18.71,16.62,2480400
07/10/2003,18.71,18.77,18.57,18.76,16.66,2440500
08/10/2003,18.7,18.79,18.49,18.75,16.65,1140800
09/10/2003,18.88,19.69,18.8,19.54,17.36,6078600
10/10/2003,19.01,19.39,18.47,18.49,16.42,4093400
13/10/2003,18.7,18.99,18.7,18.86,16.75,1466400
14/10/2003,18.75,18.83,18.57,18.7,16.61,1510300
15/10/2003,18.69,18.95,18.5,18.6,16.52,2112900
16/10/2003,18.6,18.84,18.5,18.62,16.54,1383500
17/10/2003,18.64,18.71,18.25,18.4,16.34,1999200
20/10/2003,18.55,18.99,18.4,18.99,16.87,3148200
21/10/2003,19.15,19.45,18.84,19.28,17.12,4369900
22/10/2003,19.05,19.2,18.89,19.0,16.88,3329700
23/10/2003,18.95,19.04,18.62,18.74,16.64,2412500
24/10/2003,18.6,18.6,18.31,18.5,16.43,1700300
27/10/2003,18.51,18.92,18.51,18.83,16.72,1688900
28/10/2003,18.84,19.21,18.84,19.21,17.06,2829900
29/10/2003,19.05,19.19,18.95,19.16,17.02,1724000
30/10/2003,19.21,19.35,18.99,19.22,17.07,1421700
31/10/2003,19.25,19.45,19.16,19.4,17.23,2082300
03/11/2003,19.25,19.38,18.76,18.85,16.74,2242500
04/11/2003,18.55,18.88,18.54,18.58,16.5,1522000
05/11/2003,18.5,18.73,18.42,18.58,16.5,1902300
06/11/2003,18.58,18.79,18.41,18.77,16.67,1710300
07/11/2003,18.76,18.9,18.61,18.74,16.64,1671300
10/11/2003,18.63,18.8,18.27,18.61,16.53,3008100
11/11/2003,18.49,18.53,18.32,18.41,16.35,1551400
12/11/2003,18.39,18.95,18.39,18.93,16.81,3115000
13/11/2003,18.83,18.92,18.53,18.84,16.73,1675000
14/11/2003,18.7,18.88,18.55,18.69,16.6,1823900
17/11/2003,18.7,18.7,17.91,18.13,16.1,2159700
18/11/2003,18.15,18.19,17.5,17.52,15.56,3301800
19/11/2003,17.6,17.6,17.13,17.37,15.43,3586100
20/11/2003,17.1,17.5,16.66,17.34,15.4,3681900
21/11/2003,17.48,17.62,17.24,17.4,15.45,2045200
24/11/2003,17.58,18.1,17.53,18.08,16.06,3211900
25/11/2003,17.9,18.14,17.8,17.92,15.92,1916200
26/11/2003,18.1,18.14,17.53,18.06,16.04,1987600
28/11/2003,18.01,18.14,17.97,17.98,15.97,823500
01/12/2003,18.12,18.5,18.0,18.44,16.38,2236300
02/12/2003,18.55,18.57,17.81,17.93,15.93,3559000
03/12/2003,17.91,18.26,17.78,17.82,15.83,2017500
04/12/2003,17.77,17.77,16.38,16.6,14.75,10961600
05/12/2003,16.0,16.5,15.52,15.59,13.85,10486000
08/12/2003,15.7,15.93,15.56,15.82,14.06,5793100
09/12/2003,15.95,16.0,15.58,15.7,13.95,4857000
10/12/2003,16.16,16.18,15.62,15.7,13.95,4014900
11/12/2003,15.72,16.1,15.72,16.0,14.21,3330400
12/12/2003,16.05,16.12,15.84,15.89,14.12,3227400
15/12/2003,16.15,16.3,15.7,15.73,13.98,2705100
16/12/2003,15.65,15.9,15.3,15.84,14.07,4042900
17/12/2003,15.77,15.92,15.54,15.9,14.13,2358000
18/12/2003,15.89,16.18,15.74,16.13,14.33,2643000
19/12/2003,16.22,16.22,15.9,15.96,14.18,2505600
22/12/2003,15.95,16.2,15.65,16.17,14.37,2415800
23/12/2003,15.85,16.26,15.85,16.12,14.32,2694800
24/12/2003,16.0,16.18,15.83,15.83,14.06,1034700
26/12/2003,15.8,15.93,15.77,15.85,14.08,752600
29/12/2003,15.9,16.05,15.76,16.02,14.23,2131600
30/12/2003,15.9,16.06,15.88,16.06,14.27,1776900
31/12/2003,16.01,16.19,16.01,16.14,14.34,1860500
02/01/2004,16.22,16.4,15.83,15.94,14.16,2320400
05/01/2004,15.94,15.99,15.83,15.99,14.21,4462800
06/01/2004,15.9,16.25,15.9,16.24,14.43,5223800
07/01/2004,16.25,16.6,16.22,16.56,14.71,4899200
08/01/2004,16.55,16.55,16.0,16.05,14.26,4450600
09/01/2004,15.91,15.92,15.26,15.28,13.58,8170500
12/01/2004,15.4,15.57,15.2,15.32,13.61,3132200
13/01/2004,15.31,15.37,15.25,15.35,13.64,3322900
14/01/2004,15.36,15.63,15.31,15.49,13.76,4160800
15/01/2004,15.48,15.61,15.37,15.49,13.76,3235600
16/01/2004,15.58,15.63,15.5,15.57,13.83,3299500
20/01/2004,15.5,15.55,15.06,15.13,13.44,4926700
21/01/2004,15.12,15.22,14.8,15.1,13.42,7618400
22/01/2004,15.37,15.7,15.25,15.49,13.76,8575300
23/01/2004,15.64,15.71,15.32,15.71,13.96,7252500
26/01/2004,15.6,15.7,15.33,15.55,13.82,4579200
27/01/2004,15.61,15.75,15.56,15.65,13.9,5852500
28/01/2004,15.55,15.55,15.0,15.16,13.47,8165200
29/01/2004,15.22,15.4,14.86,15.04,13.36,4902800
30/01/2004,15.0,15.13,14.87,14.95,13.28,5127300
02/02/2004,14.95,15.04,14.72,14.82,13.17,4657400
03/02/2004,14.72,14.8,14.2,14.47,12.86,5450700
04/02/2004,14.4,14.65,14.3,14.43,12.82,4837200
05/02/2004,14.5,14.73,14.46,14.64,13.01,3119600
06/02/2004,14.57,14.86,14.5,14.82,13.17,3208300
09/02/2004,14.78,14.89,14.63,14.65,13.02,2118600
10/02/2004,14.61,14.76,14.56,14.69,13.05,3269400
11/02/2004,14.61,14.69,14.5,14.64,13.01,2460800
12/02/2004,14.75,14.99,14.74,14.88,13.22,3631500
13/02/2004,14.86,14.9,14.4,14.55,12.93,3312800
17/02/2004,14.85,14.94,14.71,14.92,13.26,3604000
18/02/2004,14.95,14.95,14.72,14.79,13.14,3423500
19/02/2004,14.83,14.88,14.57,14.62,12.99,3192200
20/02/2004,14.79,14.83,14.56,14.65,13.02,3157200
23/02/2004,14.65,14.73,14.25,14.34,12.74,3553100
24/02/2004,14.34,14.4,13.95,14.04,12.47,4327900
25/02/2004,14.14,14.5,14.01,14.25,12.66,4079100
26/02/2004,14.11,14.2,14.01,14.11,12.54,2634900
27/02/2004,14.18,14.25,13.81,13.81,12.27,6112200
01/03/2004,14.0,14.01,13.79,13.96,12.4,6877200
02/03/2004,13.87,13.98,13.81,13.92,12.37,5081400
03/03/2004,13.91,14.2,13.9,14.15,12.58,4603800
04/03/2004,14.19,14.41,14.15,14.4,12.8,4713700
05/03/2004,14.34,14.52,14.22,14.48,12.87,4959000
08/03/2004,14.49,14.53,14.3,14.33,12.74,3613800
09/03/2004,14.34,14.34,13.94,14.1,12.53,3329900
10/03/2004,14.05,14.17,13.77,13.85,12.31,13812400
11/03/2004,13.69,14.05,13.45,13.5,12.0,5369300
12/03/2004,13.75,13.95,13.65,13.9,12.35,2895100
15/03/2004,13.8,13.8,12.88,13.21,11.74,10706800
16/03/2004,13.68,13.68,13.28,13.44,11.94,5550700
17/03/2004,13.5,13.78,13.48,13.66,12.14,5370200
18/03/2004,13.97,13.99,13.48,13.55,12.04,6422000
19/03/2004,13.51,13.73,13.45,13.53,12.02,4053300
22/03/2004,13.85,13.85,13.21,13.3,11.82,4198900
23/03/2004,13.42,13.6,13.33,13.33,11.85,4317200
24/03/2004,13.35,13.52,13.31,13.38,11.89,3254100
25/03/2004,13.6,14.02,13.52,13.84,12.3,7697600
26/03/2004,13.95,14.2,13.88,13.94,12.39,9098400
29/03/2004,14.12,14.24,14.01,14.11,12.54,4830900
30/03/2004,14.11,14.17,13.94,14.02,12.46,4056500
31/03/2004,14.01,14.37,13.91,14.21,12.63,8011400
01/04/2004,14.25,14.35,14.15,14.34,12.74,5535900
02/04/2004,14.55,14.94,14.55,14.92,13.26,8009800
05/04/2004,14.94,15.05,14.93,14.98,13.31,5152100
06/04/2004,15.1,15.26,14.25,15.03,13.36,5516400
07/04/2004,15.03,15.09,14.85,15.01,13.34,3587500
08/04/2004,15.05,15.16,14.83,14.96,13.3,3302300
12/04/2004,14.96,15.08,14.95,15.03,13.36,2944600
13/04/2004,15.05,15.1,14.86,14.92,13.26,4119600
14/04/2004,14.82,15.1,14.8,15.06,13.38,2930100
15/04/2004,15.05,15.05,14.63,14.83,13.18,4560600
16/04/2004,14.75,14.83,14.6,14.72,13.08,2391000
19/04/2004,14.64,14.72,14.5,14.53,12.91,2212500
20/04/2004,14.7,14.86,14.53,14.56,12.94,2562500
21/04/2004,14.53,14.85,14.35,14.73,13.09,3607200
22/04/2004,14.8,15.3,14.79,15.18,13.49,6188000
23/04/2004,15.18,15.23,14.95,14.98,13.31,3346100
26/04/2004,14.99,15.05,14.64,14.73,13.09,3060600
27/04/2004,14.9,14.97,14.68,14.74,13.1,4126900
28/04/2004,14.84,14.94,14.65,14.65,13.02,2441400
29/04/2004,14.63,14.73,14.25,14.31,12.72,2805900
30/04/2004,14.32,14.54,14.24,14.28,12.69,2130500
03/05/2004,14.25,14.48,14.0,14.42,12.82,3247800
04/05/2004,14.6,14.62,14.37,14.49,12.88,3598500
05/05/2004,14.39,14.6,14.32,14.45,12.84,2711700
06/05/2004,14.34,14.34,14.14,14.27,12.68,2624500
07/05/2004,14.21,14.41,14.0,14.0,12.44,2382100
10/05/2004,14.01,14.15,13.65,13.89,12.34,3759400
11/05/2004,13.9,14.16,13.85,13.91,12.36,2725800
12/05/2004,13.92,13.97,13.56,13.91,12.36,2304400
13/05/2004,14.04,14.18,13.9,14.06,12.5,2429700
14/05/2004,13.99,14.43,13.99,14.32,12.73,4079800
17/05/2004,14.15,14.43,14.05,14.28,12.69,3288300
18/05/2004,14.4,14.9,14.38,14.89,13.23,3601400
19/05/2004,15.0,15.25,14.64,14.77,13.13,4054200
20/05/2004,14.75,14.93,14.7,14.83,13.18,2884400
21/05/2004,15.0,15.26,14.94,15.23,13.54,4017400
24/05/2004,15.25,15.43,15.13,15.27,13.57,3407500
25/05/2004,15.27,15.9,15.25,15.76,14.01,5236400
26/05/2004,15.7,15.91,15.69,15.69,13.94,3317500
27/05/2004,15.93,15.95,15.59,15.66,13.92,3499900
28/05/2004,15.69,15.86,15.43,15.51,13.78,2774200
01/06/2004,15.4,15.48,15.14,15.36,13.65,2260400
02/06/2004,15.35,15.73,15.25,15.73,13.98,3881900
03/06/2004,15.6,15.68,15.31,15.34,13.63,2856300
04/06/2004,15.5,15.7,15.4,15.6,13.86,2507200
07/06/2004,15.58,15.69,15.43,15.54,13.81,2296100
08/06/2004,15.45,15.75,15.36,15.74,13.99,4075100
09/06/2004,15.75,15.99,15.65,15.66,13.92,3051400
10/06/2004,15.55,15.68,15.2,15.31,13.61,2537300
14/06/2004,15.1,15.37,15.0,15.18,13.5,2756000
15/06/2004,15.3,15.48,15.2,15.41,13.7,2507900
16/06/2004,15.38,15.5,15.21,15.46,13.74,2182100
17/06/2004,15.4,15.56,15.36,15.5,13.78,3713100
18/06/2004,15.35,15.97,15.35,15.88,14.12,4578000
21/06/2004,15.7,15.91,15.69,15.79,14.04,1995700
22/06/2004,15.71,15.91,15.68,15.68,13.94,2210800
23/06/2004,15.65,15.98,15.5,15.95,14.18,3734600
24/06/2004,15.9,15.91,15.76,15.77,14.02,3212600
25/06/2004,15.82,17.0,15.78,17.0,15.11,10114400
28/06/2004,17.06,17.06,16.5,16.64,14.79,5098600
29/06/2004,16.57,16.92,16.57,16.81,14.94,2877300
30/06/2004,16.72,16.83,16.55,16.77,14.91,2138400
01/07/2004,16.63,16.85,16.33,16.49,14.66,2070400
02/07/2004,16.35,16.36,16.04,16.21,14.41,2580200
06/07/2004,16.03,16.08,15.76,15.85,14.09,2565000
07/07/2004,15.73,16.15,15.7,16.05,14.27,3087500
08/07/2004,15.9,16.03,15.52,15.53,13.81,1787000
09/07/2004,15.6,15.83,15.46,15.5,13.78,3567700
12/07/2004,15.46,15.66,15.42,15.56,13.83,1401100
13/07/2004,15.5,15.64,15.4,15.4,13.69,3216900
14/07/2004,15.3,15.45,15.05,15.06,13.39,2219400
15/07/2004,15.25,15.25,14.65,14.75,13.11,7666300
16/07/2004,15.15,15.15,14.57,14.57,12.95,3787100
19/07/2004,14.58,14.6,14.2,14.36,12.77,5136800
20/07/2004,14.36,14.77,14.25,14.71,13.08,3210600
21/07/2004,14.9,15.05,14.36,14.4,12.8,2533500
22/07/2004,14.38,14.6,13.96,14.22,12.64,3841800
23/07/2004,14.2,14.38,14.14,14.2,12.62,3693100
26/07/2004,14.11,14.22,13.97,14.0,12.45,2650700
27/07/2004,14.08,14.23,14.04,14.21,12.63,2994700
28/07/2004,14.07,14.41,13.74,14.24,12.66,3328800
29/07/2004,14.28,14.8,14.28,14.51,12.9,2450700
30/07/2004,14.37,14.49,14.16,14.47,12.86,1826800
02/08/2004,14.26,14.35,14.14,14.25,12.67,2435400
03/08/2004,14.17,14.28,13.83,13.83,12.3,3957500
04/08/2004,13.83,14.03,13.4,14.0,12.45,7844100
05/08/2004,13.93,13.94,13.7,13.8,12.27,3644500
06/08/2004,13.5,13.59,13.31,13.47,11.98,5138100
09/08/2004,13.41,13.49,13.18,13.31,11.83,2500800
10/08/2004,13.3,13.71,13.26,13.71,12.19,3018300
11/08/2004,13.61,14.0,13.44,13.89,12.35,3325000
12/08/2004,13.84,13.88,13.6,13.7,12.18,2506600
13/08/2004,13.64,13.96,13.64,13.79,12.26,2957400
16/08/2004,13.84,14.5,13.76,14.5,12.89,3246100
17/08/2004,14.5,14.78,14.45,14.47,12.86,3502500
18/08/2004,14.34,14.75,14.21,14.75,13.11,3198700
19/08/2004,14.69,14.69,14.3,14.46,12.86,2231500
20/08/2004,14.32,14.85,14.32,14.7,13.07,2473100
23/08/2004,14.71,14.93,14.6,14.6,12.98,1733400
24/08/2004,14.75,14.96,14.75,14.86,13.21,2993500
25/08/2004,14.76,15.03,14.7,15.01,13.34,2951500
26/08/2004,15.08,15.46,15.08,15.3,13.6,3083300
27/08/2004,15.22,15.22,14.64,14.7,13.07,3297700
30/08/2004,14.71,15.1,14.62,14.89,13.24,2775600
31/08/2004,14.88,15.04,14.62,14.82,13.18,1774000
01/09/2004,14.75,15.0,14.51,14.63,13.01,1874100
02/09/2004,14.68,15.0,14.63,14.99,13.33,1469000
03/09/2004,14.75,14.78,14.19,14.25,12.67,4092700
07/09/2004,14.45,14.6,14.29,14.45,12.85,2420300
08/09/2004,14.32,14.42,14.14,14.26,12.68,2706800
09/09/2004,14.2,14.24,13.9,13.93,12.39,4088700
10/09/2004,13.9,14.35,13.65,14.33,12.74,3267400
13/09/2004,14.33,14.36,14.07,14.24,12.66,2091600
14/09/2004,14.24,14.4,14.18,14.39,12.8,2465600
15/09/2004,14.27,14.35,14.07,14.15,12.58,2644600
16/09/2004,14.17,14.37,14.1,14.34,12.75,3182900
17/09/2004,14.42,14.53,14.31,14.51,12.9,3868900
20/09/2004,14.33,14.48,14.23,14.23,12.66,3052400
21/09/2004,14.24,14.38,14.16,14.21,12.64,2277400
22/09/2004,14.07,14.19,13.9,13.98,12.43,2146200
23/09/2004,13.98,14.12,13.81,13.87,12.34,2466100
24/09/2004,13.97,14.06,13.66,13.81,12.28,2923700
27/09/2004,13.67,13.73,13.25,13.34,11.86,5310400
28/09/2004,13.35,13.91,13.19,13.84,12.31,5931100
29/09/2004,13.77,13.95,13.45,13.66,12.15,3863200
30/09/2004,13.63,13.73,13.49,13.62,12.11,4723500
01/10/2004,13.62,13.91,13.56,13.85,12.32,3418500
04/10/2004,14.26,14.26,13.96,14.21,12.64,2969400
05/10/2004,14.06,14.16,13.89,13.98,12.43,2026900
06/10/2004,14.02,14.17,13.88,13.99,12.44,2965900
07/10/2004,13.99,14.03,13.86,13.88,12.34,3194200
08/10/2004,13.88,13.9,13.74,13.81,12.28,1818700
11/10/2004,13.81,13.85,13.51,13.59,12.09,2974100
12/10/2004,13.5,13.65,13.45,13.61,12.1,3981200
13/10/2004,13.8,13.89,13.52,13.57,12.07,3341900
14/10/2004,13.98,14.14,13.9,14.14,12.58,4432900
15/10/2004,14.29,14.5,14.21,14.38,12.79,4532500
18/10/2004,14.29,14.48,14.23,14.38,12.79,2591700
19/10/2004,14.43,14.47,14.04,14.11,12.55,2588600
20/10/2004,14.01,14.26,13.91,14.26,12.68,2384100
21/10/2004,14.16,14.5,14.08,14.5,12.9,2219800
22/10/2004,14.5,14.52,14.34,14.5,12.9,4036900
25/10/2004,14.37,14.75,14.28,14.64,13.02,3319000
26/10/2004,14.65,14.9,14.55,14.9,13.25,4394800
27/10/2004,14.77,15.3,14.66,15.24,13.55,5754900
28/10/2004,15.25,15.8,15.22,15.79,14.04,6586800
29/10/2004,15.75,15.82,15.55,15.77,14.02,4936600
01/11/2004,15.59,15.63,15.24,15.46,13.75,4967200
02/11/2004,15.43,16.09,15.37,15.96,14.19,7437800
03/11/2004,16.0,16.07,15.66,15.72,13.98,3139800
04/11/2004,15.89,16.21,15.72,16.2,14.41,3496300
05/11/2004,16.15,16.26,16.03,16.17,14.38,3890500
08/11/2004,16.14,16.25,16.05,16.14,14.35,2504900
09/11/2004,16.21,16.26,15.95,16.02,14.25,2184200
10/11/2004,16.07,16.07,15.55,15.58,13.86,3238800
11/11/2004,15.68,15.91,15.65,15.89,14.13,1750700
12/11/2004,15.86,16.0,15.7,16.0,14.23,1606300
15/11/2004,15.9,16.22,15.74,16.1,14.32,3541800
16/11/2004,15.99,16.07,15.83,15.83,14.08,2551700
17/11/2004,15.77,16.0,15.52,15.6,13.87,2643100
18/11/2004,15.7,15.9,15.6,15.83,14.08,2118600
19/11/2004,15.85,15.85,15.25,15.34,13.64,2994800
22/11/2004,15.2,15.49,15.11,15.35,13.65,2700700
23/11/2004,15.25,15.73,15.22,15.59,13.86,3046500
24/11/2004,15.89,16.04,15.82,15.95,14.18,2716600
26/11/2004,15.87,15.92,15.69,15.7,13.96,874900
29/11/2004,15.87,15.95,15.57,15.62,13.89,2061800
30/11/2004,15.76,15.9,15.66,15.73,13.99,2141900
01/12/2004,15.76,16.45,15.75,16.32,14.51,5650200
02/12/2004,16.22,16.75,16.2,16.3,14.5,3999800
03/12/2004,16.29,16.47,15.86,16.12,14.34,2954200
06/12/2004,15.9,16.02,15.82,15.85,14.1,2496900
07/12/2004,15.83,16.08,15.69,15.73,13.99,3022400
08/12/2004,15.77,15.86,15.56,15.64,13.91,2684300
09/12/2004,15.54,15.77,15.41,15.72,13.98,2244900
10/12/2004,15.58,15.87,15.52,15.71,13.98,1997400
13/12/2004,15.71,15.94,15.68,15.92,14.16,3196500
14/12/2004,15.9,16.1,15.88,16.01,14.24,4264900
15/12/2004,15.92,15.99,15.7,15.82,14.07,2545600
16/12/2004,15.74,15.83,15.64,15.78,14.04,3278700
17/12/2004,15.8,15.91,15.76,15.8,14.06,5011800
20/12/2004,15.75,15.83,15.56,15.58,13.86,1782900
21/12/2004,15.56,15.8,15.5,15.71,13.98,2356600
22/12/2004,15.78,15.97,15.71,15.83,14.08,2107100
23/12/2004,15.83,15.9,15.66,15.69,13.96,1326000
27/12/2004,15.69,15.81,15.65,15.65,13.92,2148800
28/12/2004,15.67,15.88,15.62,15.88,14.13,1956600
29/12/2004,15.95,16.28,15.95,16.12,14.34,3420800
30/12/2004,16.18,16.38,16.11,16.36,14.55,2464300
31/12/2004,16.36,16.43,16.24,16.28,14.48,2235800
03/01/2005,16.34,16.45,16.0,16.07,14.3,3237600
04/01/2005,16.0,16.03,15.55,15.61,13.89,3543900
05/01/2005,15.59,15.63,15.42,15.61,13.89,3404400
06/01/2005,15.61,15.85,15.49,15.49,13.78,3044500
07/01/2005,15.73,15.79,15.44,15.56,13.84,2867000
10/01/2005,15.48,15.77,15.47,15.66,13.93,2472600
11/01/2005,15.52,15.61,15.39,15.42,13.72,3408800
12/01/2005,15.42,15.45,15.06,15.27,13.58,3310100
13/01/2005,15.21,15.38,14.89,14.98,13.33,3520300
14/01/2005,15.08,15.16,14.85,14.98,13.33,4011800
18/01/2005,15.15,15.2,14.98,15.0,13.34,5169800
19/01/2005,14.66,14.8,14.25,14.39,12.8,6536200
20/01/2005,14.35,14.49,14.02,14.06,12.51,5495100
21/01/2005,14.07,14.14,13.77,13.84,12.31,5416900
24/01/2005,13.84,13.96,13.6,13.79,12.27,5099800
25/01/2005,13.92,14.47,13.92,14.25,12.68,5153300
26/01/2005,14.45,14.48,14.24,14.39,12.8,4905700
27/01/2005,14.4,14.4,14.18,14.3,12.72,3208000
28/01/2005,14.31,14.34,14.09,14.23,12.66,3324600
31/01/2005,14.45,14.55,14.37,14.48,12.88,3047600
01/02/2005,14.48,14.56,14.37,14.55,12.94,3242700
02/02/2005,14.56,14.76,14.46,14.55,12.94,3728900
03/02/2005,14.56,14.72,14.45,14.6,12.99,2883200
04/02/2005,14.61,14.93,14.55,14.8,13.17,2565700
07/02/2005,14.71,15.0,14.7,14.84,13.2,2663700
