Date,Open,High,Low,Close,Adj Close,Volume
08/02/2005,14.83,14.98,14.67,14.76,13.13,1904600
09/02/2005,14.76,14.87,14.28,14.33,12.75,2945600
10/02/2005,14.34,14.66,14.33,14.55,12.94,2367600
11/02/2005,14.46,14.55,14.36,14.48,12.88,3289000
14/02/2005,14.48,14.54,14.15,14.26,12.69,3678600
15/02/2005,14.26,14.33,14.2,14.3,12.72,2446900
16/02/2005,14.29,14.45,14.22,14.3,12.72,2901300
17/02/2005,14.25,14.3,14.1,14.23,12.66,3351300
18/02/2005,14.24,14.25,14.03,14.09,12.53,4967000
22/02/2005,14.0,14.02,13.75,13.79,12.27,3887100
23/02/2005,13.95,14.12,13.79,14.09,12.53,2690400
24/02/2005,14.02,14.14,13.96,14.12,12.56,2246300
25/02/2005,14.05,14.29,14.01,14.23,12.66,1995200
28/02/2005,14.13,14.16,13.71,13.85,12.32,4247600
01/03/2005,13.84,14.42,13.84,14.2,12.64,4172900
02/03/2005,14.2,14.32,14.07,14.11,12.56,4763800
03/03/2005,14.11,14.47,14.11,14.41,12.82,2917300
04/03/2005,14.55,14.78,14.53,14.77,13.14,4149300
07/03/2005,14.75,14.83,14.66,14.8,13.17,4473500
08/03/2005,14.78,14.82,14.7,14.8,13.17,4335300
09/03/2005,14.79,14.81,14.49,14.49,12.9,3347400
10/03/2005,14.43,14.44,14.18,14.25,12.68,3323700
11/03/2005,14.18,14.35,14.16,14.19,12.63,3835400
14/03/2005,14.2,14.45,14.18,14.25,12.68,3447900
15/03/2005,14.4,14.4,14.25,14.29,12.72,3945700
16/03/2005,14.24,14.35,14.1,14.19,12.63,3683800
17/03/2005,14.12,14.37,14.09,14.32,12.74,2719700
18/03/2005,14.5,14.73,14.43,14.5,12.9,7703800
21/03/2005,14.46,14.48,14.18,14.31,12.74,3914200
22/03/2005,14.25,14.33,14.12,14.12,12.57,4739800
23/03/2005,14.15,14.68,14.15,14.48,12.89,5712700
24/03/2005,14.48,14.52,14.18,14.18,12.62,2945400
28/03/2005,14.28,14.43,14.18,14.2,12.64,2106400
29/03/2005,14.11,14.23,13.99,14.03,12.49,3315500
30/03/2005,14.13,14.52,14.13,14.4,12.82,5214900
31/03/2005,14.34,14.34,14.19,14.24,12.67,5352800
01/04/2005,14.24,14.25,13.91,14.0,12.46,5136400
04/04/2005,14.0,14.05,13.85,14.03,12.49,5279700
05/04/2005,14.09,14.32,14.09,14.3,12.73,2905700
06/04/2005,14.34,14.5,14.19,14.22,12.65,3155100
07/04/2005,14.25,14.58,14.22,14.53,12.93,4056500
08/04/2005,14.58,14.58,14.26,14.46,12.87,4360300
11/04/2005,14.46,14.52,14.31,14.35,12.77,2041000
12/04/2005,14.27,14.65,14.15,14.64,13.03,4009700
13/04/2005,14.65,14.9,14.59,14.72,13.1,5643900
14/04/2005,14.95,15.4,14.81,14.94,13.3,14191100
15/04/2005,15.0,15.14,14.73,14.8,13.17,5877000
18/04/2005,14.9,15.1,14.82,14.86,13.22,4281800
19/04/2005,14.81,15.04,14.68,14.85,13.22,5969700
20/04/2005,14.85,14.85,14.41,14.44,12.85,6876600
21/04/2005,14.76,15.1,14.72,14.97,13.32,3892000
22/04/2005,14.82,14.87,14.43,14.5,12.9,3256200
25/04/2005,14.53,14.93,14.53,14.69,13.07,3812500
26/04/2005,14.59,14.84,14.55,14.56,12.96,3060200
27/04/2005,14.5,14.82,14.4,14.78,13.15,3520100
28/04/2005,14.65,14.94,14.56,14.58,12.98,3069700
29/04/2005,14.6,14.93,14.45,14.88,13.24,2917400
02/05/2005,14.88,15.1,14.76,15.0,13.35,4194200
03/05/2005,15.0,15.07,14.91,14.99,13.34,3918100
04/05/2005,15.0,15.5,14.97,15.5,13.79,6513000
05/05/2005,15.31,15.4,15.22,15.32,13.63,3835700
06/05/2005,15.34,15.48,15.11,15.29,13.61,3160100
09/05/2005,15.22,15.38,15.19,15.38,13.69,2799300
10/05/2005,15.23,15.25,14.95,14.95,13.3,4557400
11/05/2005,14.95,14.99,14.51,14.9,13.26,5621200
12/05/2005,14.88,14.99,14.51,14.53,12.93,5885600
13/05/2005,14.67,14.99,14.6,14.87,13.23,5837400
16/05/2005,14.87,15.12,14.87,15.01,13.36,3528200
17/05/2005,14.95,15.1,14.93,15.0,13.35,4862100
18/05/2005,15.25,15.27,14.93,14.99,13.34,6683800
19/05/2005,14.84,14.85,14.64,14.79,13.16,4082900
20/05/2005,15.04,15.1,14.89,14.94,13.3,3934300
23/05/2005,14.87,14.98,14.79,14.89,13.25,3503600
24/05/2005,14.78,14.78,14.63,14.7,13.08,2459800
25/05/2005,14.61,14.68,14.36,14.5,12.9,4332300
26/05/2005,14.52,14.7,14.46,14.66,13.05,3218400
27/05/2005,14.65,14.67,14.51,14.61,13.0,1177800
31/05/2005,14.63,14.85,14.52,14.55,12.95,3021600
01/06/2005,14.55,14.68,14.48,14.5,12.9,2922200
02/06/2005,14.45,14.75,14.41,14.68,13.06,3500100
03/06/2005,14.68,14.68,14.5,14.59,12.98,2419300
06/06/2005,14.54,14.65,14.49,14.65,13.04,1639000
07/06/2005,14.61,14.92,14.59,14.61,13.01,4055300
08/06/2005,14.64,14.71,14.47,14.54,12.94,3337000
09/06/2005,14.48,14.53,14.36,14.45,12.86,4965600
10/06/2005,14.42,14.55,14.32,14.38,12.8,1607000
13/06/2005,14.36,14.49,14.36,14.41,12.83,1425500
14/06/2005,14.39,14.49,14.32,14.33,12.76,1834300
15/06/2005,14.33,14.39,14.21,14.25,12.69,1922300
16/06/2005,14.26,14.35,14.2,14.26,12.69,1717700
17/06/2005,14.4,14.4,14.02,14.07,12.53,4742500
20/06/2005,14.08,14.37,14.08,14.33,12.76,2302600
21/06/2005,14.3,14.39,14.2,14.37,12.79,1535900
22/06/2005,14.39,14.46,14.28,14.36,12.78,2336900
23/06/2005,14.3,14.35,13.79,13.8,12.29,8116100
24/06/2005,13.8,13.88,13.56,13.86,12.34,8342100
27/06/2005,13.79,13.89,13.58,13.77,12.26,4283900
28/06/2005,13.81,14.07,13.8,14.05,12.51,2477500
29/06/2005,14.04,14.04,13.88,13.96,12.43,2687000
30/06/2005,13.97,14.02,13.9,13.93,12.4,4631800
01/07/2005,13.92,13.94,13.76,13.81,12.29,2139900
05/07/2005,13.8,13.84,13.66,13.78,12.27,1999700
06/07/2005,13.8,13.82,13.59,13.59,12.1,2798700
07/07/2005,13.5,13.83,13.32,13.77,12.26,3754000
08/07/2005,13.73,14.0,13.52,13.94,12.41,2218600
11/07/2005,13.99,14.1,13.91,13.99,12.45,2015500
12/07/2005,13.92,14.0,13.63,13.7,12.2,4137800
13/07/2005,13.7,14.04,13.65,13.98,12.45,3982200
14/07/2005,14.53,14.74,14.41,14.42,12.84,12375900
15/07/2005,14.37,14.38,13.93,14.22,12.66,5858600
18/07/2005,14.22,14.75,14.17,14.58,12.98,5865900
19/07/2005,14.68,14.71,14.34,14.43,12.85,3923300
20/07/2005,14.46,14.67,14.43,14.6,13.0,3089500
21/07/2005,14.4,14.58,14.26,14.4,12.82,3723900
22/07/2005,14.52,14.58,14.31,14.4,12.82,1738700
25/07/2005,14.39,14.45,14.24,14.26,12.69,2128500
26/07/2005,14.26,14.35,14.21,14.26,12.69,1893600
27/07/2005,14.26,14.33,14.05,14.21,12.65,2292000
28/07/2005,14.26,14.34,14.23,14.26,12.69,2238200
29/07/2005,14.23,14.3,14.18,14.19,12.63,2222200
01/08/2005,14.21,14.25,14.1,14.12,12.57,1908200
02/08/2005,14.1,14.24,14.06,14.21,12.65,3168900
03/08/2005,14.24,14.4,14.18,14.32,12.75,2836700
04/08/2005,14.29,14.32,14.03,14.08,12.53,3230900
05/08/2005,14.08,14.12,13.96,13.96,12.43,2394200
08/08/2005,14.0,14.03,13.93,13.95,12.42,2467800
09/08/2005,13.96,13.96,13.83,13.87,12.35,1764700
10/08/2005,13.85,14.01,13.76,13.76,12.25,4048900
11/08/2005,13.76,13.78,13.65,13.7,12.2,2186700
12/08/2005,13.7,13.8,13.59,13.64,12.14,2668900
15/08/2005,13.63,13.77,13.35,13.68,12.18,3589000
16/08/2005,13.73,13.96,13.54,13.57,12.08,2569100
17/08/2005,13.57,13.94,13.53,13.81,12.29,2636100
18/08/2005,13.83,13.83,13.59,13.64,12.14,3359600
19/08/2005,13.65,13.68,13.57,13.59,12.1,2614000
22/08/2005,13.6,13.73,13.56,13.6,12.11,2222700
23/08/2005,13.55,13.64,13.46,13.51,12.03,2275800
24/08/2005,13.45,13.64,13.41,13.46,11.98,2525200
25/08/2005,13.46,13.7,13.44,13.59,12.1,3046400
26/08/2005,13.59,13.69,13.5,13.51,12.03,2069700
29/08/2005,13.47,13.5,13.3,13.44,11.96,3247700
30/08/2005,13.38,13.41,13.12,13.28,11.83,3196600
31/08/2005,13.2,13.32,13.06,13.32,11.86,3481600
01/09/2005,13.32,13.32,13.05,13.14,11.7,5413300
02/09/2005,13.35,13.62,13.35,13.51,12.03,6534800
06/09/2005,13.67,13.94,13.58,13.92,12.4,5697800
07/09/2005,13.9,13.9,13.59,13.73,12.23,3692900
08/09/2005,13.73,13.91,13.64,13.77,12.26,3984000
09/09/2005,13.77,13.9,13.68,13.76,12.25,2380300
12/09/2005,13.7,14.05,13.67,14.03,12.49,4112000
13/09/2005,13.88,13.93,13.76,13.8,12.29,3705000
14/09/2005,13.74,13.89,13.64,13.64,12.15,2258700
15/09/2005,13.63,13.99,13.62,13.8,12.29,4509600
16/09/2005,14.0,14.64,13.83,14.6,13.0,14400500
19/09/2005,14.25,14.39,14.2,14.28,12.72,6939400
20/09/2005,14.35,14.62,14.18,14.2,12.65,6255900
21/09/2005,14.4,14.64,14.19,14.22,12.66,7390900
22/09/2005,14.22,14.49,14.14,14.28,12.72,4191000
23/09/2005,14.34,14.67,14.15,14.53,12.94,4662000
26/09/2005,14.67,14.69,14.35,14.42,12.84,3409400
27/09/2005,14.5,14.57,14.37,14.55,12.96,2535800
28/09/2005,14.55,14.65,14.37,14.56,12.97,2418600
29/09/2005,14.51,14.57,14.32,14.52,12.93,1818300
30/09/2005,14.53,14.85,14.48,14.85,13.23,4875200
03/10/2005,14.78,14.86,14.67,14.82,13.2,3008000
04/10/2005,14.8,15.04,14.8,14.84,13.22,5817000
05/10/2005,14.77,15.13,14.76,15.01,13.37,5383700
06/10/2005,15.1,15.42,15.1,15.21,13.55,5859700
07/10/2005,15.2,15.34,14.96,15.16,13.5,3901800
10/10/2005,15.0,15.08,14.88,15.03,13.39,3327800
11/10/2005,14.99,15.03,14.54,14.69,13.08,4231600
12/10/2005,14.72,14.8,14.61,14.7,13.09,3531300
13/10/2005,14.76,14.93,14.65,14.79,13.17,2669900
14/10/2005,15.0,15.71,14.94,15.52,13.82,7151100
17/10/2005,15.5,15.51,15.15,15.27,13.6,4714300
18/10/2005,15.3,15.48,15.27,15.27,13.6,3332100
19/10/2005,15.26,15.58,15.2,15.58,13.88,3888500
20/10/2005,15.65,15.7,14.93,15.07,13.42,5525500
21/10/2005,15.25,15.89,15.15,15.8,14.07,8440500
24/10/2005,15.74,15.99,15.73,15.9,14.16,5500100
25/10/2005,15.57,15.95,15.23,15.42,13.73,4669300
26/10/2005,15.37,15.79,15.37,15.58,13.88,4798400
27/10/2005,15.54,15.69,15.43,15.44,13.75,2421100
28/10/2005,15.66,15.83,15.53,15.75,14.03,2807500
31/10/2005,15.8,16.09,15.72,16.01,14.26,7225400
01/11/2005,16.0,16.15,15.95,16.03,14.28,4165500
02/11/2005,16.02,16.43,15.89,16.42,14.62,5571800
03/11/2005,16.41,16.5,16.25,16.4,14.61,4153100
04/11/2005,16.32,16.4,16.08,16.3,14.52,2841700
07/11/2005,16.34,16.35,16.18,16.18,14.41,2738900
08/11/2005,16.05,16.35,16.05,16.28,14.5,2581400
09/11/2005,16.2,16.5,16.2,16.39,14.6,2613900
10/11/2005,16.44,16.66,16.42,16.62,14.8,2970400
11/11/2005,16.5,16.74,16.49,16.71,14.88,2014200
14/11/2005,16.62,16.75,16.57,16.75,14.92,2730000
15/11/2005,16.75,16.75,16.41,16.45,14.65,2686500
16/11/2005,16.53,16.58,16.09,16.1,14.34,3649000
17/11/2005,16.1,16.46,15.91,16.43,14.63,5724800
18/11/2005,16.73,16.74,16.26,16.54,14.73,3144200
21/11/2005,16.44,16.61,16.3,16.45,14.65,2763700
22/11/2005,16.3,16.45,16.11,16.29,14.51,2690300
23/11/2005,16.24,16.69,16.19,16.59,14.77,3420900
25/11/2005,16.6,16.66,16.29,16.43,14.63,1023000
28/11/2005,16.6,16.72,16.52,16.54,14.73,2869500
29/11/2005,16.47,16.48,15.9,15.98,14.23,5518400
30/11/2005,16.07,16.53,16.06,16.5,14.69,4873300
01/12/2005,16.5,16.62,16.43,16.52,14.71,3015400
02/12/2005,16.5,16.74,16.48,16.59,14.77,3095500
05/12/2005,16.46,16.63,16.45,16.6,14.78,2003700
06/12/2005,16.66,16.74,16.48,16.52,14.72,3593400
07/12/2005,16.5,16.52,16.3,16.43,14.64,3353100
08/12/2005,16.37,16.62,16.32,16.44,14.65,2275800
09/12/2005,16.2,16.4,16.16,16.3,14.52,2218000
12/12/2005,16.21,16.46,16.19,16.31,14.53,2035500
13/12/2005,16.32,16.5,16.09,16.21,14.44,2438000
14/12/2005,16.23,16.49,16.2,16.26,14.49,2887800
15/12/2005,16.28,16.62,16.23,16.61,14.8,2663300
16/12/2005,16.64,16.95,16.6,16.82,14.98,6168000
19/12/2005,16.72,16.87,16.46,16.56,14.75,3663800
20/12/2005,16.51,16.62,16.32,16.48,14.68,2397100
21/12/2005,16.58,16.65,16.48,16.53,14.73,2345700
22/12/2005,16.51,16.69,16.48,16.62,14.81,2253100
23/12/2005,16.62,16.74,16.56,16.58,14.77,2228600
27/12/2005,16.6,16.83,16.49,16.51,14.71,3277100
28/12/2005,16.58,16.67,16.31,16.61,14.8,2725400
29/12/2005,16.6,16.75,16.54,16.54,14.73,2497200
30/12/2005,16.5,16.52,16.35,16.43,14.64,1892900
03/01/2006,16.37,16.51,16.08,16.43,14.64,4133700
04/01/2006,16.36,17.0,16.36,16.94,15.09,6551400
05/01/2006,16.89,17.0,16.69,16.99,15.14,3341800
06/01/2006,17.0,17.22,16.96,17.1,15.23,4329300
09/01/2006,16.98,17.26,16.92,17.13,15.26,3991300
10/01/2006,17.0,17.1,16.87,17.05,15.19,1863800
11/01/2006,17.0,17.08,16.62,16.75,14.92,2706100
12/01/2006,16.4,16.7,16.31,16.36,14.57,4543300
13/01/2006,16.48,16.61,16.26,16.37,14.58,2605000
17/01/2006,16.14,16.14,15.51,15.87,14.14,5914600
18/01/2006,15.95,16.82,15.81,16.76,14.93,6510700
19/01/2006,16.63,16.64,16.0,16.16,14.4,5159800
20/01/2006,16.44,16.59,16.14,16.21,14.44,6013300
23/01/2006,16.4,16.54,16.19,16.24,14.47,3566600
24/01/2006,16.25,16.47,16.08,16.37,14.58,3721700
25/01/2006,16.44,16.45,16.18,16.4,14.61,3058100
26/01/2006,16.44,16.49,16.18,16.3,14.52,4171800
27/01/2006,16.19,16.35,16.15,16.32,14.54,3254500
30/01/2006,16.2,16.49,16.15,16.41,14.62,3119400
31/01/2006,16.41,16.5,16.3,16.46,14.66,4464100
01/02/2006,16.34,16.4,16.1,16.23,14.46,5434500
02/02/2006,16.28,16.74,16.2,16.52,14.72,7757500
03/02/2006,16.52,16.57,16.19,16.43,14.64,3215400
06/02/2006,16.34,16.65,16.29,16.54,14.73,2307900
07/02/2006,16.3,16.49,16.1,16.15,14.39,5158800
08/02/2006,16.03,16.62,16.03,16.34,14.56,3666000
09/02/2006,16.3,16.57,16.26,16.51,14.71,2788800
10/02/2006,16.42,16.59,16.38,16.42,14.63,2444900
13/02/2006,16.35,16.5,16.26,16.45,14.65,2420200
14/02/2006,16.43,16.85,16.37,16.81,14.98,3297200
15/02/2006,16.7,16.89,16.56,16.83,14.99,3540000
16/02/2006,16.7,16.82,16.68,16.82,14.98,1996900
17/02/2006,16.75,16.84,16.62,16.81,14.98,2070300
21/02/2006,16.68,16.8,16.54,16.69,14.87,2623800
22/02/2006,16.7,16.87,16.69,16.83,14.99,2808700
23/02/2006,16.74,16.93,16.72,16.82,14.98,3101000
24/02/2006,16.78,16.79,16.45,16.63,14.81,3505800
27/02/2006,16.6,16.89,16.6,16.85,15.01,3098700
28/02/2006,16.71,16.79,16.6,16.77,14.94,4346300
01/03/2006,16.7,17.09,16.7,17.03,15.18,4996000
02/03/2006,16.99,17.02,16.81,16.84,15.01,3839200
03/03/2006,16.77,17.02,16.75,17.0,15.15,2780600
06/03/2006,16.94,16.94,16.69,16.77,14.94,2521200
07/03/2006,16.77,17.1,16.77,17.01,15.16,3381900
08/03/2006,17.0,17.07,16.78,17.01,15.16,3667100
09/03/2006,17.0,17.17,16.99,17.03,15.18,2722100
10/03/2006,17.09,17.25,17.03,17.13,15.26,3304000
13/03/2006,17.11,17.2,17.02,17.14,15.27,3581000
14/03/2006,17.09,17.5,17.09,17.47,15.57,4203800
15/03/2006,17.45,17.52,17.3,17.5,15.59,4247900
16/03/2006,17.5,17.67,17.36,17.46,15.56,3206400
17/03/2006,17.51,17.7,17.36,17.6,15.68,4371800
20/03/2006,17.43,17.77,17.4,17.72,15.79,3918400
21/03/2006,17.65,17.9,17.59,17.61,15.69,4903900
22/03/2006,17.59,17.77,17.53,17.77,15.84,3523500
23/03/2006,17.72,17.74,17.5,17.62,15.7,3001200
24/03/2006,17.57,17.75,17.57,17.65,15.73,1962000
27/03/2006,17.57,17.68,17.44,17.47,15.57,2213500
28/03/2006,17.47,17.7,17.4,17.54,15.63,3550600
29/03/2006,17.51,17.98,17.41,17.97,16.01,5143000
30/03/2006,17.97,18.0,17.76,17.81,15.87,4585000
31/03/2006,17.86,18.1,17.82,17.99,16.03,4158300
03/04/2006,17.99,18.2,17.84,17.95,16.0,5170600
04/04/2006,17.95,18.0,17.85,17.92,15.97,2303300
05/04/2006,17.92,18.03,17.84,17.97,16.01,4731800
06/04/2006,17.97,17.99,17.69,17.7,15.77,3790800
07/04/2006,17.8,17.85,17.63,17.69,15.76,3331000
10/04/2006,17.65,17.69,17.46,17.49,15.59,3355800
11/04/2006,17.44,17.48,17.16,17.27,15.39,3959700
12/04/2006,17.23,17.64,17.23,17.52,15.61,3098500
13/04/2006,17.46,17.75,17.46,17.67,15.75,2445700
17/04/2006,17.6,17.62,16.55,16.96,15.11,5231300
18/04/2006,16.47,17.75,16.47,17.48,15.58,6702400
19/04/2006,17.4,17.58,17.2,17.36,15.47,5300700
20/04/2006,17.34,17.4,16.46,16.48,14.69,6356600
21/04/2006,16.51,16.58,15.9,16.0,14.26,7539000
24/04/2006,16.0,16.63,15.95,16.58,14.77,6050400
25/04/2006,16.55,16.56,16.2,16.24,14.47,5740300
26/04/2006,16.3,16.36,16.11,16.21,14.44,4053800
27/04/2006,16.17,16.55,16.13,16.42,14.63,5161600
28/04/2006,16.44,16.45,16.07,16.22,14.45,3800500
01/05/2006,16.26,16.46,16.05,16.41,14.62,4284800
02/05/2006,16.59,16.71,16.34,16.41,14.62,4071200
03/05/2006,16.45,16.54,16.4,16.51,14.71,2689100
04/05/2006,16.58,16.92,16.57,16.86,15.02,2893300
05/05/2006,16.9,16.9,16.5,16.61,14.8,3450200
08/05/2006,16.74,16.81,16.33,16.34,14.56,2939900
09/05/2006,16.38,16.61,16.36,16.56,14.76,2273900
10/05/2006,16.37,16.48,16.35,16.44,14.65,2357700
11/05/2006,16.44,16.44,16.17,16.23,14.46,2540900
12/05/2006,16.16,16.36,16.04,16.05,14.3,3082200
15/05/2006,16.15,16.28,16.09,16.26,14.49,3068000
16/05/2006,16.29,16.34,16.14,16.17,14.41,4335100
17/05/2006,16.05,16.16,15.57,15.58,13.88,3725800
18/05/2006,15.6,16.1,15.58,15.58,13.88,3340000
19/05/2006,15.66,15.78,15.58,15.62,13.92,2382300
22/05/2006,15.64,15.88,15.61,15.65,13.95,2819000
23/05/2006,15.63,15.68,15.38,15.39,13.71,2504900
24/05/2006,15.4,15.61,15.28,15.56,13.87,3490600
25/05/2006,15.49,15.73,15.49,15.61,13.91,2682900
26/05/2006,15.66,15.78,15.62,15.75,14.03,1688300
30/05/2006,15.55,15.7,15.44,15.64,13.94,3182100
31/05/2006,15.7,16.1,15.69,16.1,14.35,3669600
01/06/2006,16.14,16.18,15.83,15.9,14.17,6364900
02/06/2006,15.87,15.88,15.51,15.81,14.09,2718600
05/06/2006,15.79,15.95,15.62,15.72,14.01,1937100
06/06/2006,15.78,15.92,15.5,15.72,14.01,2920800
07/06/2006,15.68,16.02,15.68,15.78,14.07,3226400
08/06/2006,15.8,15.89,15.62,15.67,13.97,4568700
09/06/2006,15.52,15.89,15.5,15.64,13.94,3382900
12/06/2006,15.58,15.64,15.21,15.26,13.6,2615700
13/06/2006,15.35,15.51,15.17,15.18,13.53,3792100
14/06/2006,15.11,15.6,15.1,15.5,13.82,2777000
15/06/2006,15.63,16.23,15.57,16.14,14.39,4301200
16/06/2006,16.03,16.4,16.02,16.3,14.53,4360500
19/06/2006,16.29,16.49,16.22,16.3,14.53,2576100
20/06/2006,16.18,16.34,16.17,16.3,14.53,3216800
21/06/2006,16.25,16.56,16.23,16.43,14.65,2545300
22/06/2006,16.35,16.53,16.23,16.45,14.66,2258700
23/06/2006,16.38,16.5,16.25,16.44,14.65,1979900
26/06/2006,16.36,16.5,16.23,16.47,14.68,1995400
27/06/2006,16.36,16.45,16.1,16.17,14.41,2138800
28/06/2006,16.15,16.27,15.77,15.96,14.23,3173400
29/06/2006,15.99,16.18,15.96,16.16,14.4,3778500
30/06/2006,16.1,16.44,16.06,16.37,14.59,2875200
03/07/2006,16.41,16.5,16.36,16.47,14.68,1096900
05/07/2006,16.42,16.77,16.42,16.6,14.8,3519300
06/07/2006,16.66,17.02,16.62,16.93,15.09,5625700
07/07/2006,16.76,17.0,16.61,16.98,15.14,2942400
10/07/2006,16.99,17.53,16.95,17.37,15.48,5838200
11/07/2006,17.1,17.13,16.61,16.98,15.14,3999200
12/07/2006,17.05,17.11,16.86,16.97,15.13,2594100
13/07/2006,16.9,16.92,16.26,16.35,14.57,3088300
14/07/2006,16.14,16.27,15.85,16.04,14.3,3838100
17/07/2006,16.04,16.22,15.69,15.85,14.13,5357800
18/07/2006,15.85,16.04,15.66,15.94,14.21,4110800
19/07/2006,16.81,17.48,16.8,17.24,15.37,10005500
20/07/2006,16.91,17.37,16.9,17.26,15.39,8674700
21/07/2006,17.27,17.29,17.03,17.14,15.28,5844400
24/07/2006,17.21,17.62,17.21,17.44,15.55,3855000
25/07/2006,17.29,17.86,17.05,17.77,15.84,5488000
26/07/2006,17.7,17.95,17.63,17.85,15.91,5753400
27/07/2006,17.9,18.19,17.87,18.15,16.18,11632800
28/07/2006,18.02,18.2,17.82,18.15,16.18,4788800
31/07/2006,17.8,18.08,17.75,17.99,16.04,4400100
01/08/2006,17.98,18.0,17.3,17.54,15.64,3663100
02/08/2006,17.44,17.8,17.44,17.65,15.73,5192300
03/08/2006,17.75,18.01,17.57,17.96,16.01,4819700
04/08/2006,17.83,18.09,17.71,17.97,16.02,3714300
07/08/2006,17.98,17.98,17.61,17.69,15.77,3347500
08/08/2006,17.67,17.69,17.35,17.4,15.51,4311100
09/08/2006,16.87,17.08,16.62,16.9,15.06,5968400
10/08/2006,16.6,17.14,16.58,16.94,15.1,5837300
11/08/2006,16.8,16.8,16.09,16.31,14.54,6005300
14/08/2006,16.5,16.84,16.39,16.44,14.65,4386300
15/08/2006,17.1,17.2,16.96,16.99,15.14,4406800
16/08/2006,17.15,17.84,17.1,17.76,15.83,4796700
17/08/2006,17.47,17.8,17.32,17.45,15.55,4585100
18/08/2006,17.45,17.55,17.23,17.27,15.39,3309200
21/08/2006,17.17,17.3,16.9,17.22,15.35,2536500
22/08/2006,17.25,17.47,17.16,17.29,15.41,2871000
23/08/2006,17.34,17.48,16.43,17.25,15.38,2569700
24/08/2006,17.2,17.45,17.1,17.15,15.29,1824800
25/08/2006,17.06,17.17,16.79,16.95,15.11,3635400
28/08/2006,17.0,17.5,17.0,17.29,15.41,4716700
29/08/2006,17.4,17.58,17.3,17.4,15.51,3645200
30/08/2006,17.41,17.44,17.3,17.36,15.48,3145900
31/08/2006,17.36,17.45,17.18,17.32,15.44,4594500
01/09/2006,17.43,17.45,17.09,17.22,15.35,3200300
05/09/2006,17.4,17.51,17.21,17.34,15.46,5690300
06/09/2006,17.35,17.45,16.82,16.88,15.05,7445500
07/09/2006,16.78,16.82,16.25,16.4,14.62,8091600
