Date,Open,High,Low,Close,Adj Close,Volume
08/09/2006,16.5,16.57,16.34,16.48,14.69,6123000
11/09/2006,16.5,16.5,16.23,16.32,14.55,6967400
12/09/2006,16.32,16.96,16.3,16.87,15.04,7838500
13/09/2006,16.97,17.04,16.62,16.7,14.89,6805900
14/09/2006,16.65,16.82,16.65,16.69,14.88,4764300
15/09/2006,16.68,16.89,16.44,16.51,14.72,11877200
18/09/2006,16.82,16.98,16.47,16.49,14.7,7544400
19/09/2006,16.49,16.82,16.34,16.71,14.9,5830500
20/09/2006,16.72,16.85,16.52,16.77,14.95,6035600
21/09/2006,16.84,16.88,16.39,16.39,14.61,3354700
22/09/2006,16.4,16.66,16.33,16.42,14.64,2102900
25/09/2006,16.54,16.73,16.39,16.59,14.79,3706200
26/09/2006,16.59,16.87,16.5,16.85,15.02,3220100
27/09/2006,16.71,16.77,16.55,16.63,14.83,4223300
28/09/2006,16.75,16.85,16.63,16.64,14.84,4782100
29/09/2006,16.64,16.77,16.5,16.66,14.85,3021800
02/10/2006,16.77,16.99,16.64,16.86,15.03,4106400
03/10/2006,16.9,17.03,16.83,16.85,15.02,4351400
04/10/2006,16.85,17.02,16.72,16.79,14.97,4835900
05/10/2006,16.73,16.8,16.5,16.77,14.95,6565000
06/10/2006,16.78,16.9,16.63,16.75,14.94,2583900
09/10/2006,16.75,16.86,16.6,16.76,14.94,5045200
10/10/2006,16.76,16.76,16.43,16.46,14.68,3741300
11/10/2006,16.4,16.58,16.27,16.5,14.71,5125900
12/10/2006,16.58,16.87,16.49,16.78,14.96,3321700
13/10/2006,16.76,16.8,16.35,16.44,14.66,3801500
16/10/2006,16.44,16.69,16.36,16.57,14.77,3269200
17/10/2006,16.39,16.5,16.3,16.35,14.58,3711600
18/10/2006,16.43,16.55,16.35,16.54,14.75,4371500
19/10/2006,16.37,16.37,15.9,16.02,14.28,7965700
20/10/2006,16.07,16.07,15.69,15.77,14.06,14390500
23/10/2006,15.77,15.9,15.46,15.64,13.95,8562800
24/10/2006,15.74,15.78,15.43,15.55,13.87,9751600
25/10/2006,15.55,15.6,15.15,15.25,13.6,7253300
26/10/2006,15.26,15.63,15.26,15.53,13.85,8492800
27/10/2006,15.45,15.5,15.25,15.27,13.62,5650600
30/10/2006,15.29,15.36,15.0,15.09,13.46,10018000
31/10/2006,15.18,15.21,14.94,15.03,13.4,10037400
01/11/2006,15.02,15.14,14.9,14.93,13.31,8733800
02/11/2006,14.94,15.0,14.65,14.75,13.15,9059500
03/11/2006,14.72,14.83,14.61,14.62,13.04,8414900
06/11/2006,14.69,15.02,14.67,14.94,13.32,9866600
07/11/2006,15.35,15.53,15.3,15.34,13.68,11653100
08/11/2006,15.27,15.35,14.96,15.3,13.64,8006900
09/11/2006,15.38,15.38,14.9,14.95,13.33,7067300
10/11/2006,15.0,15.33,15.0,15.22,13.57,7578100
13/11/2006,15.2,15.51,15.14,15.45,13.78,7427100
14/11/2006,15.46,15.6,15.18,15.24,13.59,10400500
15/11/2006,15.84,16.01,15.65,15.94,14.21,17353400
16/11/2006,15.9,16.09,15.5,15.96,14.23,13811900
17/11/2006,16.02,16.08,15.66,15.83,14.11,8087300
20/11/2006,15.83,15.95,15.67,15.71,14.01,6988200
21/11/2006,15.7,15.88,15.68,15.82,14.11,10073600
22/11/2006,15.92,16.05,15.82,16.0,14.27,5337000
24/11/2006,15.97,16.33,15.86,16.25,14.49,4420800
27/11/2006,16.07,16.31,15.76,15.81,14.1,10451900
28/11/2006,15.76,15.88,15.63,15.78,14.07,7983300
29/11/2006,15.85,15.89,15.65,15.75,14.04,7702600
30/11/2006,15.68,15.81,15.6,15.71,14.01,5964600
01/12/2006,15.6,15.83,15.4,15.45,13.78,6106400
04/12/2006,15.55,15.71,15.51,15.7,14.0,5662700
05/12/2006,15.6,15.83,15.52,15.63,13.94,5536700
06/12/2006,15.85,15.85,15.47,15.51,13.83,5148700
07/12/2006,15.73,15.74,15.35,15.36,13.7,6312800
08/12/2006,15.33,15.6,15.2,15.6,13.91,6532600
11/12/2006,15.9,15.94,15.71,15.86,14.15,6839500
12/12/2006,15.76,15.81,15.47,15.51,13.83,9453200
13/12/2006,15.85,16.01,15.76,15.94,14.22,8622200
14/12/2006,15.85,15.9,15.55,15.75,14.05,9490000
15/12/2006,15.8,16.03,15.75,15.89,14.17,8322900
18/12/2006,15.96,16.02,15.78,15.82,14.11,4771100
19/12/2006,15.82,15.95,15.63,15.85,14.14,5757100
20/12/2006,15.76,15.79,15.44,15.46,13.79,8811800
21/12/2006,15.53,15.62,15.25,15.33,13.67,5574600
22/12/2006,15.26,15.34,15.2,15.27,13.62,3104400
26/12/2006,15.24,15.35,15.18,15.29,13.64,3315900
27/12/2006,15.4,15.51,15.35,15.51,13.83,3504800
28/12/2006,15.54,15.63,15.4,15.51,13.83,3776400
29/12/2006,15.47,15.5,15.3,15.32,13.66,3601300
03/01/2007,15.46,15.78,15.35,15.52,13.84,7007400
04/01/2007,15.5,15.85,15.42,15.76,14.06,7568700
05/01/2007,15.8,15.85,15.42,15.5,13.83,5059700
08/01/2007,15.48,15.8,15.34,15.78,14.07,6256800
09/01/2007,15.89,15.98,15.7,15.81,14.1,7097100
10/01/2007,16.0,16.05,15.8,16.05,14.32,9463100
11/01/2007,16.01,16.15,16.0,16.15,14.4,11504200
12/01/2007,16.13,16.28,16.01,16.22,14.47,10524100
16/01/2007,16.28,16.58,16.22,16.57,14.78,11919300
17/01/2007,16.14,16.3,15.85,15.9,14.18,17090700
18/01/2007,15.96,16.18,15.82,15.84,14.13,8469900
19/01/2007,15.85,15.94,15.68,15.91,14.19,5599000
22/01/2007,15.9,15.92,15.36,15.51,13.83,9120700
23/01/2007,15.34,15.42,15.25,15.37,13.71,13407900
24/01/2007,15.33,15.37,15.25,15.29,13.64,9347200
25/01/2007,15.26,15.34,15.1,15.13,13.49,6466100
26/01/2007,15.07,15.12,14.95,15.08,13.45,12677000
29/01/2007,15.0,15.3,15.0,15.14,13.5,9112600
30/01/2007,15.13,15.2,15.01,15.14,13.5,8063500
31/01/2007,15.03,15.17,14.96,15.1,13.47,7734900
01/02/2007,15.12,15.38,15.0,15.35,13.69,9809500
02/02/2007,15.39,15.47,15.23,15.26,13.61,5894400
05/02/2007,15.27,15.32,15.02,15.03,13.41,7286100
06/02/2007,15.03,15.25,15.02,15.21,13.57,7018700
07/02/2007,15.19,15.2,15.03,15.13,13.49,6945300
08/02/2007,15.14,15.3,15.09,15.16,13.52,6835400
09/02/2007,15.2,15.36,15.14,15.15,13.51,6758400
12/02/2007,15.64,15.85,15.48,15.77,14.07,11123600
13/02/2007,15.87,15.95,15.62,15.8,14.09,10512300
14/02/2007,15.86,16.14,15.76,16.09,14.35,6960600
15/02/2007,15.95,16.05,15.71,15.76,14.06,8913200
16/02/2007,15.79,15.92,15.65,15.7,14.0,7409200
20/02/2007,15.75,15.78,15.59,15.64,13.95,6521300
21/02/2007,15.59,15.7,15.55,15.61,13.92,4925200
22/02/2007,15.72,15.79,15.58,15.61,13.92,4139200
23/02/2007,15.61,15.61,15.35,15.4,13.74,5424600
26/02/2007,15.4,15.49,15.3,15.35,13.69,5640600
27/02/2007,15.22,15.28,15.04,15.1,13.47,9872500
28/02/2007,15.12,15.19,15.04,15.12,13.49,12386600
01/03/2007,15.05,15.37,14.94,15.34,13.69,12673500
02/03/2007,15.5,15.59,15.15,15.2,13.56,7596000
05/03/2007,15.03,15.28,15.03,15.09,13.46,6859000
06/03/2007,15.16,15.21,14.92,15.05,13.43,12262800
07/03/2007,15.11,15.12,14.95,14.95,13.34,7823700
08/03/2007,15.02,15.2,15.0,15.15,13.52,7072600
09/03/2007,15.17,15.24,15.05,15.07,13.45,5190800
12/03/2007,15.05,15.15,15.02,15.06,13.44,3623800
13/03/2007,15.05,15.05,14.77,14.78,13.19,9534600
14/03/2007,14.92,14.95,14.56,14.88,13.28,13289300
15/03/2007,14.88,14.94,14.82,14.9,13.29,3966700
16/03/2007,15.05,15.15,14.93,15.0,13.38,7650500
19/03/2007,15.05,15.05,14.95,15.0,13.38,4399200
20/03/2007,14.96,15.16,14.95,15.12,13.49,5519000
21/03/2007,15.12,15.27,15.02,15.26,13.62,4460900
22/03/2007,15.09,15.26,14.95,14.98,13.37,5688000
23/03/2007,14.96,15.1,14.96,15.0,13.38,6448400
26/03/2007,14.96,15.01,14.83,14.88,13.28,5243600
27/03/2007,14.85,14.95,14.81,14.86,13.26,5547200
28/03/2007,14.85,14.85,14.66,14.69,13.11,10303300
29/03/2007,14.74,14.74,14.5,14.63,13.05,5823900
30/03/2007,14.65,14.75,14.61,14.7,13.12,12156700
02/04/2007,14.75,14.79,14.69,14.75,13.16,4895400
03/04/2007,14.85,15.08,14.8,15.08,13.45,7498300
04/04/2007,15.12,15.29,15.08,15.1,13.47,6748800
05/04/2007,15.0,15.13,14.99,15.08,13.45,4334000
09/04/2007,15.07,15.15,15.01,15.13,13.5,3008500
10/04/2007,15.1,15.15,15.0,15.01,13.39,3944000
11/04/2007,15.01,15.29,15.0,15.24,13.6,8373700
12/04/2007,15.15,15.25,15.09,15.2,13.56,6843100
13/04/2007,15.1,15.2,15.06,15.16,13.53,4651400
16/04/2007,15.14,15.34,15.12,15.29,13.64,5279800
17/04/2007,15.28,15.41,15.15,15.2,13.56,6062800
18/04/2007,15.3,15.9,15.22,15.66,13.97,14911600
19/04/2007,15.5,15.76,15.06,15.37,13.71,19923100
20/04/2007,15.37,15.41,14.86,14.97,13.36,23495900
23/04/2007,15.01,15.01,14.75,14.76,13.17,15378300
24/04/2007,14.91,14.95,14.34,14.53,12.96,22389200
25/04/2007,14.55,14.63,14.46,14.55,12.98,13213600
26/04/2007,14.6,14.8,14.47,14.51,12.95,12695400
27/04/2007,14.48,14.53,14.28,14.29,12.75,12176300
30/04/2007,14.31,14.53,14.21,14.35,12.8,12539400
01/05/2007,14.32,14.33,14.15,14.26,12.72,12390400
02/05/2007,14.24,14.65,14.14,14.56,12.99,14241000
03/05/2007,14.56,14.67,14.35,14.51,12.95,10044900
04/05/2007,14.59,14.7,14.53,14.68,13.1,8530200
07/05/2007,14.75,14.82,14.71,14.75,13.16,6222300
08/05/2007,14.7,14.72,14.51,14.69,13.11,6514200
09/05/2007,14.55,14.71,14.37,14.54,12.97,7683700
10/05/2007,14.5,14.5,14.28,14.32,12.78,7126100
11/05/2007,14.33,14.45,14.27,14.31,12.77,5256900
14/05/2007,14.3,14.35,14.21,14.35,12.8,8066500
15/05/2007,14.32,14.49,14.21,14.22,12.69,6999400
16/05/2007,14.27,14.45,14.26,14.42,12.87,7466800
17/05/2007,14.43,14.56,14.3,14.36,12.81,11717700
18/05/2007,14.4,14.54,14.36,14.51,12.95,7223100
21/05/2007,14.44,14.51,14.32,14.39,12.84,4732300
22/05/2007,14.4,14.57,14.29,14.51,12.95,8492000
23/05/2007,14.57,14.65,14.45,14.49,12.93,5668300
24/05/2007,14.48,14.59,14.38,14.47,12.91,4874500
25/05/2007,14.48,14.5,14.4,14.47,12.91,3928200
29/05/2007,14.41,14.41,14.2,14.25,12.71,10455700
30/05/2007,14.24,14.39,14.22,14.35,12.8,6389700
31/05/2007,14.31,14.4,14.27,14.31,12.77,5503600
01/06/2007,14.38,14.4,14.2,14.26,12.72,6649700
04/06/2007,14.23,14.35,14.21,14.27,12.73,7552000
05/06/2007,14.21,14.28,14.18,14.19,12.67,7157300
06/06/2007,14.19,14.24,14.03,14.22,12.69,8004000
07/06/2007,14.16,14.22,14.1,14.13,12.61,7402800
08/06/2007,14.23,14.53,14.18,14.51,12.95,10426800
11/06/2007,14.46,14.6,14.36,14.53,12.97,7796500
12/06/2007,14.39,14.59,14.37,14.47,12.92,6965900
13/06/2007,14.46,14.47,14.15,14.35,12.81,8845400
14/06/2007,14.25,14.72,14.25,14.65,13.08,9040900
15/06/2007,14.65,14.7,14.51,14.54,12.98,8846000
18/06/2007,14.56,14.61,14.45,14.51,12.95,11945400
19/06/2007,14.43,14.81,14.42,14.7,13.12,8779500
20/06/2007,14.71,14.95,14.71,14.88,13.28,10487800
21/06/2007,14.85,14.95,14.65,14.88,13.28,7966200
22/06/2007,14.84,15.1,14.74,15.05,13.43,10153000
25/06/2007,15.06,15.15,14.96,15.0,13.39,9141900
26/06/2007,15.01,15.03,14.63,14.64,13.07,8731600
27/06/2007,14.64,14.88,14.54,14.83,13.24,9767800
28/06/2007,14.92,15.03,14.79,14.93,13.33,13582500
29/06/2007,14.91,15.0,14.78,14.91,13.31,6161700
02/07/2007,14.84,14.99,14.84,14.94,13.33,7135900
03/07/2007,14.97,15.15,14.95,15.12,13.5,4638700
05/07/2007,15.0,15.41,15.0,15.38,13.73,10752200
06/07/2007,15.38,15.58,15.25,15.55,13.88,10562300
09/07/2007,15.54,15.6,15.32,15.55,13.88,8947700
10/07/2007,15.35,15.53,15.32,15.34,13.69,7260500
11/07/2007,15.33,15.58,15.3,15.55,13.88,7275200
12/07/2007,15.51,15.59,15.41,15.5,13.83,8047400
13/07/2007,15.43,15.59,15.36,15.5,13.83,5564500
16/07/2007,15.46,15.68,15.46,15.63,13.95,6315600
17/07/2007,15.58,15.74,15.43,15.59,13.91,9549900
18/07/2007,15.5,15.77,15.45,15.72,14.03,13381400
19/07/2007,15.8,16.49,15.8,16.4,14.64,17860000
20/07/2007,16.09,16.39,16.09,16.35,14.59,12141000
23/07/2007,16.27,16.5,16.25,16.42,14.66,7578900
24/07/2007,16.42,16.57,16.26,16.29,14.54,7570800
25/07/2007,16.29,16.36,16.14,16.29,14.54,9454100
26/07/2007,15.98,16.06,15.31,15.65,13.97,14921800
27/07/2007,15.61,15.82,15.47,15.66,13.98,9730100
30/07/2007,15.75,16.1,15.59,16.0,14.28,10459100
31/07/2007,15.97,16.07,15.66,15.66,13.98,11549400
01/08/2007,15.58,15.81,15.55,15.77,14.08,6026300
02/08/2007,15.55,16.03,15.55,15.9,14.19,8948800
03/08/2007,15.6,15.94,15.6,15.6,13.92,11228800
06/08/2007,15.7,15.76,15.31,15.76,14.07,11198400
07/08/2007,15.76,16.02,15.49,15.95,14.24,9975100
08/08/2007,15.94,16.65,15.82,16.6,14.82,9481000
09/08/2007,15.94,16.96,15.65,16.6,14.82,16730300
10/08/2007,16.3,16.65,16.01,16.19,14.45,13590600
13/08/2007,16.16,16.39,15.75,15.95,14.24,7356800
14/08/2007,15.99,16.02,15.63,15.77,14.08,7504900
15/08/2007,15.84,15.99,15.15,15.19,13.56,7716800
16/08/2007,15.24,15.45,14.66,15.17,13.54,11550500
17/08/2007,15.08,15.54,14.88,15.04,13.42,11532800
20/08/2007,15.01,15.25,14.96,15.1,13.48,4102600
21/08/2007,15.11,15.49,15.11,15.28,13.64,4900900
22/08/2007,15.36,15.55,15.28,15.49,13.83,4329400
23/08/2007,15.6,15.6,15.15,15.28,13.64,4083400
24/08/2007,15.34,15.52,15.28,15.52,13.85,2585100
27/08/2007,15.48,15.49,15.19,15.23,13.59,3818900
28/08/2007,15.26,15.31,14.99,15.0,13.39,4337300
29/08/2007,15.08,15.32,15.01,15.29,13.65,2908200
30/08/2007,15.16,15.35,14.94,15.1,13.48,4260500
31/08/2007,15.16,15.21,14.98,15.11,13.49,3124300
04/09/2007,15.11,15.4,15.03,15.3,13.66,3432900
05/09/2007,15.22,15.37,15.07,15.09,13.47,3780300
06/09/2007,15.15,15.23,14.95,15.15,13.53,3069100
07/09/2007,15.0,15.04,14.77,14.82,13.23,4356200
10/09/2007,14.98,15.01,14.64,14.66,13.09,4689800
11/09/2007,14.7,14.91,14.62,14.89,13.29,2809200
12/09/2007,14.81,14.86,14.45,14.47,12.92,6173600
13/09/2007,14.51,14.59,14.32,14.41,12.87,6427100
14/09/2007,14.37,14.45,14.21,14.26,12.73,8844400
17/09/2007,14.3,15.02,14.27,14.61,13.04,11022700
18/09/2007,14.67,15.08,14.54,15.07,13.45,6137100
19/09/2007,15.09,15.25,15.03,15.13,13.51,7264400
20/09/2007,15.2,15.41,15.09,15.11,13.49,7112000
21/09/2007,15.25,15.4,15.11,15.34,13.7,9984700
24/09/2007,15.29,15.33,14.95,14.99,13.38,5504900
25/09/2007,14.95,14.98,14.72,14.81,13.22,8549500
26/09/2007,14.78,15.05,14.78,14.9,13.3,4214100
27/09/2007,14.91,15.01,14.7,14.75,13.17,4668500
28/09/2007,14.68,14.88,14.65,14.8,13.21,4321200
01/10/2007,14.65,14.89,14.55,14.79,13.2,5186900
02/10/2007,14.71,15.02,14.69,14.95,13.35,4198300
03/10/2007,14.95,15.04,14.75,14.82,13.23,4286800
04/10/2007,14.76,14.92,14.71,14.75,13.17,3356000
05/10/2007,14.88,15.05,14.86,14.92,13.32,3973700
08/10/2007,14.89,15.01,14.8,14.95,13.35,2861400
09/10/2007,14.96,15.06,14.9,14.96,13.36,3428000
10/10/2007,15.0,15.05,14.8,14.92,13.32,2365700
11/10/2007,14.89,15.03,14.58,14.68,13.11,4433400
12/10/2007,14.59,14.79,14.55,14.67,13.1,3489600
15/10/2007,14.6,14.64,14.5,14.57,13.01,3344200
16/10/2007,14.57,14.69,14.48,14.51,12.95,4690200
17/10/2007,14.59,14.64,14.36,14.56,13.0,4752200
18/10/2007,14.75,14.75,14.22,14.33,12.79,7860400
19/10/2007,14.3,14.33,13.95,13.96,12.46,7866800
22/10/2007,13.97,14.23,13.9,14.03,12.53,6042100
23/10/2007,14.03,14.3,14.03,14.22,12.7,4506800
24/10/2007,14.18,14.26,13.82,14.08,12.57,5063600
25/10/2007,14.07,14.1,13.7,13.82,12.34,4458800
26/10/2007,13.87,13.96,13.74,13.89,12.4,4919500
29/10/2007,13.95,13.96,13.7,13.84,12.36,4301400
30/10/2007,13.85,14.2,13.85,14.0,12.5,4781800
31/10/2007,14.1,14.24,13.91,14.21,12.69,6005500
01/11/2007,14.02,14.14,13.75,13.77,12.29,4475900
02/11/2007,13.86,14.1,13.8,13.97,12.47,5309900
05/11/2007,13.94,14.0,13.75,13.89,12.4,3505400
06/11/2007,13.98,13.98,13.5,13.63,12.17,5931800
07/11/2007,13.5,13.62,13.27,13.27,11.85,6012600
08/11/2007,13.28,13.34,12.89,13.25,11.83,7245200
09/11/2007,13.1,13.41,13.03,13.23,11.81,7597000
12/11/2007,13.24,14.44,13.24,14.36,12.82,14931300
13/11/2007,14.43,14.78,14.26,14.52,12.96,10905500
14/11/2007,14.58,14.8,14.21,14.38,12.84,6142500
15/11/2007,14.29,14.43,14.07,14.14,12.62,4254100
16/11/2007,14.21,14.27,13.84,13.99,12.49,5625500
19/11/2007,13.87,13.99,13.46,13.47,12.03,5451400
20/11/2007,13.46,13.64,12.93,13.27,11.85,8766600
21/11/2007,13.19,13.59,12.98,13.5,12.05,6617600
23/11/2007,13.73,13.8,13.55,13.73,12.26,2167600
26/11/2007,13.76,13.82,13.34,13.38,11.95,4531300
27/11/2007,13.56,13.66,13.15,13.42,11.98,5320000
28/11/2007,13.53,13.86,13.32,13.82,12.34,4272000
29/11/2007,13.75,13.79,13.31,13.45,12.01,5573000
30/11/2007,13.6,14.17,13.54,14.15,12.63,9420200
03/12/2007,14.04,14.19,13.71,13.74,12.27,4536700
04/12/2007,13.69,13.93,13.47,13.8,12.33,5291600
05/12/2007,13.9,13.91,13.58,13.73,12.26,4292100
06/12/2007,13.7,13.98,13.62,13.96,12.47,3768600
07/12/2007,13.96,14.44,13.96,14.28,12.75,5695700
10/12/2007,14.29,14.29,14.05,14.22,12.7,3644600
11/12/2007,14.21,14.21,13.59,13.6,12.15,4544600
12/12/2007,13.88,14.04,13.09,13.32,11.9,9426700
13/12/2007,13.23,13.69,13.1,13.39,11.96,7496000
14/12/2007,13.23,13.43,13.16,13.24,11.83,4775100
17/12/2007,13.16,13.27,12.8,12.83,11.46,5171800
18/12/2007,12.95,12.95,12.63,12.83,11.46,5177700
19/12/2007,12.81,13.03,12.65,12.96,11.58,4735700
20/12/2007,13.03,13.11,12.66,12.84,11.47,4385000
21/12/2007,12.96,13.01,12.16,12.54,11.2,9287700
24/12/2007,12.51,12.87,12.51,12.86,11.49,2883600
26/12/2007,12.8,12.8,12.5,12.62,11.27,2895400
27/12/2007,12.51,12.69,12.36,12.37,11.05,4199100
28/12/2007,12.4,12.53,12.14,12.23,10.92,3856200
31/12/2007,12.17,12.36,12.12,12.2,10.9,4171400
02/01/2008,12.18,12.3,11.76,11.8,10.54,6875600
03/01/2008,11.86,12.0,11.52,11.6,10.36,7971600
04/01/2008,11.5,11.58,11.3,11.42,10.2,7848400
07/01/2008,11.5,11.88,11.49,11.87,10.6,8623900
08/01/2008,11.91,11.91,11.28,11.31,10.1,8691100
09/01/2008,11.41,11.46,11.02,11.27,10.07,11877700
10/01/2008,11.31,12.24,11.15,12.15,10.85,15218400
11/01/2008,12.06,12.2,11.49,11.7,10.45,15302400
14/01/2008,11.77,11.88,11.6,11.82,10.56,8094800
15/01/2008,11.68,12.19,11.63,12.11,10.82,14378600
16/01/2008,12.03,12.25,11.83,12.08,10.79,8864900
17/01/2008,12.1,12.36,11.83,11.92,10.65,9853400
18/01/2008,11.98,12.24,11.81,12.07,10.78,9302700
22/01/2008,11.5,12.02,11.5,11.98,10.7,9142500
23/01/2008,12.07,12.77,11.58,12.76,11.4,12892900
24/01/2008,12.71,12.71,11.9,11.95,10.67,10949500
25/01/2008,12.04,12.15,11.89,12.01,10.73,9872200
28/01/2008,12.0,12.19,11.8,12.17,10.87,8361300
29/01/2008,12.22,12.28,12.01,12.1,10.81,7293900
30/01/2008,12.07,12.21,11.81,11.88,10.61,10833000
31/01/2008,11.96,11.96,11.7,11.72,10.47,17184000
01/02/2008,11.75,12.2,11.62,12.18,10.88,14771000
04/02/2008,12.25,12.43,11.8,11.91,10.64,7638400
05/02/2008,11.96,12.0,11.71,11.71,10.46,10491900
06/02/2008,11.81,12.22,11.81,11.96,10.68,8548900
07/02/2008,12.05,12.93,12.0,12.9,11.52,18962900
08/02/2008,12.86,12.86,12.6,12.8,11.43,10329600
11/02/2008,12.77,12.85,12.56,12.81,11.44,4919900
12/02/2008,12.86,13.0,12.65,12.76,11.4,4458400
13/02/2008,12.83,13.1,12.81,13.08,11.68,7323500
14/02/2008,13.06,13.1,12.62,12.64,11.29,7114000
15/02/2008,12.64,13.0,12.64,12.65,11.3,8721100
19/02/2008,12.77,12.83,12.44,12.48,11.15,11491100
20/02/2008,12.41,12.87,12.33,12.79,11.42,5480600
21/02/2008,12.85,13.03,12.55,12.63,11.28,4859300
22/02/2008,12.7,12.89,12.53,12.87,11.49,5150000
25/02/2008,12.9,12.99,12.64,12.97,11.58,4419700
26/02/2008,12.97,13.09,12.8,12.95,11.57,4221700
27/02/2008,12.85,12.86,12.65,12.75,11.39,4282300
28/02/2008,12.79,12.85,12.52,12.55,11.21,4994700
29/02/2008,12.49,12.62,12.21,12.26,10.95,5528400
03/03/2008,12.22,12.3,12.06,12.23,10.93,5423800
04/03/2008,12.09,12.71,12.09,12.64,11.29,7112400
05/03/2008,12.29,13.01,12.29,12.99,11.61,9130300
06/03/2008,12.9,12.9,12.46,12.5,11.17,6690400
07/03/2008,12.38,12.75,12.12,12.19,10.89,6139200
10/03/2008,12.2,12.42,12.02,12.07,10.78,6663200
11/03/2008,12.32,12.4,12.04,12.4,11.08,5703600
12/03/2008,12.4,12.4,11.43,11.49,10.27,14764600
13/03/2008,11.21,11.82,11.12,11.7,10.45,9921600
14/03/2008,11.81,11.94,11.32,11.64,10.4,8657600
17/03/2008,11.39,11.73,11.29,11.57,10.34,9118100
18/03/2008,11.77,12.17,11.5,12.16,10.86,7870100
19/03/2008,12.11,12.33,11.76,11.76,10.51,8805300
20/03/2008,11.94,12.36,11.75,12.26,10.95,6736500
24/03/2008,12.29,12.36,12.1,12.18,10.88,5640300
25/03/2008,12.21,12.55,12.1,12.46,11.13,5300500
26/03/2008,12.37,12.5,11.76,11.8,10.54,6850800
27/03/2008,11.85,12.52,11.85,12.19,10.89,10223100
28/03/2008,12.23,12.38,11.85,12.03,10.75,11058300
31/03/2008,12.05,12.43,12.05,12.4,11.08,14630000
01/04/2008,12.52,12.77,12.45,12.75,11.39,15131600
02/04/2008,12.74,12.97,12.61,12.78,11.42,7359500
03/04/2008,12.68,12.74,12.4,12.71,11.36,9799500
04/04/2008,12.43,12.86,12.43,12.66,11.31,6571200
07/04/2008,12.62,12.75,12.5,12.72,11.37,4184000
08/04/2008,12.75,12.84,12.49,12.67,11.32,6660200
