Date,Open,High,Low,Close,Adj Close,Volume
09/04/2008,12.7,12.78,12.36,12.5,11.17,6737400
10/04/2008,12.48,12.97,12.48,12.94,11.56,6559800
11/04/2008,12.86,12.94,12.58,12.65,11.3,7565000
14/04/2008,12.67,12.9,12.63,12.71,11.36,5612400
15/04/2008,12.82,12.94,12.06,12.35,11.03,9870000
16/04/2008,12.61,12.77,12.35,12.5,11.17,9063500
17/04/2008,12.37,12.85,12.25,12.61,11.27,6675200
18/04/2008,12.77,12.77,12.41,12.57,11.23,7301500
21/04/2008,12.48,12.6,12.19,12.3,10.99,7445000
22/04/2008,12.22,12.38,11.77,11.78,10.53,9047000
23/04/2008,11.88,12.31,11.75,12.17,10.87,10102200
24/04/2008,12.16,12.77,12.16,12.7,11.35,9396800
25/04/2008,12.74,12.86,12.46,12.73,11.37,5765100
28/04/2008,12.75,13.0,12.56,12.91,11.54,6239500
29/04/2008,13.01,13.36,12.94,13.34,11.92,7874800
30/04/2008,13.39,13.5,13.13,13.24,11.83,10375800
01/05/2008,13.19,13.59,13.14,13.52,12.08,9716200
02/05/2008,13.57,13.66,13.22,13.45,12.02,10107900
05/05/2008,13.11,13.56,13.0,13.4,11.97,5599200
06/05/2008,13.3,13.45,12.95,13.37,11.95,5908500
07/05/2008,13.35,13.47,12.93,12.99,11.61,7614800
08/05/2008,13.04,13.42,12.96,13.23,11.82,5116300
09/05/2008,13.06,13.1,12.85,12.99,11.61,6754700
12/05/2008,13.0,13.34,13.0,13.3,11.88,3711300
13/05/2008,13.27,13.37,12.96,13.12,11.72,5630000
14/05/2008,13.15,13.65,13.12,13.5,12.06,7797500
15/05/2008,13.48,13.5,13.27,13.45,12.02,7881900
16/05/2008,13.32,13.53,13.21,13.39,11.96,4771500
19/05/2008,13.39,13.55,13.18,13.22,11.81,5021600
20/05/2008,13.18,13.32,12.92,13.0,11.62,7171100
21/05/2008,13.01,13.07,12.36,12.43,11.11,12201300
22/05/2008,12.44,12.8,12.44,12.51,11.18,6207500
23/05/2008,12.44,12.52,12.21,12.26,10.95,5639900
27/05/2008,12.39,12.79,12.37,12.62,11.28,7135300
28/05/2008,12.89,12.96,12.55,12.75,11.39,6155500
29/05/2008,12.75,13.31,12.69,13.18,11.78,6058100
30/05/2008,13.29,13.29,12.95,13.06,11.67,5651200
02/06/2008,13.08,13.14,12.82,12.99,11.61,6032100
03/06/2008,13.01,13.82,13.01,13.52,12.08,16627000
04/06/2008,13.45,13.72,13.42,13.59,12.14,15575500
05/06/2008,13.7,14.77,13.7,14.21,12.7,15799800
06/06/2008,13.95,13.95,13.52,13.68,12.22,12023000
09/06/2008,13.7,14.25,13.68,14.19,12.68,10040000
10/06/2008,14.0,14.16,13.75,13.91,12.43,12412100
11/06/2008,13.86,14.05,13.5,13.5,12.07,7273900
12/06/2008,13.69,13.98,13.28,13.54,12.1,8299300
13/06/2008,13.57,14.31,13.57,14.3,12.78,8930600
16/06/2008,14.18,14.18,13.75,14.0,12.51,10565900
17/06/2008,14.09,14.5,14.09,14.3,12.78,10298700
18/06/2008,14.2,14.55,13.93,14.14,12.64,10417900
19/06/2008,14.2,14.89,14.15,14.8,13.23,12934400
20/06/2008,14.59,14.63,13.71,14.11,12.61,14154500
23/06/2008,14.19,14.38,13.84,13.89,12.42,14074900
24/06/2008,13.87,14.05,13.53,13.87,12.4,10350800
25/06/2008,13.84,14.41,13.84,14.08,12.58,7456900
26/06/2008,13.9,13.93,13.37,13.41,11.99,10142900
27/06/2008,13.51,13.51,13.12,13.33,11.91,9820800
30/06/2008,13.26,13.47,12.91,13.04,11.66,10197800
01/07/2008,12.91,13.11,12.71,12.99,11.61,9898200
02/07/2008,13.06,13.48,12.84,12.85,11.49,7719300
03/07/2008,12.98,13.31,12.68,13.05,11.66,4765400
07/07/2008,13.32,13.45,12.86,13.15,11.75,7096700
08/07/2008,13.21,14.0,13.21,13.95,12.47,9060000
09/07/2008,14.08,14.08,13.36,13.45,12.02,9018300
10/07/2008,13.38,13.86,13.18,13.41,11.99,9180700
11/07/2008,13.09,13.58,12.8,13.2,11.8,8702500
14/07/2008,13.39,13.72,13.3,13.62,12.17,9150900
15/07/2008,13.49,14.06,13.34,13.75,12.29,11445900
16/07/2008,13.8,14.64,13.46,14.62,13.07,10112300
17/07/2008,14.65,15.1,14.12,14.99,13.4,14512600
18/07/2008,15.0,15.34,14.51,15.15,13.54,10235200
21/07/2008,14.99,15.25,14.68,14.8,13.23,6831800
22/07/2008,14.92,15.74,14.9,15.69,14.02,19551200
23/07/2008,15.66,15.91,15.19,15.88,14.19,13242900
24/07/2008,15.95,15.96,14.86,14.9,13.32,15750300
25/07/2008,15.2,15.53,15.0,15.2,13.59,12748200
28/07/2008,15.18,15.55,14.97,15.02,13.43,11802200
29/07/2008,15.09,15.88,15.0,15.76,14.09,14146700
30/07/2008,15.8,16.0,15.33,15.62,13.96,15410400
31/07/2008,15.52,16.09,15.4,15.59,13.93,11976500
01/08/2008,15.64,16.0,15.34,15.81,14.13,8948200
04/08/2008,15.75,16.41,15.55,16.08,14.37,12764200
05/08/2008,16.19,16.49,15.92,16.47,14.72,14961600
06/08/2008,16.38,16.49,16.03,16.46,14.71,11752500
07/08/2008,16.25,16.25,15.09,15.16,13.55,16510200
08/08/2008,15.45,15.95,15.38,15.8,14.12,17275100
11/08/2008,15.8,15.85,15.08,15.27,13.65,16883400
12/08/2008,15.02,15.18,14.69,14.76,13.19,18847800
13/08/2008,14.65,14.91,14.57,14.71,13.15,14147300
14/08/2008,14.6,15.11,14.6,14.85,13.27,9979000
15/08/2008,14.92,15.7,14.78,15.64,13.98,12251800
18/08/2008,15.55,15.63,15.09,15.22,13.6,9565400
19/08/2008,15.49,15.53,14.94,15.0,13.41,10752600
20/08/2008,15.02,15.33,14.59,14.79,13.22,11717200
21/08/2008,14.63,15.14,14.5,14.87,13.29,9413200
22/08/2008,14.99,15.27,14.75,15.25,13.63,5419700
25/08/2008,15.18,15.2,14.75,14.81,13.24,6630900
26/08/2008,14.88,15.0,14.63,14.77,13.21,7049300
27/08/2008,14.76,15.27,14.63,15.05,13.46,7973500
28/08/2008,15.11,15.59,14.98,15.49,13.85,5992900
29/08/2008,15.38,15.43,15.12,15.23,13.62,6552300
02/09/2008,15.83,16.0,15.25,15.41,13.78,10579100
03/09/2008,15.37,15.99,15.37,15.72,14.06,10679600
04/09/2008,15.44,15.76,15.25,15.61,13.96,12746000
05/09/2008,15.52,15.82,15.36,15.74,14.07,9918200
08/09/2008,15.71,15.93,14.9,15.81,14.14,11835200
09/09/2008,15.72,16.0,15.53,15.6,13.95,12041300
10/09/2008,15.84,15.99,15.62,15.91,14.23,12923400
11/09/2008,15.74,16.22,15.6,16.2,14.48,12993800
12/09/2008,16.1,16.39,15.78,16.19,14.48,13311000
15/09/2008,15.75,16.45,15.75,16.05,14.35,13478800
16/09/2008,15.78,16.77,15.77,16.41,14.67,19942800
17/09/2008,16.19,16.32,15.42,15.61,13.96,18101100
18/09/2008,15.77,15.77,14.84,15.6,13.95,17978200
19/09/2008,15.94,16.22,15.5,15.68,14.02,10561600
22/09/2008,15.38,15.64,14.2,14.76,13.2,9310200
23/09/2008,14.82,15.74,14.82,15.23,13.62,14508200
24/09/2008,15.25,15.26,14.53,14.74,13.18,10228100
25/09/2008,14.85,15.25,14.75,14.96,13.38,8278300
26/09/2008,14.72,14.99,14.35,14.57,13.03,9300700
29/09/2008,14.58,15.02,14.02,14.14,12.64,12824600
30/09/2008,14.47,14.58,13.82,14.51,12.97,9471600
01/10/2008,14.39,14.55,14.07,14.2,12.7,10778400
02/10/2008,14.18,14.97,13.38,13.39,11.97,14618600
03/10/2008,13.64,13.78,13.28,13.44,12.02,12019700
06/10/2008,13.19,13.69,12.2,12.81,11.45,15215900
07/10/2008,13.02,13.27,12.21,12.21,10.92,12172300
08/10/2008,12.02,12.63,11.57,11.59,10.36,13497900
09/10/2008,12.09,12.3,11.65,11.75,10.51,17239900
10/10/2008,11.51,12.37,11.25,11.88,10.62,24413400
13/10/2008,12.19,13.5,12.12,12.51,11.19,19247400
14/10/2008,13.01,13.19,12.1,12.32,11.02,15322100
15/10/2008,12.5,12.7,11.53,11.56,10.34,12624100
16/10/2008,12.2,12.57,11.46,12.49,11.17,17627500
17/10/2008,12.21,12.55,12.03,12.19,10.9,13158700
20/10/2008,12.27,12.92,12.01,12.9,11.53,8977000
21/10/2008,12.67,12.98,12.24,12.68,11.34,7038800
22/10/2008,12.59,12.79,11.64,12.0,10.73,12474800
23/10/2008,12.02,12.31,11.36,11.86,10.6,14324500
24/10/2008,11.39,11.57,10.94,10.97,9.81,11260900
27/10/2008,10.95,11.29,10.66,10.66,9.53,8866900
28/10/2008,10.91,11.15,10.26,11.12,9.94,12322400
29/10/2008,10.83,11.24,10.72,10.84,9.69,10038300
30/10/2008,11.06,11.35,10.99,11.24,10.05,9775800
31/10/2008,11.4,12.13,11.11,11.78,10.53,10613400
03/11/2008,11.99,12.19,11.7,11.8,10.55,6876600
04/11/2008,11.99,12.05,11.34,12.05,10.77,12305100
05/11/2008,11.89,12.14,11.7,11.72,10.48,7643600
06/11/2008,11.65,11.85,11.05,11.09,9.92,9681300
07/11/2008,11.18,11.43,10.96,11.29,10.09,7124400
10/11/2008,11.44,11.54,10.94,11.1,9.92,4711300
11/11/2008,11.1,11.11,10.64,10.86,9.71,7231000
12/11/2008,10.71,10.84,9.57,9.97,8.91,14044500
13/11/2008,10.25,10.69,9.76,10.48,9.37,16960800
14/11/2008,10.35,10.62,9.97,10.16,9.08,10931800
17/11/2008,10.15,10.29,9.75,9.9,8.85,8743200
18/11/2008,9.89,10.03,9.55,9.82,8.78,9441900
19/11/2008,9.81,9.94,8.64,8.67,7.75,14941000
20/11/2008,8.67,8.93,7.72,7.76,6.94,22008900
21/11/2008,7.97,8.29,7.68,7.96,7.12,24038000
24/11/2008,8.32,8.53,7.73,8.32,7.44,15990400
25/11/2008,8.44,9.05,8.32,8.5,7.6,15004200
26/11/2008,8.52,8.59,8.21,8.43,7.54,9602600
28/11/2008,8.6,8.92,8.35,8.65,7.73,4958400
01/12/2008,8.5,8.54,7.91,7.93,7.09,10217900
02/12/2008,8.06,8.35,7.81,8.33,7.45,10515500
03/12/2008,8.16,8.4,7.87,8.3,7.42,10469300
04/12/2008,8.21,8.76,8.14,8.43,7.54,9508900
05/12/2008,8.49,8.84,8.0,8.83,7.9,8963200
08/12/2008,9.1,9.1,8.66,8.91,7.97,8950900
09/12/2008,8.85,8.91,8.24,8.27,7.4,13092000
10/12/2008,8.36,8.44,7.76,7.88,7.05,14645000
11/12/2008,7.95,7.95,7.13,7.28,6.51,16057300
12/12/2008,7.21,7.39,7.05,7.3,6.53,13178000
15/12/2008,7.56,7.64,7.27,7.6,6.8,12771100
16/12/2008,7.68,8.04,7.66,8.0,7.16,14247700
17/12/2008,7.97,8.39,7.9,8.27,7.4,10503900
18/12/2008,8.28,8.4,8.07,8.17,7.31,11316900
19/12/2008,8.53,8.53,7.98,8.19,7.33,11686300
22/12/2008,8.23,8.35,7.35,7.87,7.04,9592500
23/12/2008,8.02,8.04,7.66,7.79,6.97,8061400
24/12/2008,7.81,8.17,7.81,8.1,7.25,4962700
26/12/2008,8.11,8.2,7.89,8.08,7.23,3790800
29/12/2008,8.01,8.07,7.76,8.05,7.2,7506300
30/12/2008,8.08,8.38,8.0,8.38,7.5,6560100
31/12/2008,8.43,8.67,8.3,8.62,7.71,6789900
02/01/2009,8.61,9.03,8.5,8.97,8.02,7945300
05/01/2009,8.91,8.91,8.5,8.68,7.77,8158900
06/01/2009,8.75,9.2,8.69,9.14,8.18,10760800
07/01/2009,9.04,9.21,8.8,8.94,8.0,9230600
08/01/2009,8.92,9.03,8.7,8.99,8.04,8033300
09/01/2009,8.94,8.94,8.51,8.56,7.66,7572600
12/01/2009,8.55,8.69,8.48,8.62,7.71,10444700
13/01/2009,8.6,8.77,8.32,8.34,7.46,11722700
14/01/2009,8.27,8.35,7.87,7.99,7.15,12025600
15/01/2009,7.99,8.49,7.77,8.28,7.41,13826300
16/01/2009,8.37,8.74,8.27,8.61,7.7,10165200
20/01/2009,8.64,8.8,8.11,8.14,7.28,11061400
21/01/2009,8.26,8.42,7.82,8.38,7.5,16305100
22/01/2009,8.86,9.95,8.58,9.81,8.78,25819100
23/01/2009,9.23,9.23,7.78,8.0,7.16,29740600
26/01/2009,8.15,8.15,7.78,7.88,7.05,13290000
27/01/2009,7.94,8.0,7.15,7.33,6.56,19329700
28/01/2009,7.7,7.71,7.44,7.66,6.85,14707100
29/01/2009,7.66,7.8,7.2,7.25,6.49,12601000
30/01/2009,7.22,7.45,6.97,7.03,6.29,13934500
02/02/2009,7.08,7.08,6.61,6.75,6.04,14062100
03/02/2009,6.91,6.91,6.57,6.82,6.1,13711800
04/02/2009,6.85,6.94,6.56,6.63,5.93,11858200
05/02/2009,6.61,7.01,6.49,6.89,6.16,17767900
06/02/2009,6.96,7.4,6.94,7.33,6.56,12699000
09/02/2009,7.38,7.38,7.01,7.18,6.42,12277600
10/02/2009,7.13,7.33,7.09,7.2,6.44,18463300
11/02/2009,7.22,7.35,7.04,7.2,6.44,14225800
12/02/2009,7.21,7.34,7.01,7.33,6.56,11737600
13/02/2009,7.33,7.48,7.19,7.29,6.52,9569200
17/02/2009,7.05,7.11,6.93,6.95,6.22,12702400
18/02/2009,7.02,7.05,6.6,6.69,5.99,13973500
19/02/2009,6.76,7.1,6.65,6.68,5.98,12580500
20/02/2009,6.47,6.65,6.1,6.52,5.83,12550200
23/02/2009,6.59,6.73,6.42,6.45,5.77,9420600
24/02/2009,6.51,6.61,6.35,6.57,5.88,9055200
25/02/2009,6.55,6.55,5.83,6.07,5.43,19449800
26/02/2009,6.2,6.25,6.0,6.12,5.48,11610200
27/02/2009,6.03,6.1,5.73,5.89,5.27,11046700
02/03/2009,5.75,5.78,5.41,5.52,4.94,12357800
03/03/2009,5.4,5.58,5.08,5.23,4.68,23128100
04/03/2009,5.31,5.35,5.12,5.22,4.67,16963300
05/03/2009,5.13,5.14,4.95,5.01,4.49,16517500
06/03/2009,5.0,5.25,5.0,5.13,4.59,13932100
09/03/2009,5.13,5.39,5.06,5.17,4.63,11106400
10/03/2009,5.29,5.49,5.17,5.46,4.89,17806200
11/03/2009,5.54,5.65,5.3,5.45,4.88,9667300
12/03/2009,5.45,5.62,5.25,5.59,5.0,10017300
13/03/2009,5.66,5.85,5.6,5.72,5.12,10378900
16/03/2009,6.01,6.02,5.48,5.52,4.94,9288300
17/03/2009,5.53,5.82,5.35,5.82,5.21,7383300
18/03/2009,5.82,6.12,5.65,5.88,5.26,11857100
19/03/2009,6.07,6.07,5.75,5.77,5.17,9672800
20/03/2009,5.79,5.88,5.57,5.6,5.01,7681800
23/03/2009,5.79,6.04,5.61,6.04,5.41,6859500
24/03/2009,5.98,6.05,5.78,5.92,5.3,7969600
25/03/2009,5.97,6.47,5.92,6.14,5.5,10265500
26/03/2009,6.31,6.58,6.17,6.45,5.77,8106200
27/03/2009,6.41,6.46,6.21,6.23,5.58,6365900
30/03/2009,6.07,6.2,6.01,6.17,5.52,9853600
31/03/2009,6.23,6.53,6.17,6.33,5.67,11128400
01/04/2009,6.27,6.45,6.02,6.43,5.76,8836000
02/04/2009,6.56,7.14,6.45,7.05,6.31,11432300
03/04/2009,7.05,7.16,6.7,6.86,6.14,9624800
06/04/2009,6.82,7.48,6.73,7.34,6.57,12171300
07/04/2009,7.28,7.28,6.71,6.75,6.04,10614600
08/04/2009,6.83,7.09,6.76,7.01,6.28,8959300
09/04/2009,7.18,7.38,7.09,7.38,6.61,9064300
13/04/2009,7.38,7.4,7.18,7.35,6.58,7244800
14/04/2009,7.35,7.55,7.2,7.27,6.51,10393700
15/04/2009,7.29,7.68,7.11,7.64,6.84,11175000
16/04/2009,7.45,7.45,6.58,7.1,6.36,24036300
17/04/2009,7.11,7.43,6.91,7.2,6.45,12306500
20/04/2009,7.12,7.15,6.86,7.01,6.28,8298500
21/04/2009,6.97,7.59,6.92,7.53,6.74,10529100
22/04/2009,7.49,7.75,7.35,7.47,6.69,11402700
23/04/2009,7.47,7.51,7.17,7.43,6.65,7136700
24/04/2009,7.49,7.74,7.45,7.59,6.8,7750400
27/04/2009,6.97,7.06,6.55,6.88,6.16,19875000
28/04/2009,6.88,7.41,6.65,6.95,6.22,16073900
29/04/2009,7.19,7.35,7.08,7.2,6.45,9166900
30/04/2009,7.3,7.34,6.96,6.98,6.25,11281200
01/05/2009,7.08,7.15,6.91,7.06,6.32,8811400
04/05/2009,7.18,7.38,7.06,7.38,6.61,8550400
05/05/2009,7.34,7.57,7.3,7.45,6.67,10210600
06/05/2009,7.55,7.7,7.3,7.52,6.73,6889800
07/05/2009,7.56,7.62,7.13,7.22,6.46,7769800
08/05/2009,7.39,7.39,7.12,7.36,6.59,11115600
11/05/2009,7.25,7.3,7.1,7.16,6.41,7069800
12/05/2009,7.18,7.26,7.0,7.13,6.38,6957600
13/05/2009,7.06,7.07,6.81,6.9,6.18,6446700
14/05/2009,6.91,7.16,6.8,6.95,6.22,8335600
15/05/2009,6.99,7.06,6.82,6.89,6.17,7463500
18/05/2009,6.94,7.13,6.9,7.12,6.37,5453100
19/05/2009,7.18,7.25,7.01,7.08,6.34,7676800
20/05/2009,7.14,7.25,6.91,6.93,6.2,7342000
21/05/2009,6.96,6.96,6.7,6.76,6.05,8985800
22/05/2009,6.78,6.82,6.62,6.7,6.0,5242600
26/05/2009,6.75,6.91,6.62,6.91,6.19,6432400
27/05/2009,6.91,6.94,6.6,6.6,5.91,7851300
28/05/2009,6.75,6.75,6.58,6.67,5.97,8166300
29/05/2009,6.7,6.74,6.58,6.74,6.03,7248300
01/06/2009,6.83,6.98,6.71,6.88,6.16,13342500
02/06/2009,6.9,7.22,6.88,7.04,6.3,12595600
03/06/2009,6.99,7.07,6.86,6.97,6.24,8178700
04/06/2009,7.0,7.01,6.81,6.86,6.14,8896100
05/06/2009,6.99,7.01,6.79,6.89,6.17,10326700
08/06/2009,6.91,6.91,6.75,6.82,6.11,5123500
09/06/2009,6.83,6.91,6.7,6.81,6.1,6825400
10/06/2009,6.81,6.85,6.57,6.65,5.96,7876900
11/06/2009,6.65,6.81,6.55,6.64,5.95,8881600
12/06/2009,6.63,6.73,6.53,6.61,5.92,8957900
15/06/2009,6.56,6.56,6.4,6.48,5.81,7932800
16/06/2009,6.5,6.62,6.4,6.43,5.76,5936900
17/06/2009,6.46,6.72,6.39,6.62,5.93,11485400
18/06/2009,6.68,6.7,6.48,6.64,5.95,8941100
19/06/2009,6.69,6.71,6.55,6.64,5.95,6944200
22/06/2009,6.55,6.58,6.35,6.36,5.7,5761200
23/06/2009,6.35,6.39,6.14,6.25,5.6,9709200
24/06/2009,6.31,6.4,6.22,6.31,5.65,8308100
25/06/2009,6.3,6.62,6.21,6.62,5.93,6661300
26/06/2009,6.6,6.69,6.42,6.56,5.88,9573900
29/06/2009,6.6,6.73,6.5,6.67,5.98,4164500
30/06/2009,6.67,6.74,6.47,6.73,6.03,8532200
01/07/2009,6.75,6.94,6.74,6.8,6.09,7274300
02/07/2009,6.55,6.59,6.4,6.5,5.82,11100300
06/07/2009,6.47,6.64,6.43,6.6,5.91,9311200
07/07/2009,6.59,6.6,6.43,6.48,5.81,7993200
08/07/2009,6.51,6.7,6.45,6.61,5.92,13076900
09/07/2009,6.64,6.69,6.46,6.5,5.82,8444900
10/07/2009,6.45,6.65,6.43,6.59,5.9,6601500
13/07/2009,6.62,6.81,6.55,6.8,6.09,8137600
14/07/2009,6.8,6.89,6.72,6.82,6.11,7493600
15/07/2009,6.9,7.09,6.78,7.07,6.33,5529400
16/07/2009,7.05,7.09,6.85,7.07,6.33,5539100
17/07/2009,7.03,7.09,6.92,7.02,6.29,4730500
20/07/2009,7.04,7.32,7.0,7.3,6.54,8421100
21/07/2009,7.35,7.35,6.61,6.87,6.16,18406000
22/07/2009,6.9,7.25,6.81,6.92,6.2,13702800
23/07/2009,6.91,7.13,6.77,7.13,6.39,8804700
24/07/2009,7.03,7.55,7.03,7.45,6.67,13481000
27/07/2009,7.47,7.5,7.26,7.42,6.65,7945600
28/07/2009,7.38,7.58,7.34,7.51,6.73,6254500
29/07/2009,7.44,7.71,7.41,7.67,6.87,7504800
30/07/2009,7.76,7.89,7.65,7.73,6.93,8408700
31/07/2009,7.74,7.89,7.67,7.85,7.03,7634400
03/08/2009,7.98,8.38,7.85,8.36,7.49,13909200
04/08/2009,8.34,8.75,8.3,8.72,7.81,12610600
05/08/2009,8.66,9.08,8.57,9.03,8.09,10690800
06/08/2009,9.04,9.19,8.77,9.15,8.2,10219500
07/08/2009,9.23,9.34,9.05,9.11,8.16,8933900
10/08/2009,9.09,9.12,8.83,8.87,7.95,7143200
11/08/2009,8.91,9.04,8.76,8.91,7.98,7569500
12/08/2009,8.92,9.14,8.87,9.01,8.07,6991600
13/08/2009,9.01,9.26,8.87,9.24,8.28,7821300
14/08/2009,9.1,9.11,8.82,9.08,8.14,14224600
17/08/2009,8.95,8.95,8.65,8.7,7.79,10842800
18/08/2009,8.74,8.89,8.69,8.82,7.9,13566700
19/08/2009,8.52,8.61,8.32,8.46,7.58,13166400
20/08/2009,8.45,8.56,8.42,8.49,7.61,8058700
21/08/2009,8.55,8.82,8.55,8.68,7.78,15447700
24/08/2009,8.77,8.88,8.46,8.47,7.59,12373500
25/08/2009,8.51,8.76,8.51,8.68,7.78,9842800
26/08/2009,8.67,8.78,8.55,8.6,7.71,7620000
27/08/2009,8.65,8.66,8.3,8.45,7.57,6805000
28/08/2009,8.48,8.61,8.42,8.51,7.62,6243200
31/08/2009,8.47,8.52,8.17,8.18,7.33,8388300
01/09/2009,8.18,8.33,7.91,8.02,7.19,10709600
02/09/2009,7.94,8.17,7.86,8.13,7.29,10651300
03/09/2009,8.18,8.43,8.05,8.41,7.54,9879700
04/09/2009,8.41,8.61,8.13,8.6,7.71,7310300
08/09/2009,8.69,8.74,8.5,8.65,7.75,5432600
09/09/2009,8.63,8.83,8.51,8.81,7.9,6323500
10/09/2009,8.78,9.25,8.76,9.25,8.29,7890200
11/09/2009,9.32,9.49,9.25,9.34,8.37,9815200
14/09/2009,9.14,9.54,9.05,9.54,8.55,5678800
15/09/2009,9.51,9.86,9.38,9.7,8.7,6414000
16/09/2009,9.85,10.2,9.66,9.88,8.86,11744400
17/09/2009,9.94,10.13,9.52,9.7,8.7,11891700
18/09/2009,9.85,9.86,9.55,9.68,8.68,9068800
21/09/2009,9.61,9.84,9.46,9.77,8.76,7445500
22/09/2009,9.84,9.92,9.48,9.5,8.52,7929500
23/09/2009,9.83,9.88,9.59,9.68,8.68,11431300
24/09/2009,9.71,9.78,9.48,9.49,8.51,10325700
25/09/2009,9.47,9.74,9.46,9.65,8.65,7545600
28/09/2009,9.73,9.86,9.65,9.78,8.77,7140400
29/09/2009,9.8,9.96,9.62,9.66,8.66,6116000
30/09/2009,9.66,9.73,9.44,9.6,8.61,7022200
01/10/2009,9.55,9.55,8.97,8.99,8.06,9370600
02/10/2009,8.81,9.3,8.79,9.2,8.25,8953000
05/10/2009,8.74,9.18,8.52,9.08,8.14,10858200
06/10/2009,9.11,9.29,9.0,9.16,8.21,7816200
07/10/2009,9.26,9.32,9.12,9.2,8.25,6881700
08/10/2009,9.3,9.73,9.24,9.72,8.71,11587300
09/10/2009,9.71,9.73,9.19,9.61,8.62,8113600
12/10/2009,9.63,9.72,9.5,9.54,8.55,6357600
13/10/2009,9.54,9.64,9.35,9.58,8.59,4800500
14/10/2009,9.69,10.1,9.62,10.04,9.0,12494700
15/10/2009,9.97,10.0,9.36,9.47,8.49,14950200
16/10/2009,9.42,9.47,9.17,9.25,8.29,11141100
19/10/2009,9.01,9.23,8.97,9.19,8.24,9716200
20/10/2009,9.32,9.32,9.13,9.26,8.3,6957100
21/10/2009,9.23,9.31,8.84,8.85,7.93,12319500
22/10/2009,8.93,9.09,8.74,8.95,8.02,9932200
23/10/2009,8.96,9.06,8.8,8.84,7.93,11230600
26/10/2009,8.9,9.08,8.75,8.8,7.89,9847500
27/10/2009,8.79,8.89,8.59,8.65,7.75,9042400
28/10/2009,8.71,8.71,8.47,8.49,7.61,11889300
29/10/2009,8.53,8.61,8.45,8.47,7.59,8357400
30/10/2009,8.44,8.57,8.29,8.4,7.53,12284400
02/11/2009,8.44,8.49,8.17,8.29,7.43,11270000
03/11/2009,8.19,8.43,8.1,8.28,7.42,7160500
04/11/2009,8.31,8.46,8.15,8.2,7.35,8316200
05/11/2009,8.26,8.45,8.24,8.36,7.49,8411800
06/11/2009,8.37,8.68,8.3,8.65,7.75,13938200
09/11/2009,8.78,9.08,8.7,9.06,8.12,9786100
10/11/2009,9.01,9.04,8.75,8.95,8.02,6552900
11/11/2009,8.98,9.5,8.98,9.43,8.45,15572500
12/11/2009,9.41,9.41,9.04,9.05,8.11,11938700
13/11/2009,9.07,9.4,9.07,9.16,8.21,9165500
16/11/2009,9.23,9.55,9.22,9.33,8.36,9393400
17/11/2009,9.32,9.34,9.16,9.16,8.21,6968500
18/11/2009,9.18,9.26,9.02,9.07,8.13,5797900
19/11/2009,9.02,9.04,8.81,8.91,7.99,4363000
20/11/2009,8.87,9.1,8.84,9.0,8.07,5549900
23/11/2009,9.1,9.22,9.1,9.14,8.19,6066100
24/11/2009,9.1,9.15,8.82,8.94,8.01,6342400
25/11/2009,9.02,9.18,8.91,9.1,8.16,5536300
27/11/2009,8.83,9.07,8.76,8.99,8.06,3684200
30/11/2009,9.1,9.26,8.9,9.2,8.25,11170500
01/12/2009,9.26,9.39,9.1,9.35,8.38,11216200
02/12/2009,9.37,9.5,9.25,9.41,8.44,10963700
03/12/2009,9.49,9.57,9.3,9.51,8.53,8600100
04/12/2009,9.61,10.27,9.61,10.23,9.17,33017900
07/12/2009,10.0,10.13,9.92,10.1,9.05,10669100
