Date,Open,High,Low,Close,Adj Close,Volume
08/12/2009,10.14,10.31,9.96,10.1,9.06,9842100
09/12/2009,10.08,10.24,9.94,10.23,9.18,9447900
10/12/2009,10.25,10.4,10.2,10.22,9.17,8728100
11/12/2009,10.26,10.97,10.25,10.9,9.78,14455500
14/12/2009,11.01,11.05,10.63,10.91,9.79,11143000
15/12/2009,10.81,10.96,10.68,10.75,9.64,8522700
16/12/2009,10.76,11.25,10.76,11.2,10.05,9920200
17/12/2009,11.08,11.39,11.05,11.29,10.13,15478700
18/12/2009,11.29,11.33,10.99,11.24,10.08,11156800
21/12/2009,11.23,11.39,11.19,11.31,10.14,8626600
22/12/2009,11.33,11.78,11.33,11.45,10.27,9119800
23/12/2009,11.49,11.66,11.32,11.61,10.41,6170700
24/12/2009,11.62,11.71,11.42,11.55,10.36,2324600
28/12/2009,11.33,11.6,11.28,11.45,10.27,4789100
29/12/2009,11.5,11.51,11.33,11.43,10.25,4369600
30/12/2009,11.39,11.4,11.26,11.38,10.21,4210500
31/12/2009,11.38,11.53,11.3,11.43,10.25,5805400
04/01/2010,11.4,11.46,11.09,11.18,10.03,9625000
05/01/2010,11.25,11.79,11.2,11.77,10.56,13355100
06/01/2010,11.76,11.79,11.38,11.42,10.24,10523900
07/01/2010,11.39,11.74,11.27,11.59,10.4,10055100
08/01/2010,11.54,11.64,11.23,11.33,10.16,7894500
11/01/2010,11.35,11.57,11.23,11.46,10.28,5987200
12/01/2010,11.37,11.58,11.26,11.33,10.16,6162800
13/01/2010,11.32,11.65,11.26,11.53,10.34,5798800
14/01/2010,11.5,11.59,11.37,11.46,10.28,4768700
15/01/2010,11.49,11.54,11.2,11.28,10.12,6296700
19/01/2010,11.26,11.5,11.21,11.3,10.14,6703200
20/01/2010,11.24,11.38,10.91,11.33,10.16,12862100
21/01/2010,11.51,11.76,11.12,11.68,10.48,23729200
22/01/2010,11.78,11.97,11.53,11.68,10.48,14307800
25/01/2010,11.63,11.94,11.15,11.32,10.15,15228900
26/01/2010,11.18,11.95,11.1,11.61,10.41,12293100
27/01/2010,11.6,11.6,10.98,11.39,10.22,14414100
28/01/2010,11.46,11.74,11.36,11.45,10.27,12265800
29/01/2010,11.49,11.75,11.3,11.33,10.16,10968500
01/02/2010,11.37,11.64,11.31,11.57,10.38,7690200
02/02/2010,11.62,11.74,11.46,11.55,10.36,11319700
03/02/2010,11.51,11.63,11.39,11.47,10.29,8359700
04/02/2010,11.38,11.53,11.03,11.03,9.89,12613300
05/02/2010,11.04,11.34,11.02,11.29,10.13,12133600
08/02/2010,11.31,11.39,11.1,11.25,10.09,7988800
09/02/2010,11.35,11.85,11.35,11.65,10.45,13597100
10/02/2010,11.61,11.77,11.37,11.54,10.35,11550400
11/02/2010,11.51,12.0,11.51,11.88,10.66,14928300
12/02/2010,11.89,12.04,11.81,12.04,10.8,13841000
16/02/2010,12.1,12.45,12.02,12.45,11.17,10677900
17/02/2010,12.45,12.45,12.07,12.29,11.02,8076000
18/02/2010,12.3,12.49,12.29,12.44,11.16,9945300
19/02/2010,12.38,12.69,12.34,12.43,11.15,11230200
22/02/2010,12.45,12.73,12.45,12.5,11.21,10156200
23/02/2010,12.51,12.61,12.34,12.4,11.12,11993800
24/02/2010,12.42,12.62,12.34,12.44,11.16,11230000
25/02/2010,12.37,12.5,12.2,12.43,11.15,6476800
26/02/2010,12.4,12.7,12.4,12.58,11.28,7985500
01/03/2010,12.59,12.89,12.59,12.71,11.4,10934300
02/03/2010,12.81,12.85,12.62,12.63,11.33,8712700
03/03/2010,12.66,12.74,12.55,12.55,11.26,9701900
04/03/2010,12.6,12.69,12.54,12.6,11.31,9861300
05/03/2010,12.61,12.75,12.55,12.68,11.38,10028900
08/03/2010,12.68,12.84,12.5,12.55,11.26,9748300
09/03/2010,12.6,12.85,12.55,12.68,11.38,12231800
10/03/2010,12.7,13.08,12.66,12.82,11.5,11039700
11/03/2010,12.75,12.94,12.66,12.84,11.52,8684200
12/03/2010,12.88,13.06,12.76,13.0,11.67,9520500
15/03/2010,12.99,13.08,12.77,13.0,11.67,10012400
16/03/2010,13.01,13.34,13.01,13.18,11.83,9229900
17/03/2010,13.18,13.25,12.96,13.03,11.69,7235200
18/03/2010,13.02,13.28,13.02,13.06,11.72,7053800
19/03/2010,12.81,13.21,12.73,12.81,11.49,10408300
22/03/2010,12.75,13.06,12.71,12.93,11.6,7060300
23/03/2010,12.96,13.08,12.8,13.03,11.69,6042500
24/03/2010,13.03,13.1,12.84,13.0,11.67,5795900
25/03/2010,13.05,13.3,13.03,13.07,11.73,6766100
26/03/2010,13.08,13.22,12.84,13.05,11.71,9135200
29/03/2010,13.11,13.26,13.09,13.18,11.83,7169500
30/03/2010,13.22,13.26,12.92,13.09,11.75,5799800
31/03/2010,13.06,13.42,13.06,13.22,11.86,8113800
01/04/2010,13.37,13.43,13.1,13.21,11.85,7826300
05/04/2010,13.28,13.37,13.08,13.16,11.81,7981900
06/04/2010,13.11,13.45,13.1,13.45,12.07,9833100
07/04/2010,13.41,13.47,13.18,13.3,11.93,14908500
08/04/2010,13.43,13.55,13.37,13.4,12.02,10384500
09/04/2010,13.44,13.44,13.21,13.3,11.93,10548100
12/04/2010,13.34,13.48,13.26,13.35,11.98,8588000
13/04/2010,13.38,13.43,13.14,13.34,11.97,6900100
14/04/2010,13.32,13.58,13.3,13.5,12.11,7695800
15/04/2010,13.43,13.56,13.36,13.54,12.15,9572700
16/04/2010,13.5,13.53,13.21,13.38,12.01,9006800
19/04/2010,13.58,13.95,13.5,13.75,12.34,15923800
20/04/2010,13.82,13.95,13.5,13.74,12.33,10432400
21/04/2010,13.82,13.82,13.4,13.58,12.19,10535500
22/04/2010,13.56,13.68,13.22,13.44,12.06,11900800
23/04/2010,13.48,13.97,13.45,13.96,12.53,9828200
26/04/2010,13.89,13.97,13.53,13.57,12.18,14974500
27/04/2010,13.6,13.61,13.14,13.18,11.83,13680900
28/04/2010,13.28,13.38,13.12,13.23,11.87,10956400
29/04/2010,13.35,13.59,13.32,13.42,12.04,10696200
30/04/2010,13.45,13.49,13.17,13.18,11.83,9388600
03/05/2010,13.32,13.45,13.2,13.4,12.02,12614000
04/05/2010,13.27,13.31,12.87,13.01,11.67,10092900
05/05/2010,12.97,13.4,12.81,13.03,11.69,15068800
06/05/2010,13.23,13.23,11.9,12.58,11.29,15622000
07/05/2010,12.57,12.98,12.3,12.39,11.12,16301500
10/05/2010,12.83,12.97,12.75,12.96,11.63,8185400
11/05/2010,12.82,12.92,12.57,12.86,11.54,9920400
12/05/2010,12.88,13.18,12.86,13.14,11.79,9007000
13/05/2010,13.13,13.35,12.86,12.89,11.57,8129200
14/05/2010,12.88,12.94,12.63,12.78,11.47,8655300
17/05/2010,12.81,12.98,12.59,12.89,11.57,8054200
18/05/2010,12.97,13.03,12.61,12.64,11.34,8656600
19/05/2010,12.58,12.62,12.14,12.28,11.02,13401800
20/05/2010,12.04,12.1,11.67,11.67,10.47,11533400
21/05/2010,11.5,11.96,11.36,11.91,10.69,10371800
24/05/2010,11.87,12.04,11.81,11.85,10.63,6802100
25/05/2010,11.54,12.16,11.45,12.16,10.91,14016400
26/05/2010,12.19,12.55,12.11,12.3,11.04,13468100
27/05/2010,12.56,12.64,12.39,12.64,11.34,6323300
28/05/2010,12.64,12.64,12.31,12.44,11.16,8796100
01/06/2010,12.3,12.47,12.19,12.2,10.95,8680400
02/06/2010,12.4,12.62,12.34,12.62,11.32,7003800
03/06/2010,12.7,12.77,12.41,12.61,11.32,8917700
04/06/2010,12.34,12.38,11.98,12.02,10.79,8929200
07/06/2010,12.03,12.03,11.61,11.66,10.47,10398000
08/06/2010,11.74,11.92,11.59,11.89,10.67,8015000
09/06/2010,11.93,12.21,11.78,11.84,10.63,9334800
10/06/2010,12.07,12.19,11.97,12.05,10.82,8294000
11/06/2010,11.91,12.12,11.84,12.07,10.84,7337100
14/06/2010,12.25,12.39,12.01,12.04,10.81,7904000
15/06/2010,12.11,12.36,12.08,12.35,11.09,9283700
16/06/2010,12.27,12.34,12.03,12.09,10.85,5783000
17/06/2010,12.1,12.38,11.97,12.37,11.1,9015800
18/06/2010,12.36,12.4,12.13,12.26,11.01,7188100
21/06/2010,12.37,12.45,12.11,12.2,10.95,6845600
22/06/2010,12.19,12.32,11.85,11.87,10.66,6035200
23/06/2010,11.87,11.98,11.65,11.84,10.63,5360100
24/06/2010,11.79,11.95,11.65,11.68,10.48,6276900
25/06/2010,11.7,11.74,11.48,11.64,10.45,7782600
28/06/2010,11.58,11.75,11.51,11.61,10.42,6263900
29/06/2010,11.47,11.47,11.06,11.11,9.97,7296800
30/06/2010,11.11,11.33,11.06,11.11,9.97,7743800
01/07/2010,11.05,11.33,10.71,10.99,9.87,8917700
02/07/2010,11.03,11.05,10.59,10.75,9.65,5719600
06/07/2010,11.01,11.01,10.55,10.63,9.54,8779200
07/07/2010,10.58,11.3,10.42,11.29,10.13,9879100
08/07/2010,11.32,11.52,11.32,11.43,10.26,8956400
09/07/2010,11.42,11.7,11.42,11.59,10.4,6138700
12/07/2010,11.5,11.92,11.5,11.86,10.65,9074300
13/07/2010,12.0,12.16,11.93,12.1,10.86,7928000
14/07/2010,12.0,12.23,11.79,12.06,10.83,7487200
15/07/2010,12.02,12.03,11.78,12.03,10.8,7701100
16/07/2010,11.92,12.01,11.73,11.76,10.56,6927300
19/07/2010,11.8,11.8,11.2,11.5,10.32,11930700
20/07/2010,11.33,11.48,11.22,11.47,10.3,9922500
21/07/2010,11.57,11.65,11.3,11.37,10.21,6480200
22/07/2010,11.56,11.82,11.51,11.69,10.49,6251500
23/07/2010,11.68,11.89,11.59,11.82,10.61,7791900
26/07/2010,11.92,12.11,11.79,12.07,10.84,9002000
27/07/2010,12.14,12.2,11.94,12.0,10.77,6161200
28/07/2010,12.0,12.14,11.91,12.01,10.78,4587300
29/07/2010,12.35,12.39,11.82,12.01,10.78,5862900
30/07/2010,11.79,12.12,11.72,12.05,10.82,4833600
02/08/2010,12.14,12.32,12.06,12.31,11.05,4916500
03/08/2010,12.25,12.28,11.97,12.07,10.84,5026200
04/08/2010,12.12,12.28,12.05,12.15,10.91,5607900
05/08/2010,12.05,12.25,12.0,12.06,10.83,3050400
06/08/2010,11.93,12.11,11.8,11.95,10.73,4141900
09/08/2010,11.98,12.15,11.95,12.14,10.9,4438700
10/08/2010,12.0,12.04,11.68,11.9,10.68,6103600
11/08/2010,11.7,11.7,11.42,11.43,10.26,4565500
12/08/2010,11.21,11.6,11.12,11.43,10.26,5090000
13/08/2010,11.38,11.49,11.29,11.4,10.23,2976900
16/08/2010,11.32,11.46,11.23,11.34,10.18,3330300
17/08/2010,11.46,11.57,11.38,11.5,10.32,2548300
18/08/2010,11.49,11.63,11.4,11.54,10.36,3981100
19/08/2010,11.46,11.55,11.06,11.2,10.05,6323800
20/08/2010,11.1,11.28,11.02,11.27,10.12,4780800
23/08/2010,11.3,11.46,11.04,11.05,9.92,4878500
24/08/2010,10.9,11.13,10.78,11.01,9.89,6790600
25/08/2010,10.9,11.01,10.78,10.94,9.83,7676100
26/08/2010,10.97,11.11,10.76,10.82,9.72,6700100
27/08/2010,10.88,11.15,10.77,11.13,10.0,5395300
30/08/2010,11.12,11.24,10.88,10.99,9.87,5557100
31/08/2010,10.97,11.17,10.87,11.05,9.92,5100900
01/09/2010,11.2,11.54,11.17,11.5,10.33,6164000
02/09/2010,11.54,11.65,11.35,11.53,10.35,5153000
03/09/2010,11.66,11.7,11.48,11.57,10.39,3955200
07/09/2010,11.49,11.52,11.3,11.44,10.27,3654500
08/09/2010,11.44,11.68,11.39,11.51,10.34,3855000
09/09/2010,11.63,11.64,11.44,11.48,10.31,3626000
10/09/2010,11.52,11.59,11.42,11.52,10.35,2812900
13/09/2010,11.65,11.68,11.35,11.48,10.31,4598200
14/09/2010,11.41,11.62,11.29,11.5,10.33,5042000
15/09/2010,11.44,11.85,11.44,11.8,10.6,6740500
16/09/2010,11.75,11.96,11.67,11.95,10.73,5741800
17/09/2010,11.97,12.02,11.77,11.83,10.62,4070600
20/09/2010,11.87,12.19,11.87,12.17,10.93,4508900
21/09/2010,12.18,12.28,11.97,12.16,10.92,5660700
22/09/2010,12.12,12.2,12.03,12.08,10.85,5396900
23/09/2010,12.0,12.13,11.82,11.87,10.66,4304200
24/09/2010,12.03,12.32,11.98,12.28,11.03,4590500
27/09/2010,12.33,14.16,12.32,13.35,11.99,36283400
28/09/2010,13.51,13.57,13.04,13.24,11.89,14835200
29/09/2010,13.21,13.27,13.07,13.19,11.85,7323100
30/09/2010,13.23,13.5,13.0,13.07,11.74,9007300
01/10/2010,13.23,13.24,12.92,12.94,11.62,5722500
04/10/2010,12.92,13.09,12.62,12.82,11.51,6537700
05/10/2010,12.97,13.16,12.94,13.02,11.69,8060000
06/10/2010,12.96,13.1,12.72,12.94,11.62,7457000
07/10/2010,12.98,13.03,12.85,12.88,11.57,3413900
08/10/2010,12.92,13.08,12.88,13.04,11.71,4427000
11/10/2010,13.02,13.07,12.79,12.86,11.55,4010500
12/10/2010,12.79,13.05,12.77,12.99,11.67,5375000
13/10/2010,13.04,13.07,12.92,12.97,11.65,5574400
14/10/2010,12.97,13.02,12.76,12.86,11.55,3538400
15/10/2010,12.98,13.05,12.82,12.95,11.63,4368800
18/10/2010,13.03,13.06,12.88,13.02,11.69,3302300
19/10/2010,12.88,12.93,12.59,12.69,11.4,6427900
20/10/2010,12.9,13.26,12.84,13.16,11.82,8486300
21/10/2010,13.54,13.83,13.39,13.62,12.23,15914500
22/10/2010,13.67,13.68,13.3,13.47,12.1,6259600
25/10/2010,13.45,13.58,13.45,13.54,12.16,5981100
26/10/2010,13.51,13.6,13.43,13.57,12.19,4767500
27/10/2010,13.45,13.77,13.41,13.76,12.36,6587000
28/10/2010,13.9,13.95,13.56,13.76,12.36,3956600
29/10/2010,13.75,13.82,13.61,13.76,12.36,3840800
01/11/2010,13.86,14.0,13.76,13.87,12.46,5446100
02/11/2010,13.96,14.11,13.84,14.08,12.65,5864000
03/11/2010,14.11,14.2,13.82,14.11,12.67,6327500
04/11/2010,14.17,14.31,14.08,14.24,12.79,5599500
05/11/2010,14.24,14.32,14.11,14.19,12.74,3496000
08/11/2010,14.29,14.29,14.08,14.26,12.81,4531500
09/11/2010,14.26,14.29,13.85,13.93,12.51,5211700
10/11/2010,13.94,13.99,13.58,13.69,12.29,7314800
11/11/2010,13.59,13.75,13.56,13.69,12.29,4524200
12/11/2010,13.63,13.7,13.48,13.56,12.18,3423600
15/11/2010,13.63,13.7,13.51,13.51,12.13,4334200
16/11/2010,13.41,13.51,13.21,13.3,11.94,4669500
17/11/2010,13.34,13.42,13.19,13.31,11.95,4744200
18/11/2010,13.47,13.69,13.42,13.56,12.18,3785400
19/11/2010,13.53,13.6,13.45,13.57,12.19,3188400
22/11/2010,13.57,13.67,13.46,13.64,12.25,3723600
23/11/2010,13.48,13.5,13.31,13.42,12.05,3506100
24/11/2010,13.48,13.77,13.48,13.75,12.35,4052400
26/11/2010,13.64,13.68,13.46,13.53,12.15,2616300
29/11/2010,13.42,13.63,13.34,13.55,12.17,3847200
30/11/2010,13.41,13.55,13.31,13.32,11.96,5383300
01/12/2010,13.48,13.61,13.39,13.42,12.05,6421800
02/12/2010,13.4,13.54,13.16,13.28,11.93,6494600
03/12/2010,13.19,13.27,13.12,13.2,11.85,5318000
06/12/2010,13.16,13.2,12.98,13.01,11.68,5997000
07/12/2010,13.11,13.2,12.9,12.95,11.63,7382600
08/12/2010,12.96,12.98,12.6,12.82,11.52,9043000
09/12/2010,12.83,12.95,12.72,12.85,11.54,6067700
10/12/2010,12.87,12.93,12.8,12.9,11.59,3110500
13/12/2010,12.95,12.99,12.71,12.84,11.54,7455600
14/12/2010,12.87,12.98,12.81,12.88,11.57,6679900
15/12/2010,12.85,12.91,12.59,12.6,11.32,9808000
16/12/2010,12.6,12.66,12.31,12.64,11.36,9031000
17/12/2010,12.9,12.99,12.64,12.93,11.62,9550600
20/12/2010,12.81,12.99,12.73,12.94,11.63,4899800
21/12/2010,12.96,13.17,12.95,13.1,11.77,5004100
22/12/2010,13.09,13.14,13.02,13.09,11.76,3143600
23/12/2010,13.07,13.1,12.91,12.94,11.63,2859300
27/12/2010,12.92,13.02,12.91,12.99,11.67,2405000
28/12/2010,12.99,13.11,12.96,13.08,11.75,2938900
29/12/2010,13.1,13.19,13.02,13.06,11.73,2389800
30/12/2010,13.04,13.13,12.96,12.97,11.65,1885200
31/12/2010,12.95,13.0,12.83,12.98,11.66,3003800
03/01/2011,13.03,13.29,13.02,13.24,11.9,4861000
04/01/2011,13.24,13.33,13.14,13.32,11.97,4863300
05/01/2011,13.25,13.59,13.2,13.31,11.96,6749400
06/01/2011,13.32,13.36,13.14,13.16,11.82,6382600
07/01/2011,13.22,13.37,13.17,13.29,11.94,4803100
10/01/2011,13.25,13.31,13.12,13.3,11.95,4863900
11/01/2011,13.33,13.33,13.06,13.07,11.74,3848800
12/01/2011,13.13,13.25,13.09,13.16,11.82,3769200
13/01/2011,13.16,13.17,13.03,13.09,11.76,3753600
14/01/2011,13.07,13.26,13.02,13.24,11.9,4381400
18/01/2011,13.15,13.25,13.06,13.08,11.75,5068200
19/01/2011,13.04,13.15,12.8,12.83,11.53,6065700
20/01/2011,13.07,13.18,12.72,12.79,11.49,8731600
21/01/2011,12.85,12.92,12.56,12.57,11.29,8871700
24/01/2011,12.54,12.77,12.48,12.76,11.46,7978200
25/01/2011,12.75,12.76,12.4,12.5,11.23,7320400
26/01/2011,12.59,12.76,12.46,12.46,11.19,11521800
27/01/2011,12.45,12.56,12.4,12.49,11.22,5867500
28/01/2011,12.55,12.55,11.92,11.93,10.72,10909800
31/01/2011,11.99,12.14,11.81,11.85,10.65,9270900
01/02/2011,11.94,12.03,11.8,11.85,10.65,8076700
02/02/2011,11.83,11.83,11.53,11.57,10.39,14803400
03/02/2011,11.44,11.72,11.41,11.68,10.49,10946700
04/02/2011,11.64,11.75,11.61,11.72,10.53,7683900
07/02/2011,11.84,12.09,11.73,12.02,10.8,11304900
08/02/2011,12.0,12.19,12.0,12.18,10.94,11087200
09/02/2011,12.12,12.28,12.07,12.27,11.02,11534500
10/02/2011,12.21,12.35,12.12,12.31,11.06,9699000
11/02/2011,12.24,12.51,12.23,12.39,11.13,6763000
14/02/2011,12.42,12.46,12.18,12.19,10.95,6202300
15/02/2011,12.18,12.46,12.11,12.37,11.11,6139300
16/02/2011,12.39,12.49,12.27,12.38,11.12,4586800
17/02/2011,12.35,12.52,12.3,12.5,11.23,5545100
18/02/2011,12.58,12.58,12.4,12.57,11.29,5688200
22/02/2011,12.41,12.44,11.84,11.88,10.67,13782300
23/02/2011,11.9,11.98,11.48,11.69,10.5,12485700
24/02/2011,11.7,11.96,11.55,11.76,10.57,10791000
25/02/2011,11.83,11.93,11.65,11.79,10.59,7791300
28/02/2011,11.85,11.92,11.75,11.83,10.63,5626500
01/03/2011,11.89,11.89,11.65,11.71,10.53,11494700
02/03/2011,11.7,11.81,11.54,11.57,10.4,8665900
03/03/2011,11.73,11.97,11.64,11.78,10.59,8397900
04/03/2011,11.78,11.81,11.55,11.8,10.61,11076800
07/03/2011,11.83,11.88,11.69,11.77,10.58,8125500
08/03/2011,11.8,12.68,11.8,12.66,11.38,18781100
09/03/2011,12.56,12.56,12.14,12.31,11.06,12363600
10/03/2011,12.24,12.65,12.15,12.5,11.24,11968100
11/03/2011,12.71,12.81,12.53,12.72,11.43,8766400
14/03/2011,12.65,12.65,12.39,12.4,11.15,8468000
15/03/2011,12.16,12.54,12.01,12.38,11.13,9463900
16/03/2011,12.33,12.36,11.96,12.02,10.8,8957500
17/03/2011,12.19,12.25,11.81,11.85,10.65,6904500
18/03/2011,12.0,12.28,11.99,12.2,10.97,9764300
21/03/2011,12.32,12.36,12.16,12.28,11.04,6604000
22/03/2011,12.28,12.42,12.23,12.32,11.07,6980400
23/03/2011,12.25,12.5,12.1,12.42,11.16,6635100
24/03/2011,12.48,12.61,12.42,12.54,11.27,6364600
25/03/2011,12.58,12.88,12.55,12.68,11.4,5818600
28/03/2011,12.7,12.81,12.57,12.58,11.31,3335700
29/03/2011,12.55,12.7,12.51,12.51,11.24,4234200
30/03/2011,12.59,12.85,12.56,12.81,11.51,5243600
31/03/2011,12.57,12.73,12.48,12.63,11.35,5918500
01/04/2011,12.74,12.87,12.61,12.67,11.39,4956000
04/04/2011,12.22,12.47,12.16,12.46,11.2,12908200
05/04/2011,12.41,12.49,12.14,12.2,10.97,11443000
06/04/2011,12.25,12.3,12.04,12.15,10.92,7819700
07/04/2011,12.2,12.2,11.8,11.8,10.61,11217800
08/04/2011,11.93,11.93,11.6,11.68,10.5,11770300
11/04/2011,11.75,11.82,11.61,11.78,10.59,8289200
12/04/2011,11.71,11.98,11.71,11.84,10.64,9100500
13/04/2011,11.89,11.9,11.69,11.75,10.56,6011200
14/04/2011,11.73,11.76,11.57,11.6,10.43,9511700
15/04/2011,11.67,11.7,11.56,11.63,10.45,7277900
18/04/2011,11.51,11.66,11.5,11.55,10.38,5127900
19/04/2011,11.6,11.65,11.5,11.57,10.4,7257600
20/04/2011,11.69,11.8,11.56,11.63,10.45,6714700
21/04/2011,11.54,11.63,11.31,11.31,10.17,15205100
25/04/2011,11.3,11.66,11.3,11.51,10.35,13673700
26/04/2011,11.58,11.82,11.57,11.68,10.5,11800000
27/04/2011,11.7,11.82,11.61,11.77,10.58,10042800
28/04/2011,11.75,11.85,11.65,11.81,10.61,6776600
29/04/2011,11.79,11.94,11.65,11.75,10.56,12518100
02/05/2011,11.89,11.97,11.59,11.61,10.44,22725100
03/05/2011,11.52,11.61,11.37,11.54,10.37,23047200
04/05/2011,11.5,11.66,11.49,11.64,10.46,9959700
05/05/2011,11.65,11.94,11.62,11.91,10.7,16859900
06/05/2011,11.95,12.16,11.78,12.11,10.88,15921500
09/05/2011,12.14,12.19,11.96,12.0,10.79,7632500
10/05/2011,12.06,12.25,12.06,12.1,10.88,9985300
11/05/2011,12.09,12.18,11.97,12.14,10.91,8021400
12/05/2011,12.16,12.2,12.06,12.14,10.91,7550200
13/05/2011,12.12,12.14,11.96,12.07,10.85,8541700
16/05/2011,12.05,12.25,12.04,12.14,10.91,12799800
17/05/2011,12.15,12.3,12.1,12.22,10.98,9187500
18/05/2011,12.2,12.3,12.1,12.27,11.03,10001800
19/05/2011,12.29,12.44,12.24,12.4,11.15,11206800
20/05/2011,12.39,12.4,12.26,12.27,11.03,7358000
23/05/2011,12.15,12.28,12.11,12.14,10.91,5490700
24/05/2011,12.17,12.18,11.94,11.97,10.76,5957000
25/05/2011,11.95,12.04,11.78,11.84,10.64,9101800
26/05/2011,11.79,11.9,11.72,11.79,10.6,7639400
27/05/2011,11.85,11.92,11.78,11.83,10.63,6253200
31/05/2011,11.92,11.93,11.76,11.83,10.63,6662000
01/06/2011,11.81,11.92,11.53,11.59,10.42,8927400
02/06/2011,11.61,11.71,11.54,11.57,10.4,6954300
03/06/2011,11.51,11.66,11.43,11.56,10.39,8744700
06/06/2011,11.5,11.58,11.2,11.23,10.1,10633400
07/06/2011,11.36,11.42,11.27,11.34,10.2,8037600
08/06/2011,11.3,11.44,11.05,11.08,9.96,8570000
09/06/2011,11.08,11.15,10.97,11.05,9.94,12534900
10/06/2011,11.04,11.1,10.88,10.93,9.83,7460800
13/06/2011,10.98,11.16,10.89,10.93,9.83,8584900
14/06/2011,11.04,11.18,11.02,11.09,9.97,5141600
15/06/2011,11.01,11.03,10.68,10.77,9.68,13328900
16/06/2011,10.81,10.92,10.68,10.77,9.68,9247200
17/06/2011,10.85,11.02,10.85,10.94,9.84,13043200
20/06/2011,10.95,11.2,10.91,11.04,9.93,6692500
21/06/2011,11.09,11.18,11.01,11.16,10.04,4544100
22/06/2011,11.13,11.21,11.02,11.02,9.91,4981200
23/06/2011,10.94,11.47,10.94,11.41,10.26,13076700
24/06/2011,11.3,11.4,11.04,11.36,10.21,10373800
27/06/2011,11.34,11.46,11.27,11.39,10.24,6794000
28/06/2011,11.41,11.43,11.25,11.43,10.28,8928900
29/06/2011,11.45,11.53,11.34,11.39,10.24,6251700
30/06/2011,11.44,11.6,11.38,11.42,10.27,7753300
01/07/2011,11.44,11.65,11.41,11.64,10.47,6053300
05/07/2011,11.59,11.6,11.37,11.39,10.24,4856000
