Date,Open,High,Low,Close,Adj Close,Volume
06/07/2011,11.41,11.55,11.32,11.45,10.3,6333600
07/07/2011,11.53,11.61,11.41,11.61,10.44,6707200
08/07/2011,11.47,11.52,11.32,11.38,10.23,5875700
11/07/2011,11.28,11.28,11.01,11.04,9.93,5407300
12/07/2011,11.0,11.04,10.89,10.91,9.81,7233200
13/07/2011,10.98,11.07,10.84,10.88,9.78,6248800
14/07/2011,10.92,10.95,10.72,10.75,9.67,7983400
15/07/2011,10.8,10.83,10.63,10.72,9.64,7634100
18/07/2011,10.65,10.71,10.4,10.46,9.41,9595000
19/07/2011,10.51,10.62,10.39,10.58,9.51,9456300
20/07/2011,10.62,10.68,10.49,10.49,9.43,4549200
21/07/2011,10.57,10.61,10.39,10.47,9.41,6946700
22/07/2011,10.46,10.55,10.33,10.42,9.37,4779800
25/07/2011,10.38,10.4,10.21,10.24,9.21,6291600
26/07/2011,10.26,10.37,10.11,10.12,9.1,7167900
27/07/2011,10.11,10.15,9.92,9.94,8.94,10097100
28/07/2011,9.96,10.08,9.79,9.79,8.8,9009100
29/07/2011,9.7,10.02,9.61,9.96,8.96,9186100
01/08/2011,10.06,10.17,9.69,9.72,8.74,11854800
02/08/2011,9.65,9.73,9.36,9.39,8.44,10348400
03/08/2011,9.4,9.65,9.21,9.65,8.68,13349200
04/08/2011,9.54,9.54,8.83,8.84,7.95,22589300
05/08/2011,8.96,9.13,8.09,8.47,7.62,29800200
08/08/2011,8.3,8.4,8.07,8.08,7.27,26705100
09/08/2011,8.28,8.45,8.01,8.44,7.59,26808800
10/08/2011,8.38,8.38,8.15,8.17,7.35,27289500
11/08/2011,8.23,8.38,8.1,8.29,7.45,20933300
12/08/2011,8.35,8.51,8.24,8.31,7.47,13323600
15/08/2011,8.39,8.62,8.33,8.5,7.64,11774900
16/08/2011,8.46,8.7,8.35,8.53,7.67,13278800
17/08/2011,8.55,8.66,8.4,8.47,7.62,7620000
18/08/2011,8.24,8.32,7.92,8.04,7.23,12772400
19/08/2011,7.97,8.28,7.88,7.89,7.09,12305300
22/08/2011,8.08,8.2,7.84,7.85,7.06,9603700
23/08/2011,7.89,8.02,7.81,8.01,7.21,8698000
24/08/2011,8.0,8.22,7.96,8.21,7.39,6543600
25/08/2011,8.24,8.31,8.05,8.12,7.31,8308700
26/08/2011,8.07,8.27,7.99,8.2,7.38,9249500
29/08/2011,8.32,8.7,8.26,8.68,7.81,9838400
30/08/2011,8.64,8.67,8.43,8.54,7.68,8779400
31/08/2011,8.61,8.83,8.59,8.62,7.76,7281200
01/09/2011,8.6,8.73,8.38,8.43,7.59,6839200
02/09/2011,8.25,8.38,8.2,8.25,7.42,5409600
06/09/2011,8.16,8.26,8.01,8.06,7.25,8803800
07/09/2011,8.22,8.44,8.17,8.35,7.51,8758400
08/09/2011,8.29,8.34,8.1,8.13,7.32,7961100
09/09/2011,8.09,8.3,8.01,8.06,7.25,10200200
12/09/2011,8.02,8.02,7.79,7.96,7.16,10296700
13/09/2011,7.99,8.43,7.9,8.31,7.48,13526500
14/09/2011,8.4,8.62,8.12,8.5,7.65,14732400
15/09/2011,8.58,8.65,8.48,8.6,7.74,6028600
16/09/2011,8.63,8.98,8.62,8.97,8.07,18645800
19/09/2011,8.79,8.85,8.52,8.67,7.8,11196200
20/09/2011,8.69,8.83,8.48,8.49,7.64,12481300
21/09/2011,8.49,8.59,8.25,8.3,7.47,10364000
22/09/2011,8.07,8.22,7.95,8.03,7.23,18753800
23/09/2011,8.04,8.4,7.99,8.38,7.54,13980200
26/09/2011,8.47,8.73,8.45,8.71,7.84,12031700
27/09/2011,8.89,8.93,8.47,8.53,7.68,10463800
28/09/2011,8.51,8.7,8.48,8.53,7.68,14076900
29/09/2011,8.69,8.72,8.48,8.63,7.77,10279400
30/09/2011,8.49,8.56,8.04,8.04,7.23,10393200
03/10/2011,8.02,8.02,7.35,7.35,6.61,17402500
04/10/2011,7.37,7.55,7.15,7.5,6.75,15800000
05/10/2011,7.55,7.61,7.32,7.57,6.81,10169600
06/10/2011,7.61,7.89,7.48,7.86,7.07,9091400
07/10/2011,7.97,7.98,7.55,7.69,6.92,11219600
10/10/2011,7.76,7.97,7.69,7.97,7.17,8135500
11/10/2011,7.9,8.2,7.85,8.15,7.33,10567000
12/10/2011,8.19,8.39,8.18,8.33,7.5,10741200
13/10/2011,8.25,8.63,8.18,8.61,7.75,9857600
14/10/2011,8.69,8.69,8.48,8.61,7.75,5971900
17/10/2011,8.68,8.72,8.53,8.61,7.75,9473200
18/10/2011,8.52,8.91,8.36,8.82,7.94,8170400
19/10/2011,8.83,8.89,8.68,8.71,7.84,8444000
20/10/2011,8.71,9.28,8.71,9.1,8.19,12784500
21/10/2011,9.23,9.23,8.67,8.87,7.98,13583800
24/10/2011,8.83,9.18,8.83,9.06,8.15,6171500
25/10/2011,8.98,9.0,8.6,8.72,7.85,9089800
26/10/2011,8.8,8.84,8.45,8.63,7.77,8835400
27/10/2011,8.89,8.97,8.74,8.85,7.96,12730300
28/10/2011,8.82,8.89,8.65,8.78,7.9,8004600
31/10/2011,8.71,8.71,8.55,8.55,7.69,5576600
01/11/2011,8.32,8.63,8.26,8.46,7.61,18813100
02/11/2011,8.56,8.6,8.44,8.48,7.63,9807700
03/11/2011,8.61,8.63,8.43,8.59,7.73,8033700
04/11/2011,8.52,8.6,8.41,8.53,7.68,6843300
07/11/2011,8.53,8.62,8.37,8.42,7.58,7636800
08/11/2011,8.4,8.55,8.33,8.47,7.62,7644200
09/11/2011,8.27,8.33,8.14,8.17,7.35,6572700
10/11/2011,8.27,8.32,8.07,8.11,7.3,7234200
11/11/2011,8.24,8.27,8.15,8.21,7.39,5263800
14/11/2011,8.18,8.33,8.08,8.19,7.37,8314700
15/11/2011,8.13,8.24,8.09,8.2,7.38,6784900
16/11/2011,8.12,8.25,8.04,8.05,7.24,7410100
17/11/2011,8.04,8.1,7.72,7.78,7.0,8429700
18/11/2011,7.85,7.93,7.76,7.81,7.03,6165300
21/11/2011,7.71,7.81,7.61,7.73,6.96,5945700
22/11/2011,7.7,7.79,7.6,7.65,6.88,7605400
23/11/2011,7.58,7.6,7.4,7.4,6.66,8338000
25/11/2011,7.4,7.66,7.37,7.5,6.75,3716500
28/11/2011,7.73,7.94,7.68,7.87,7.08,7900900
29/11/2011,7.95,8.01,7.78,7.93,7.14,10006200
30/11/2011,7.98,8.43,7.97,8.38,7.54,23824200
01/12/2011,8.3,8.49,8.23,8.33,7.5,10944300
02/12/2011,8.4,8.48,8.27,8.28,7.45,6144600
05/12/2011,8.42,8.6,8.36,8.47,7.62,6446200
06/12/2011,8.48,8.58,8.36,8.54,7.69,9647200
07/12/2011,8.48,8.64,8.4,8.58,7.72,7716300
08/12/2011,8.49,8.49,8.25,8.27,7.45,6765500
09/12/2011,8.32,8.56,8.3,8.44,7.6,4348000
12/12/2011,8.34,8.49,8.21,8.43,7.59,6063200
13/12/2011,8.46,8.53,8.12,8.16,7.35,6475100
14/12/2011,8.17,8.37,8.13,8.17,7.36,7465600
15/12/2011,8.28,8.48,8.21,8.42,7.58,8771200
16/12/2011,8.49,8.71,8.47,8.71,7.84,14399400
19/12/2011,8.69,8.71,8.25,8.3,7.47,5981800
20/12/2011,8.44,8.65,8.39,8.48,7.63,7371700
21/12/2011,8.5,8.53,8.28,8.37,7.54,5069700
22/12/2011,8.36,8.5,8.28,8.4,7.56,5542000
23/12/2011,8.4,8.58,8.34,8.58,7.72,4904600
27/12/2011,8.52,8.6,8.39,8.51,7.66,4942400
28/12/2011,8.51,8.54,8.36,8.4,7.56,3333000
29/12/2011,8.41,8.62,8.41,8.6,7.74,3730500
30/12/2011,8.58,8.64,8.52,8.56,7.71,4516000
03/01/2012,8.72,8.76,8.41,8.41,7.57,8808600
04/01/2012,8.41,8.61,8.22,8.6,7.74,7582700
05/01/2012,8.57,8.64,8.39,8.62,7.76,4892200
06/01/2012,8.63,8.7,8.52,8.52,7.67,3046800
09/01/2012,8.52,8.68,8.52,8.59,7.73,2906900
10/01/2012,8.69,8.72,8.58,8.71,7.84,3630100
11/01/2012,8.7,8.91,8.65,8.88,7.99,5336400
12/01/2012,8.93,9.0,8.68,8.97,8.08,5266900
13/01/2012,8.9,8.99,8.74,8.84,7.96,3514100
17/01/2012,8.92,9.04,8.84,8.94,8.05,4348900
18/01/2012,8.92,9.17,8.82,9.02,8.12,5553200
19/01/2012,9.11,9.37,9.05,9.3,8.37,7996300
20/01/2012,9.54,9.56,9.35,9.4,8.46,10921900
23/01/2012,9.41,9.46,9.21,9.28,8.35,4673700
24/01/2012,9.23,9.31,9.13,9.16,8.25,5408200
25/01/2012,9.28,9.63,9.27,9.51,8.56,9722800
26/01/2012,9.57,9.78,9.3,9.38,8.44,8926500
27/01/2012,9.36,9.67,9.33,9.62,8.66,5205100
30/01/2012,9.55,9.57,9.33,9.38,8.44,7387900
31/01/2012,9.44,9.59,9.22,9.58,8.62,7066500
01/02/2012,9.7,9.8,9.56,9.74,8.77,5736500
02/02/2012,9.77,9.84,9.68,9.75,8.78,4288900
03/02/2012,9.85,10.05,9.81,10.04,9.04,6051400
06/02/2012,9.96,9.99,9.7,9.75,8.78,4343200
07/02/2012,9.71,9.82,9.6,9.64,8.68,6352600
08/02/2012,9.63,9.75,9.58,9.63,8.67,4062300
09/02/2012,9.63,9.79,9.49,9.78,8.81,5617500
10/02/2012,9.71,9.75,9.54,9.62,8.66,3506100
13/02/2012,9.65,9.78,9.6,9.72,8.75,4540200
14/02/2012,9.68,9.71,9.51,9.59,8.63,3629400
15/02/2012,9.61,9.7,9.5,9.53,8.58,4125500
16/02/2012,9.52,9.64,9.43,9.59,8.63,3700400
17/02/2012,9.67,9.72,9.43,9.43,8.49,5698900
21/02/2012,9.46,9.47,9.01,9.1,8.19,7115600
22/02/2012,9.03,9.15,8.95,9.02,8.12,5521300
23/02/2012,9.0,9.04,8.77,8.87,7.99,6792100
24/02/2012,8.89,8.94,8.67,8.68,7.81,4212300
27/02/2012,8.7,8.88,8.67,8.82,7.94,4238500
28/02/2012,8.81,8.95,8.75,8.95,8.06,6004200
29/02/2012,8.91,9.05,8.81,8.98,8.09,6380900
01/03/2012,9.02,9.1,8.86,8.88,8.0,7248600
02/03/2012,8.87,9.11,8.87,8.96,8.07,5034700
05/03/2012,8.91,8.91,8.63,8.74,7.87,7664400
06/03/2012,8.62,8.8,8.53,8.6,7.75,6239200
07/03/2012,8.61,8.67,8.46,8.49,7.65,7248400
08/03/2012,8.51,8.56,8.43,8.5,7.66,4726500
09/03/2012,8.5,8.6,8.45,8.48,7.64,4879500
12/03/2012,8.35,8.4,8.22,8.28,7.46,5907000
13/03/2012,8.37,8.42,8.2,8.41,7.58,6658500
14/03/2012,8.4,8.43,8.03,8.18,7.37,13921700
15/03/2012,8.17,8.5,8.06,8.45,7.61,15309400
16/03/2012,8.5,8.53,8.27,8.31,7.49,17011400
19/03/2012,8.34,8.44,8.26,8.41,7.58,5817100
20/03/2012,8.35,8.43,8.27,8.39,7.56,8301600
21/03/2012,8.43,8.43,8.3,8.32,7.49,6084100
22/03/2012,8.29,8.31,8.15,8.19,7.38,5484900
23/03/2012,8.18,8.26,8.13,8.23,7.41,6622600
26/03/2012,8.31,8.35,8.15,8.35,7.52,12102000
27/03/2012,8.35,8.36,8.21,8.23,7.41,6038200
28/03/2012,8.27,8.47,8.26,8.36,7.53,8267200
29/03/2012,8.3,8.44,8.17,8.4,7.57,8625600
30/03/2012,8.4,8.41,8.16,8.24,7.42,8889300
02/04/2012,8.22,8.33,8.15,8.26,7.44,9097600
03/04/2012,8.25,8.34,8.15,8.2,7.39,9873300
04/04/2012,8.32,8.5,8.3,8.38,7.55,12482200
05/04/2012,8.4,8.47,8.28,8.31,7.49,5769500
09/04/2012,8.18,8.3,8.13,8.22,7.4,5002300
10/04/2012,8.16,8.22,7.9,7.91,7.13,10326800
11/04/2012,8.01,8.02,7.9,7.95,7.16,5446200
12/04/2012,7.98,8.19,7.98,8.14,7.33,6505300
13/04/2012,8.1,8.1,7.92,7.94,7.15,10538900
16/04/2012,7.97,8.11,7.91,7.99,7.2,7344400
17/04/2012,8.07,8.1,8.01,8.08,7.28,7199500
18/04/2012,8.06,8.1,7.85,7.89,7.11,10583200
19/04/2012,8.07,8.3,7.94,8.23,7.41,14669900
20/04/2012,8.22,8.29,7.88,7.91,7.13,14959800
23/04/2012,7.84,7.94,7.76,7.88,7.1,10630500
24/04/2012,7.88,8.1,7.88,8.02,7.22,9912600
25/04/2012,8.08,8.18,7.93,7.98,7.19,6648000
26/04/2012,8.05,8.14,8.02,8.09,7.29,8893100
27/04/2012,8.15,8.29,8.1,8.25,7.43,10157600
30/04/2012,8.22,8.29,8.16,8.28,7.46,6175700
01/05/2012,8.25,8.35,8.23,8.28,7.46,7093800
02/05/2012,8.22,8.33,8.09,8.17,7.36,7286600
03/05/2012,8.18,8.37,8.12,8.22,7.4,7455400
04/05/2012,8.26,8.3,8.07,8.1,7.3,8335400
07/05/2012,8.11,8.35,8.1,8.26,7.44,8359100
08/05/2012,8.23,8.3,8.2,8.27,7.45,6435900
09/05/2012,8.24,8.28,8.1,8.2,7.39,7960700
10/05/2012,8.26,8.3,8.1,8.1,7.3,5657200
11/05/2012,8.1,8.15,8.04,8.05,7.25,7283900
14/05/2012,8.02,8.13,8.0,8.08,7.28,8644100
15/05/2012,8.05,8.15,8.04,8.07,7.27,5069600
16/05/2012,8.1,8.27,8.07,8.21,7.4,8356800
17/05/2012,8.23,8.38,8.05,8.35,7.52,20603700
18/05/2012,8.37,8.37,8.13,8.15,7.34,15571300
21/05/2012,8.18,8.36,8.16,8.34,7.51,12843800
22/05/2012,8.34,8.35,8.2,8.27,7.45,10105100
23/05/2012,8.24,8.37,8.05,8.36,7.53,11985600
24/05/2012,8.4,8.85,8.37,8.74,7.87,15191400
25/05/2012,8.78,8.85,8.69,8.76,7.89,8332700
29/05/2012,8.86,8.97,8.82,8.94,8.05,6269200
30/05/2012,8.85,8.94,8.76,8.87,7.99,8917700
31/05/2012,8.9,9.14,8.84,9.03,8.13,13249800
01/06/2012,8.9,9.11,8.84,8.95,8.06,14893800
04/06/2012,8.85,8.95,8.6,8.6,7.76,13432900
05/06/2012,8.6,8.71,8.58,8.66,7.81,8786700
06/06/2012,8.75,8.94,8.74,8.8,7.94,10001800
07/06/2012,8.91,9.15,8.85,8.86,7.99,9542500
08/06/2012,8.84,9.09,8.84,9.06,8.17,10019600
11/06/2012,9.11,9.14,8.95,8.98,8.1,7797300
12/06/2012,9.09,9.15,8.97,8.99,8.11,9756700
13/06/2012,8.98,9.25,8.96,9.19,8.29,9269500
14/06/2012,9.2,9.4,9.14,9.2,8.3,11994600
15/06/2012,9.25,9.26,8.86,8.93,8.05,16070700
18/06/2012,8.92,9.06,8.8,9.03,8.14,8626700
19/06/2012,9.06,9.24,9.0,9.23,8.32,6579900
20/06/2012,9.25,9.34,9.12,9.31,8.4,10700600
21/06/2012,9.33,9.36,9.16,9.21,8.31,12219700
22/06/2012,9.29,9.37,9.18,9.21,8.31,11023400
25/06/2012,9.1,9.15,8.76,8.76,7.9,11120400
26/06/2012,8.8,8.94,8.71,8.87,8.0,12379100
27/06/2012,8.94,9.2,8.87,9.14,8.24,10516800
28/06/2012,9.14,9.21,8.93,9.21,8.31,7326100
29/06/2012,9.34,9.42,9.18,9.22,8.31,13235000
02/07/2012,9.3,9.35,9.07,9.31,8.4,11771700
03/07/2012,9.27,9.3,9.17,9.28,8.37,5000400
05/07/2012,9.24,9.27,9.06,9.15,8.25,7096300
06/07/2012,9.06,9.29,9.06,9.27,8.36,5492500
09/07/2012,9.23,9.33,9.14,9.24,8.33,6784900
10/07/2012,9.43,9.77,9.43,9.63,8.68,17424900
11/07/2012,9.65,9.66,9.54,9.56,8.62,8590900
12/07/2012,9.46,9.53,9.31,9.31,8.4,8916700
13/07/2012,9.37,9.52,9.35,9.44,8.51,7510500
16/07/2012,9.48,9.53,9.36,9.42,8.5,8616200
17/07/2012,9.46,9.5,9.36,9.39,8.47,9204600
18/07/2012,9.35,9.57,9.35,9.42,8.5,9336300
19/07/2012,9.8,9.82,9.08,9.15,8.25,15706800
20/07/2012,9.18,9.25,8.82,8.86,7.99,12555800
23/07/2012,8.72,8.77,8.61,8.71,7.85,8106300
24/07/2012,8.75,8.78,8.47,8.66,7.81,10878100
25/07/2012,8.63,8.72,8.45,8.47,7.64,8749600
26/07/2012,8.59,8.69,8.51,8.68,7.83,8194200
27/07/2012,8.71,8.92,8.69,8.9,8.03,9477700
30/07/2012,8.87,9.22,8.85,9.15,8.25,14173000
31/07/2012,9.11,9.25,9.07,9.19,8.29,8555600
01/08/2012,9.19,9.23,9.05,9.18,8.28,10650000
02/08/2012,9.06,9.14,8.89,8.94,8.06,11346400
03/08/2012,9.02,9.28,8.98,9.13,8.23,7556400
06/08/2012,9.15,9.28,9.15,9.26,8.35,5335900
07/08/2012,9.29,9.35,9.06,9.09,8.2,11170700
08/08/2012,9.02,9.21,8.95,9.1,8.21,6109900
09/08/2012,9.07,9.14,9.02,9.04,8.15,6497400
10/08/2012,9.0,9.07,8.92,9.07,8.18,4176200
13/08/2012,9.03,9.12,8.97,9.12,8.22,6648500
14/08/2012,9.02,9.11,8.91,9.01,8.13,9670800
15/08/2012,8.96,9.04,8.95,9.02,8.14,5134600
16/08/2012,9.03,9.09,9.0,9.07,8.19,7062800
17/08/2012,9.11,9.15,9.06,9.13,8.24,5748700
20/08/2012,9.1,9.49,9.08,9.44,8.52,14482400
21/08/2012,9.42,9.53,9.41,9.46,8.54,13899600
22/08/2012,9.44,9.46,9.29,9.32,8.41,8256300
23/08/2012,9.33,9.38,9.28,9.3,8.4,8823100
24/08/2012,9.26,9.32,9.2,9.21,8.31,5957300
27/08/2012,9.21,9.24,9.06,9.07,8.19,5350600
28/08/2012,9.05,9.1,8.93,8.98,8.11,7867700
29/08/2012,8.97,8.99,8.81,8.89,8.03,4875400
30/08/2012,8.85,9.04,8.83,8.96,8.09,4138400
31/08/2012,9.02,9.1,8.92,8.94,8.07,4725800
04/09/2012,8.93,8.93,8.77,8.85,7.99,5893800
05/09/2012,8.82,9.11,8.82,9.09,8.21,6485800
06/09/2012,9.13,9.32,9.05,9.21,8.31,6760300
07/09/2012,9.15,9.26,9.03,9.19,8.3,8915200
10/09/2012,9.23,9.28,9.13,9.15,8.26,5706100
11/09/2012,9.13,9.13,8.95,8.95,8.08,7131700
12/09/2012,8.97,9.26,8.96,9.18,8.29,8283500
13/09/2012,9.15,9.18,9.01,9.11,8.22,6266800
14/09/2012,9.11,9.13,9.02,9.07,8.19,5267200
17/09/2012,9.01,9.11,8.9,9.05,8.17,8382400
18/09/2012,9.05,9.06,8.86,8.92,8.05,5694200
19/09/2012,8.99,9.14,8.96,9.06,8.18,7464900
20/09/2012,9.0,9.05,8.87,8.94,8.07,3927200
21/09/2012,9.02,9.04,8.8,8.84,7.98,7461100
24/09/2012,8.82,8.99,8.79,8.89,8.03,5014800
25/09/2012,8.87,8.95,8.82,8.84,7.98,5386500
26/09/2012,8.82,8.98,8.82,8.92,8.05,4661200
27/09/2012,8.93,8.96,8.8,8.88,8.02,5300500
28/09/2012,8.87,8.87,8.75,8.77,7.92,6275500
01/10/2012,8.78,8.94,8.75,8.86,8.0,6385400
02/10/2012,8.85,8.98,8.85,8.98,8.11,8975200
03/10/2012,9.0,9.14,8.93,9.14,8.25,11925600
04/10/2012,9.16,9.16,9.05,9.1,8.22,6377900
05/10/2012,9.06,9.17,8.84,8.97,8.1,9287700
08/10/2012,8.99,9.03,8.86,8.86,8.0,5250100
09/10/2012,8.85,8.89,8.74,8.75,7.9,4408600
10/10/2012,8.78,8.87,8.7,8.77,7.92,5146800
11/10/2012,8.8,8.83,8.71,8.71,7.86,4266100
12/10/2012,8.68,8.88,8.68,8.84,7.98,5991100
15/10/2012,8.87,8.92,8.81,8.89,8.03,4097600
16/10/2012,8.91,9.0,8.86,8.88,8.02,5643100
17/10/2012,8.89,9.03,8.85,8.95,8.08,4527100
18/10/2012,8.98,9.1,8.95,8.98,8.11,12259700
19/10/2012,9.03,9.1,8.86,8.88,8.02,5228100
22/10/2012,8.9,8.95,8.7,8.83,7.97,7207400
23/10/2012,8.78,8.83,8.68,8.79,7.94,10538000
24/10/2012,8.81,8.88,8.71,8.75,7.9,5078000
25/10/2012,8.8,8.92,8.74,8.83,7.97,5779000
26/10/2012,8.84,8.9,8.69,8.74,7.89,4881500
31/10/2012,8.75,8.92,8.74,8.82,7.96,3979000
01/11/2012,8.82,9.07,8.82,9.05,8.17,6272600
02/11/2012,9.07,9.1,8.95,9.03,8.15,6426000
05/11/2012,9.03,9.09,8.99,9.04,8.16,4066700
06/11/2012,9.04,9.16,8.98,9.15,8.26,7381000
07/11/2012,9.06,9.13,8.93,9.01,8.13,4980800
08/11/2012,9.01,9.22,8.99,9.18,8.29,5744200
09/11/2012,9.14,9.32,9.03,9.06,8.18,9317900
12/11/2012,9.08,9.13,8.97,9.07,8.19,5183200
13/11/2012,9.01,9.21,9.0,9.03,8.15,4394100
14/11/2012,9.03,9.1,8.75,8.76,7.91,8789100
15/11/2012,8.74,8.95,8.74,8.84,7.98,6886300
16/11/2012,8.82,8.94,8.7,8.93,8.06,8671800
19/11/2012,9.0,9.11,8.92,9.1,8.22,5355400
20/11/2012,9.12,9.15,8.99,9.11,8.22,7274600
21/11/2012,9.11,9.28,9.06,9.23,8.33,5718500
23/11/2012,9.24,9.37,9.21,9.37,8.46,2651200
26/11/2012,9.3,9.4,9.16,9.4,8.49,6263000
27/11/2012,9.37,9.44,9.29,9.29,8.39,6636400
28/11/2012,9.29,9.48,9.24,9.43,8.51,7062000
29/11/2012,9.46,9.55,9.43,9.5,8.58,7567600
30/11/2012,9.5,9.58,9.46,9.53,8.6,6930100
03/12/2012,9.58,9.58,9.42,9.44,8.52,4550700
04/12/2012,9.47,9.68,9.47,9.63,8.7,8287300
05/12/2012,9.6,9.82,9.59,9.79,8.85,13716800
06/12/2012,9.79,9.88,9.77,9.88,8.93,6328500
07/12/2012,9.87,9.89,9.73,9.81,8.87,4993900
10/12/2012,9.75,9.92,9.7,9.84,8.89,4429900
11/12/2012,9.88,10.2,9.85,10.12,9.15,9535400
12/12/2012,10.13,10.17,9.96,10.02,9.06,8867600
13/12/2012,10.03,10.23,10.0,10.14,9.16,5494600
14/12/2012,10.18,10.41,10.13,10.19,9.21,9643300
17/12/2012,10.25,10.43,10.24,10.36,9.36,11031800
18/12/2012,10.36,10.51,10.34,10.5,9.49,6126500
19/12/2012,10.43,10.61,10.39,10.56,9.54,6348800
20/12/2012,10.58,10.58,10.43,10.54,9.53,7193000
21/12/2012,10.44,10.55,10.35,10.46,9.45,9204100
24/12/2012,10.47,10.53,10.37,10.43,9.43,1901700
26/12/2012,10.42,10.5,10.3,10.31,9.32,3504000
27/12/2012,10.32,10.37,10.13,10.26,9.27,4590600
28/12/2012,10.19,10.26,10.16,10.16,9.18,3419500
31/12/2012,10.13,10.25,10.1,10.24,9.25,5516300
02/01/2013,10.45,10.5,10.36,10.47,9.46,6017300
03/01/2013,10.46,10.77,10.44,10.72,9.69,8985900
04/01/2013,10.75,10.92,10.73,10.88,9.83,6884900
07/01/2013,10.9,11.02,10.8,10.91,9.86,6882100
08/01/2013,11.23,11.27,11.0,11.03,9.97,10480100
09/01/2013,11.04,11.16,10.94,11.0,9.94,8476400
10/01/2013,11.09,11.09,10.94,11.07,10.0,8751700
11/01/2013,11.09,11.16,11.0,11.05,9.99,7152800
14/01/2013,11.05,11.13,11.01,11.02,9.96,8025000
15/01/2013,10.98,11.13,10.94,11.08,10.01,11341200
16/01/2013,11.05,11.35,11.05,11.28,10.19,13207600
17/01/2013,11.34,11.43,11.17,11.4,10.3,8220600
18/01/2013,11.38,11.45,11.15,11.26,10.18,7322200
22/01/2013,11.28,11.6,11.19,11.48,10.38,9391800
23/01/2013,11.57,11.59,11.31,11.36,10.27,13770800
24/01/2013,11.47,11.62,11.38,11.45,10.35,11076100
25/01/2013,11.46,11.55,11.42,11.44,10.34,7626500
28/01/2013,11.54,11.54,11.37,11.43,10.33,6107600
29/01/2013,11.35,11.42,11.2,11.33,10.24,7657300
30/01/2013,11.36,11.4,11.23,11.24,10.16,10916800
31/01/2013,11.22,11.38,11.21,11.21,10.13,9692200
01/02/2013,11.29,11.45,11.22,11.23,10.15,9820100
04/02/2013,11.22,11.38,11.15,11.18,10.1,10977800
05/02/2013,11.28,11.36,11.22,11.27,10.19,8317000
06/02/2013,11.21,11.5,11.21,11.47,10.37,9347100
07/02/2013,11.47,11.65,11.41,11.61,10.49,7944500
08/02/2013,11.6,11.73,11.53,11.64,10.52,6534900
11/02/2013,11.67,11.76,11.63,11.65,10.53,4477600
12/02/2013,11.65,11.66,11.51,11.55,10.44,3759900
13/02/2013,11.57,11.66,11.54,11.61,10.49,3951400
14/02/2013,11.6,11.6,11.38,11.47,10.37,8080800
15/02/2013,11.53,11.76,11.5,11.6,10.48,6955400
19/02/2013,11.64,11.7,11.56,11.7,10.57,4927900
20/02/2013,11.66,11.69,11.41,11.43,10.33,4587300
21/02/2013,11.42,11.48,11.31,11.45,10.35,6437000
22/02/2013,11.47,11.63,11.45,11.6,10.48,4704100
25/02/2013,11.63,11.72,11.31,11.32,10.23,6134500
26/02/2013,11.35,11.41,11.23,11.4,10.3,5901800
27/02/2013,11.38,11.82,11.38,11.82,10.68,6339200
28/02/2013,11.82,11.9,11.64,11.7,10.57,7954800
01/03/2013,11.66,11.95,11.66,11.82,10.68,5655900
04/03/2013,11.76,12.09,11.75,12.04,10.88,8431800
05/03/2013,12.13,12.15,11.98,12.11,10.95,8266100
06/03/2013,12.17,12.21,11.98,12.05,10.9,5551800
07/03/2013,11.97,12.12,11.94,12.09,10.94,6672700
08/03/2013,12.25,12.3,12.14,12.26,11.09,6870200
11/03/2013,12.19,12.33,12.07,12.33,11.15,8168500
12/03/2013,12.34,12.46,12.29,12.34,11.16,7609900
13/03/2013,12.35,12.53,12.35,12.45,11.26,5646200
14/03/2013,12.46,12.55,12.37,12.55,11.35,5133400
15/03/2013,12.52,12.55,12.36,12.38,11.2,8393300
18/03/2013,12.29,12.6,12.14,12.56,11.36,4583800
19/03/2013,12.6,12.69,12.49,12.64,11.43,4167300
20/03/2013,12.68,12.84,12.62,12.79,11.57,5591400
21/03/2013,12.72,12.9,12.72,12.76,11.54,5902900
22/03/2013,12.79,12.93,12.61,12.87,11.64,7653400
