Date,Open,High,Low,Close,Adj Close,Volume
25/03/2013,12.95,12.99,12.75,12.86,11.63,7223700
26/03/2013,12.87,13.06,12.82,12.95,11.71,9168100
27/03/2013,12.86,13.25,12.84,13.19,11.93,8495100
28/03/2013,13.25,13.58,13.21,13.48,12.19,11806600
01/04/2013,13.47,13.51,13.18,13.23,11.97,6334400
02/04/2013,13.19,13.22,12.62,12.68,11.47,13026100
03/04/2013,12.69,12.87,12.48,12.54,11.34,11925200
04/04/2013,12.54,12.85,12.54,12.8,11.58,7572300
05/04/2013,12.6,12.83,12.45,12.81,11.59,6812600
08/04/2013,12.83,12.95,12.64,12.93,11.7,7278800
09/04/2013,12.93,13.04,12.79,12.9,11.67,6670100
10/04/2013,12.9,13.14,12.9,13.04,11.8,6554700
11/04/2013,13.06,13.25,13.0,13.09,11.84,6883500
12/04/2013,13.06,13.22,13.03,13.15,11.89,4890300
15/04/2013,13.11,13.2,12.61,12.67,11.46,9423400
16/04/2013,12.86,13.18,12.81,13.18,11.92,8204300
17/04/2013,13.12,13.2,12.9,13.15,11.89,6757600
18/04/2013,13.16,13.16,12.93,12.98,11.74,3763500
19/04/2013,13.02,13.4,12.96,13.34,12.07,4923800
22/04/2013,13.46,13.48,13.11,13.17,11.91,7340600
23/04/2013,13.19,13.45,13.14,13.34,12.07,7650500
24/04/2013,13.38,13.45,13.19,13.42,12.14,7174200
25/04/2013,13.52,13.61,13.33,13.42,12.14,8023900
26/04/2013,13.49,13.53,13.3,13.39,12.11,5680000
29/04/2013,13.45,13.6,13.4,13.54,12.25,4950800
30/04/2013,13.55,13.77,13.48,13.7,12.39,6785000
01/05/2013,13.71,13.82,13.4,13.48,12.19,5852700
02/05/2013,13.49,13.83,13.48,13.76,12.45,5205900
03/05/2013,13.89,14.11,13.83,14.07,12.73,7259300
06/05/2013,14.08,14.32,14.03,14.25,12.89,4462000
07/05/2013,14.27,14.35,14.21,14.23,12.87,6205800
08/05/2013,14.27,14.49,14.23,14.33,12.96,4831200
09/05/2013,14.37,14.42,14.06,14.09,12.74,5131600
10/05/2013,14.11,14.27,14.1,14.16,12.81,4964400
13/05/2013,14.15,14.17,13.94,13.95,12.62,6762700
14/05/2013,13.98,14.11,13.96,13.98,12.65,9985200
15/05/2013,13.98,14.47,13.98,14.34,12.97,16864200
16/05/2013,14.37,14.49,14.03,14.14,12.79,9277100
17/05/2013,14.35,14.45,14.3,14.38,13.01,11499500
20/05/2013,14.38,14.55,14.13,14.25,12.89,7905400
21/05/2013,14.23,14.56,14.23,14.31,12.94,12836400
22/05/2013,14.3,14.39,13.96,14.03,12.69,7688400
23/05/2013,13.9,14.4,13.87,14.37,13.0,9834600
24/05/2013,14.26,14.35,14.06,14.28,12.92,7197400
28/05/2013,14.4,14.44,14.15,14.27,12.91,7824000
29/05/2013,14.19,14.28,14.06,14.13,12.78,7174200
30/05/2013,14.18,14.37,14.18,14.27,12.91,7007900
31/05/2013,14.22,14.36,14.17,14.17,12.82,8734000
03/06/2013,14.18,14.28,13.84,14.0,12.7,7664700
04/06/2013,13.99,14.2,13.8,13.92,12.63,8438700
05/06/2013,13.88,13.92,13.58,13.63,12.36,8708700
06/06/2013,13.57,13.69,13.19,13.5,12.25,12848500
07/06/2013,13.65,13.94,13.63,13.88,12.59,8502300
10/06/2013,13.94,14.06,13.89,13.98,12.68,5084600
11/06/2013,13.82,14.05,13.73,13.95,12.65,6520200
12/06/2013,14.07,14.1,13.77,13.87,12.58,5151900
13/06/2013,13.85,14.06,13.81,13.98,12.68,5776400
14/06/2013,13.92,14.01,13.83,13.87,12.58,5130500
17/06/2013,13.93,13.94,13.66,13.78,12.5,7905200
18/06/2013,13.8,13.9,13.7,13.86,12.57,4758900
19/06/2013,13.86,13.87,13.69,13.69,12.42,6045300
20/06/2013,13.56,13.7,13.51,13.53,12.27,7671800
21/06/2013,13.63,13.71,13.35,13.48,12.23,8274700
24/06/2013,13.35,13.35,13.12,13.31,12.07,10729700
25/06/2013,13.37,13.44,13.29,13.35,12.11,6309600
26/06/2013,13.18,13.26,12.92,12.97,11.76,9528900
27/06/2013,13.02,13.23,12.79,13.04,11.83,8318700
28/06/2013,12.99,13.05,12.83,12.89,11.69,7505200
01/07/2013,12.96,13.25,12.94,13.11,11.89,4687300
02/07/2013,13.09,13.12,12.67,12.71,11.53,6153300
03/07/2013,12.67,12.88,12.58,12.71,11.53,3393500
05/07/2013,12.77,12.86,12.71,12.79,11.6,3729700
08/07/2013,12.86,12.91,12.76,12.91,11.71,5467200
09/07/2013,12.97,13.15,12.93,13.1,11.88,5027100
10/07/2013,13.09,13.25,12.96,13.14,11.92,5318500
11/07/2013,13.25,13.33,13.09,13.29,12.06,5941200
12/07/2013,13.29,13.48,13.24,13.46,12.21,5236100
15/07/2013,13.46,13.57,13.38,13.48,12.23,3277100
16/07/2013,13.52,13.61,13.38,13.4,12.15,4148800
17/07/2013,13.43,13.8,13.16,13.65,12.38,8068600
18/07/2013,13.64,13.9,13.54,13.78,12.5,8553200
19/07/2013,13.82,13.9,13.72,13.81,12.53,4415800
22/07/2013,13.78,13.88,13.74,13.87,12.58,3260400
23/07/2013,13.87,13.92,13.73,13.89,12.6,4862900
24/07/2013,13.95,14.02,13.75,13.76,12.48,6128900
25/07/2013,13.62,13.81,13.24,13.81,12.53,10947500
26/07/2013,13.65,13.8,13.47,13.79,12.51,5539600
29/07/2013,13.77,13.8,13.65,13.7,12.43,4421200
30/07/2013,13.77,13.98,13.66,13.82,12.54,6746300
31/07/2013,13.86,13.95,13.78,13.83,12.54,4211800
01/08/2013,13.91,14.22,13.91,14.2,12.88,5184000
02/08/2013,14.14,14.22,14.06,14.19,12.87,5092500
05/08/2013,14.13,14.24,14.09,14.09,12.78,2922500
06/08/2013,14.05,14.09,13.79,13.84,12.59,3602600
07/08/2013,13.8,13.93,13.7,13.77,12.53,6364800
08/08/2013,13.86,13.91,13.78,13.86,12.61,5446900
09/08/2013,13.82,13.91,13.69,13.74,12.5,5255900
12/08/2013,13.68,13.83,13.64,13.72,12.48,3124400
13/08/2013,13.77,13.82,13.22,13.47,12.25,13162900
14/08/2013,13.46,13.59,13.25,13.5,12.28,8960800
15/08/2013,13.38,13.44,13.25,13.32,12.12,4885900
16/08/2013,13.35,13.53,13.32,13.34,12.13,5107200
19/08/2013,13.27,13.27,12.99,13.11,11.93,7135700
20/08/2013,13.09,13.26,13.04,13.15,11.96,4663700
21/08/2013,13.13,13.18,13.03,13.05,11.87,5066800
22/08/2013,13.07,13.26,13.06,13.19,12.0,3623900
23/08/2013,13.24,13.29,13.14,13.27,12.07,3875300
26/08/2013,13.28,13.36,13.2,13.27,12.07,3994400
27/08/2013,13.1,13.13,12.74,12.8,11.64,6414400
28/08/2013,12.78,12.84,12.67,12.77,11.62,5090400
29/08/2013,12.76,12.88,12.64,12.79,11.63,6185200
30/08/2013,12.83,12.93,12.75,12.81,11.65,3847400
03/09/2013,12.97,13.04,12.73,12.82,11.66,5358500
04/09/2013,12.87,13.02,12.82,13.01,11.83,4912100
05/09/2013,13.03,13.14,12.97,13.09,11.91,4195800
06/09/2013,13.12,13.26,12.94,13.1,11.92,5106400
09/09/2013,13.04,13.32,12.98,13.27,12.07,6257400
10/09/2013,13.36,13.9,13.36,13.9,12.64,8805300
11/09/2013,13.87,13.96,13.71,13.85,12.6,7197700
12/09/2013,13.86,13.89,13.69,13.75,12.51,5253000
13/09/2013,13.76,13.96,13.76,13.9,12.64,4137600
16/09/2013,14.06,14.3,14.02,14.1,12.83,8271500
17/09/2013,14.24,14.3,14.09,14.22,12.94,5645600
18/09/2013,14.18,14.33,14.02,14.25,12.96,6672700
19/09/2013,14.26,14.58,14.22,14.54,13.23,11829000
20/09/2013,14.63,14.66,14.36,14.41,13.11,7608400
23/09/2013,14.43,14.51,14.31,14.43,13.13,5032000
24/09/2013,14.46,14.82,14.43,14.7,13.37,7836900
25/09/2013,14.72,14.73,14.49,14.59,13.27,6886200
26/09/2013,14.58,14.75,14.55,14.7,13.37,3658800
27/09/2013,14.56,14.76,14.44,14.64,13.32,3939100
30/09/2013,14.46,14.64,14.11,14.56,13.24,6002400
01/10/2013,14.58,14.83,14.56,14.73,13.4,5150400
02/10/2013,14.73,14.78,14.48,14.67,13.34,5412300
03/10/2013,14.6,14.76,14.49,14.72,13.39,6003400
04/10/2013,14.68,14.93,14.64,14.89,13.54,5142000
07/10/2013,14.79,15.01,14.73,14.87,13.53,6634200
08/10/2013,14.89,15.01,14.82,14.82,13.48,7222900
09/10/2013,14.84,15.07,14.81,14.95,13.6,8158200
10/10/2013,15.08,15.14,14.99,15.12,13.75,6158100
11/10/2013,15.1,15.32,15.05,15.23,13.85,5108000
14/10/2013,15.14,15.33,15.11,15.31,13.93,3782600
15/10/2013,15.3,15.39,15.2,15.2,13.83,4798400
16/10/2013,15.25,15.61,15.25,15.6,14.19,5815100
17/10/2013,15.68,16.11,15.65,16.01,14.56,7999900
18/10/2013,16.09,16.18,16.03,16.07,14.62,4973600
21/10/2013,16.05,16.15,15.96,16.09,14.64,5277700
22/10/2013,16.17,16.57,16.17,16.36,14.88,7398400
23/10/2013,16.35,16.58,16.23,16.41,14.93,9035200
24/10/2013,16.67,17.05,16.6,17.02,15.48,8345700
25/10/2013,17.05,17.34,16.82,17.17,15.62,8877600
28/10/2013,17.2,17.23,17.01,17.1,15.56,8115100
29/10/2013,17.17,17.34,17.05,17.16,15.61,7978700
30/10/2013,17.21,17.28,16.92,17.13,15.58,7925100
31/10/2013,17.14,17.31,17.08,17.22,15.66,6543300
01/11/2013,17.26,17.49,17.2,17.47,15.89,5795100
04/11/2013,17.53,18.13,17.53,17.87,16.26,9384600
05/11/2013,17.93,18.07,17.66,17.87,16.26,11687000
06/11/2013,17.99,18.09,17.69,17.8,16.19,8843900
07/11/2013,17.86,17.98,17.52,17.57,15.98,10387600
08/11/2013,17.64,17.77,17.57,17.69,16.09,9531300
11/11/2013,17.75,17.91,17.73,17.81,16.2,5452400
12/11/2013,17.74,18.54,17.74,18.03,16.4,15799100
13/11/2013,17.99,18.09,17.92,18.0,16.37,7679600
14/11/2013,18.19,18.39,18.09,18.18,16.54,6049200
15/11/2013,18.24,18.34,17.99,18.16,16.52,7071100
18/11/2013,18.22,18.41,18.04,18.14,16.5,6219300
19/11/2013,18.15,18.42,18.13,18.17,16.53,7662000
20/11/2013,18.2,18.35,17.96,18.01,16.38,6380300
21/11/2013,18.12,18.52,18.11,18.45,16.78,6867300
22/11/2013,18.47,18.57,18.36,18.56,16.88,7003400
25/11/2013,18.6,18.8,18.53,18.55,16.87,4646900
26/11/2013,18.6,18.82,18.41,18.54,16.87,5572400
27/11/2013,18.66,18.98,18.62,18.95,17.24,4774000
29/11/2013,18.96,18.96,18.56,18.59,16.91,3738700
02/12/2013,18.62,18.83,18.57,18.61,16.93,5499200
03/12/2013,18.54,18.54,18.13,18.28,16.63,6827000
04/12/2013,18.2,18.22,17.73,17.9,16.28,9411800
05/12/2013,17.91,18.24,17.9,18.0,16.37,7679100
06/12/2013,18.18,18.38,18.04,18.31,16.66,4757000
09/12/2013,18.31,18.59,18.3,18.5,16.83,5717300
10/12/2013,18.49,18.82,18.46,18.58,16.94,5794000
11/12/2013,18.57,18.63,17.95,17.97,16.38,9943700
12/12/2013,18.31,18.84,18.21,18.79,17.13,11460200
13/12/2013,18.88,18.93,18.41,18.63,16.98,6428300
16/12/2013,18.74,18.81,18.42,18.73,17.08,5305500
17/12/2013,18.73,18.73,18.32,18.32,16.7,5692200
18/12/2013,18.44,18.67,18.2,18.66,17.01,5979800
19/12/2013,18.72,18.78,18.36,18.62,16.97,4726700
20/12/2013,18.66,18.94,18.57,18.86,17.19,10329000
23/12/2013,18.95,18.98,18.72,18.89,17.22,4705700
24/12/2013,18.87,18.95,18.8,18.93,17.26,1475000
26/12/2013,18.94,18.97,18.8,18.93,17.26,2432500
27/12/2013,18.98,19.0,18.6,18.74,17.08,2870000
30/12/2013,18.8,18.92,18.74,18.83,17.17,2971800
31/12/2013,18.84,18.94,18.76,18.84,17.18,2872100
02/01/2014,18.85,19.09,18.78,18.88,17.21,4556500
03/01/2014,18.95,19.51,18.95,19.42,17.7,8708100
06/01/2014,19.48,19.63,19.07,19.15,17.46,8125400
07/01/2014,19.24,19.67,19.24,19.53,17.8,7228000
08/01/2014,19.54,20.21,19.41,20.18,18.4,11519400
09/01/2014,20.41,20.87,20.34,20.76,18.93,12104500
10/01/2014,20.77,21.15,20.6,21.03,19.17,6997000
13/01/2014,21.17,21.2,20.64,20.72,18.89,6694600
14/01/2014,20.8,21.45,20.8,21.43,19.54,11579500
15/01/2014,21.92,21.98,20.92,21.16,19.29,9842100
16/01/2014,21.18,21.49,21.14,21.46,19.56,8010200
17/01/2014,21.57,21.74,21.17,21.22,19.34,6087400
21/01/2014,21.67,21.84,21.25,21.3,19.42,8165800
22/01/2014,21.67,21.8,21.42,21.77,19.85,8148800
23/01/2014,21.97,22.1,20.82,21.24,19.36,15070700
24/01/2014,21.3,21.42,20.72,20.84,19.0,11234300
27/01/2014,20.84,20.99,20.22,20.61,18.79,8326500
28/01/2014,20.93,21.44,20.84,21.31,19.43,9879500
29/01/2014,21.08,21.57,20.51,20.61,18.79,12385000
30/01/2014,20.8,21.33,20.79,21.22,19.34,11463100
31/01/2014,20.97,21.26,20.88,20.95,19.1,9510000
03/02/2014,20.98,21.02,20.34,20.43,18.62,11373800
04/02/2014,20.63,20.76,20.29,20.65,18.83,7685500
05/02/2014,20.6,20.67,20.23,20.61,18.79,9161000
06/02/2014,20.6,21.1,20.56,20.96,19.11,7159300
07/02/2014,20.99,21.53,20.92,21.43,19.54,10395300
10/02/2014,21.42,21.53,20.94,21.02,19.16,8428600
11/02/2014,21.13,21.4,20.96,21.32,19.44,8624800
12/02/2014,21.34,21.38,20.96,21.21,19.34,7781400
13/02/2014,21.08,21.32,21.0,21.2,19.33,7051700
14/02/2014,21.16,21.43,21.09,21.3,19.42,5357900
18/02/2014,21.42,21.57,20.97,21.03,19.17,7443400
19/02/2014,21.01,21.17,20.88,20.95,19.1,7691400
20/02/2014,21.04,21.76,20.97,21.7,19.78,8849600
21/02/2014,21.7,21.92,21.61,21.76,19.84,8896900
24/02/2014,21.76,22.28,21.73,22.16,20.2,9630200
25/02/2014,22.18,22.55,22.15,22.3,20.33,8942200
26/02/2014,22.48,22.63,22.25,22.42,20.44,7267200
27/02/2014,22.37,22.62,22.3,22.46,20.48,5728200
28/02/2014,22.33,22.56,22.16,22.44,20.46,6993500
03/03/2014,22.15,22.39,21.82,22.3,20.33,7918600
04/03/2014,22.7,23.0,22.58,22.83,20.85,10436600
05/03/2014,22.92,23.23,22.83,23.03,21.03,7477600
06/03/2014,23.12,23.35,23.03,23.12,21.11,7330100
07/03/2014,23.26,23.27,22.87,23.1,21.1,7066900
10/03/2014,23.14,23.67,23.1,23.6,21.55,7949000
11/03/2014,23.6,24.03,23.42,23.78,21.72,7451100
12/03/2014,23.92,24.15,23.72,23.9,21.83,8013700
13/03/2014,23.95,23.98,23.49,23.6,21.55,8093700
14/03/2014,23.59,24.14,23.44,23.92,21.85,8198100
17/03/2014,24.09,24.11,23.75,23.98,21.9,6500300
18/03/2014,24.01,24.17,23.88,23.9,21.83,6802500
19/03/2014,23.91,24.04,23.59,23.77,21.71,5973000
20/03/2014,23.69,23.89,23.59,23.88,21.81,5590800
21/03/2014,24.09,24.11,23.18,23.18,21.17,12407300
24/03/2014,23.38,23.57,23.05,23.37,21.34,5548500
25/03/2014,23.5,23.82,23.48,23.7,21.64,3968500
26/03/2014,23.82,23.87,23.4,23.44,21.41,5129500
27/03/2014,23.39,23.39,22.78,23.16,21.15,6001400
28/03/2014,23.14,23.66,23.05,23.16,21.15,5706600
31/03/2014,23.3,23.71,23.28,23.61,21.56,4551000
01/04/2014,23.73,23.94,23.67,23.94,21.86,5625400
02/04/2014,24.01,24.45,23.94,24.07,21.98,9199900
03/04/2014,24.09,24.3,23.81,24.01,21.93,4467000
04/04/2014,24.16,24.25,23.7,23.81,21.75,5740600
07/04/2014,23.8,24.09,23.27,23.43,21.4,7303800
08/04/2014,23.5,23.62,22.89,23.51,21.47,9137900
09/04/2014,23.6,24.22,23.47,24.15,22.06,7007800
10/04/2014,24.24,24.25,23.09,23.13,21.12,9455800
11/04/2014,23.1,23.44,22.68,22.75,20.78,8274900
14/04/2014,23.1,23.15,22.35,22.51,20.56,7449400
15/04/2014,22.89,23.22,22.43,22.9,20.91,8620700
16/04/2014,23.11,23.56,22.95,23.54,21.5,7361800
17/04/2014,23.67,23.7,23.03,23.49,21.45,6264800
21/04/2014,23.54,23.61,23.26,23.59,21.54,4972900
22/04/2014,23.66,24.05,23.63,23.93,21.85,5230700
23/04/2014,24.38,24.39,23.76,24.08,21.99,7798600
24/04/2014,24.33,24.45,23.51,24.27,22.17,8361800
25/04/2014,24.05,24.43,23.85,23.95,21.87,4998500
28/04/2014,24.04,24.18,23.5,23.84,21.77,4885600
29/04/2014,23.89,24.22,23.62,24.19,22.09,4531500
30/04/2014,24.22,24.35,23.96,24.17,22.07,4911300
01/05/2014,24.17,24.63,24.17,24.33,22.22,5751800
02/05/2014,24.38,24.39,23.99,24.18,22.08,6012600
05/05/2014,24.06,24.31,23.88,24.26,22.16,4365900
06/05/2014,24.34,24.39,24.11,24.2,22.1,6246200
07/05/2014,24.28,24.4,23.85,24.2,22.1,5860700
08/05/2014,24.09,24.63,24.09,24.46,22.34,6569700
09/05/2014,24.39,24.44,24.02,24.36,22.25,3995800
12/05/2014,24.46,24.97,24.46,24.94,22.78,4955400
13/05/2014,24.9,25.07,24.73,24.98,22.81,5296000
14/05/2014,24.94,24.97,24.7,24.91,22.75,7214300
15/05/2014,24.86,24.94,24.47,24.76,22.61,5425200
16/05/2014,24.76,24.8,24.41,24.61,22.48,4916500
19/05/2014,24.6,25.21,24.55,25.12,22.94,3911000
20/05/2014,25.09,25.19,24.79,24.95,22.79,3741300
21/05/2014,24.99,25.21,24.95,25.11,22.93,3513600
22/05/2014,25.11,25.35,25.1,25.27,23.08,2918300
23/05/2014,25.35,25.83,25.33,25.79,23.55,4453300
27/05/2014,25.88,25.99,25.76,25.87,23.63,3772000
28/05/2014,25.94,26.53,25.91,26.43,24.14,5545400
29/05/2014,26.45,26.59,26.13,26.44,24.15,4107200
30/05/2014,26.4,26.64,26.36,26.45,24.16,7038300
02/06/2014,26.48,26.78,26.18,26.71,24.45,4973600
03/06/2014,26.75,27.22,26.74,27.2,24.9,8114200
04/06/2014,27.02,27.39,26.92,27.36,25.04,5160800
05/06/2014,27.49,27.65,27.22,27.28,24.97,8612200
06/06/2014,27.32,27.59,27.27,27.59,25.25,4102700
09/06/2014,27.64,27.7,27.23,27.45,25.13,5693000
10/06/2014,27.5,27.51,27.06,27.29,24.98,5622200
11/06/2014,27.04,27.19,26.78,26.94,24.66,9001100
12/06/2014,26.67,26.68,25.47,25.72,23.54,13574700
13/06/2014,25.7,26.44,25.68,26.3,24.07,9711300
16/06/2014,26.2,26.33,25.92,26.1,23.89,6514100
17/06/2014,26.48,26.7,26.28,26.63,24.38,7454400
18/06/2014,26.62,26.73,26.19,26.67,24.41,5877700
19/06/2014,26.77,27.08,26.73,27.08,24.79,6860700
20/06/2014,27.21,27.38,27.12,27.29,24.98,8722800
23/06/2014,27.28,27.37,26.79,26.92,24.64,4500100
24/06/2014,26.9,27.12,26.63,26.64,24.39,4208300
25/06/2014,26.62,27.06,26.44,26.97,24.69,4006500
26/06/2014,27.01,27.1,26.75,27.06,24.77,3241400
27/06/2014,26.99,27.21,26.89,27.14,24.84,9310500
30/06/2014,27.15,27.24,26.79,26.86,24.59,4876100
01/07/2014,27.18,27.83,27.05,27.73,25.38,7240100
02/07/2014,27.47,27.65,27.07,27.47,25.14,7540700
03/07/2014,27.59,27.78,27.55,27.71,25.36,3050500
07/07/2014,27.68,27.71,27.08,27.17,24.87,6375800
08/07/2014,26.88,26.88,25.86,26.7,24.44,12062600
09/07/2014,27.5,27.65,26.84,27.21,24.91,8355100
10/07/2014,27.01,27.44,26.93,27.27,24.96,8868400
11/07/2014,27.34,27.62,27.24,27.44,25.12,4799800
14/07/2014,27.57,27.83,27.46,27.6,25.26,4126800
15/07/2014,27.75,27.99,27.5,27.9,25.54,6970900
16/07/2014,28.03,28.16,27.85,28.03,25.66,4627800
17/07/2014,27.81,28.11,27.31,27.51,25.18,5426600
18/07/2014,27.59,27.99,27.58,27.81,25.46,4957100
21/07/2014,27.79,27.88,27.55,27.66,25.32,4335400
22/07/2014,27.73,28.07,27.73,28.05,25.68,4350800
23/07/2014,28.18,28.97,28.17,28.87,26.43,7096000
24/07/2014,29.25,29.5,28.36,28.68,26.25,10019500
25/07/2014,28.8,29.7,28.75,29.24,26.76,8058000
28/07/2014,29.36,29.38,28.74,29.21,26.74,6243900
29/07/2014,29.31,29.36,28.68,28.71,26.28,5896200
30/07/2014,28.85,29.1,28.68,28.84,26.4,4345100
31/07/2014,28.6,28.73,28.21,28.28,25.89,6354800
01/08/2014,28.21,28.54,27.84,28.43,26.02,5731100
04/08/2014,28.67,28.77,28.1,28.43,26.02,4426900
05/08/2014,28.23,28.5,27.96,28.13,25.75,6221200
06/08/2014,27.87,28.26,27.54,28.12,25.74,4815900
07/08/2014,28.28,28.49,27.87,28.06,25.68,5226500
08/08/2014,27.99,28.3,27.42,28.28,25.89,4343100
11/08/2014,28.48,28.86,28.36,28.64,26.22,3807400
12/08/2014,28.68,28.8,28.47,28.7,26.27,4276300
13/08/2014,28.8,29.37,28.76,29.26,26.78,4041900
14/08/2014,29.33,29.76,29.22,29.75,27.23,5538100
15/08/2014,29.88,29.97,29.34,29.76,27.24,6428600
18/08/2014,30.01,30.85,29.87,30.82,28.21,6437600
19/08/2014,30.89,30.92,30.53,30.75,28.2,4898300
20/08/2014,30.92,31.71,30.88,31.57,28.95,5809500
21/08/2014,31.64,31.73,31.18,31.24,28.65,4598200
22/08/2014,31.32,32.12,31.29,31.87,29.23,6441000
25/08/2014,32.19,32.25,31.82,32.14,29.48,4147600
26/08/2014,32.16,32.25,31.85,31.92,29.28,3939600
27/08/2014,31.97,32.43,31.83,32.23,29.56,4290000
28/08/2014,32.09,32.17,31.9,32.05,29.39,3659500
29/08/2014,32.1,32.14,31.76,32.01,29.36,3444000
02/09/2014,32.08,32.92,32.03,32.91,30.18,6136400
03/09/2014,32.77,32.77,32.25,32.58,29.88,6176500
04/09/2014,32.74,33.14,32.51,32.62,29.92,5551100
05/09/2014,32.64,32.92,32.32,32.83,30.11,3732000
08/09/2014,33.0,33.1,32.77,32.86,30.14,5769400
09/09/2014,32.73,33.44,32.53,32.91,30.18,7970600
10/09/2014,33.2,33.77,32.75,33.62,30.83,8362000
11/09/2014,33.7,33.91,33.27,33.64,30.85,6825900
12/09/2014,33.6,34.35,33.45,33.87,31.06,7037900
15/09/2014,33.99,34.5,33.82,33.86,31.05,8911200
16/09/2014,33.94,34.6,33.54,34.53,31.67,6711800
17/09/2014,34.57,34.7,34.13,34.43,31.58,5563500
18/09/2014,34.64,35.31,34.59,35.23,32.31,6413400
19/09/2014,35.49,35.49,34.56,34.56,31.7,17038600
22/09/2014,34.71,34.82,34.12,34.15,31.32,6692500
23/09/2014,33.93,33.94,33.05,33.26,30.5,10274400
24/09/2014,33.38,34.45,33.37,34.33,31.49,8323600
25/09/2014,34.15,34.19,33.6,33.64,30.85,6814400
26/09/2014,33.79,33.99,33.52,33.91,31.1,4758200
29/09/2014,33.44,33.89,33.35,33.67,30.88,4476400
30/09/2014,33.71,34.28,33.3,33.77,30.97,6780500
01/10/2014,32.97,33.06,32.42,32.55,29.85,10966400
02/10/2014,32.9,33.23,31.58,32.46,29.77,10038900
03/10/2014,32.75,33.53,32.75,33.43,30.66,6322700
06/10/2014,33.5,33.77,32.94,33.04,30.3,5758500
07/10/2014,32.75,32.79,32.22,32.23,29.56,7321100
08/10/2014,32.92,32.96,31.69,32.11,29.45,11969600
09/10/2014,32.29,32.53,31.08,31.32,28.72,12496100
10/10/2014,31.14,31.57,30.3,30.57,28.04,11790100
13/10/2014,30.76,30.76,28.52,28.88,26.49,21586500
14/10/2014,29.37,31.25,28.77,30.0,27.51,16869800
15/10/2014,29.08,30.63,28.4,30.02,27.53,21067900
16/10/2014,28.65,31.28,28.6,30.94,28.38,18366600
