Date,Open,High,Low,Close,Adj Close,Volume
17/10/2014,31.32,31.84,30.78,31.05,28.48,12181600
20/10/2014,31.38,33.09,31.38,32.84,30.12,13588700
21/10/2014,33.68,34.75,33.62,34.59,31.72,14342900
22/10/2014,34.93,35.0,34.15,34.2,31.37,12749800
23/10/2014,35.0,35.35,32.41,33.25,30.49,23476100
24/10/2014,33.36,34.25,33.36,33.87,31.06,9844200
27/10/2014,33.85,34.13,33.42,34.05,31.23,8823600
28/10/2014,34.22,34.56,33.72,34.53,31.67,8740800
29/10/2014,34.54,34.57,33.61,34.13,31.3,7411900
30/10/2014,34.35,34.51,33.88,34.13,31.3,6727200
31/10/2014,34.64,34.84,34.28,34.48,31.62,6436600
03/11/2014,34.55,35.32,34.47,35.31,32.38,7229100
04/11/2014,35.51,36.58,35.5,36.43,33.41,11373900
05/11/2014,36.83,36.88,36.16,36.75,33.7,9807200
06/11/2014,36.84,38.16,36.7,37.94,34.8,9823400
07/11/2014,38.01,38.36,37.75,38.24,35.07,9598200
10/11/2014,38.24,39.18,37.97,39.12,35.88,9662700
11/11/2014,39.46,40.06,39.28,39.37,36.11,9180900
12/11/2014,39.08,39.5,38.89,39.37,36.11,6452600
13/11/2014,39.56,39.97,39.19,39.46,36.19,6694000
14/11/2014,39.33,39.45,38.83,38.95,35.72,7353800
17/11/2014,38.93,39.53,38.9,39.07,35.83,6282700
18/11/2014,39.15,39.88,39.06,39.67,36.38,5790200
19/11/2014,39.51,39.78,39.02,39.27,36.02,6455700
20/11/2014,38.98,39.22,38.51,38.87,35.65,5847500
21/11/2014,39.26,39.26,37.77,38.02,34.87,10877900
24/11/2014,38.48,38.78,38.18,38.51,35.32,5688100
25/11/2014,38.5,38.9,38.19,38.51,35.32,9539300
26/11/2014,38.6,39.39,38.6,39.28,36.03,4400800
28/11/2014,41.1,42.42,41.07,41.82,38.35,8358400
01/12/2014,42.24,42.52,40.46,40.5,37.14,10629700
02/12/2014,40.34,41.42,40.27,40.46,37.11,9067600
03/12/2014,40.64,41.16,40.02,41.05,37.65,8186200
04/12/2014,42.15,42.25,41.11,41.39,37.96,10850800
05/12/2014,41.74,41.92,40.99,41.12,37.71,8808000
08/12/2014,41.35,42.43,41.18,42.13,38.64,10080800
09/12/2014,40.86,40.97,39.31,40.73,37.41,11479400
10/12/2014,41.65,42.94,41.36,41.48,38.1,14704200
11/12/2014,42.01,42.42,41.74,41.92,38.5,9610800
12/12/2014,42.44,42.44,41.4,41.41,38.03,10002800
15/12/2014,41.68,42.1,40.72,41.58,38.19,10030500
16/12/2014,41.81,41.85,39.53,39.58,36.35,10786800
17/12/2014,39.58,40.27,38.73,40.12,36.85,12614600
18/12/2014,40.32,40.77,39.74,40.62,37.31,8656600
19/12/2014,40.52,40.91,40.0,40.26,36.98,17525300
22/12/2014,40.22,41.57,40.22,41.26,37.9,7304700
23/12/2014,41.39,41.44,40.57,40.98,37.64,4212000
24/12/2014,41.15,41.92,41.04,41.66,38.26,2657400
26/12/2014,41.71,42.09,41.48,41.91,38.49,3209100
29/12/2014,41.5,42.04,41.21,41.92,38.5,4773800
30/12/2014,41.92,42.43,41.85,42.17,38.73,4188000
31/12/2014,42.5,43.19,42.25,42.32,38.87,4912400
02/01/2015,42.69,43.05,42.2,42.69,39.21,6890400
05/01/2015,42.83,42.9,41.45,41.64,38.24,7877700
06/01/2015,41.9,42.05,39.67,40.46,37.16,10576800
07/01/2015,40.77,41.12,40.38,40.8,37.47,7693100
08/01/2015,41.0,42.09,40.95,41.88,38.46,7301900
09/01/2015,41.88,42.04,40.64,40.79,37.46,7170600
12/01/2015,40.45,40.86,39.72,40.25,36.97,7095900
13/01/2015,40.62,41.76,39.94,40.48,37.18,8366400
14/01/2015,39.72,40.23,38.63,39.44,36.22,8540400
15/01/2015,39.22,39.76,38.75,38.9,35.73,7480200
16/01/2015,38.68,39.57,38.26,39.48,36.26,9110100
20/01/2015,40.24,40.82,39.72,40.79,37.46,10067200
21/01/2015,40.45,41.91,40.17,41.83,38.42,10351900
22/01/2015,43.45,45.7,43.34,45.35,41.65,20870700
23/01/2015,45.45,46.0,44.6,45.78,42.05,11929800
26/01/2015,45.33,46.41,45.21,46.4,42.62,8447600
27/01/2015,45.6,46.41,44.87,45.88,42.14,7747000
28/01/2015,46.62,47.08,45.72,45.8,42.06,9339300
29/01/2015,45.95,47.17,45.5,46.99,43.16,8234100
30/01/2015,46.34,46.78,45.1,45.18,41.5,11999300
02/02/2015,44.94,45.02,42.59,44.53,40.9,13259700
03/02/2015,43.17,43.94,42.54,43.25,39.72,12057300
04/02/2015,43.51,45.07,43.47,44.64,41.0,8900500
05/02/2015,44.31,44.48,43.36,44.47,40.84,7951000
06/02/2015,44.13,44.73,43.72,44.14,40.54,8558400
09/02/2015,43.5,43.69,42.91,43.26,39.73,8643100
10/02/2015,43.72,44.19,43.22,43.78,40.21,5881500
11/02/2015,44.46,44.51,43.21,43.5,39.95,5288900
12/02/2015,43.06,43.52,42.19,43.5,39.95,7304400
13/02/2015,43.11,43.63,42.92,43.3,39.77,6395500
17/02/2015,43.46,43.6,42.55,42.59,39.12,8818100
18/02/2015,42.94,43.68,42.23,43.55,40.0,8271400
19/02/2015,44.92,44.97,43.7,43.76,40.19,7535500
20/02/2015,43.65,44.95,43.4,44.78,41.13,7117200
23/02/2015,45.11,45.49,44.28,44.69,41.05,7303100
24/02/2015,44.38,45.36,44.04,45.35,41.65,6998700
25/02/2015,45.02,45.27,43.98,44.12,40.52,7775000
26/02/2015,44.56,44.63,43.73,44.08,40.49,7835500
27/02/2015,44.16,44.16,43.2,43.24,39.71,4792800
02/03/2015,43.24,44.28,43.24,44.22,40.61,6399900
03/03/2015,43.61,44.42,43.51,43.96,40.43,6263700
04/03/2015,43.79,44.19,43.48,44.01,40.48,5909400
05/03/2015,44.17,44.28,43.71,44.1,40.56,5324600
06/03/2015,43.72,44.05,43.25,43.3,39.82,5322400
09/03/2015,43.3,43.75,43.11,43.4,39.91,4026800
10/03/2015,43.19,43.32,42.56,42.94,39.49,5667600
11/03/2015,43.25,44.04,43.19,43.84,40.32,6755000
12/03/2015,43.91,45.04,43.8,44.97,41.36,5761600
13/03/2015,45.13,45.64,44.26,44.51,40.94,6039200
16/03/2015,45.29,45.65,45.02,45.5,41.85,6905700
17/03/2015,45.72,46.41,45.41,46.21,42.5,7802600
18/03/2015,46.45,46.45,45.18,45.74,42.07,6161300
19/03/2015,46.07,46.45,45.93,46.35,42.63,5911200
20/03/2015,46.27,46.5,46.02,46.36,42.64,8847300
23/03/2015,46.41,46.41,45.37,45.44,41.79,6260400
24/03/2015,45.12,45.44,44.75,44.92,41.31,4884300
25/03/2015,44.84,44.97,43.64,43.72,40.21,6751700
26/03/2015,42.84,43.5,42.21,43.18,39.71,7537500
27/03/2015,43.48,44.34,43.32,44.24,40.69,5757800
30/03/2015,44.65,44.79,44.25,44.58,41.0,4336100
31/03/2015,44.62,44.62,43.88,44.3,40.74,4602700
01/04/2015,44.07,44.09,43.23,43.45,39.96,6896400
02/04/2015,43.62,43.82,42.69,42.86,39.42,8655600
06/04/2015,41.77,41.9,41.05,41.09,37.79,11386600
07/04/2015,41.24,41.92,41.23,41.34,38.02,7699500
08/04/2015,41.49,42.87,41.33,42.85,39.41,6562200
09/04/2015,42.92,43.21,42.17,42.82,39.38,7122700
10/04/2015,42.8,43.29,42.7,42.82,39.38,4541300
13/04/2015,42.52,43.73,42.5,42.76,39.33,5134700
14/04/2015,42.63,42.84,42.32,42.5,39.09,4236100
15/04/2015,43.6,43.64,41.85,41.87,38.51,8130300
16/04/2015,42.11,42.73,41.8,42.25,38.86,7080200
17/04/2015,41.84,42.4,41.79,41.79,38.43,6787500
20/04/2015,42.23,42.6,41.73,42.57,39.15,5606900
21/04/2015,42.71,43.14,42.44,43.03,39.57,4417200
22/04/2015,43.02,43.15,42.62,42.85,39.41,5756200
23/04/2015,43.35,44.19,43.18,43.26,39.79,9045300
24/04/2015,43.3,43.67,42.82,43.49,40.0,6348900
27/04/2015,43.44,43.48,42.25,42.29,38.89,5231600
28/04/2015,42.14,42.45,41.34,41.89,38.53,5913300
29/04/2015,41.65,41.81,40.1,40.95,37.66,7815200
30/04/2015,40.56,41.48,40.38,40.56,37.3,6492100
01/05/2015,40.83,42.7,40.83,42.6,39.18,7753100
04/05/2015,42.57,42.72,41.75,41.83,38.47,5539200
05/05/2015,41.12,41.51,40.49,40.53,37.28,6285900
06/05/2015,40.36,41.22,39.72,40.88,37.6,6719600
07/05/2015,41.11,42.18,41.11,42.1,38.72,6493200
08/05/2015,42.63,43.45,42.58,43.23,39.76,7417500
11/05/2015,42.95,43.29,42.72,43.02,39.57,5081900
12/05/2015,42.64,42.64,42.0,42.25,38.86,4428400
13/05/2015,42.59,42.95,41.16,41.27,37.96,8717300
14/05/2015,41.54,42.25,41.39,42.12,38.74,5154200
15/05/2015,42.33,42.48,41.8,41.89,38.53,4706400
18/05/2015,41.93,42.26,41.68,42.14,38.76,4147000
19/05/2015,42.3,42.4,40.85,40.91,37.62,9519600
20/05/2015,40.45,40.47,37.15,37.19,34.2,30351200
21/05/2015,37.46,37.8,37.05,37.23,34.24,14993600
22/05/2015,37.32,37.53,36.61,36.86,33.9,11237900
26/05/2015,37.19,37.19,35.54,36.0,33.11,16384700
27/05/2015,36.13,36.99,36.11,36.99,34.02,12013300
28/05/2015,36.9,36.96,36.37,36.81,33.85,9324900
29/05/2015,36.75,37.31,36.42,37.05,34.07,9649000
01/06/2015,37.11,38.25,36.56,37.85,34.88,16136400
02/06/2015,37.3,38.3,37.19,37.82,34.85,12634700
03/06/2015,37.85,38.15,37.47,37.72,34.76,6945500
04/06/2015,37.56,38.2,37.1,37.32,34.39,9341600
05/06/2015,37.28,37.48,36.87,37.17,34.25,7162200
08/06/2015,36.89,37.09,35.8,36.11,33.28,11017700
09/06/2015,35.17,35.22,33.82,34.59,31.88,33278400
10/06/2015,34.42,35.12,34.33,34.45,31.75,17768400
11/06/2015,34.76,35.1,34.51,34.7,31.98,8612200
12/06/2015,34.54,35.29,34.36,35.0,32.25,9808000
15/06/2015,34.71,34.75,34.12,34.19,31.51,10169300
16/06/2015,34.18,34.39,33.56,33.91,31.25,8300600
17/06/2015,33.82,34.2,33.53,33.84,31.19,7515400
18/06/2015,33.04,33.91,33.02,33.86,31.2,11884700
19/06/2015,33.92,34.32,33.7,34.22,31.54,14482800
22/06/2015,34.71,35.01,34.6,34.79,32.06,7638800
23/06/2015,34.81,35.03,34.49,34.58,31.87,8032700
24/06/2015,34.53,34.68,34.18,34.35,31.66,7059900
25/06/2015,34.55,35.02,34.45,34.49,31.78,5939300
26/06/2015,34.6,34.85,34.28,34.32,31.63,7406100
29/06/2015,33.72,34.22,33.16,33.18,30.58,6423600
30/06/2015,33.56,33.75,33.09,33.09,30.49,10601600
01/07/2015,33.86,33.97,31.36,32.62,30.06,17940200
02/07/2015,32.74,33.03,32.25,32.51,29.96,9447000
06/07/2015,32.47,33.16,32.39,33.03,30.44,9842600
07/07/2015,33.29,33.62,32.68,33.41,30.79,8259600
08/07/2015,32.96,33.09,32.31,32.36,29.82,6700600
09/07/2015,32.79,32.89,32.46,32.52,29.97,8008900
10/07/2015,33.16,34.02,33.13,33.83,31.18,9102800
13/07/2015,34.87,34.9,33.88,33.93,31.27,9942500
14/07/2015,33.69,34.06,33.23,33.86,31.2,7441200
15/07/2015,33.51,34.2,33.27,33.92,31.26,8498000
16/07/2015,34.13,34.82,33.84,34.57,31.86,8272600
17/07/2015,34.58,35.21,34.42,34.76,32.03,8699100
20/07/2015,34.9,34.95,34.25,34.31,31.62,4810900
21/07/2015,34.31,34.73,34.22,34.71,31.99,6094500
22/07/2015,34.69,35.2,34.52,35.12,32.37,7572800
23/07/2015,37.59,38.7,36.28,36.48,33.62,15720500
24/07/2015,36.87,36.87,34.94,35.0,32.25,10687700
27/07/2015,34.82,35.31,34.33,35.09,32.34,8717600
28/07/2015,35.34,36.22,35.06,36.06,33.23,9830200
29/07/2015,36.04,36.17,35.2,35.52,32.73,5287100
30/07/2015,35.9,36.54,35.82,36.31,33.46,9055700
31/07/2015,36.46,36.51,35.86,36.2,33.36,5307700
03/08/2015,36.66,37.84,36.54,37.53,34.59,9904600
04/08/2015,37.83,38.37,37.48,37.93,34.95,9204200
05/08/2015,38.03,38.16,37.67,37.89,34.92,7188700
06/08/2015,37.99,38.5,37.43,37.81,34.84,7093800
07/08/2015,37.63,38.25,37.28,37.58,34.63,7381900
10/08/2015,37.95,38.49,37.7,37.79,34.83,6916300
11/08/2015,37.63,38.89,37.63,38.36,35.35,9349000
12/08/2015,37.97,38.86,36.84,38.68,35.65,8952600
13/08/2015,38.92,39.27,38.33,38.97,35.91,7180100
14/08/2015,38.9,39.41,38.71,39.36,36.27,5717400
17/08/2015,39.3,40.7,39.07,40.45,37.28,9333100
18/08/2015,40.65,40.87,39.97,40.19,37.11,6829700
19/08/2015,39.9,40.85,39.77,40.45,37.35,8804500
20/08/2015,39.8,40.15,38.94,39.06,36.06,8659100
21/08/2015,38.62,39.04,37.82,37.91,35.0,14474900
24/08/2015,35.19,38.18,32.94,37.21,34.35,11954100
25/08/2015,38.34,38.34,36.52,36.52,33.72,9192200
26/08/2015,37.55,37.62,35.89,37.39,34.52,15118800
27/08/2015,37.78,38.09,36.58,37.31,34.45,10535700
28/08/2015,37.37,37.73,36.8,37.1,34.25,6960800
31/08/2015,37.07,37.6,36.57,36.7,33.88,7051800
01/09/2015,36.17,36.78,36.0,36.36,33.57,8753100
02/09/2015,36.93,37.73,36.69,37.72,34.83,10401700
03/09/2015,37.9,38.17,37.32,37.43,34.56,6203300
04/09/2015,36.85,37.72,36.74,37.23,34.37,5651100
08/09/2015,37.78,38.32,37.68,38.11,35.19,6164900
09/09/2015,38.44,38.93,37.74,38.3,35.36,7344800
10/09/2015,38.4,38.99,38.18,38.36,35.42,5762700
11/09/2015,38.18,38.77,38.1,38.54,35.58,7218500
14/09/2015,38.53,39.05,38.46,38.87,35.89,5460100
15/09/2015,38.98,39.12,38.51,38.9,35.92,5932500
16/09/2015,38.76,39.46,38.5,39.14,36.14,6382400
17/09/2015,39.3,40.0,39.2,39.49,36.46,5507100
18/09/2015,39.35,39.78,38.83,39.47,36.44,9841400
21/09/2015,39.49,39.87,39.07,39.38,36.36,6247800
22/09/2015,39.01,39.24,38.07,38.24,35.31,6978100
23/09/2015,38.42,38.75,38.1,38.58,35.62,4772600
24/09/2015,38.16,38.49,37.75,38.17,35.24,5263000
25/09/2015,38.5,38.63,37.83,38.09,35.17,5326500
28/09/2015,37.81,38.14,36.95,37.45,34.58,8383400
29/09/2015,37.45,37.97,37.13,37.68,34.79,5620800
30/09/2015,38.11,38.45,37.45,38.04,35.12,7232500
01/10/2015,37.82,38.46,37.56,38.41,35.46,6147600
02/10/2015,37.94,38.39,37.0,38.38,35.44,7016100
05/10/2015,38.65,39.46,38.5,39.3,36.28,5962500
06/10/2015,39.26,39.42,37.92,38.0,35.08,8334400
07/10/2015,38.05,38.82,37.57,38.71,35.74,7279800
08/10/2015,38.69,38.98,38.2,38.76,35.79,7034300
09/10/2015,39.04,40.36,38.8,39.94,36.88,11332200
12/10/2015,39.88,41.23,39.88,41.22,38.06,7448100
13/10/2015,40.82,41.35,40.57,40.82,37.69,7619800
14/10/2015,41.18,41.49,40.51,40.84,37.71,5741000
15/10/2015,40.97,41.41,40.59,41.24,38.08,5678500
16/10/2015,40.89,41.19,40.11,40.56,37.45,8188800
19/10/2015,40.56,41.45,40.52,41.41,38.23,5506400
20/10/2015,41.19,41.94,41.13,41.38,38.21,5711800
21/10/2015,41.4,41.93,40.88,41.04,37.89,5125100
22/10/2015,42.52,44.15,42.36,44.08,40.7,15268600
23/10/2015,44.3,45.4,44.28,45.23,41.76,12390500
26/10/2015,45.08,45.91,44.91,45.77,42.26,6306800
27/10/2015,45.75,46.11,44.75,45.47,41.98,7400800
28/10/2015,45.5,45.78,44.92,45.41,41.93,5990400
29/10/2015,45.24,45.89,45.1,45.82,42.3,4233600
30/10/2015,45.77,46.95,45.67,46.29,42.74,8039700
02/11/2015,46.47,46.94,46.37,46.74,43.15,4962700
03/11/2015,47.0,47.15,46.41,46.96,43.36,5616300
04/11/2015,46.87,46.97,46.35,46.64,43.06,5384200
05/11/2015,46.66,46.9,46.31,46.67,43.09,4794300
06/11/2015,46.72,47.32,46.52,46.85,43.26,4858500
09/11/2015,46.72,46.91,45.94,46.37,42.81,4073600
10/11/2015,46.3,46.59,45.62,46.46,42.9,5147400
11/11/2015,46.76,47.24,46.52,46.72,43.14,3835100
12/11/2015,46.58,47.19,46.52,46.69,43.11,4391400
13/11/2015,46.55,46.81,45.66,45.89,42.37,5348000
16/11/2015,45.26,45.78,44.68,45.74,42.23,5772700
17/11/2015,46.0,46.66,45.77,45.93,42.41,4877500
18/11/2015,45.93,46.42,45.1,46.31,42.76,5641200
19/11/2015,46.57,47.15,46.5,46.87,43.27,4140700
20/11/2015,47.0,47.4,46.91,47.32,43.69,6133900
23/11/2015,47.45,47.76,46.93,47.47,43.83,4011200
24/11/2015,46.41,46.65,45.41,46.23,42.68,7939000
25/11/2015,46.42,46.6,45.7,45.88,42.36,3824600
27/11/2015,45.99,46.29,45.6,45.82,42.3,4423300
30/11/2015,45.9,46.0,45.4,45.88,42.36,4812600
01/12/2015,46.0,47.08,45.9,47.04,43.43,5365600
02/12/2015,47.74,48.49,47.26,47.51,43.86,5450200
03/12/2015,47.52,47.93,46.69,47.29,43.66,7639800
04/12/2015,47.7,49.45,47.68,49.41,45.62,8516300
07/12/2015,49.88,51.34,49.41,49.58,45.78,8786000
08/12/2015,47.6,47.6,44.2,45.04,41.65,20004600
09/12/2015,45.14,45.88,43.85,44.5,41.15,9673200
10/12/2015,44.83,45.86,44.56,45.25,41.84,9665200
11/12/2015,44.55,44.57,43.22,43.42,40.15,6601700
14/12/2015,43.65,44.0,42.66,43.77,40.47,6437400
15/12/2015,44.29,44.74,43.81,44.22,40.89,5534500
16/12/2015,44.4,45.11,43.9,44.8,41.43,4628600
17/12/2015,44.85,45.22,43.49,43.51,40.23,5083100
18/12/2015,43.24,43.83,42.67,42.74,39.52,8605900
21/12/2015,43.24,43.64,43.0,43.37,40.1,4934600
22/12/2015,43.56,43.68,43.03,43.54,40.26,3756900
23/12/2015,43.55,43.63,42.92,43.44,40.17,4838800
24/12/2015,43.5,44.44,43.5,43.9,40.59,1963000
28/12/2015,43.93,44.41,43.29,43.82,40.52,2243600
29/12/2015,43.95,44.42,43.82,44.34,41.0,2722400
30/12/2015,44.35,44.42,43.32,43.35,40.08,2630600
31/12/2015,43.18,43.3,42.75,43.06,39.82,3826000
04/01/2016,41.7,42.19,41.18,41.96,38.8,5916400
05/01/2016,42.4,43.08,41.43,42.46,39.26,9364100
06/01/2016,41.97,43.5,41.8,42.85,39.62,6236500
07/01/2016,42.95,43.15,41.56,41.95,38.79,8545600
08/01/2016,42.41,43.06,42.11,42.21,39.03,7459400
11/01/2016,42.3,42.88,41.25,42.04,38.87,6116900
12/01/2016,42.51,42.77,41.33,42.68,39.46,5999600
13/01/2016,42.91,42.98,40.09,40.4,37.36,6135200
14/01/2016,40.31,40.96,39.26,40.47,37.42,8147500
15/01/2016,39.29,40.16,38.84,39.77,36.77,8234900
19/01/2016,40.67,40.74,39.13,39.6,36.62,7221800
20/01/2016,39.13,40.25,37.14,39.3,36.34,12197100
21/01/2016,39.99,41.5,38.94,39.5,36.52,12315100
22/01/2016,40.0,40.1,38.85,39.0,36.06,7001700
25/01/2016,39.35,39.38,38.13,38.2,35.32,9441200
26/01/2016,38.24,38.49,37.77,38.37,35.48,6382500
27/01/2016,38.62,39.0,36.88,37.29,34.48,8898800
28/01/2016,37.48,37.94,35.71,36.19,33.46,8873100
29/01/2016,36.17,37.67,35.51,37.62,34.79,9554500
01/02/2016,37.62,38.59,37.39,38.31,35.42,6945600
02/02/2016,38.02,38.12,36.25,36.47,33.72,6553700
03/02/2016,36.85,37.1,35.64,36.84,34.06,7973200
04/02/2016,36.44,37.7,36.44,37.55,34.72,6586100
05/02/2016,37.27,37.6,35.51,35.69,33.0,8158700
08/02/2016,35.13,35.13,33.96,34.72,32.1,9555300
09/02/2016,34.38,35.78,34.3,35.25,32.59,7609800
10/02/2016,35.67,36.08,35.24,35.54,32.86,6111300
11/02/2016,34.97,35.76,34.78,35.34,32.68,6482700
12/02/2016,35.8,36.25,35.09,36.24,33.51,6614700
16/02/2016,36.6,37.18,36.34,37.08,34.29,6806000
17/02/2016,37.47,38.69,37.46,38.51,35.61,7571900
18/02/2016,38.65,39.1,38.4,39.0,36.06,6785500
19/02/2016,38.91,39.46,38.57,39.31,36.35,5546700
22/02/2016,39.56,41.0,39.56,40.82,37.75,11400900
23/02/2016,40.7,41.23,40.4,41.08,37.99,5763200
24/02/2016,40.56,41.4,39.98,41.36,38.24,7752200
25/02/2016,41.6,42.6,41.48,42.59,39.38,7927000
26/02/2016,42.75,42.86,41.93,42.17,38.99,6802600
29/02/2016,41.93,42.51,41.62,41.95,38.79,7509200
01/03/2016,42.22,42.79,42.07,42.5,39.37,6066400
02/03/2016,42.43,42.49,41.57,41.94,38.85,6660400
03/03/2016,42.0,42.13,41.41,42.03,38.93,6112700
04/03/2016,42.16,42.24,41.19,41.5,38.44,6915500
07/03/2016,41.13,41.84,40.71,41.48,38.42,6800300
08/03/2016,40.64,42.03,39.99,41.59,38.53,8532400
09/03/2016,41.71,42.41,41.31,42.32,39.2,6965700
10/03/2016,42.39,42.57,41.67,42.26,39.15,5091000
11/03/2016,42.53,43.46,42.4,43.33,40.14,6661300
14/03/2016,43.17,44.03,43.1,43.82,40.59,6078600
15/03/2016,43.53,43.8,43.16,43.62,40.41,5880400
16/03/2016,43.49,44.29,43.31,44.15,40.9,4799000
17/03/2016,44.08,44.2,43.5,43.6,40.39,6128600
18/03/2016,43.6,44.58,43.43,44.5,41.22,9757300
21/03/2016,44.5,45.39,44.49,44.99,41.68,6202400
22/03/2016,44.53,45.05,44.35,44.61,41.32,6300700
23/03/2016,44.72,44.93,44.17,44.43,41.16,4374200
24/03/2016,44.35,44.35,43.27,44.06,40.81,5960700
28/03/2016,44.08,44.42,43.56,43.81,40.58,5457800
29/03/2016,44.0,44.65,43.94,44.64,41.35,4935800
30/03/2016,44.92,45.34,44.77,44.98,41.67,4791500
31/03/2016,44.97,45.37,44.78,44.8,41.5,5195700
01/04/2016,44.4,44.64,43.61,44.56,41.28,6223500
04/04/2016,44.76,45.11,44.0,44.11,40.86,5219200
05/04/2016,43.81,44.16,43.53,43.63,40.42,4979200
06/04/2016,43.65,43.86,43.09,43.67,40.45,4079600
07/04/2016,43.63,44.44,43.31,43.65,40.43,5923800
08/04/2016,43.9,44.65,43.66,44.5,41.22,4785600
11/04/2016,44.75,45.61,44.36,44.37,41.1,6456300
12/04/2016,44.38,44.95,44.23,44.65,41.36,4340300
13/04/2016,45.07,45.99,44.76,45.84,42.46,7720100
14/04/2016,46.24,47.01,46.03,46.71,43.27,7506300
15/04/2016,47.15,47.18,46.41,47.04,43.57,5810900
18/04/2016,47.45,47.45,46.76,47.1,43.63,4281400
19/04/2016,47.11,47.5,46.77,47.13,43.66,5073600
20/04/2016,47.32,47.5,47.01,47.05,43.58,6669400
21/04/2016,48.0,48.0,46.27,47.73,44.21,9872900
22/04/2016,46.28,47.78,46.16,47.25,43.77,9581200
25/04/2016,47.3,47.65,46.77,46.85,43.4,4259100
26/04/2016,47.09,47.5,45.91,46.18,42.78,6373500
27/04/2016,46.18,46.87,45.45,45.57,42.21,8295400
28/04/2016,45.48,45.74,43.95,44.06,40.81,8448700
29/04/2016,44.11,44.64,43.46,44.61,41.32,11026500
02/05/2016,44.63,45.0,43.93,44.01,40.77,5482800
03/05/2016,44.23,44.28,42.94,43.14,39.96,6220500
04/05/2016,42.8,42.81,41.39,41.66,38.59,7609600
05/05/2016,41.76,42.14,41.39,41.53,38.47,5969100
06/05/2016,41.47,41.94,40.74,41.73,38.66,6550400
09/05/2016,41.79,42.57,41.75,42.19,39.08,5495900
10/05/2016,42.28,42.91,42.1,42.85,39.69,5264400
11/05/2016,42.7,43.61,42.08,42.11,39.01,7124800
12/05/2016,42.25,42.37,40.85,41.22,38.18,5669900
13/05/2016,41.43,42.24,41.31,41.56,38.5,5486300
16/05/2016,41.61,42.37,41.32,42.23,39.12,6059300
