Date,Open,High,Low,Close,Adj Close,Volume
17/05/2016,42.05,42.95,42.0,42.2,39.09,5162100
18/05/2016,42.01,43.24,41.92,42.9,39.74,6035600
19/05/2016,42.75,42.96,41.5,42.17,39.06,5693700
20/05/2016,42.34,42.99,42.08,42.19,39.08,4195000
23/05/2016,42.19,42.56,42.12,42.21,39.1,3850100
24/05/2016,42.3,43.0,42.18,42.8,39.65,3513800
25/05/2016,42.82,43.29,42.42,42.53,39.4,4441000
26/05/2016,42.57,42.69,41.57,41.79,38.71,5019900
27/05/2016,41.82,42.39,41.82,42.33,39.21,3315900
31/05/2016,42.35,42.54,42.04,42.48,39.35,4878500
01/06/2016,42.48,42.65,42.09,42.54,39.41,4083100
02/06/2016,42.32,42.62,42.03,42.17,39.06,4390900
03/06/2016,41.91,41.97,41.11,41.69,38.62,5081800
06/06/2016,41.5,41.86,41.21,41.77,38.79,3516500
07/06/2016,41.71,43.46,41.57,43.07,39.99,6401500
08/06/2016,43.27,43.9,43.05,43.5,40.39,6527000
09/06/2016,43.46,44.33,43.35,44.19,41.03,5605200
10/06/2016,43.91,44.05,43.23,43.63,40.51,4661100
13/06/2016,43.22,43.49,41.91,42.16,39.15,6586700
14/06/2016,41.95,42.22,39.6,39.88,37.03,15154200
15/06/2016,40.25,40.67,39.76,39.94,37.09,7023400
16/06/2016,39.45,40.09,39.18,39.78,36.94,6621500
17/06/2016,39.6,40.18,39.58,39.74,36.9,5633700
20/06/2016,40.05,40.48,39.9,40.02,37.16,4190600
21/06/2016,40.47,40.88,39.98,40.52,37.63,6376300
22/06/2016,40.52,40.72,40.0,40.26,37.38,4816700
23/06/2016,40.72,40.75,38.2,39.59,36.76,16781900
24/06/2016,37.88,39.24,37.74,38.31,35.57,19699900
27/06/2016,37.98,38.01,36.48,36.76,34.13,12934600
28/06/2016,37.72,37.83,36.75,37.43,34.76,8281900
29/06/2016,38.2,39.16,37.76,38.89,36.11,8616200
30/06/2016,38.96,39.21,38.54,39.21,36.41,5333300
01/07/2016,39.26,39.77,39.21,39.6,36.77,6490500
05/07/2016,39.74,39.75,38.66,39.21,36.41,5302400
06/07/2016,38.68,39.16,38.15,39.13,36.33,5409500
07/07/2016,39.0,39.95,39.0,39.85,37.0,3774300
08/07/2016,40.06,40.91,40.05,40.54,37.64,4747700
11/07/2016,40.94,41.34,40.81,41.04,38.11,5849200
12/07/2016,41.64,45.0,41.63,42.84,39.78,8662000
13/07/2016,43.22,43.3,42.16,42.4,39.37,6268000
14/07/2016,42.87,43.34,42.43,43.17,40.09,6168700
15/07/2016,43.12,43.57,42.7,43.16,40.08,5868500
18/07/2016,43.29,43.56,43.12,43.18,40.09,4805700
19/07/2016,42.88,43.17,42.57,42.72,39.67,5526300
20/07/2016,43.02,43.03,41.94,42.03,39.03,8225100
21/07/2016,39.08,39.27,37.22,37.32,34.65,33749100
22/07/2016,37.91,38.05,37.01,37.83,35.13,18313200
25/07/2016,37.84,38.0,37.02,37.36,34.69,11389000
26/07/2016,37.81,38.3,37.51,38.28,35.55,10525600
27/07/2016,37.59,37.79,37.2,37.48,34.8,8619800
28/07/2016,37.47,37.64,37.14,37.47,34.79,6339300
29/07/2016,37.49,37.88,37.01,37.01,34.37,6760800
01/08/2016,37.16,37.37,36.65,37.04,34.39,6787800
02/08/2016,36.85,36.94,35.42,35.54,33.0,9579900
03/08/2016,35.5,36.0,35.43,35.88,33.32,6992300
04/08/2016,36.21,36.81,36.09,36.42,33.82,7366200
05/08/2016,36.8,37.87,36.77,37.85,35.15,9160400
08/08/2016,37.77,38.03,37.27,37.45,34.77,5918400
09/08/2016,37.75,37.95,37.3,37.46,34.78,4827300
10/08/2016,37.18,37.35,36.6,36.99,34.35,6507100
11/08/2016,36.96,37.53,36.8,37.24,34.58,5974600
12/08/2016,37.07,37.21,36.42,36.52,33.91,7717800
15/08/2016,36.5,36.95,36.33,36.88,34.25,5617800
16/08/2016,36.7,36.79,36.41,36.52,34.0,5773000
17/08/2016,36.55,36.95,36.48,36.85,34.31,5891900
18/08/2016,36.85,36.9,36.52,36.84,34.3,4370500
19/08/2016,36.71,36.8,36.3,36.35,33.84,7517200
22/08/2016,36.34,36.54,36.13,36.28,33.78,4829500
23/08/2016,36.46,36.8,36.45,36.69,34.16,4566400
24/08/2016,36.6,36.84,36.42,36.66,34.13,4473300
25/08/2016,36.55,36.85,36.43,36.69,34.16,3334900
26/08/2016,36.73,36.77,36.05,36.27,33.77,5245500
29/08/2016,36.41,36.54,36.32,36.45,33.94,4108700
30/08/2016,36.45,37.34,36.37,37.18,34.62,6007300
31/08/2016,37.2,37.62,36.4,36.88,34.34,8148200
01/09/2016,36.88,37.25,36.41,36.59,34.07,4781400
02/09/2016,36.57,37.01,36.52,36.89,34.35,4456000
06/09/2016,36.89,37.07,36.56,36.95,34.4,6383300
07/09/2016,37.32,38.84,37.28,38.68,36.01,11627700
08/09/2016,38.54,39.06,38.43,38.76,36.09,7353400
09/09/2016,38.68,38.69,37.18,37.34,34.77,9013300
12/09/2016,36.94,37.93,36.64,37.82,35.21,5192900
13/09/2016,37.73,38.09,37.01,37.14,34.58,6749000
14/09/2016,37.14,37.41,36.65,36.84,34.3,5071700
15/09/2016,36.81,37.12,36.45,36.99,34.44,4405400
16/09/2016,36.9,36.9,36.51,36.59,34.07,6268400
19/09/2016,36.71,37.18,36.59,36.7,34.17,5395200
20/09/2016,36.79,37.2,36.63,36.82,34.28,3312000
21/09/2016,36.8,37.06,36.31,36.91,34.37,4971100
22/09/2016,37.09,37.67,36.92,37.33,34.76,6559600
23/09/2016,37.25,37.39,36.77,37.24,34.67,4628200
26/09/2016,36.97,37.16,36.61,36.87,34.33,5718700
27/09/2016,36.78,38.57,36.78,38.54,35.88,10038200
28/09/2016,38.53,38.95,37.95,38.07,35.45,7121100
29/09/2016,38.02,38.54,37.95,38.15,35.52,5535000
30/09/2016,38.27,39.18,38.03,38.89,36.21,9364400
03/10/2016,38.85,39.74,38.7,39.74,37.0,8643600
04/10/2016,40.32,40.49,39.09,39.16,36.46,10682200
05/10/2016,39.02,39.42,38.83,39.1,36.41,4221600
06/10/2016,39.05,39.32,38.69,39.17,36.47,4816400
07/10/2016,39.14,39.2,38.18,38.47,35.82,6932900
10/10/2016,38.5,39.95,38.46,39.77,37.03,7815100
11/10/2016,40.03,40.33,39.51,39.79,37.05,9126600
12/10/2016,40.15,40.38,39.73,40.01,37.25,6634800
13/10/2016,39.68,41.62,39.13,41.38,38.53,11107200
14/10/2016,41.6,42.41,41.11,41.32,38.47,7296800
17/10/2016,41.4,42.2,41.16,41.24,38.4,5509900
18/10/2016,41.56,41.99,41.19,41.68,38.81,8755600
19/10/2016,41.74,42.4,41.57,42.25,39.34,6335000
20/10/2016,42.15,42.47,41.76,42.29,39.38,7813300
21/10/2016,41.91,42.46,41.75,42.43,39.51,5448000
24/10/2016,42.52,42.93,42.2,42.33,39.41,5311400
25/10/2016,42.15,42.73,41.71,41.95,39.06,11101800
26/10/2016,41.95,41.95,36.91,38.4,35.75,43824900
27/10/2016,38.5,39.58,37.65,39.24,36.54,22002700
28/10/2016,39.29,39.84,38.95,39.18,36.48,10321200
31/10/2016,39.49,40.47,39.15,40.05,37.29,8148800
01/11/2016,39.98,40.42,39.33,39.68,36.95,8004600
02/11/2016,39.57,40.1,39.43,39.61,36.88,6691500
03/11/2016,39.82,40.39,39.51,39.7,36.96,5187600
04/11/2016,39.69,40.93,39.56,40.38,37.6,7294000
07/11/2016,41.0,41.57,40.71,41.57,38.7,7740800
08/11/2016,41.57,42.0,41.22,41.93,39.04,8784000
09/11/2016,40.8,42.46,40.75,42.37,39.45,8472600
10/11/2016,42.64,43.85,42.58,43.64,40.63,10325700
11/11/2016,43.5,43.85,42.99,43.84,40.82,7906600
14/11/2016,43.9,45.45,43.88,45.35,42.22,11144700
15/11/2016,46.55,47.3,45.68,46.25,43.06,9921400
16/11/2016,46.04,46.34,45.45,45.85,42.69,6502600
17/11/2016,45.69,46.74,45.35,46.69,43.47,5915500
18/11/2016,46.91,47.25,46.68,47.06,43.82,6783000
21/11/2016,47.08,47.68,46.98,47.36,44.1,6760700
22/11/2016,47.69,47.99,46.75,47.1,43.85,7401300
23/11/2016,46.99,47.46,46.13,47.37,44.11,5316200
25/11/2016,47.31,47.91,47.23,47.45,44.18,2499100
28/11/2016,47.41,47.77,47.15,47.52,44.24,4230900
29/11/2016,47.56,47.83,47.21,47.24,43.98,4453400
30/11/2016,46.1,47.33,44.7,46.61,43.4,6640900
01/12/2016,46.36,47.44,46.19,47.07,43.83,5594800
02/12/2016,47.37,48.24,47.3,47.91,44.61,4843600
05/12/2016,48.08,48.46,47.04,47.07,43.83,4734200
06/12/2016,47.39,47.9,47.16,47.68,44.49,4573200
07/12/2016,47.71,49.88,47.4,49.85,46.51,7738800
08/12/2016,49.98,49.98,49.24,49.6,46.28,6643200
09/12/2016,49.89,50.68,49.22,49.79,46.46,6700900
12/12/2016,49.36,49.69,48.92,49.37,46.07,8801300
13/12/2016,49.47,50.43,49.45,49.55,46.23,6603700
14/12/2016,49.5,50.0,48.9,49.28,45.98,5920400
15/12/2016,49.43,51.31,49.4,50.59,47.2,9147800
16/12/2016,50.74,51.13,49.89,49.93,46.59,7649800
19/12/2016,50.26,50.53,49.72,50.35,46.98,3438400
20/12/2016,50.55,51.19,50.41,50.89,47.48,3700800
21/12/2016,50.77,51.08,50.52,50.65,47.26,3954100
22/12/2016,50.72,51.03,50.08,50.25,46.89,2508800
23/12/2016,50.36,50.72,50.19,50.45,47.07,1616700
27/12/2016,50.46,50.78,50.26,50.49,47.11,1874200
28/12/2016,50.53,50.96,50.07,50.17,46.81,3185800
29/12/2016,50.19,50.62,49.96,50.2,46.84,2167300
30/12/2016,50.19,50.37,49.53,49.84,46.5,3257200
03/01/2017,50.4,51.16,49.81,49.98,46.63,4210300
04/01/2017,50.25,51.42,50.15,51.3,47.87,4914400
05/01/2017,51.44,52.12,50.12,50.47,47.09,7131500
06/01/2017,50.49,50.65,49.45,49.93,46.59,5691900
09/01/2017,50.0,50.93,49.8,50.3,46.93,4966600
10/01/2017,50.55,51.89,50.53,51.34,47.9,5569300
11/01/2017,51.77,52.2,51.47,51.68,48.22,5941600
12/01/2017,51.68,51.95,50.26,51.01,47.6,6059800
13/01/2017,51.0,51.34,50.78,51.15,47.73,2611300
17/01/2017,50.88,51.34,50.22,50.24,46.88,4219700
18/01/2017,50.07,50.66,49.7,50.38,47.01,5897000
19/01/2017,50.45,50.75,49.85,50.07,46.72,4237900
20/01/2017,50.14,51.17,50.14,51.09,47.67,5196500
23/01/2017,51.03,51.14,49.77,49.94,46.6,4222200
24/01/2017,50.12,50.24,49.58,49.65,46.33,6152400
25/01/2017,49.09,49.95,48.71,49.46,46.15,8380800
26/01/2017,51.4,53.99,51.14,53.92,50.31,15952600
27/01/2017,54.08,54.18,52.38,52.7,49.17,7687000
30/01/2017,52.13,52.4,51.17,52.35,48.85,8057600
31/01/2017,52.06,52.4,51.51,52.31,48.81,6604000
01/02/2017,52.55,53.27,52.44,52.73,49.2,4953400
02/02/2017,52.27,53.31,52.18,52.86,49.32,4563700
03/02/2017,53.0,53.58,52.6,52.88,49.34,3631600
06/02/2017,53.17,53.38,52.9,53.07,49.52,3335000
07/02/2017,53.35,53.88,52.91,53.04,49.49,5231000
08/02/2017,53.2,53.49,52.36,52.92,49.38,4076800
09/02/2017,52.92,54.67,52.9,54.52,50.87,7692200
10/02/2017,54.77,54.87,54.37,54.71,51.05,3194400
13/02/2017,54.84,56.31,54.84,55.73,52.0,5412800
14/02/2017,55.73,55.74,54.92,55.31,51.61,4945100
15/02/2017,56.91,58.06,55.8,57.29,53.46,9908500
16/02/2017,57.4,57.4,56.06,56.34,52.57,5617900
17/02/2017,56.12,57.35,55.58,57.32,53.48,6077200
21/02/2017,57.6,57.99,57.08,57.86,53.99,4290600
22/02/2017,57.79,58.0,57.14,57.91,54.03,4782100
23/02/2017,58.08,58.55,57.12,57.26,53.43,4664700
24/02/2017,56.92,58.56,56.37,58.54,54.62,5513400
27/02/2017,58.34,58.48,57.57,58.43,54.52,6309000
28/02/2017,58.4,58.57,57.7,57.8,53.93,5733900
01/03/2017,58.47,59.68,58.43,58.88,54.94,5382900
02/03/2017,58.46,58.73,57.53,57.57,53.72,4658700
03/03/2017,57.7,59.0,57.6,58.86,54.92,5136900
06/03/2017,58.51,58.6,57.16,57.56,53.71,5899500
07/03/2017,57.41,57.41,56.69,56.83,53.12,5757300
08/03/2017,56.91,57.03,56.43,56.68,52.98,6214700
09/03/2017,56.73,57.38,56.28,56.36,52.68,7228200
10/03/2017,54.68,55.99,54.41,55.88,52.23,12504900
13/03/2017,55.72,56.18,54.46,54.49,50.93,9720400
14/03/2017,54.11,54.14,52.72,52.88,49.43,9223100
15/03/2017,51.97,54.62,51.82,54.29,50.74,9513600
16/03/2017,54.6,54.61,53.77,54.15,50.61,4933700
17/03/2017,54.14,54.21,53.16,53.18,49.71,6400300
20/03/2017,53.51,53.75,52.94,53.45,49.96,4754700
21/03/2017,53.66,53.66,51.8,51.88,48.49,6374900
22/03/2017,51.64,52.53,51.11,52.46,49.03,5817400
23/03/2017,52.46,52.96,52.24,52.37,48.95,3022300
24/03/2017,52.64,52.87,52.29,52.61,49.17,3719700
27/03/2017,52.0,53.0,51.7,52.88,49.43,4260000
28/03/2017,52.8,54.54,52.46,54.19,50.65,6854400
29/03/2017,54.01,54.08,53.16,53.48,49.99,4487500
30/03/2017,53.52,54.25,53.41,53.83,50.31,2631300
31/03/2017,53.53,53.96,53.41,53.76,50.25,3119600
03/04/2017,53.72,54.12,53.18,54.0,50.47,3446400
04/04/2017,53.81,53.9,52.88,53.07,49.6,3990600
05/04/2017,53.49,54.41,53.3,53.35,49.87,4822600
06/04/2017,53.35,53.77,52.96,53.38,49.89,3023700
07/04/2017,53.34,54.87,53.26,54.54,50.98,7941500
10/04/2017,54.4,54.63,53.96,54.22,50.68,4268900
11/04/2017,54.21,55.08,53.59,55.06,51.46,5431100
12/04/2017,55.71,56.57,55.48,55.51,51.88,6956900
13/04/2017,55.33,55.37,54.29,54.31,50.76,4207100
17/04/2017,54.45,54.73,54.15,54.72,51.15,2852400
18/04/2017,54.66,55.07,53.81,54.42,50.87,3620100
19/04/2017,54.78,55.09,54.48,54.65,51.08,2880100
20/04/2017,54.92,56.13,54.92,55.95,52.3,4279900
21/04/2017,55.83,56.15,55.34,55.63,52.0,3828100
24/04/2017,56.2,56.7,56.05,56.49,52.8,3573600
25/04/2017,56.92,57.84,56.91,57.09,53.36,5313700
26/04/2017,57.21,57.52,56.71,56.94,53.22,5407400
27/04/2017,55.61,56.42,54.52,55.75,52.11,10258700
28/04/2017,55.92,56.39,55.66,56.22,52.55,5012200
01/05/2017,56.52,57.22,56.17,56.28,52.6,4157000
02/05/2017,56.35,58.46,56.3,58.33,54.52,4894100
03/05/2017,58.1,58.42,57.84,58.16,54.36,4023900
04/05/2017,58.42,58.65,57.54,58.34,54.53,3847300
05/05/2017,58.4,58.55,57.94,58.4,54.59,2423600
08/05/2017,58.5,58.73,57.25,57.48,53.73,3625200
09/05/2017,57.75,58.56,57.66,58.28,54.47,4467900
10/05/2017,58.17,58.59,57.97,58.37,54.56,5051200
11/05/2017,58.2,58.39,57.46,58.09,54.3,2611100
12/05/2017,57.88,58.23,57.09,57.22,53.48,3069600
15/05/2017,57.24,58.34,57.24,58.03,54.24,3723500
16/05/2017,58.11,58.62,57.65,58.27,54.46,4728300
17/05/2017,58.27,58.27,56.83,57.04,53.31,4195600
18/05/2017,57.13,57.78,56.96,57.29,53.55,3576900
19/05/2017,57.55,58.36,57.47,58.04,54.25,3389200
22/05/2017,58.4,59.44,58.26,58.92,55.07,5768900
23/05/2017,59.25,59.82,58.81,59.64,55.74,2960600
24/05/2017,59.81,60.02,59.36,59.58,55.69,3078000
25/05/2017,59.78,61.19,59.78,60.92,56.94,6800000
26/05/2017,60.85,61.15,60.5,60.67,56.71,4928200
30/05/2017,60.56,60.58,59.44,59.48,55.6,3777200
31/05/2017,59.89,60.2,59.13,60.09,56.17,4088200
01/06/2017,60.18,60.6,60.06,60.3,56.36,4689300
02/06/2017,60.8,61.24,60.24,60.36,56.42,5340200
05/06/2017,60.2,61.19,59.77,60.99,57.12,5241500
06/06/2017,60.66,61.18,60.02,60.1,56.29,5296300
07/06/2017,59.49,60.35,58.41,59.96,56.16,6816700
08/06/2017,59.96,60.1,58.83,59.16,55.41,5397600
09/06/2017,59.41,59.76,59.11,59.46,55.69,5642700
12/06/2017,59.46,59.46,57.63,58.99,55.25,6076300
13/06/2017,58.88,59.55,58.67,59.21,55.46,5015500
14/06/2017,59.62,60.08,59.03,59.53,55.76,4219200
15/06/2017,59.24,60.21,58.99,60.11,56.3,5063300
16/06/2017,60.01,60.57,60.0,60.29,56.47,6207600
19/06/2017,60.64,61.09,60.41,60.92,57.06,4964600
20/06/2017,60.85,61.07,60.24,60.33,56.51,4835700
21/06/2017,60.42,61.37,60.42,61.03,57.16,3951500
22/06/2017,61.88,62.29,61.05,61.52,57.62,5485700
23/06/2017,61.61,62.19,61.32,61.92,58.0,5079200
26/06/2017,62.1,62.75,61.61,61.75,57.84,4256300
27/06/2017,61.75,62.22,61.46,61.51,57.61,2805800
28/06/2017,61.81,62.45,61.81,62.01,58.08,2730700
29/06/2017,62.28,62.7,61.23,61.81,57.89,3186600
30/06/2017,62.04,62.58,61.97,62.14,58.2,3186400
03/07/2017,62.52,62.73,62.05,62.07,58.14,1695200
05/07/2017,62.14,63.37,62.09,63.16,59.16,3150900
06/07/2017,62.9,63.74,62.65,63.36,59.34,5594100
07/07/2017,63.4,64.39,63.4,64.24,60.17,3405500
10/07/2017,62.94,63.91,62.92,63.13,59.13,5120600
11/07/2017,63.08,63.36,61.76,61.81,57.89,5364400
12/07/2017,62.47,62.69,61.89,62.08,58.15,4939500
13/07/2017,62.0,62.47,61.4,62.02,58.09,4932900
14/07/2017,62.05,62.13,61.48,61.93,58.01,3297000
17/07/2017,61.93,62.46,61.58,62.14,58.2,3593400
18/07/2017,61.91,62.17,61.42,61.57,57.67,5117600
19/07/2017,61.4,61.61,60.46,61.41,57.52,7129500
20/07/2017,61.35,61.49,60.16,60.4,56.57,6469700
21/07/2017,60.21,60.51,59.89,60.28,56.46,5106100
24/07/2017,60.25,60.36,59.79,59.81,56.02,3354600
25/07/2017,60.19,60.44,58.74,58.82,55.09,7337100
26/07/2017,58.85,59.83,58.55,59.52,55.75,5523000
27/07/2017,56.46,58.41,53.77,56.57,52.98,14339700
28/07/2017,56.56,56.73,55.63,56.56,52.98,5798700
31/07/2017,56.9,57.0,55.42,55.51,51.99,4667700
01/08/2017,55.88,56.37,55.29,55.72,52.19,4671400
02/08/2017,55.64,55.97,55.11,55.7,52.17,4055500
03/08/2017,55.69,56.35,55.6,56.11,52.55,4616100
04/08/2017,56.19,56.61,55.8,56.58,52.99,3499100
07/08/2017,56.77,56.87,55.16,55.37,51.86,5446500
08/08/2017,55.31,55.45,54.58,54.81,51.34,5306800
09/08/2017,54.68,55.49,54.6,54.69,51.22,4456900
10/08/2017,54.5,54.56,53.7,54.01,50.59,4836600
11/08/2017,53.88,54.37,52.97,54.14,50.71,4232600
14/08/2017,54.6,54.99,54.46,54.72,51.25,4657800
15/08/2017,55.04,55.37,54.78,55.2,51.7,4249400
16/08/2017,55.4,55.72,55.15,55.31,51.8,3257100
17/08/2017,55.17,55.17,53.11,53.15,49.78,5181600
18/08/2017,53.35,54.01,53.12,53.17,49.8,6061500
21/08/2017,53.4,54.06,53.32,53.54,50.15,5128700
22/08/2017,53.57,54.08,53.4,53.43,50.16,5358200
23/08/2017,53.25,53.32,51.68,51.72,48.56,13366000
24/08/2017,52.11,52.16,50.49,50.71,47.61,8512000
25/08/2017,50.9,52.91,50.84,52.68,49.46,8842700
28/08/2017,52.61,52.72,51.53,51.75,48.58,8370200
29/08/2017,51.22,51.61,50.9,51.46,48.31,5508500
30/08/2017,51.35,51.62,50.97,51.52,48.37,4232700
31/08/2017,51.85,52.25,51.61,52.14,48.95,4515800
01/09/2017,52.35,52.49,51.91,52.19,49.0,3976600
05/09/2017,51.81,51.98,51.0,51.14,48.01,5115200
06/09/2017,50.54,52.04,49.76,51.67,48.51,8588100
07/09/2017,51.69,52.58,51.47,52.21,49.02,6046000
08/09/2017,52.01,53.03,51.88,52.87,49.64,5065100
11/09/2017,53.39,53.69,52.45,53.6,50.32,8025600
12/09/2017,53.5,54.01,53.12,53.95,50.65,5407900
13/09/2017,53.98,54.71,53.65,54.66,51.32,5925000
14/09/2017,54.48,54.83,54.14,54.35,51.02,7722100
15/09/2017,54.44,54.75,53.81,54.72,51.37,14576100
18/09/2017,54.82,54.94,53.85,54.09,50.78,6109900
19/09/2017,54.02,54.53,53.44,53.54,50.26,4664400
20/09/2017,53.91,54.28,53.43,54.25,50.93,4609100
21/09/2017,54.16,54.77,53.71,54.63,51.29,3276600
22/09/2017,54.64,55.03,54.24,54.93,51.57,3053800
25/09/2017,54.84,55.22,54.43,55.12,51.75,3498100
26/09/2017,55.39,55.96,55.1,55.72,52.31,4115800
27/09/2017,55.99,56.56,55.37,55.88,52.46,7028700
28/09/2017,55.8,56.49,55.6,56.17,52.73,5717900
29/09/2017,56.21,56.65,55.87,55.98,52.55,3751300
02/10/2017,56.02,56.27,55.6,55.99,52.56,4316600
03/10/2017,55.94,58.56,55.8,58.51,54.93,7545000
04/10/2017,58.51,59.57,58.34,58.38,54.81,6477500
05/10/2017,58.5,58.5,57.82,58.29,54.72,3703700
06/10/2017,58.16,59.45,57.99,58.44,54.86,3984200
09/10/2017,58.5,58.84,57.39,57.66,54.13,3789100
10/10/2017,58.73,59.18,57.9,58.01,54.46,5022900
11/10/2017,58.01,58.8,58.01,58.55,54.97,4194600
12/10/2017,58.78,59.4,58.59,58.81,55.21,3509900
13/10/2017,58.83,59.16,58.51,59.12,55.5,3138700
16/10/2017,58.95,59.18,58.49,58.88,55.28,4840000
17/10/2017,59.0,59.81,58.64,58.73,55.14,3673800
18/10/2017,58.72,58.99,58.54,58.83,55.23,2580800
19/10/2017,58.45,59.09,57.45,58.63,55.04,5945500
20/10/2017,58.83,59.54,58.81,59.37,55.74,4905800
23/10/2017,59.5,59.89,58.57,58.76,55.16,4580200
24/10/2017,58.84,59.1,58.34,58.8,55.2,4289300
25/10/2017,58.82,58.82,56.46,57.16,53.66,10577600
26/10/2017,57.42,58.72,54.19,55.11,51.74,14331700
27/10/2017,55.13,55.53,53.54,54.11,50.8,8995800
30/10/2017,54.04,55.1,53.78,54.73,51.38,4518500
31/10/2017,54.66,54.66,53.83,53.86,50.56,4230300
01/11/2017,54.03,54.46,53.54,53.99,50.69,4230300
02/11/2017,54.0,54.09,53.45,53.99,50.69,3080700
03/11/2017,53.99,54.25,53.61,54.14,50.83,3057500
06/11/2017,54.09,55.15,54.09,54.52,51.18,3694000
07/11/2017,54.6,54.6,53.8,53.87,50.57,3278000
08/11/2017,53.74,54.37,53.46,54.01,50.71,3093400
09/11/2017,53.72,54.14,53.27,53.46,50.19,3896900
10/11/2017,53.4,53.74,53.24,53.49,50.22,2485900
13/11/2017,53.38,53.48,52.78,53.25,49.99,2982000
14/11/2017,52.96,53.85,52.92,53.75,50.46,3060900
15/11/2017,53.65,54.8,53.0,54.63,51.29,4895700
16/11/2017,55.02,55.5,54.65,55.27,51.89,4550300
17/11/2017,55.01,55.17,54.3,54.71,51.36,3104600
20/11/2017,54.85,54.92,54.2,54.65,51.31,4087400
21/11/2017,54.66,55.48,54.61,55.43,52.04,4025500
22/11/2017,55.28,55.55,54.92,55.09,51.72,3258000
24/11/2017,55.03,55.33,54.93,55.14,51.77,1374000
27/11/2017,55.14,55.23,54.49,54.6,51.26,3129100
28/11/2017,54.66,56.22,54.51,56.17,52.73,6663900
29/11/2017,56.55,59.65,56.51,58.88,55.28,9702600
30/11/2017,58.91,61.51,58.9,60.67,56.96,13382200
01/12/2017,60.51,61.64,59.51,59.92,56.25,6184900
04/12/2017,61.66,62.89,60.84,62.03,58.23,9064400
05/12/2017,62.2,62.3,61.22,61.72,57.94,4509000
06/12/2017,61.68,61.87,61.0,61.12,57.5,2886700
07/12/2017,60.9,63.08,60.66,63.02,59.28,5778800
08/12/2017,63.41,63.96,63.15,63.33,59.58,4377600
11/12/2017,63.48,63.73,62.92,63.32,59.57,4372100
