Date,Open,High,Low,Close,Adj Close,Volume
12/12/2017,63.46,63.95,63.28,63.43,59.67,3218800
13/12/2017,63.7,63.72,63.02,63.14,59.4,4194100
14/12/2017,63.86,64.7,63.69,63.85,60.07,5062100
15/12/2017,64.23,64.92,63.81,64.7,60.86,6471000
18/12/2017,65.1,65.75,64.75,65.7,61.81,4475800
19/12/2017,66.0,66.23,65.37,65.92,62.01,3969200
20/12/2017,66.4,66.47,65.44,66.09,62.17,5166900
21/12/2017,66.5,66.99,65.98,66.03,62.12,3419400
22/12/2017,66.3,66.32,65.56,65.97,62.06,2243800
26/12/2017,65.76,66.33,65.76,65.98,62.07,2041500
27/12/2017,65.94,66.0,65.56,65.96,62.05,3639900
28/12/2017,66.0,66.02,65.51,65.87,61.97,2164900
29/12/2017,66.0,66.08,65.44,65.45,61.57,1977200
02/01/2018,65.91,66.37,65.51,66.29,62.36,3791500
03/01/2018,66.12,66.19,64.6,64.91,61.06,5006400
04/01/2018,65.0,65.03,64.14,64.7,60.86,4161400
05/01/2018,64.9,64.94,63.88,64.32,60.51,3160900
08/01/2018,64.19,64.36,63.46,64.0,60.21,4552500
09/01/2018,63.28,63.71,62.25,62.38,58.68,7776800
10/01/2018,62.52,63.41,62.28,62.96,59.23,7200100
11/01/2018,63.63,65.55,63.31,64.84,61.0,5356300
12/01/2018,65.21,65.95,64.95,65.36,61.49,3809300
16/01/2018,65.51,66.11,65.01,65.47,61.59,4512700
17/01/2018,65.84,66.52,65.45,66.07,62.15,4919900
18/01/2018,66.08,66.28,64.76,65.06,61.2,4199500
19/01/2018,65.4,65.4,64.11,65.05,61.19,5110300
22/01/2018,64.86,65.05,64.4,64.89,61.04,4216300
23/01/2018,64.73,65.5,64.21,65.26,61.39,4501500
24/01/2018,62.63,63.57,61.83,62.21,58.52,10398000
25/01/2018,63.02,63.03,59.25,60.19,56.62,11178300
26/01/2018,60.87,61.57,60.26,60.82,57.21,6043600
29/01/2018,60.54,60.7,60.08,60.36,56.78,6157900
30/01/2018,59.62,60.47,59.62,59.83,56.28,4428500
31/01/2018,60.11,61.48,60.11,60.8,57.2,5725000
01/02/2018,60.51,61.12,60.05,60.31,56.73,4351200
02/02/2018,59.95,60.26,58.66,58.71,55.23,4480200
05/02/2018,58.02,58.74,56.11,56.99,53.61,7969600
06/02/2018,55.84,58.43,55.55,58.14,54.69,6963900
07/02/2018,58.05,59.04,57.89,57.89,54.46,4473200
08/02/2018,57.88,57.93,55.6,55.63,52.33,8789300
09/02/2018,56.55,56.79,54.01,55.5,52.21,6653200
12/02/2018,56.14,57.28,55.71,56.81,53.44,4427100
13/02/2018,56.55,57.25,56.16,57.16,53.77,3943400
14/02/2018,56.94,58.38,56.85,57.73,54.31,4278800
15/02/2018,58.21,58.46,57.47,58.18,54.73,3283800
16/02/2018,58.41,58.88,58.21,58.27,54.82,3838700
20/02/2018,58.08,58.49,57.5,57.73,54.31,3563100
21/02/2018,57.82,59.29,57.66,58.03,54.59,3448200
22/02/2018,58.41,58.69,57.2,57.32,53.92,4038200
23/02/2018,57.8,58.03,57.47,57.99,54.55,3310000
26/02/2018,58.75,59.84,58.65,59.5,55.97,5293700
27/02/2018,59.6,59.72,58.47,58.48,55.01,3606300
28/02/2018,58.66,58.83,57.83,57.84,54.41,4825200
01/03/2018,57.78,58.76,57.49,58.01,54.57,5400800
02/03/2018,57.49,58.13,57.03,57.81,54.38,3806200
05/03/2018,57.68,58.72,57.19,58.38,54.92,5096700
06/03/2018,58.47,58.64,57.93,58.25,54.91,2931000
07/03/2018,57.67,58.02,57.48,57.57,54.27,3981200
08/03/2018,57.74,58.9,57.71,58.37,55.03,6476500
09/03/2018,58.91,59.7,58.67,59.7,56.28,4201100
12/03/2018,59.88,59.92,59.4,59.76,56.34,4605600
13/03/2018,60.05,60.76,59.78,60.33,56.88,5235600
14/03/2018,60.37,60.83,59.33,59.62,56.21,4682200
15/03/2018,59.69,60.27,59.21,59.94,56.51,3915300
16/03/2018,60.27,61.38,60.2,60.9,57.41,5406400
19/03/2018,60.67,61.24,60.18,60.6,57.13,4453000
20/03/2018,60.73,60.99,60.5,60.69,57.21,2797100
21/03/2018,58.05,58.4,56.66,57.78,54.47,13634600
22/03/2018,57.51,58.27,56.98,57.0,53.74,7117500
23/03/2018,56.85,57.97,56.35,56.72,53.47,6880300
26/03/2018,57.5,57.86,56.9,57.59,54.29,5506600
27/03/2018,57.84,57.95,56.28,56.69,53.44,4424500
28/03/2018,56.71,56.92,55.87,56.25,53.03,4703100
29/03/2018,56.39,57.59,56.31,57.28,54.0,3087500
02/04/2018,57.19,57.19,53.79,54.34,51.23,5337000
03/04/2018,54.94,56.04,54.46,55.97,52.77,4294000
04/04/2018,55.06,56.49,54.85,56.36,53.13,3641700
05/04/2018,56.76,57.18,56.27,56.86,53.6,3689900
06/04/2018,56.43,56.67,54.85,55.29,52.12,5301900
09/04/2018,55.63,55.82,54.75,54.85,51.71,5856800
10/04/2018,55.5,55.58,53.6,54.13,51.03,5868600
11/04/2018,53.85,54.34,53.5,53.5,50.44,3599600
12/04/2018,54.09,55.94,53.78,54.94,51.79,5686700
13/04/2018,55.12,55.99,54.52,55.07,51.92,4761200
16/04/2018,55.3,55.75,54.56,54.89,51.75,5175700
17/04/2018,55.35,55.49,53.21,54.27,51.16,8060000
18/04/2018,54.5,56.52,54.38,55.82,52.62,6559900
19/04/2018,55.65,55.7,54.42,54.8,51.66,4391500
20/04/2018,54.85,55.21,54.34,54.77,51.63,5031700
23/04/2018,54.84,55.54,54.61,54.98,51.83,4465500
24/04/2018,55.32,55.38,53.43,53.88,50.79,3820000
25/04/2018,53.85,54.14,52.83,53.83,50.75,5132400
26/04/2018,52.19,53.79,51.0,53.3,50.25,9809800
27/04/2018,53.14,53.87,52.73,53.53,50.46,4891400
30/04/2018,53.62,53.78,52.71,52.83,49.8,8023200
01/05/2018,52.8,53.21,52.15,52.94,49.91,4016100
02/05/2018,52.98,53.4,52.19,52.21,49.22,6346400
03/05/2018,52.15,52.54,51.58,52.24,49.25,4330800
04/05/2018,52.0,53.1,51.91,52.78,49.76,4067800
07/05/2018,52.8,52.94,51.95,52.0,49.02,5045500
08/05/2018,52.17,53.07,51.95,52.33,49.33,6272400
09/05/2018,52.12,52.4,51.43,51.56,48.61,4222300
10/05/2018,51.3,52.19,51.26,51.94,48.97,6779700
11/05/2018,52.2,52.68,51.92,52.46,49.46,4890500
14/05/2018,52.51,52.74,52.07,52.2,49.21,7076300
15/05/2018,51.98,52.09,51.44,51.7,48.74,5241200
16/05/2018,51.75,53.37,51.59,53.01,49.97,5834700
17/05/2018,53.09,53.61,52.38,52.47,49.47,6222700
18/05/2018,52.36,53.02,52.12,52.19,49.2,6950400
21/05/2018,52.45,52.84,52.14,52.22,49.23,7237000
22/05/2018,52.51,52.67,50.68,50.85,47.94,9569000
23/05/2018,50.83,50.87,50.2,50.32,47.44,7580500
24/05/2018,50.41,51.52,50.21,51.21,48.28,8489900
25/05/2018,51.4,53.45,51.36,52.86,49.83,9292300
29/05/2018,52.62,52.8,51.21,51.49,48.54,7178100
30/05/2018,51.75,51.84,50.93,51.33,48.39,5442200
31/05/2018,51.34,51.8,50.92,51.08,48.16,7054100
01/06/2018,51.2,51.54,50.63,50.96,48.04,5486900
04/06/2018,51.13,52.08,51.0,51.65,48.69,5322600
05/06/2018,51.19,51.4,50.41,50.9,48.13,4620100
06/06/2018,50.35,50.83,49.93,50.75,47.99,7321700
07/06/2018,50.75,50.96,50.34,50.64,47.89,5601800
08/06/2018,50.54,50.82,50.23,50.48,47.74,4939500
11/06/2018,50.96,51.97,50.71,50.98,48.21,9813600
12/06/2018,51.05,51.17,50.58,50.97,48.2,8126800
13/06/2018,51.2,51.88,51.15,51.35,48.56,6253200
14/06/2018,51.6,52.07,51.4,51.94,49.12,5683900
15/06/2018,51.63,52.43,51.37,52.18,49.35,8637100
18/06/2018,51.83,52.51,51.38,52.37,49.52,5543400
19/06/2018,52.03,52.09,51.17,51.71,48.9,4658900
20/06/2018,51.99,52.03,51.53,52.0,49.17,7040900
21/06/2018,51.93,53.24,51.83,53.15,50.26,8098300
22/06/2018,52.86,53.54,51.88,51.91,49.09,9187400
25/06/2018,51.61,51.86,50.92,51.28,48.49,7836600
26/06/2018,51.59,51.59,50.94,51.17,48.39,4410900
27/06/2018,51.21,51.23,50.18,50.37,47.63,6737900
28/06/2018,50.72,50.98,50.19,50.7,47.95,4652900
29/06/2018,50.8,51.45,50.73,50.88,48.12,4227700
02/07/2018,50.63,51.59,50.5,51.54,48.74,5127500
03/07/2018,51.56,52.07,51.13,51.52,48.72,2470400
05/07/2018,51.77,52.05,51.56,51.86,49.04,4440900
06/07/2018,52.06,53.04,52.0,52.74,49.87,5796700
09/07/2018,52.9,53.52,52.58,53.26,50.37,4843600
10/07/2018,53.14,53.2,52.47,53.0,50.12,3484000
11/07/2018,52.54,52.66,51.63,52.53,49.68,5788300
12/07/2018,53.13,53.22,51.86,52.77,49.9,4102600
13/07/2018,52.67,53.25,52.63,53.09,50.21,3392100
16/07/2018,53.39,53.49,52.75,53.08,50.2,3713800
17/07/2018,52.91,53.72,52.91,53.22,50.33,3942600
18/07/2018,54.06,55.23,53.75,53.9,50.97,7258400
19/07/2018,54.02,54.1,53.41,53.78,50.86,4013500
20/07/2018,53.58,53.87,53.24,53.43,50.53,4674400
23/07/2018,53.26,53.71,52.78,53.56,50.65,3846100
24/07/2018,53.74,53.75,51.84,51.91,49.09,5782100
25/07/2018,52.0,52.62,51.66,52.29,49.45,5445700
26/07/2018,52.1,56.88,52.03,56.7,53.62,11997000
27/07/2018,56.59,58.43,56.51,58.38,55.21,8891400
30/07/2018,58.08,58.43,57.52,57.9,54.75,5492200
31/07/2018,58.14,59.33,58.11,58.16,55.0,5138600
01/08/2018,58.12,58.34,56.44,56.52,53.45,4292400
02/08/2018,56.21,56.76,55.61,56.69,53.61,3507500
03/08/2018,56.83,57.49,56.8,57.41,54.29,3826900
06/08/2018,57.21,57.92,57.1,57.79,54.65,2989000
07/08/2018,58.15,58.64,57.84,58.09,54.93,2557900
08/08/2018,58.77,59.33,58.61,58.82,55.62,4003800
09/08/2018,58.86,59.28,58.81,58.99,55.79,2763500
10/08/2018,58.78,59.09,58.3,58.99,55.79,3218700
13/08/2018,59.05,59.37,58.52,58.84,55.64,2972900
14/08/2018,58.94,59.84,58.93,59.09,55.88,3298100
15/08/2018,59.04,60.48,58.91,60.33,57.05,6499100
16/08/2018,60.55,60.96,59.33,59.52,56.29,5345000
17/08/2018,59.59,59.83,59.05,59.68,56.44,3166000
20/08/2018,59.95,62.05,59.89,61.63,58.28,6106000
21/08/2018,61.48,62.2,60.96,61.0,57.84,4150800
22/08/2018,60.81,61.0,60.27,60.61,57.47,2176900
23/08/2018,60.64,61.33,60.36,61.01,57.85,3031900
24/08/2018,60.49,61.07,59.93,60.99,57.83,2702000
27/08/2018,61.16,61.38,60.7,60.91,57.75,2706700
28/08/2018,61.03,61.53,60.8,61.33,58.15,4382000
29/08/2018,61.33,61.56,60.83,61.22,58.04,3136500
30/08/2018,61.05,61.41,60.54,60.82,57.67,3083500
31/08/2018,60.86,61.75,60.81,61.3,58.12,3292300
04/09/2018,61.43,62.55,61.13,61.99,58.77,5588200
05/09/2018,62.15,62.74,61.3,61.4,58.22,4870600
06/09/2018,61.4,61.75,60.66,61.03,57.86,2512500
07/09/2018,61.44,62.71,61.21,61.9,58.69,3836500
10/09/2018,61.9,62.72,61.63,62.51,59.27,3674800
11/09/2018,62.31,63.25,62.28,62.98,59.71,3074100
12/09/2018,62.95,63.0,61.25,61.37,58.19,5364300
13/09/2018,61.55,62.84,61.52,62.36,59.13,3968500
14/09/2018,62.22,62.56,62.03,62.43,59.19,2936400
17/09/2018,62.67,63.46,62.61,63.1,59.83,3644700
18/09/2018,63.0,63.23,62.11,63.05,59.78,2768700
19/09/2018,63.15,63.88,63.02,63.11,59.84,2756800
20/09/2018,63.38,63.63,62.42,62.5,59.26,4311100
21/09/2018,62.69,64.02,62.67,63.77,60.46,7797700
24/09/2018,63.34,63.39,61.65,62.06,58.84,4522100
25/09/2018,62.0,62.34,61.12,61.65,58.45,3864000
26/09/2018,61.93,62.37,61.82,62.09,58.87,2391400
27/09/2018,62.5,63.16,62.44,62.71,59.46,4007900
28/09/2018,62.45,63.01,61.92,62.45,59.21,3018000
01/10/2018,62.61,63.2,61.54,61.7,58.5,4257000
02/10/2018,61.48,61.83,60.59,61.18,58.01,4041300
03/10/2018,61.38,62.0,61.26,61.68,58.48,4420700
04/10/2018,61.67,61.97,61.22,61.58,58.39,2474800
05/10/2018,61.68,61.87,60.67,61.05,57.88,3998200
08/10/2018,60.9,61.07,60.16,60.62,57.48,3690700
09/10/2018,60.65,60.72,59.47,59.49,56.4,7852400
10/10/2018,59.36,59.38,56.88,57.33,54.36,7945400
11/10/2018,57.92,58.75,56.43,57.03,54.07,7140800
12/10/2018,57.94,58.23,56.72,57.38,54.4,4014100
15/10/2018,57.22,58.19,57.18,57.68,54.69,3324800
16/10/2018,57.8,59.14,57.51,58.94,55.88,4119800
17/10/2018,60.45,60.86,58.65,59.2,56.13,4664100
18/10/2018,59.16,59.16,57.77,57.96,54.95,3570600
19/10/2018,58.17,58.44,57.69,58.13,55.11,3757200
22/10/2018,58.14,58.53,57.16,57.87,54.87,4373000
23/10/2018,57.22,57.52,55.96,57.48,54.5,4253300
24/10/2018,57.76,57.79,54.36,54.59,51.76,6127800
25/10/2018,50.97,51.7,49.02,49.91,47.32,21643400
26/10/2018,49.9,50.18,48.33,49.58,47.01,10057900
29/10/2018,49.93,50.18,47.1,47.91,45.42,11202300
30/10/2018,47.36,49.18,47.25,49.15,46.6,8954900
31/10/2018,49.34,50.12,49.05,49.1,46.55,7568000
01/11/2018,49.3,51.04,49.3,50.95,48.31,6778600
02/11/2018,51.0,52.55,51.0,51.82,49.13,8458000
05/11/2018,51.67,51.78,51.06,51.42,48.75,6203800
06/11/2018,51.45,52.45,51.25,51.86,49.17,8061200
07/11/2018,52.1,53.31,51.95,52.88,50.14,4862500
08/11/2018,52.7,53.03,52.34,52.72,49.99,4634300
09/11/2018,52.78,53.51,52.12,52.49,49.77,4229900
12/11/2018,52.4,52.72,51.54,51.89,49.2,3946800
13/11/2018,52.1,53.07,52.09,52.73,49.99,6528700
14/11/2018,52.76,53.44,52.25,52.48,49.76,4346600
15/11/2018,52.0,53.5,51.73,53.23,50.47,5051700
16/11/2018,52.85,52.99,51.68,52.58,49.85,4770200
19/11/2018,52.75,52.84,52.08,52.39,49.67,3019300
20/11/2018,51.84,52.37,51.33,51.57,48.9,3373500
21/11/2018,51.8,53.21,51.74,52.25,49.54,2952800
23/11/2018,52.72,53.22,52.16,52.68,49.95,2216600
26/11/2018,53.05,53.48,52.47,52.76,50.02,4319700
27/11/2018,53.08,53.97,52.69,52.79,50.05,6216900
28/11/2018,53.05,53.08,52.17,53.08,50.33,3813600
29/11/2018,52.82,53.57,52.82,53.23,50.47,2929000
30/11/2018,53.43,54.66,53.3,54.61,51.78,4546900
03/12/2018,54.9,55.68,54.23,54.37,51.55,4041500
04/12/2018,53.62,54.17,52.13,52.8,50.21,5877100
06/12/2018,52.57,53.85,52.26,53.6,50.97,7603500
07/12/2018,53.23,53.39,51.14,51.36,48.84,6238300
10/12/2018,51.54,51.8,50.19,51.14,48.63,5006300
11/12/2018,51.58,51.61,50.68,51.08,48.57,2970900
12/12/2018,51.48,51.5,50.55,50.9,48.4,4137800
13/12/2018,50.88,51.0,49.36,50.34,47.87,6866700
14/12/2018,49.62,51.08,49.58,50.09,47.63,3998700
17/12/2018,49.84,50.11,48.53,49.39,46.97,5814200
18/12/2018,49.89,50.15,49.35,49.6,47.17,3560600
19/12/2018,49.37,49.98,48.35,48.78,46.39,4350600
20/12/2018,48.52,48.88,46.41,47.07,44.76,4759300
21/12/2018,47.07,47.81,45.77,45.95,43.7,8357700
24/12/2018,45.56,45.69,44.35,44.4,42.22,3782200
26/12/2018,44.75,46.76,44.28,46.72,44.43,3929200
27/12/2018,46.27,46.82,45.11,46.8,44.5,3281200
28/12/2018,47.0,47.5,46.59,46.76,44.47,3135700
31/12/2018,46.94,47.14,46.06,46.48,44.2,3805100
02/01/2019,46.05,47.2,45.47,47.14,44.83,4081300
03/01/2019,46.48,46.57,44.61,45.61,43.37,4404900
04/01/2019,45.99,48.06,45.99,47.86,45.51,4762100
07/01/2019,47.84,48.26,47.17,47.87,45.52,5194700
08/01/2019,48.5,48.59,47.21,47.54,45.21,4462600
09/01/2019,47.63,49.27,47.57,49.08,46.67,3489400
10/01/2019,47.49,49.03,46.9,48.99,46.59,5424800
11/01/2019,48.65,48.86,47.85,48.52,46.14,3568900
14/01/2019,48.18,49.29,47.7,48.76,46.37,3908800
15/01/2019,49.01,50.02,48.86,49.61,47.18,4408900
16/01/2019,50.36,50.73,49.75,49.78,47.34,4640300
17/01/2019,49.74,50.93,49.62,50.59,48.11,3483100
18/01/2019,50.91,51.58,50.6,51.57,49.04,3236200
22/01/2019,51.25,51.54,50.24,50.54,48.06,4153900
23/01/2019,50.88,51.31,50.06,51.02,48.52,4721300
24/01/2019,53.75,54.87,52.72,54.21,51.55,11000800
25/01/2019,55.0,55.69,54.05,54.98,52.28,7351800
28/01/2019,54.89,55.96,54.89,55.52,52.8,5073200
29/01/2019,55.65,56.54,55.38,56.37,53.6,5231900
30/01/2019,56.66,57.82,56.58,57.49,54.67,6768600
31/01/2019,57.49,57.64,56.41,56.76,53.97,4658800
01/02/2019,56.99,58.0,56.91,57.13,54.33,3610400
04/02/2019,57.2,58.31,57.15,58.29,55.43,4426900
05/02/2019,58.5,58.77,57.53,57.88,55.04,5130900
06/02/2019,57.55,57.72,56.64,57.61,54.78,5305600
07/02/2019,57.17,57.67,57.12,57.48,54.66,3130500
08/02/2019,56.97,57.65,56.81,57.65,54.82,3151400
11/02/2019,58.07,58.44,57.6,58.28,55.42,4081700
12/02/2019,58.28,58.74,57.51,57.7,54.87,3612800
13/02/2019,57.97,58.57,57.81,58.0,55.15,3969200
14/02/2019,57.61,58.49,57.15,58.0,55.15,5013400
15/02/2019,58.5,58.6,57.64,57.7,54.87,4992000
19/02/2019,57.35,58.16,56.66,57.67,54.84,5656300
20/02/2019,55.04,55.39,54.18,54.41,51.74,11873100
21/02/2019,54.2,54.75,54.05,54.31,51.65,4916600
22/02/2019,54.13,54.39,53.47,53.62,50.99,4569600
25/02/2019,53.91,54.2,53.6,53.96,51.31,5650600
26/02/2019,53.96,54.63,53.67,53.69,51.06,5806600
27/02/2019,53.49,54.2,53.31,53.85,51.21,5569200
28/02/2019,53.89,56.96,53.68,56.04,53.29,15308200
01/03/2019,56.28,56.58,54.05,54.34,51.67,9041400
04/03/2019,54.22,54.56,53.26,53.83,51.19,4526200
05/03/2019,54.0,54.4,53.32,53.39,50.92,5211600
06/03/2019,53.5,53.78,52.76,53.06,50.61,5114900
07/03/2019,52.83,53.18,51.96,52.43,50.01,5552200
08/03/2019,52.01,52.01,51.32,51.77,49.38,4648100
11/03/2019,49.9,51.64,49.82,51.61,49.22,6185700
12/03/2019,51.38,51.43,49.91,50.4,48.07,8767000
13/03/2019,50.89,51.78,48.58,50.61,48.27,12543800
14/03/2019,50.78,51.59,50.61,51.16,48.79,7699800
15/03/2019,51.16,51.72,50.95,51.37,48.99,7146500
18/03/2019,51.34,51.53,51.0,51.08,48.72,4217300
19/03/2019,51.17,51.72,50.48,50.74,48.39,4319700
20/03/2019,50.5,50.7,49.41,49.7,47.4,5785700
21/03/2019,49.7,51.03,49.7,50.74,48.39,5574100
22/03/2019,50.42,50.52,49.3,49.32,47.04,4834900
25/03/2019,49.26,49.54,48.53,48.69,46.44,4501800
26/03/2019,48.85,49.48,48.58,48.75,46.5,3821400
27/03/2019,48.5,50.25,48.5,49.83,47.53,8071800
28/03/2019,49.8,50.72,49.72,50.45,48.12,7368900
29/03/2019,50.58,52.1,50.45,51.91,49.51,6669600
01/04/2019,52.27,53.05,52.02,52.41,49.99,6312900
02/04/2019,53.17,53.43,52.15,52.71,50.27,4412800
03/04/2019,52.95,53.52,52.82,52.89,50.44,3098300
04/04/2019,53.25,53.3,52.21,53.18,50.72,2799500
05/04/2019,53.25,53.73,53.06,53.25,50.79,2531800
08/04/2019,52.26,52.5,51.67,51.94,49.54,7001700
09/04/2019,51.63,52.08,51.38,51.89,49.49,3380600
10/04/2019,52.57,52.76,51.72,52.62,50.19,3910700
11/04/2019,52.75,53.51,52.69,53.0,50.55,3287100
12/04/2019,53.27,53.64,52.71,53.13,50.67,2738400
15/04/2019,53.06,53.06,52.28,52.29,49.87,2524600
16/04/2019,52.26,52.97,51.98,52.78,50.34,2941000
17/04/2019,53.39,53.63,52.47,52.76,50.32,2571000
18/04/2019,52.66,52.77,51.9,52.18,49.77,3342100
22/04/2019,51.86,52.07,51.46,51.71,49.32,2971500
23/04/2019,51.78,52.92,51.56,52.79,50.35,3600000
24/04/2019,52.91,53.04,52.39,52.93,50.48,4074200
25/04/2019,53.12,54.86,52.64,53.35,50.88,7115900
26/04/2019,53.25,53.55,52.94,52.98,50.53,3939400
29/04/2019,52.99,54.07,52.74,53.83,51.34,4029400
30/04/2019,53.93,54.56,53.52,54.23,51.72,3861000
01/05/2019,54.6,54.61,53.86,53.9,51.41,2514200
02/05/2019,53.99,54.49,53.36,53.37,50.9,2903900
03/05/2019,53.52,53.93,53.29,53.62,51.14,2502100
06/05/2019,52.81,53.61,52.72,53.48,51.01,2307600
07/05/2019,53.04,53.12,51.45,52.21,49.8,4893900
08/05/2019,51.89,52.89,51.61,52.41,49.99,3464800
09/05/2019,51.9,52.52,51.8,52.46,50.03,2749100
10/05/2019,52.15,52.88,51.18,52.74,50.3,2564700
13/05/2019,51.77,51.84,50.78,51.04,48.68,3285700
14/05/2019,51.12,51.94,50.9,51.65,49.26,2616100
15/05/2019,51.01,52.44,50.71,52.01,49.61,3086600
16/05/2019,52.17,53.01,52.0,52.59,50.16,3176100
17/05/2019,52.06,52.98,51.95,52.24,49.82,2173200
20/05/2019,51.78,52.51,51.73,52.01,49.61,2658200
21/05/2019,52.55,53.44,52.4,53.37,50.9,3471400
22/05/2019,53.24,53.52,52.52,52.57,50.14,3192000
23/05/2019,52.05,52.05,50.36,50.96,48.6,5438200
24/05/2019,51.11,51.56,50.88,51.15,48.79,2311900
28/05/2019,50.73,50.93,49.99,50.03,47.72,3446600
29/05/2019,50.15,50.15,49.11,49.56,47.27,3703100
30/05/2019,49.57,49.89,49.06,49.39,47.11,2792300
31/05/2019,48.91,49.01,47.44,47.6,45.4,5193900
03/06/2019,47.6,48.35,47.4,47.79,45.58,5231200
04/06/2019,48.24,49.22,48.17,48.95,46.86,6212700
05/06/2019,49.59,50.29,49.4,50.22,48.08,4456100
06/06/2019,50.25,50.5,49.54,49.98,47.85,2385900
07/06/2019,50.16,50.96,50.08,50.37,48.22,2032300
10/06/2019,50.85,51.33,50.28,50.3,48.16,3016600
11/06/2019,50.56,51.14,50.27,50.58,48.42,2949000
12/06/2019,50.59,51.11,50.42,50.81,48.64,2572800
13/06/2019,51.11,52.75,51.07,52.38,50.15,4241800
14/06/2019,52.54,52.59,51.38,51.82,49.61,2535300
17/06/2019,51.61,51.7,51.07,51.18,49.0,2811200
18/06/2019,51.43,52.46,51.16,51.7,49.5,3068800
19/06/2019,52.0,52.1,50.89,51.51,49.31,3903300
20/06/2019,51.82,51.91,51.03,51.52,49.32,3884300
21/06/2019,51.52,51.99,51.12,51.25,49.07,4733300
24/06/2019,51.46,51.5,50.91,51.22,49.04,2384200
25/06/2019,51.12,51.61,50.96,51.0,48.83,2954000
26/06/2019,51.07,51.38,50.35,50.7,48.54,3847600
27/06/2019,50.76,51.47,50.5,50.74,48.58,3856700
28/06/2019,50.96,51.18,50.65,50.78,48.62,5965400
01/07/2019,51.2,51.83,51.05,51.54,49.34,3350600
02/07/2019,51.91,52.25,51.03,51.43,49.24,2909300
03/07/2019,51.77,52.23,51.58,51.89,49.68,2717000
05/07/2019,51.85,52.25,51.46,51.88,49.67,2113200
08/07/2019,51.6,52.29,51.41,52.08,49.86,3164700
09/07/2019,51.71,52.24,51.47,51.69,49.49,3121800
10/07/2019,51.91,52.34,51.72,51.86,49.65,3224000
11/07/2019,52.17,52.23,51.77,51.84,49.63,2094500
12/07/2019,52.0,52.81,51.82,52.51,50.27,2643100
15/07/2019,52.35,53.0,52.18,52.26,50.03,3191400
