Date,Open,High,Low,Close,Adj Close,Volume
16/07/2019,52.28,53.79,52.28,53.28,51.01,3601100
17/07/2019,53.13,53.13,52.27,52.3,50.07,3712800
18/07/2019,52.17,52.73,51.9,52.44,50.2,2969400
19/07/2019,52.53,52.93,52.0,52.02,49.8,4285500
22/07/2019,52.31,53.1,52.27,52.68,50.43,3567200
23/07/2019,52.75,54.25,52.73,54.12,51.81,3399900
24/07/2019,54.0,54.94,53.85,54.72,52.39,4756600
25/07/2019,53.33,55.94,52.41,54.91,52.57,8684100
26/07/2019,54.86,54.86,53.14,53.25,50.98,5835400
29/07/2019,53.15,53.69,52.69,52.88,50.63,3785900
30/07/2019,52.55,52.8,52.15,52.55,50.31,2794400
31/07/2019,52.55,52.71,51.39,51.53,49.33,4985500
01/08/2019,51.53,52.28,50.42,50.96,48.79,4588000
02/08/2019,50.84,50.97,50.25,50.62,48.46,3142500
05/08/2019,50.0,50.0,48.4,48.96,46.87,5156500
06/08/2019,49.39,49.79,49.05,49.71,47.59,3234900
07/08/2019,49.18,50.17,48.77,49.93,47.8,3592400
08/08/2019,50.24,50.8,49.91,50.49,48.34,3673100
09/08/2019,50.23,50.76,50.06,50.45,48.3,2594300
12/08/2019,50.02,50.15,49.54,50.05,47.92,2112100
13/08/2019,49.4,50.95,49.36,49.92,47.79,3240500
14/08/2019,49.42,49.44,48.22,48.76,46.68,3653800
15/08/2019,48.91,49.04,48.09,48.21,46.15,2935600
16/08/2019,48.7,50.01,48.55,49.79,47.67,2997200
19/08/2019,50.33,50.95,50.3,50.64,48.48,3540100
20/08/2019,50.45,50.47,49.73,50.02,48.06,2296900
21/08/2019,50.41,50.89,50.35,50.59,48.61,2096500
22/08/2019,50.81,51.57,50.66,51.19,49.18,3470200
23/08/2019,50.95,51.94,50.23,50.56,48.58,4692100
26/08/2019,50.94,51.16,50.24,50.69,48.7,3608800
27/08/2019,50.97,51.12,50.19,50.49,48.51,2519100
28/08/2019,50.24,51.52,50.12,51.16,49.15,2614900
29/08/2019,51.66,52.39,51.61,52.3,50.25,3851800
30/08/2019,52.6,53.19,52.18,52.32,50.27,3274700
03/09/2019,51.89,52.24,50.91,51.38,49.37,4298000
04/09/2019,51.83,52.29,51.01,52.1,50.06,3167000
05/09/2019,52.6,53.13,52.44,52.52,50.46,3236100
06/09/2019,52.75,53.15,52.08,52.14,50.1,2773600
09/09/2019,52.14,53.3,51.82,53.08,51.0,3127600
10/09/2019,53.29,53.63,52.88,53.38,51.29,3196200
11/09/2019,53.47,54.86,53.04,54.71,52.56,5496000
12/09/2019,54.79,55.47,54.3,54.98,52.82,2963500
13/09/2019,55.98,56.35,55.65,55.79,53.6,4400800
16/09/2019,54.39,55.86,54.06,55.81,53.62,4727300
17/09/2019,55.25,56.28,55.21,55.73,53.54,4270200
18/09/2019,55.7,56.49,55.6,56.23,54.02,4514200
19/09/2019,56.09,56.21,55.06,55.08,52.92,4054800
20/09/2019,55.16,55.44,54.27,54.49,52.35,7034800
23/09/2019,54.35,54.76,53.96,54.48,52.34,2910200
24/09/2019,54.94,55.18,54.07,54.73,52.58,3402100
25/09/2019,54.76,55.34,54.52,54.82,52.67,2118900
26/09/2019,54.87,55.18,54.44,54.58,52.44,2528900
27/09/2019,54.9,55.17,54.06,54.34,52.21,3160700
30/09/2019,54.4,54.69,53.73,54.01,51.89,3712900
01/10/2019,54.29,54.9,53.29,53.37,51.28,4204900
02/10/2019,52.72,53.0,51.19,52.04,50.0,5131400
03/10/2019,52.04,52.44,51.26,52.26,50.21,4079200
04/10/2019,52.16,52.99,52.16,52.79,50.72,2779800
07/10/2019,53.0,53.45,52.78,53.04,50.96,2775100
08/10/2019,52.73,53.72,52.41,53.03,50.95,3751400
09/10/2019,53.57,54.14,53.13,53.49,51.39,3698600
10/10/2019,52.7,53.84,52.6,53.67,51.57,2822400
11/10/2019,54.37,54.61,53.88,53.92,51.81,3032800
14/10/2019,53.72,54.3,53.72,54.03,51.91,1932800
15/10/2019,53.99,54.78,53.65,54.16,52.04,3505800
16/10/2019,54.16,54.6,53.66,53.67,51.57,4356100
17/10/2019,54.05,54.21,53.69,53.86,51.75,3872500
18/10/2019,53.87,54.72,53.45,53.48,51.38,7672900
21/10/2019,54.31,54.31,53.14,53.23,51.14,6836000
22/10/2019,53.12,53.51,52.29,52.92,50.84,5598400
23/10/2019,52.93,53.41,52.66,53.24,51.15,5038300
24/10/2019,54.2,57.1,54.0,56.29,54.08,10462200
25/10/2019,56.07,56.8,55.73,56.74,54.51,4044000
28/10/2019,56.92,57.82,56.83,57.64,55.38,5439400
29/10/2019,57.61,57.9,57.15,57.21,54.97,3074800
30/10/2019,57.19,57.27,56.48,57.04,54.8,2280500
31/10/2019,56.55,56.64,55.73,56.13,53.93,2555200
01/11/2019,56.34,56.37,55.85,56.26,54.05,2364500
04/11/2019,56.53,56.99,56.37,56.98,54.75,2368000
05/11/2019,57.16,57.98,57.01,57.88,55.61,2897900
06/11/2019,57.9,57.9,57.04,57.86,55.59,2649200
07/11/2019,58.0,58.5,57.86,58.24,55.96,2860900
08/11/2019,58.2,58.35,57.89,58.18,55.9,2520600
11/11/2019,58.01,58.3,57.2,58.26,55.98,3172600
12/11/2019,58.34,58.41,57.67,57.85,55.58,1936000
13/11/2019,57.6,57.84,57.45,57.59,55.33,1817900
14/11/2019,57.24,57.72,57.08,57.63,55.37,1901400
15/11/2019,57.89,58.15,57.68,57.79,55.52,1647700
18/11/2019,57.68,57.8,57.2,57.78,55.51,2205200
19/11/2019,57.99,58.05,57.3,57.55,55.29,2103400
20/11/2019,57.33,57.49,56.26,56.83,54.6,3125800
21/11/2019,56.85,57.07,56.54,56.59,54.37,2126000
22/11/2019,56.81,57.12,56.6,57.01,54.77,1530200
25/11/2019,57.2,57.77,56.84,57.56,55.3,2076400
26/11/2019,57.78,57.89,57.12,57.59,55.33,2665400
27/11/2019,57.67,57.95,57.39,57.75,55.49,1627000
29/11/2019,57.75,57.95,57.47,57.64,55.38,1098400
02/12/2019,57.6,57.8,56.7,56.72,54.5,2977200
03/12/2019,56.2,56.34,55.62,55.93,53.74,3669100
04/12/2019,56.08,56.55,55.76,55.78,53.59,3379700
05/12/2019,56.05,56.18,55.49,55.53,53.35,2791700
06/12/2019,55.82,56.27,55.77,55.94,53.75,2257000
09/12/2019,55.81,55.94,55.41,55.47,53.29,2553700
10/12/2019,55.29,55.58,54.76,54.91,52.93,2785000
11/12/2019,54.54,54.85,53.81,54.0,52.05,4881300
12/12/2019,54.46,55.42,54.16,54.49,52.52,4054800
13/12/2019,54.34,54.85,54.13,54.15,52.2,2705400
16/12/2019,54.55,54.93,54.34,54.35,52.39,3293900
17/12/2019,54.3,55.11,54.02,54.18,52.22,3965600
18/12/2019,54.35,54.54,53.43,53.6,51.67,3930600
19/12/2019,53.51,54.2,53.51,54.08,52.13,3833800
20/12/2019,54.28,54.7,54.01,54.63,52.66,7819700
23/12/2019,54.81,56.09,54.67,55.25,53.26,7845800
24/12/2019,55.27,55.32,54.67,54.94,52.96,1326400
26/12/2019,54.94,55.34,54.6,54.9,52.92,1930800
27/12/2019,54.97,55.0,54.06,54.32,52.36,3348200
30/12/2019,54.32,54.4,53.82,54.08,52.13,2696300
31/12/2019,54.04,54.12,53.82,53.98,52.03,2881100
02/01/2020,54.38,54.87,54.29,54.84,52.86,3713000
03/01/2020,53.6,54.42,53.04,54.35,52.39,3536100
06/01/2020,53.69,54.56,53.48,54.13,52.18,4200300
07/01/2020,54.33,54.4,53.88,54.29,52.33,2997600
08/01/2020,53.68,54.66,53.64,54.37,52.41,4103100
09/01/2020,54.5,54.82,54.2,54.3,52.34,3850700
10/01/2020,54.35,54.4,53.69,53.94,51.99,4051400
13/01/2020,53.94,54.08,53.61,53.99,52.04,3958600
14/01/2020,54.58,55.18,54.34,54.49,52.52,5007400
15/01/2020,54.29,55.1,54.12,55.03,53.04,4097100
16/01/2020,55.38,55.68,55.08,55.3,53.3,2950500
17/01/2020,55.41,55.49,54.76,55.01,53.02,3999900
21/01/2020,54.63,55.07,53.18,53.54,51.61,6753500
22/01/2020,53.9,54.28,53.46,53.48,51.55,5303600
23/01/2020,53.0,55.46,51.85,55.4,53.4,6784500
24/01/2020,55.61,56.56,54.96,56.55,54.51,7995100
27/01/2020,55.23,56.66,55.15,56.25,54.22,8275100
28/01/2020,56.59,57.73,56.39,57.6,55.52,6242300
29/01/2020,57.75,58.19,56.82,56.89,54.84,6666000
30/01/2020,55.31,56.47,55.22,55.83,53.82,5129600
31/01/2020,55.62,55.92,54.63,54.98,53.0,5552100
03/02/2020,55.41,55.73,54.69,55.22,53.23,4071100
04/02/2020,55.99,56.37,55.5,55.68,53.67,3619400
05/02/2020,56.43,57.23,56.12,56.95,54.89,3162700
06/02/2020,57.38,58.01,57.08,57.72,55.64,4332000
07/02/2020,57.46,57.71,56.99,57.26,55.19,2703600
10/02/2020,57.2,57.49,56.53,57.42,55.35,2882100
11/02/2020,57.82,58.59,57.59,57.93,55.84,2848600
12/02/2020,58.27,58.66,58.0,58.48,56.37,2234200
13/02/2020,58.06,58.69,57.85,58.54,56.43,2401800
14/02/2020,58.68,58.83,57.89,57.97,55.88,2481800
18/02/2020,58.0,58.34,57.38,57.6,55.52,3086600
19/02/2020,57.68,57.74,57.06,57.11,55.05,2135100
20/02/2020,57.04,57.51,56.71,56.94,54.89,2924800
21/02/2020,56.53,56.8,55.46,56.53,54.49,2324600
24/02/2020,54.87,54.99,53.35,54.11,52.16,7538400
25/02/2020,54.41,54.5,49.55,49.66,47.87,9351700
26/02/2020,50.09,50.48,48.08,48.9,47.14,9286300
27/02/2020,47.15,49.21,45.64,46.63,44.95,10355900
28/02/2020,45.07,46.77,44.98,46.19,44.52,11851000
02/03/2020,46.54,47.18,44.34,46.95,45.26,9043200
03/03/2020,47.54,48.39,45.05,45.21,43.75,7338100
04/03/2020,45.89,47.07,44.86,46.93,45.41,8990300
05/03/2020,45.06,45.7,44.18,45.25,43.78,10774800
06/03/2020,43.56,46.8,42.72,45.73,44.25,10708100
09/03/2020,42.89,45.61,42.72,43.62,42.21,9602300
10/03/2020,45.28,45.85,42.51,45.56,44.08,9366900
11/03/2020,43.99,44.38,41.63,42.49,41.11,10508900
12/03/2020,39.33,40.6,35.61,36.07,34.9,16353400
13/03/2020,39.19,41.28,36.31,41.28,39.94,14308800
16/03/2020,36.5,39.45,35.85,37.52,36.31,15849900
17/03/2020,38.21,40.69,36.0,38.25,37.01,8133500
18/03/2020,35.78,36.42,29.15,35.15,34.01,14219600
19/03/2020,34.65,35.05,30.5,30.86,29.86,18052600
20/03/2020,32.06,33.95,29.65,31.94,30.91,12617900
23/03/2020,31.69,34.49,30.25,33.73,32.64,9616800
24/03/2020,38.2,39.13,36.05,37.66,36.44,12803100
25/03/2020,41.52,41.73,37.31,39.4,38.12,16346700
26/03/2020,40.9,43.56,40.06,41.23,39.9,8986300
27/03/2020,39.84,40.14,36.1,36.38,35.2,8297400
30/03/2020,35.52,37.15,34.5,35.1,33.96,7443300
31/03/2020,35.27,37.47,34.95,35.61,34.46,7794100
01/04/2020,34.05,34.2,31.81,32.04,31.0,8545900
02/04/2020,32.11,32.84,30.87,31.5,30.48,7853500
03/04/2020,31.33,31.88,29.73,30.54,29.55,9915900
06/04/2020,31.79,31.96,30.0,30.7,29.71,13833000
07/04/2020,33.84,35.43,32.32,32.77,31.71,14036100
08/04/2020,33.56,34.78,32.63,34.3,33.19,8923800
09/04/2020,36.3,37.31,35.13,36.47,35.29,10338100
13/04/2020,36.72,36.72,33.75,34.26,33.15,9067500
14/04/2020,35.17,36.05,34.71,34.78,33.65,8860200
15/04/2020,35.15,35.26,32.52,32.82,31.76,20028700
16/04/2020,32.12,32.35,30.2,30.68,29.69,17862300
17/04/2020,32.5,32.95,30.9,31.19,30.18,20139900
20/04/2020,30.64,31.48,29.51,31.06,30.05,14553900
21/04/2020,30.05,31.23,29.6,30.11,29.14,12562700
22/04/2020,30.63,30.81,28.8,29.71,28.75,15676500
23/04/2020,29.81,30.78,29.59,30.14,29.16,11631600
24/04/2020,30.2,30.43,28.8,29.33,28.38,15077600
27/04/2020,29.79,29.91,28.85,29.11,28.17,14224500
28/04/2020,29.12,30.48,28.25,29.69,28.73,54153900
29/04/2020,29.49,31.8,29.43,30.97,29.97,101007800
30/04/2020,30.71,31.69,30.18,31.25,30.24,62444700
01/05/2020,30.5,30.96,28.75,29.23,28.28,36353800
04/05/2020,27.23,27.94,26.5,27.56,26.67,43447700
05/05/2020,28.07,28.13,26.18,26.42,25.56,36676900
06/05/2020,26.55,26.74,24.77,24.93,24.12,36971800
07/05/2020,24.99,26.27,24.95,25.45,24.63,24535900
08/05/2020,26.04,27.23,25.91,27.2,26.32,19120400
11/05/2020,26.62,26.86,25.78,26.09,25.25,20841500
12/05/2020,26.19,26.62,25.14,25.24,24.42,16904400
13/05/2020,25.02,25.1,23.52,24.0,23.22,22892500
14/05/2020,23.38,24.81,22.47,24.78,23.98,23187200
15/05/2020,24.37,24.87,23.75,23.87,23.1,18679800
18/05/2020,25.75,27.24,25.55,27.09,26.21,27148700
19/05/2020,28.5,28.85,26.93,27.69,26.79,35768200
20/05/2020,28.47,29.33,28.17,29.15,28.21,27249000
21/05/2020,29.31,30.12,29.02,29.6,28.64,22166500
22/05/2020,29.76,29.98,28.31,28.87,27.94,17558200
26/05/2020,31.71,32.94,31.44,32.52,31.47,41232500
27/05/2020,34.9,35.16,31.4,33.66,32.57,44902300
28/05/2020,33.9,34.1,32.34,32.55,31.5,24743000
29/05/2020,31.48,32.82,31.2,32.1,31.06,19741300
01/06/2020,32.3,34.4,32.16,33.62,32.53,20812800
02/06/2020,34.86,35.2,34.03,34.48,33.36,22875700
03/06/2020,35.07,36.95,34.9,36.42,35.24,26644900
04/06/2020,37.79,39.76,36.6,38.27,37.03,54234500
05/06/2020,41.98,42.35,37.57,38.18,36.94,54289300
08/06/2020,40.14,40.61,38.7,40.59,39.28,31341000
09/06/2020,38.36,38.81,36.58,38.01,36.78,26724400
10/06/2020,36.01,38.2,34.76,37.14,35.94,37974200
11/06/2020,32.94,35.17,32.5,32.83,31.77,28557000
12/06/2020,36.06,36.99,34.31,35.87,34.71,26920400
15/06/2020,33.8,36.92,33.61,36.34,35.16,23794700
16/06/2020,38.51,38.63,35.52,36.57,35.39,30327500
17/06/2020,36.24,36.8,35.67,36.31,35.13,18721000
18/06/2020,35.65,36.57,35.41,35.85,34.69,13810100
19/06/2020,36.57,36.61,33.95,34.55,33.43,20499000
22/06/2020,34.03,34.82,33.64,34.36,33.25,14395700
23/06/2020,34.78,34.8,33.85,34.75,33.62,15215000
24/06/2020,34.0,34.27,32.23,32.25,31.21,19031700
25/06/2020,31.19,33.06,30.94,32.97,31.9,18182600
26/06/2020,33.13,33.15,31.18,31.96,30.93,23962000
29/06/2020,33.15,35.36,32.33,35.04,33.91,25720800
30/06/2020,34.98,34.99,33.57,34.18,33.07,18758400
01/07/2020,35.29,35.6,33.67,33.81,32.72,16127000
02/07/2020,34.7,34.92,33.96,34.12,33.02,12300600
06/07/2020,34.72,34.88,33.15,34.3,33.19,16454900
07/07/2020,33.49,33.54,32.94,33.01,31.94,10922100
08/07/2020,32.56,33.47,32.07,32.89,31.83,16028400
09/07/2020,32.47,32.73,31.3,31.57,30.55,17209500
10/07/2020,31.16,33.35,31.16,33.22,32.14,14939500
13/07/2020,33.42,33.53,32.27,32.64,31.58,15503400
14/07/2020,31.84,33.38,31.75,33.25,32.17,11588800
15/07/2020,35.03,36.1,34.27,35.75,34.59,21286100
16/07/2020,34.83,35.08,33.9,34.21,33.1,11389900
17/07/2020,34.07,34.52,33.82,34.13,33.02,7775600
20/07/2020,33.97,34.3,32.73,32.98,31.91,12541800
21/07/2020,33.33,34.16,33.25,33.62,32.53,11922600
22/07/2020,33.5,33.91,33.05,33.3,32.22,10424000
23/07/2020,32.75,34.16,32.06,32.79,31.73,22888500
24/07/2020,32.31,32.45,31.57,31.66,30.63,14976700
27/07/2020,31.57,31.93,31.24,31.53,30.51,9759000
28/07/2020,31.51,32.67,31.48,32.29,31.24,10257600
29/07/2020,32.58,32.63,31.48,31.79,30.76,11150800
30/07/2020,31.33,31.65,30.77,30.96,29.96,12316500
31/07/2020,30.8,31.02,30.24,30.89,29.89,11115400
03/08/2020,30.75,32.15,30.3,31.58,30.56,13462200
04/08/2020,31.7,32.27,31.38,31.4,30.38,12116700
05/08/2020,31.9,33.2,31.79,32.72,31.66,14899600
06/08/2020,33.26,33.35,32.32,33.02,31.95,15007900
07/08/2020,32.84,33.3,32.69,33.28,32.2,9381200
10/08/2020,33.65,35.15,33.55,34.99,33.86,15958000
11/08/2020,36.61,37.44,35.07,35.29,34.15,21870300
12/08/2020,35.83,36.08,34.36,35.25,34.11,13003000
13/08/2020,34.71,35.7,34.62,34.71,33.59,8576800
14/08/2020,34.3,35.13,34.2,34.9,33.77,7373400
17/08/2020,35.06,35.18,33.79,33.81,32.72,8113500
18/08/2020,33.82,34.25,33.54,34.16,33.05,7256100
19/08/2020,34.91,35.78,34.15,34.27,33.16,14959400
20/08/2020,33.65,34.58,33.48,34.46,33.34,9149300
21/08/2020,34.3,35.19,34.28,34.69,33.57,11435500
24/08/2020,35.29,36.94,34.96,36.91,35.71,15211900
25/08/2020,37.43,37.5,36.34,37.06,35.86,11774000
26/08/2020,36.91,37.07,36.33,36.38,35.2,7938200
27/08/2020,37.54,38.88,37.31,37.65,36.43,14342500
28/08/2020,38.11,39.06,37.59,38.81,37.55,14082600
31/08/2020,38.75,38.81,37.58,37.58,36.36,9824300
01/09/2020,36.84,38.67,36.56,37.91,36.68,10868600
02/09/2020,38.57,39.34,37.68,39.17,37.9,11157400
03/09/2020,39.28,40.66,37.85,38.74,37.49,16721400
04/09/2020,39.19,40.07,38.06,39.39,38.11,15543400
08/09/2020,39.18,40.8,39.18,40.5,39.19,15808600
09/09/2020,40.09,40.44,38.81,39.22,37.95,12211500
10/09/2020,39.52,39.95,38.87,38.94,37.68,9024800
11/09/2020,39.05,39.41,38.68,38.95,37.69,8044900
14/09/2020,39.35,40.25,39.06,40.06,38.76,9680700
15/09/2020,40.26,40.98,40.1,40.61,39.3,10131200
16/09/2020,40.52,42.88,40.28,42.1,40.74,19842600
17/09/2020,41.31,42.0,40.09,40.4,39.09,15234600
18/09/2020,39.77,40.51,39.31,39.83,38.54,21206300
21/09/2020,38.05,38.47,36.75,37.52,36.31,14266900
22/09/2020,37.35,38.2,37.11,38.12,36.89,10740000
23/09/2020,38.39,39.28,37.48,37.55,36.33,6797500
24/09/2020,37.03,37.42,35.82,36.86,35.67,10798800
25/09/2020,36.41,37.28,36.31,37.1,35.9,9297300
28/09/2020,38.07,39.11,37.57,38.24,37.0,9235200
29/09/2020,38.05,38.05,37.19,37.61,36.39,5232400
30/09/2020,38.33,39.08,37.4,37.5,36.29,10144900
01/10/2020,37.96,38.26,37.39,37.93,36.7,8186800
02/10/2020,36.14,39.32,36.05,38.76,37.51,11937400
05/10/2020,39.16,39.24,38.17,38.49,37.24,9304300
06/10/2020,38.97,39.34,37.53,37.58,36.36,10136000
07/10/2020,38.0,38.74,37.71,38.59,37.34,8679300
08/10/2020,39.0,39.6,38.03,38.99,37.73,9138800
09/10/2020,38.94,39.8,38.6,39.73,38.44,10501800
12/10/2020,39.49,39.89,39.05,39.19,37.92,7378500
13/10/2020,38.7,39.44,38.58,39.13,37.86,8839400
14/10/2020,39.25,39.99,39.16,39.25,37.98,6905300
15/10/2020,38.65,38.9,38.14,38.8,37.54,4492700
16/10/2020,39.03,39.89,39.01,39.68,38.4,7333400
19/10/2020,40.0,40.75,39.57,39.85,38.56,8592200
20/10/2020,40.5,40.9,40.08,40.16,38.86,7203900
21/10/2020,40.0,40.17,39.53,39.84,38.55,6532600
22/10/2020,40.13,42.55,40.08,41.93,40.57,13663900
23/10/2020,42.04,43.39,41.53,42.79,41.4,12518700
26/10/2020,42.08,42.48,40.4,41.1,39.77,9712900
27/10/2020,40.7,41.02,39.78,39.93,38.64,6525100
28/10/2020,38.87,39.38,37.48,38.14,36.91,12101000
29/10/2020,38.09,39.87,37.95,39.57,38.29,8383600
30/10/2020,39.39,40.2,38.98,39.53,38.25,11253900
02/11/2020,39.93,39.94,37.95,38.4,37.16,11362000
03/11/2020,39.23,39.4,38.67,38.85,37.59,7275300
04/11/2020,38.85,39.65,38.05,38.93,37.67,8999900
05/11/2020,39.44,41.25,39.38,41.05,39.72,8070200
06/11/2020,40.74,40.93,39.77,40.01,38.71,5993300
09/11/2020,46.85,49.47,43.79,43.89,42.47,30140200
10/11/2020,43.88,45.12,43.33,44.81,43.36,16842600
11/11/2020,44.9,44.91,42.66,43.22,41.82,10332700
12/11/2020,41.78,43.28,41.4,41.92,40.56,11046100
13/11/2020,42.17,44.15,42.11,43.88,42.46,7828700
16/11/2020,46.06,46.2,44.54,45.58,44.1,14330000
17/11/2020,44.86,46.24,44.43,45.66,44.18,8384500
18/11/2020,46.82,47.28,45.6,45.6,44.12,11424700
19/11/2020,45.53,46.46,45.41,46.08,44.59,6628600
20/11/2020,46.05,46.05,45.04,45.54,44.07,6587800
23/11/2020,46.11,46.95,45.28,46.81,45.29,10113000
24/11/2020,48.9,49.23,47.65,48.25,46.69,12108800
25/11/2020,48.47,48.57,47.5,48.27,46.71,7281800
27/11/2020,48.25,48.74,47.65,47.73,46.18,4051900
30/11/2020,47.65,47.7,46.04,46.34,44.84,8791500
01/12/2020,46.55,48.09,46.5,47.27,45.74,7540000
02/12/2020,46.88,47.76,46.46,47.44,45.9,6054700
03/12/2020,47.95,49.53,47.66,47.82,46.27,9892200
04/12/2020,48.37,48.79,47.07,47.59,46.05,7615800
07/12/2020,48.34,48.43,47.51,47.89,46.34,8097400
08/12/2020,47.3,47.93,47.06,47.28,45.75,9132100
09/12/2020,47.34,47.54,45.25,45.76,44.28,20733700
10/12/2020,45.09,47.0,45.02,46.8,45.28,8322900
11/12/2020,46.0,46.59,45.16,45.88,44.39,7638000
14/12/2020,46.58,46.6,45.24,45.26,43.79,6939700
15/12/2020,45.68,46.49,44.95,46.42,44.92,5969900
16/12/2020,46.42,46.42,45.27,45.73,44.25,6441800
17/12/2020,45.8,46.4,45.45,46.39,44.89,6368700
18/12/2020,46.22,46.34,45.66,46.03,44.54,8398100
21/12/2020,44.76,46.13,44.45,45.8,44.32,7656900
22/12/2020,46.0,46.15,44.98,45.32,43.85,4546200
23/12/2020,45.47,47.1,45.47,46.75,45.24,6474200
24/12/2020,47.0,47.09,45.81,46.28,44.78,2973400
28/12/2020,46.87,47.17,46.11,46.12,44.63,5476600
29/12/2020,46.35,46.77,45.97,46.15,44.66,4749500
30/12/2020,46.21,46.93,46.13,46.41,44.91,4845600
31/12/2020,46.18,46.78,45.68,46.61,45.1,5305600
04/01/2021,46.48,46.54,44.56,45.04,43.58,10256300
05/01/2021,44.9,46.12,44.84,45.64,44.16,5204400
06/01/2021,45.5,46.97,45.37,46.75,45.24,7492800
07/01/2021,46.75,47.84,46.73,47.33,45.8,6282300
08/01/2021,47.64,47.94,46.71,46.98,45.46,4770600
11/01/2021,46.51,48.04,46.12,47.44,45.9,7911800
12/01/2021,47.7,48.48,47.28,48.13,46.57,5356800
13/01/2021,47.89,48.43,47.48,47.99,46.44,6261900
14/01/2021,48.65,49.47,48.44,48.82,47.24,8090600
15/01/2021,48.58,48.71,46.64,46.66,45.15,7359100
19/01/2021,47.2,47.65,46.76,46.91,45.39,4780700
20/01/2021,47.1,48.45,46.9,48.21,46.65,6972500
21/01/2021,47.75,47.94,47.12,47.77,46.22,5662600
22/01/2021,47.18,47.75,47.07,47.39,45.86,4812500
25/01/2021,47.28,47.34,45.17,45.62,44.14,13345700
26/01/2021,45.75,46.22,45.6,45.81,44.33,5667200
27/01/2021,45.25,45.7,43.87,44.15,42.72,10428700
28/01/2021,45.16,46.25,44.33,44.6,43.16,12404600
29/01/2021,44.25,44.95,43.72,43.94,42.52,9854900
01/02/2021,44.34,45.19,44.09,44.79,43.34,5861200
02/02/2021,45.6,46.18,45.35,45.62,44.14,6203500
03/02/2021,45.6,46.87,45.5,46.55,45.04,6118700
04/02/2021,46.79,49.18,46.71,49.13,47.54,10621700
05/02/2021,49.76,50.89,49.11,50.05,48.43,10472600
