Date,Open,High,Low,Close,Adj Close,Volume
08/02/2021,50.52,53.29,50.21,52.24,50.55,11359100
09/02/2021,51.53,51.75,50.53,51.18,49.52,5409800
10/02/2021,51.5,52.34,51.16,51.28,49.62,7570800
11/02/2021,51.02,51.48,50.34,51.42,49.76,5240300
12/02/2021,51.3,51.84,50.97,51.34,49.68,4660000
16/02/2021,51.81,52.02,50.82,51.96,50.28,7402600
17/02/2021,51.7,52.53,51.21,52.44,50.74,6255300
18/02/2021,51.93,52.2,50.97,51.95,50.27,5030900
19/02/2021,52.23,53.84,52.1,52.81,51.1,6334600
22/02/2021,54.03,55.74,53.29,54.79,53.02,11268100
23/02/2021,56.2,57.42,54.31,56.72,54.88,13654500
24/02/2021,57.6,59.64,57.38,59.29,57.37,14871700
25/02/2021,59.15,59.26,57.08,58.31,56.42,16988200
26/02/2021,57.42,58.69,57.0,58.13,56.25,9763300
01/03/2021,59.55,59.84,57.67,58.06,56.18,11350700
02/03/2021,57.7,58.4,57.22,57.81,55.94,6558200
03/03/2021,58.47,58.67,57.6,57.82,55.95,8552500
04/03/2021,57.72,57.88,54.26,56.08,54.26,12853300
05/03/2021,56.36,57.13,52.29,56.92,55.08,11420700
08/03/2021,58.01,60.7,57.55,60.55,58.59,15098100
09/03/2021,60.17,60.25,58.2,58.93,57.02,7309900
10/03/2021,58.8,59.69,57.96,58.51,56.62,6449400
11/03/2021,58.93,59.43,58.13,58.47,56.58,7295300
12/03/2021,58.41,61.16,58.3,61.03,59.05,10182800
15/03/2021,62.05,62.76,60.82,62.1,60.09,11155700
16/03/2021,62.26,62.3,60.53,60.54,58.58,5928500
17/03/2021,60.1,61.94,60.1,61.77,59.77,6268900
18/03/2021,61.63,62.28,60.81,60.94,58.97,8020500
19/03/2021,60.65,61.48,59.63,61.05,59.07,9363800
22/03/2021,60.53,60.95,59.42,59.46,57.53,8093400
23/03/2021,59.0,60.38,57.06,57.62,55.75,9849900
24/03/2021,58.59,59.66,57.69,57.7,55.83,6733400
25/03/2021,56.61,59.96,56.42,59.91,57.97,6826300
26/03/2021,60.45,61.42,59.79,61.29,59.31,6463100
29/03/2021,61.87,62.37,60.37,60.96,58.99,7357000
30/03/2021,61.15,62.22,61.06,61.91,59.91,5999900
31/03/2021,61.63,61.99,60.95,61.06,59.08,5721000
01/04/2021,61.27,61.56,60.76,61.3,59.32,4975200
05/04/2021,62.45,64.32,62.23,62.97,60.93,7378100
06/04/2021,63.5,64.64,63.24,64.1,62.02,5777900
07/04/2021,63.9,64.14,62.96,63.52,61.46,4320500
08/04/2021,63.12,63.49,62.03,63.46,61.41,5206900
09/04/2021,63.3,63.58,62.52,63.42,61.37,4086400
12/04/2021,63.29,63.34,61.96,62.66,60.63,4537900
13/04/2021,61.85,63.44,60.63,63.23,61.18,8635400
14/04/2021,64.19,64.75,62.79,63.03,60.99,6035000
15/04/2021,63.43,63.53,62.13,62.94,60.9,5148900
16/04/2021,63.23,63.41,62.05,62.39,60.37,5082900
19/04/2021,62.29,62.37,61.38,62.03,60.02,4855000
20/04/2021,61.07,61.17,59.26,59.85,57.91,6112500
21/04/2021,59.62,62.07,58.91,62.04,60.03,7307100
22/04/2021,63.0,63.7,61.01,61.07,59.09,9786200
23/04/2021,61.31,61.8,60.75,61.53,59.54,5019800
26/04/2021,62.13,62.88,61.44,61.97,59.96,4953900
27/04/2021,61.97,62.52,61.36,62.4,60.38,4435000
28/04/2021,62.09,62.5,61.59,61.77,59.77,4457300
29/04/2021,62.13,62.65,61.74,62.27,60.25,4105400
30/04/2021,61.9,63.04,61.8,62.78,60.75,4676800
03/05/2021,63.01,63.07,61.65,62.15,60.14,4133600
04/05/2021,61.72,62.03,60.1,60.82,58.85,6293500
05/05/2021,60.77,61.84,60.39,60.83,58.86,7451300
06/05/2021,60.97,61.22,59.85,60.69,58.73,4452800
07/05/2021,60.68,62.15,60.45,61.66,59.66,5174700
10/05/2021,61.85,62.34,61.33,61.35,59.36,4178600
11/05/2021,60.1,60.72,58.79,59.78,57.84,6483100
12/05/2021,59.47,60.38,58.08,58.21,56.33,5999400
13/05/2021,58.97,60.4,58.64,59.93,57.99,5562600
14/05/2021,60.71,62.58,60.45,62.3,60.28,8033100
17/05/2021,62.25,62.44,61.12,62.1,60.09,5955100
18/05/2021,62.39,63.68,61.83,62.07,60.06,5298300
19/05/2021,61.0,61.18,59.56,60.39,58.43,8732100
20/05/2021,60.92,60.92,59.29,59.92,57.98,7798300
21/05/2021,60.26,60.6,59.97,60.09,58.14,4885800
24/05/2021,60.46,61.05,59.81,60.68,58.72,4038100
25/05/2021,61.71,62.39,60.47,60.55,58.59,7029200
26/05/2021,60.75,61.34,60.43,61.21,59.23,4526600
27/05/2021,61.61,61.8,61.07,61.73,59.73,4437900
28/05/2021,61.63,61.77,61.08,61.46,59.47,3517100
01/06/2021,61.94,62.26,61.09,61.35,59.36,5313700
02/06/2021,61.68,61.92,60.61,60.87,58.9,5327800
03/06/2021,60.16,60.34,58.14,58.26,56.37,9963500
04/06/2021,58.64,58.85,57.91,58.55,56.65,5000900
07/06/2021,58.69,58.92,57.92,58.28,56.39,4756800
08/06/2021,58.86,59.3,58.31,58.9,56.99,4830000
09/06/2021,59.0,59.17,58.2,58.42,56.53,4740100
10/06/2021,58.85,59.14,57.47,57.5,55.64,4570600
11/06/2021,57.44,58.06,57.41,57.57,55.71,5059600
14/06/2021,57.5,58.07,56.93,57.28,55.43,4908300
15/06/2021,57.46,57.85,56.77,57.12,55.27,6430700
16/06/2021,57.06,57.49,56.33,56.67,54.84,5947700
17/06/2021,56.78,57.14,55.05,55.57,53.77,8334200
18/06/2021,55.0,55.69,54.67,55.19,53.4,8798300
21/06/2021,55.3,56.47,55.29,56.3,54.48,5470100
22/06/2021,56.1,56.32,55.41,55.75,53.95,4694100
23/06/2021,55.5,55.72,54.98,55.19,53.4,6157800
24/06/2021,55.53,55.62,54.62,54.66,52.89,8134800
25/06/2021,54.69,54.87,54.23,54.55,52.78,6555800
28/06/2021,54.25,54.25,52.86,53.23,51.51,8319700
29/06/2021,52.96,53.72,52.55,52.92,51.21,8078100
30/06/2021,53.1,53.56,52.84,53.09,51.37,6859900
01/07/2021,53.6,54.39,53.34,53.86,52.12,7113800
02/07/2021,53.98,54.04,53.31,53.66,51.92,6747600
06/07/2021,53.76,54.01,52.14,52.36,50.66,7819300
07/07/2021,52.29,52.67,51.12,51.38,49.72,9116600
08/07/2021,50.5,51.91,50.1,51.19,49.53,8425500
09/07/2021,52.0,52.97,51.78,52.84,51.13,6773900
12/07/2021,52.7,53.08,51.72,52.98,51.26,6919800
13/07/2021,52.5,52.63,51.5,51.57,49.9,6646800
14/07/2021,52.34,52.58,51.57,51.98,50.3,8445300
15/07/2021,51.65,52.46,51.37,51.78,50.1,6245400
16/07/2021,52.13,52.25,49.7,49.91,48.29,8234900
19/07/2021,48.04,48.96,47.37,48.5,46.93,15481100
20/07/2021,48.86,51.59,48.56,51.43,49.76,12772800
21/07/2021,52.09,53.52,52.08,53.13,51.41,13951600
22/07/2021,52.1,52.27,50.84,51.29,49.63,14707500
23/07/2021,51.42,52.01,50.56,50.7,49.06,8826500
26/07/2021,50.38,51.85,50.38,51.78,50.1,6376700
27/07/2021,51.52,51.76,50.74,51.15,49.49,4807300
28/07/2021,51.48,52.12,50.8,51.76,50.08,6798800
29/07/2021,52.18,52.4,51.54,51.55,49.88,5902100
30/07/2021,51.04,51.76,50.38,50.52,48.88,6562200
02/08/2021,50.6,51.51,49.65,49.74,48.13,7399000
03/08/2021,49.84,50.66,49.11,50.65,49.01,6208000
04/08/2021,49.81,50.19,48.5,48.9,47.32,11491500
05/08/2021,49.1,50.76,49.05,50.45,48.82,6904000
06/08/2021,51.14,51.17,50.06,50.72,49.08,5065900
09/08/2021,50.1,50.13,48.93,49.71,48.1,5649800
10/08/2021,49.8,51.63,49.61,51.11,49.46,5503200
11/08/2021,49.86,51.97,49.77,51.84,50.16,8714900
12/08/2021,51.42,51.57,50.57,50.99,49.34,5739800
13/08/2021,50.9,51.05,50.29,50.41,48.78,4979700
16/08/2021,50.0,50.45,49.47,50.11,48.49,5784000
17/08/2021,49.35,49.42,48.14,48.73,47.15,7226900
18/08/2021,48.56,49.47,48.33,48.44,46.87,6526600
19/08/2021,48.18,48.38,46.95,47.46,45.92,7762100
20/08/2021,47.3,47.9,47.29,47.36,45.83,5193200
23/08/2021,48.13,48.95,48.03,48.71,47.13,9345800
24/08/2021,49.5,51.1,49.5,50.81,49.16,8703100
25/08/2021,50.84,52.02,50.33,51.25,49.59,8039500
26/08/2021,50.93,51.3,49.83,50.27,48.64,5779400
27/08/2021,50.31,51.34,50.31,50.88,49.23,5940900
30/08/2021,51.03,51.13,49.11,49.17,47.58,6216300
31/08/2021,49.02,50.03,48.89,49.78,48.17,6431200
01/09/2021,50.0,50.11,49.42,49.55,47.95,4509200
02/09/2021,49.56,50.16,49.04,49.6,47.99,4966700
03/09/2021,49.34,49.82,48.67,48.86,47.28,5201800
07/09/2021,48.36,48.74,47.99,48.53,46.96,6474400
08/09/2021,48.76,49.38,48.09,48.12,46.56,4901900
09/09/2021,47.91,50.19,47.82,49.23,47.64,7098200
10/09/2021,49.38,49.42,47.87,47.9,46.35,6585100
13/09/2021,48.53,49.07,47.49,48.73,47.15,5511900
14/09/2021,48.53,48.96,47.73,48.03,46.47,4827500
15/09/2021,48.1,48.49,47.34,48.46,46.89,4800100
16/09/2021,48.88,49.52,48.6,49.12,47.53,5701300
17/09/2021,49.39,49.83,48.57,49.08,47.49,7289500
20/09/2021,48.83,49.64,47.92,49.58,47.97,7771200
21/09/2021,49.8,50.31,48.81,49.15,47.56,7660400
22/09/2021,49.37,51.23,49.37,50.65,49.01,9763600
23/09/2021,51.23,52.79,51.05,52.32,50.63,10282400
24/09/2021,52.4,53.2,52.23,52.85,51.14,7030200
27/09/2021,53.5,54.4,52.84,52.96,51.25,8380100
28/09/2021,52.91,53.62,52.57,53.05,51.33,6898900
29/09/2021,53.2,53.37,52.41,52.54,50.84,4848800
30/09/2021,52.2,52.25,50.88,51.43,49.76,6404600
01/10/2021,53.77,54.71,52.71,54.35,52.59,12554000
04/10/2021,55.72,56.33,54.8,55.06,53.28,11905900
05/10/2021,54.94,55.49,54.38,54.47,52.71,5505200
06/10/2021,53.57,54.5,52.92,54.45,52.69,6351600
07/10/2021,54.89,54.98,54.01,54.04,52.29,5066200
08/10/2021,54.29,54.37,53.52,53.92,52.17,3220100
11/10/2021,51.99,53.33,51.6,51.67,50.0,15630900
12/10/2021,51.73,52.46,51.37,52.18,50.49,8399400
13/10/2021,51.87,51.89,50.66,51.25,49.59,8532100
14/10/2021,51.65,52.09,51.4,51.51,49.84,6090900
15/10/2021,52.24,52.49,50.3,50.36,48.73,7598000
18/10/2021,50.01,50.67,49.65,49.77,48.16,6134200
19/10/2021,49.59,49.83,49.21,49.38,47.78,6543600
20/10/2021,49.06,49.97,48.86,49.47,47.87,6995800
21/10/2021,49.3,49.41,48.42,48.66,47.08,10788300
22/10/2021,48.15,48.46,47.42,47.63,46.09,7623200
25/10/2021,47.49,47.88,47.21,47.48,45.94,5916300
26/10/2021,48.0,48.15,47.32,47.59,46.05,6975000
27/10/2021,47.6,47.67,46.51,46.57,45.06,6391500
28/10/2021,46.53,47.43,46.44,47.24,45.71,6011800
29/10/2021,47.02,47.42,46.76,47.28,45.75,6079600
01/11/2021,47.34,49.13,47.06,49.13,47.54,8375000
02/11/2021,49.17,49.38,48.61,48.91,47.33,6211600
03/11/2021,48.92,49.85,48.59,49.46,47.86,5590600
04/11/2021,49.64,49.84,48.71,49.07,47.48,6709000
05/11/2021,50.98,52.55,50.92,52.23,50.54,13022700
08/11/2021,52.5,52.79,51.2,51.37,49.71,8151300
09/11/2021,51.15,51.41,50.27,50.91,49.26,8148500
10/11/2021,50.24,50.84,49.34,49.69,48.08,6815300
11/11/2021,49.72,49.98,49.07,49.08,47.49,5117500
12/11/2021,49.07,49.07,47.83,48.42,46.85,6455100
15/11/2021,49.06,49.38,48.63,49.13,47.54,4400600
16/11/2021,48.46,48.57,47.5,47.6,46.06,8331100
17/11/2021,47.41,47.61,46.89,47.4,45.87,6664900
18/11/2021,47.39,47.42,46.03,46.37,44.87,7392700
19/11/2021,46.18,46.99,45.38,46.83,45.31,9870900
22/11/2021,47.09,48.03,46.97,47.72,46.17,8300100
23/11/2021,48.11,48.31,46.92,46.98,45.46,6264400
24/11/2021,46.5,47.11,46.3,46.99,45.47,4977600
26/11/2021,44.8,45.48,43.81,44.96,43.5,11570900
29/11/2021,45.74,45.91,44.21,44.54,43.1,9893600
30/11/2021,43.95,44.78,43.16,44.4,42.96,12149100
01/12/2021,44.99,45.54,42.39,42.55,41.17,14225800
02/12/2021,43.2,45.56,42.84,45.34,43.87,12908200
03/12/2021,45.06,45.6,43.64,44.28,42.85,8508200
06/12/2021,44.99,46.96,44.99,45.56,44.08,13262600
07/12/2021,46.23,46.75,44.85,45.21,43.75,11351700
08/12/2021,44.56,46.27,44.56,45.27,43.8,12788200
09/12/2021,44.1,44.37,43.37,43.61,42.2,15789200
10/12/2021,42.48,42.91,41.56,41.97,40.61,17075600
13/12/2021,41.47,41.73,40.05,40.48,39.17,12916500
14/12/2021,40.35,41.22,40.08,40.24,38.94,9601200
15/12/2021,40.01,40.35,39.33,40.11,38.81,13099000
16/12/2021,40.74,40.75,39.4,39.53,38.25,13408000
17/12/2021,39.48,40.49,39.08,39.66,38.38,15175600
20/12/2021,38.91,39.96,38.66,39.36,38.09,12253100
21/12/2021,39.72,41.41,39.64,40.87,39.55,12569900
22/12/2021,40.85,41.6,40.46,41.12,39.79,8616000
23/12/2021,41.78,41.97,41.2,41.87,40.51,6587800
27/12/2021,41.03,41.91,40.68,41.76,40.41,6929200
28/12/2021,41.61,42.78,41.42,42.29,40.92,6561000
29/12/2021,42.23,42.56,41.8,42.16,40.8,6724000
30/12/2021,41.99,43.19,41.85,42.72,41.34,7673900
31/12/2021,42.61,43.16,42.61,42.84,41.45,5932100
03/01/2022,43.17,44.26,42.51,44.0,42.58,10571400
04/01/2022,44.71,45.54,44.48,44.66,43.21,11207000
05/01/2022,44.95,45.2,43.8,43.99,42.57,9702000
06/01/2022,44.48,44.68,43.07,43.89,42.47,6750700
07/01/2022,44.19,45.68,44.11,45.35,43.88,7479100
10/01/2022,45.62,45.71,44.29,45.24,43.78,7710800
11/01/2022,45.35,46.25,45.29,45.83,44.35,6813200
12/01/2022,45.54,45.93,44.72,45.21,43.75,7831000
13/01/2022,45.32,46.49,45.24,45.79,44.31,8185900
14/01/2022,45.56,45.91,44.97,45.82,44.34,6241100
18/01/2022,45.5,46.2,45.16,45.43,43.96,6734000
19/01/2022,45.38,45.69,44.4,44.43,42.99,5475300
20/01/2022,44.76,45.75,44.26,44.34,42.9,7172700
21/01/2022,44.25,44.39,43.16,43.37,41.97,7899700
24/01/2022,42.38,43.95,41.88,43.87,42.45,11296800
25/01/2022,43.4,44.16,42.88,43.85,42.43,6803400
26/01/2022,44.4,45.35,43.35,43.71,42.29,10785800
27/01/2022,43.29,44.58,42.45,42.82,41.43,8960900
28/01/2022,42.79,42.96,40.63,42.93,41.54,10975900
31/01/2022,42.51,44.83,42.28,44.76,43.31,8199900
01/02/2022,45.0,45.83,44.86,45.18,43.72,6593200
02/02/2022,44.65,44.97,43.57,44.29,42.86,7955500
03/02/2022,44.12,44.43,43.33,43.44,42.03,5512200
04/02/2022,43.15,43.95,42.76,43.66,42.25,5073900
07/02/2022,44.47,45.11,43.93,44.6,43.16,7478500
08/02/2022,45.0,46.16,44.75,46.07,44.58,9563800
09/02/2022,46.51,47.74,46.4,47.02,45.5,9549800
10/02/2022,46.68,47.47,46.37,46.53,45.02,7231600
11/02/2022,46.59,47.01,44.72,45.53,44.06,8422200
14/02/2022,45.67,46.37,44.91,45.38,43.91,6002300
15/02/2022,46.5,47.47,46.36,47.3,45.77,6872100
16/02/2022,46.89,47.64,46.73,47.42,45.88,5773200
17/02/2022,47.0,47.19,46.01,46.38,44.88,5538300
18/02/2022,46.25,46.93,45.8,45.98,44.49,5037800
22/02/2022,45.39,46.25,45.06,45.62,44.14,7196600
23/02/2022,46.08,46.22,43.96,44.01,42.59,7070800
24/02/2022,41.52,44.52,41.2,44.34,42.9,10439300
25/02/2022,44.82,45.65,44.61,45.14,43.68,6627700
28/02/2022,44.35,44.84,43.3,43.8,42.38,10361100
01/03/2022,43.4,43.56,41.28,41.95,40.59,11235300
02/03/2022,42.5,43.06,41.96,42.32,40.95,8702600
03/03/2022,43.2,43.37,41.41,41.67,40.32,10376000
04/03/2022,40.84,41.17,40.07,40.68,39.36,8594700
07/03/2022,40.39,40.69,36.75,37.19,35.99,17624500
08/03/2022,37.71,40.76,36.85,39.16,37.89,15028100
09/03/2022,40.85,41.4,40.03,40.66,39.34,12104700
10/03/2022,40.0,41.49,39.66,41.03,39.7,9483400
11/03/2022,41.8,41.89,40.1,40.24,38.94,8790500
14/03/2022,40.59,41.11,39.21,40.1,38.8,7576000
15/03/2022,42.0,43.36,41.21,42.06,40.7,11080800
16/03/2022,42.85,43.27,41.83,43.12,41.72,12849000
17/03/2022,42.04,42.8,41.79,42.78,41.39,9449600
18/03/2022,42.64,43.49,42.24,43.24,41.84,7862300
21/03/2022,42.5,43.16,42.26,42.78,41.39,6251200
22/03/2022,43.0,43.59,42.63,43.06,41.67,5393600
23/03/2022,42.72,43.36,42.66,42.87,41.48,4301900
24/03/2022,42.97,44.0,42.61,43.92,42.5,4528800
25/03/2022,44.04,44.72,43.93,44.38,42.94,4416300
28/03/2022,44.65,44.93,43.89,44.42,42.98,4071400
29/03/2022,45.53,46.19,45.06,45.33,43.86,6100100
30/03/2022,44.96,45.69,44.77,45.57,44.09,4687200
31/03/2022,45.69,46.39,45.6,45.8,44.32,5033300
01/04/2022,45.92,46.26,45.47,45.91,44.42,6013000
04/04/2022,45.85,46.1,44.99,45.93,44.44,4092400
05/04/2022,46.01,46.23,44.61,45.21,43.75,6874500
06/04/2022,44.28,44.4,42.61,43.73,42.31,7428900
07/04/2022,43.39,43.45,41.28,42.39,41.02,10010200
08/04/2022,42.34,42.43,41.18,41.24,39.9,7704000
11/04/2022,41.13,42.96,41.04,42.62,41.24,5991600
12/04/2022,42.9,42.96,42.17,42.82,41.43,5368200
13/04/2022,44.44,46.07,44.12,46.05,44.56,11063300
14/04/2022,46.44,47.16,46.27,46.76,45.25,7226100
18/04/2022,46.45,46.87,46.04,46.26,44.76,4808200
19/04/2022,46.62,47.7,46.62,47.35,45.82,6060900
20/04/2022,47.57,48.07,47.16,47.33,45.8,5877500
21/04/2022,48.93,50.1,48.22,48.38,46.81,11926000
22/04/2022,48.39,48.9,46.81,46.85,45.33,6508300
25/04/2022,46.31,46.52,45.26,46.43,44.93,7064300
26/04/2022,46.06,46.35,44.75,45.02,43.56,5280400
27/04/2022,45.04,46.21,44.54,45.94,44.45,6407800
28/04/2022,47.55,47.55,46.07,46.9,45.38,8729000
29/04/2022,47.14,48.13,46.57,46.72,45.21,5954200
02/05/2022,46.4,47.06,45.26,46.53,45.02,6499800
03/05/2022,46.92,47.48,46.04,47.25,45.72,5384100
04/05/2022,46.9,48.18,46.35,48.07,46.51,4917800
05/05/2022,47.26,48.0,46.56,47.0,45.48,4652300
06/05/2022,46.8,46.8,45.37,46.12,44.63,4112500
09/05/2022,45.44,45.73,43.45,43.83,42.41,6505500
10/05/2022,44.35,45.42,43.68,44.59,43.15,6243700
11/05/2022,44.42,45.52,42.92,43.01,41.62,5743400
12/05/2022,42.41,43.49,41.43,42.33,40.96,6552900
13/05/2022,43.03,43.32,42.55,42.99,41.6,5144500
16/05/2022,42.69,43.7,42.6,43.18,41.78,4578200
17/05/2022,44.46,45.16,44.05,45.11,43.65,4051100
18/05/2022,44.52,45.35,44.02,44.23,42.8,4581200
19/05/2022,43.66,44.49,43.38,43.57,42.16,4295200
20/05/2022,44.3,44.4,41.65,42.65,41.27,4517800
23/05/2022,43.2,43.71,42.56,43.38,41.98,3287500
24/05/2022,42.61,42.79,41.55,41.73,40.38,3898700
25/05/2022,41.72,42.55,41.37,42.45,41.08,3903700
26/05/2022,43.42,45.44,43.18,45.0,43.54,5327400
27/05/2022,45.36,46.12,45.26,45.8,44.32,3279900
31/05/2022,44.91,46.28,44.75,45.86,44.38,5234000
01/06/2022,46.4,46.46,43.98,44.15,42.72,4725000
02/06/2022,44.13,44.59,43.6,44.57,43.13,4494400
03/06/2022,43.87,44.15,43.06,43.84,42.42,3647500
06/06/2022,44.54,44.84,43.85,44.42,42.98,3354700
07/06/2022,43.9,44.91,43.69,44.88,43.43,2707500
08/06/2022,43.95,44.64,43.22,43.37,41.97,4160200
09/06/2022,43.2,43.34,42.02,42.04,40.68,4665400
10/06/2022,41.42,42.09,39.93,40.14,38.84,8413000
13/06/2022,39.0,39.26,37.42,37.62,36.4,7051500
14/06/2022,37.95,38.22,36.46,37.22,36.01,8193900
15/06/2022,37.67,38.13,36.71,37.23,36.02,7937600
16/06/2022,36.13,36.3,34.71,34.98,33.85,8811600
17/06/2022,35.13,35.87,34.36,35.63,34.48,8812300
21/06/2022,36.0,36.34,35.19,35.32,34.18,8449800
22/06/2022,35.32,35.98,34.86,35.69,34.53,6702000
23/06/2022,36.02,36.26,34.9,35.94,34.78,6503300
24/06/2022,36.02,37.84,35.92,37.73,36.51,6657700
27/06/2022,37.83,37.86,36.8,36.99,35.79,4198200
28/06/2022,37.45,38.4,36.55,36.65,35.46,5945600
29/06/2022,36.37,36.51,35.82,36.18,35.01,4330200
30/06/2022,35.29,36.32,34.88,36.12,34.95,6157000
01/07/2022,36.09,36.93,35.85,36.73,35.54,4375600
05/07/2022,35.72,36.55,35.06,36.51,35.33,6514100
06/07/2022,36.17,36.91,35.8,36.31,35.13,5000400
07/07/2022,36.71,37.1,36.34,36.72,35.53,4127200
08/07/2022,36.71,37.08,36.27,36.7,35.51,3820000
11/07/2022,36.42,37.03,36.22,36.83,35.64,5360700
12/07/2022,37.4,39.08,37.31,38.54,37.29,8130800
13/07/2022,37.28,38.87,37.03,38.8,37.54,10121900
14/07/2022,38.31,39.29,38.1,38.46,37.21,5987800
15/07/2022,39.05,39.72,38.37,39.58,38.3,5121500
18/07/2022,40.15,40.92,39.75,39.95,38.66,5433800
19/07/2022,40.52,41.64,40.52,41.49,40.15,5068900
20/07/2022,41.44,41.76,40.83,41.5,40.16,5162000
21/07/2022,40.59,40.92,40.1,40.89,39.57,7632700
22/07/2022,41.16,41.26,40.22,40.24,38.94,5456900
25/07/2022,40.27,40.67,39.66,40.62,39.3,4511000
26/07/2022,40.2,40.37,39.49,39.6,38.32,5087000
27/07/2022,40.75,41.07,40.02,40.77,39.45,6018900
28/07/2022,38.38,38.77,36.96,38.15,36.91,16592800
29/07/2022,37.73,38.42,37.61,38.12,36.89,7902100
01/08/2022,38.0,38.49,37.34,38.31,37.07,5595500
02/08/2022,37.95,38.41,37.56,37.62,36.4,5486700
03/08/2022,37.76,39.18,37.68,39.0,37.74,6452500
04/08/2022,39.18,39.48,38.68,38.79,37.53,4965000
05/08/2022,38.37,39.0,38.33,38.81,37.55,4604400
08/08/2022,38.93,39.66,38.93,39.08,37.81,5405300
09/08/2022,38.75,39.13,38.03,38.34,37.1,3032000
10/08/2022,39.15,39.66,38.98,39.28,38.01,3363200
11/08/2022,39.85,40.05,38.88,38.97,37.71,5047900
12/08/2022,39.5,39.57,38.92,39.46,38.18,3207300
15/08/2022,39.32,40.39,39.23,39.64,38.36,4722600
16/08/2022,39.6,40.2,39.35,39.87,38.58,4716900
17/08/2022,39.27,39.66,38.36,38.94,37.68,5492600
18/08/2022,38.97,39.05,38.42,38.98,37.72,2981300
19/08/2022,38.48,38.61,37.63,37.88,36.65,4382700
22/08/2022,37.25,37.49,36.93,37.47,36.26,5254300
23/08/2022,37.6,37.96,37.35,37.47,36.26,4717000
24/08/2022,37.6,38.08,37.43,37.8,36.58,6097300
25/08/2022,38.08,38.86,37.96,38.55,37.3,3446400
26/08/2022,38.53,38.74,37.42,37.53,36.31,3998300
29/08/2022,37.0,37.7,36.95,37.43,36.22,4072000
30/08/2022,37.7,37.87,36.99,37.2,36.0,4248700
31/08/2022,37.45,37.68,36.68,36.7,35.51,4097900
01/09/2022,36.32,36.64,35.84,36.63,35.44,3932300
02/09/2022,37.09,37.51,36.51,36.74,35.55,3791300
