Date,Open,High,Low,Close,Adj Close,Volume
06/09/2022,37.09,37.35,36.3,36.74,35.55,4481800
07/09/2022,36.77,37.87,36.77,37.79,36.57,5394700
08/09/2022,37.3,37.78,36.97,37.66,36.44,5087700
09/09/2022,37.84,38.46,37.77,38.37,37.13,5733100
12/09/2022,38.73,39.14,38.59,38.77,37.51,6078000
13/09/2022,37.88,38.12,37.26,37.49,36.28,4348500
14/09/2022,37.31,38.07,36.66,38.03,36.8,4203700
15/09/2022,37.77,37.82,36.88,36.9,35.71,9367100
16/09/2022,36.41,36.42,34.66,34.73,33.61,12677800
19/09/2022,34.67,36.06,34.61,35.88,34.72,7935300
20/09/2022,35.57,35.62,34.72,35.09,33.95,4953900
21/09/2022,34.55,35.27,34.12,34.12,33.02,6164900
22/09/2022,34.0,34.07,32.76,33.0,31.93,6564500
23/09/2022,32.4,32.6,31.57,32.05,31.01,7767500
26/09/2022,31.78,32.33,31.3,31.37,30.35,6957700
27/09/2022,31.86,32.06,31.21,31.5,30.48,6169600
28/09/2022,31.51,32.55,31.45,32.43,31.38,6910300
29/09/2022,31.93,32.08,31.4,31.64,30.62,5638400
30/09/2022,31.35,31.61,30.79,30.84,29.84,6907600
03/10/2022,30.84,31.37,30.2,31.22,30.21,5734600
04/10/2022,32.05,33.32,32.05,33.19,32.12,7459700
05/10/2022,32.49,33.28,32.31,32.99,31.92,4884300
06/10/2022,32.92,33.22,32.4,32.54,31.49,4264300
07/10/2022,32.26,32.42,31.42,31.87,30.84,4428800
10/10/2022,31.85,32.29,31.63,31.66,30.63,4906600
11/10/2022,32.41,32.68,30.92,31.41,30.39,5624600
12/10/2022,31.16,31.78,31.01,31.59,30.57,4365500
13/10/2022,31.09,32.8,30.65,32.43,31.38,6616000
14/10/2022,32.96,33.31,32.29,32.76,31.7,5843000
17/10/2022,33.59,33.62,32.39,32.72,31.66,4665700
18/10/2022,33.38,33.62,32.98,33.31,32.23,4766200
19/10/2022,33.98,34.23,32.76,33.12,32.05,8804100
20/10/2022,33.44,33.69,32.79,32.81,31.75,4843600
21/10/2022,32.65,33.42,32.38,33.1,32.03,5450600
24/10/2022,33.28,33.82,32.97,33.72,32.63,5841100
25/10/2022,33.55,34.79,33.37,34.62,33.5,7783900
26/10/2022,34.6,35.33,34.31,34.37,33.26,9204500
27/10/2022,35.32,36.09,34.95,35.29,34.15,10819500
28/10/2022,35.58,36.33,34.97,36.23,35.06,7855100
31/10/2022,36.2,36.56,35.71,36.35,35.17,6316700
01/11/2022,36.84,37.09,36.55,36.94,35.74,5401700
02/11/2022,36.7,37.59,36.49,36.5,35.32,7322300
03/11/2022,35.96,37.25,35.48,36.96,35.76,5130500
04/11/2022,37.71,38.0,36.81,37.08,35.88,4658300
07/11/2022,37.31,37.7,36.79,37.4,36.19,5061200
08/11/2022,37.41,37.63,37.03,37.44,36.23,4413300
09/11/2022,37.09,37.76,36.92,37.2,36.0,3366200
10/11/2022,38.4,39.2,37.83,38.82,37.56,5576700
11/11/2022,39.08,39.26,38.31,38.36,37.12,8221900
14/11/2022,38.08,38.31,37.74,37.75,36.53,8240200
15/11/2022,38.28,38.97,38.07,38.64,37.39,7344400
16/11/2022,38.36,38.4,37.78,37.99,36.76,4646400
17/11/2022,37.4,37.71,37.3,37.63,36.41,3734000
18/11/2022,38.27,38.66,37.71,38.11,36.88,3166700
21/11/2022,38.06,38.43,37.67,37.75,36.53,3017500
22/11/2022,37.82,38.24,37.39,38.17,36.93,3034900
23/11/2022,38.27,38.94,38.14,38.63,37.38,4029000
25/11/2022,38.6,39.58,38.57,39.22,37.95,2326000
28/11/2022,38.96,39.14,38.47,38.57,37.32,4533400
29/11/2022,38.63,39.38,38.63,39.25,37.98,4628800
30/11/2022,39.28,39.94,38.82,39.91,38.62,4794100
01/12/2022,40.0,40.2,39.71,40.08,38.78,5185200
02/12/2022,39.64,39.91,39.41,39.75,38.46,5312600
05/12/2022,39.52,40.38,39.15,39.5,38.22,5466000
06/12/2022,39.7,39.85,39.34,39.68,38.4,4239700
07/12/2022,39.36,39.36,37.39,37.81,36.59,8706800
08/12/2022,38.16,38.63,37.32,37.49,36.28,6637300
09/12/2022,37.26,38.09,37.15,38.01,36.78,5678000
12/12/2022,37.92,38.99,37.77,38.94,37.68,4820200
13/12/2022,39.8,39.9,37.19,37.77,36.55,6578700
14/12/2022,38.1,38.46,37.67,38.14,36.91,5602100
15/12/2022,37.78,37.99,36.99,37.29,36.08,5810700
16/12/2022,37.02,37.6,36.75,37.28,36.07,8886200
19/12/2022,37.38,37.59,36.34,36.35,35.17,4014800
20/12/2022,36.23,36.75,36.13,36.39,35.21,3337700
21/12/2022,36.66,37.05,36.55,36.6,35.42,3683300
22/12/2022,36.57,36.64,35.09,35.46,34.31,5571100
23/12/2022,35.36,36.1,35.18,36.09,34.92,3337700
27/12/2022,34.61,34.88,33.65,33.94,32.84,15174100
28/12/2022,33.46,33.59,32.19,32.19,31.15,17673500
29/12/2022,32.35,33.57,32.21,33.38,32.3,11811600
30/12/2022,33.15,33.87,33.11,33.67,32.58,8942300
03/01/2023,33.82,34.07,32.1,32.6,31.54,11467600
04/01/2023,32.75,34.03,32.7,33.62,32.53,8497300
05/01/2023,33.25,33.84,33.25,33.53,32.44,5208000
06/01/2023,33.0,35.13,32.83,35.08,33.94,10662800
09/01/2023,35.11,35.93,34.92,35.61,34.63,7866300
10/01/2023,35.49,36.24,35.21,36.21,35.22,5432900
11/01/2023,35.61,36.42,35.45,35.97,34.98,8963700
12/01/2023,36.5,37.02,36.11,36.97,35.96,8037300
13/01/2023,36.03,37.02,35.9,36.99,35.98,5585800
17/01/2023,36.99,37.1,36.44,37.04,36.03,6791000
18/01/2023,37.63,37.71,35.8,36.3,35.31,9224300
19/01/2023,36.0,36.68,35.73,36.45,35.45,5490200
20/01/2023,36.82,37.11,36.45,37.06,36.05,5762900
23/01/2023,37.14,37.2,36.53,36.69,35.69,6098600
24/01/2023,36.49,36.98,36.42,36.68,35.68,3900300
25/01/2023,36.42,36.9,36.26,36.87,35.86,6402600
26/01/2023,36.0,36.35,34.82,35.7,34.72,16712000
27/01/2023,35.48,36.4,35.45,36.24,35.25,8196500
30/01/2023,36.0,36.89,35.44,35.47,34.5,6983000
31/01/2023,35.59,36.07,35.49,35.77,34.79,5602200
01/02/2023,35.5,36.13,35.15,35.63,34.65,9279100
02/02/2023,35.7,37.31,35.53,36.82,35.81,9675900
03/02/2023,36.39,36.78,36.29,36.35,35.35,4831100
06/02/2023,36.0,36.35,35.84,36.02,35.03,4388700
07/02/2023,35.9,36.4,35.57,36.19,35.2,5404900
08/02/2023,35.93,36.09,35.29,35.3,34.33,5489000
09/02/2023,35.49,35.84,34.83,34.85,33.9,5911400
10/02/2023,34.5,34.74,34.13,34.57,33.62,4808700
13/02/2023,34.57,35.2,34.48,35.07,34.11,3686000
14/02/2023,35.08,35.66,34.77,35.51,34.54,5334900
15/02/2023,35.15,35.85,35.05,35.72,34.74,5124600
16/02/2023,35.4,35.49,34.88,35.41,34.44,5566900
17/02/2023,35.33,35.48,34.99,35.36,34.39,4250800
21/02/2023,34.83,34.97,33.6,33.76,32.84,6613300
22/02/2023,33.68,34.0,33.35,33.6,32.68,5611200
23/02/2023,33.78,33.92,33.38,33.64,32.72,6215100
24/02/2023,33.15,33.61,33.03,33.57,32.65,5343000
27/02/2023,34.0,34.12,33.49,33.54,32.62,4815300
28/02/2023,33.58,33.97,33.34,33.58,32.66,5244400
01/03/2023,33.55,33.84,33.44,33.65,32.73,3639500
02/03/2023,33.4,33.93,33.33,33.92,32.99,3936700
03/03/2023,34.2,34.46,33.9,34.18,33.24,3871900
06/03/2023,34.28,34.48,33.6,33.76,32.84,5682200
07/03/2023,33.65,34.1,33.3,33.37,32.63,7739300
08/03/2023,33.45,33.92,33.39,33.9,33.15,5850400
09/03/2023,33.89,34.38,32.81,33.08,32.35,8594100
10/03/2023,32.85,33.03,32.02,32.77,32.04,13423400
13/03/2023,32.15,32.32,30.98,31.06,30.37,12036000
14/03/2023,31.59,31.9,30.12,30.53,29.85,15141200
15/03/2023,29.93,30.3,29.41,29.73,29.07,12768800
16/03/2023,29.57,30.59,29.43,30.48,29.8,9480400
17/03/2023,30.22,30.4,29.73,30.03,29.36,7742700
20/03/2023,30.0,30.38,29.85,30.08,29.41,5734100
21/03/2023,30.54,31.17,30.37,31.04,30.35,6676800
22/03/2023,31.14,31.34,30.07,30.08,29.41,5687100
23/03/2023,30.34,30.5,29.3,29.62,28.96,4993300
24/03/2023,29.29,29.69,28.95,29.63,28.97,6308100
27/03/2023,30.11,30.37,29.81,30.15,29.48,5115900
28/03/2023,30.15,30.71,30.14,30.63,29.95,4056300
29/03/2023,31.0,31.45,30.87,31.44,30.74,4730900
30/03/2023,31.8,32.17,31.74,31.82,31.11,5097100
31/03/2023,32.17,32.57,32.07,32.54,31.82,5193400
03/04/2023,32.07,32.33,31.64,31.69,30.99,6081300
04/04/2023,31.96,32.03,31.3,31.72,31.02,4715500
05/04/2023,31.4,31.61,31.1,31.58,30.88,4196400
06/04/2023,31.77,31.84,31.36,31.59,30.89,2979700
10/04/2023,31.46,32.19,31.39,32.17,31.46,4487400
11/04/2023,32.25,32.94,32.06,32.71,31.98,6179500
12/04/2023,32.5,32.59,31.31,32.24,31.53,12377200
13/04/2023,32.66,32.68,31.7,32.21,31.5,8621400
14/04/2023,32.29,32.4,31.48,31.67,30.97,6606200
17/04/2023,31.82,32.37,31.68,32.31,31.59,4447600
18/04/2023,32.6,32.66,31.05,32.06,31.35,21631400
19/04/2023,31.86,32.64,31.78,32.45,31.73,6395200
20/04/2023,32.27,32.67,32.07,32.21,31.5,5003100
21/04/2023,32.32,32.46,31.91,32.15,31.44,4329500
24/04/2023,32.26,32.47,31.71,32.16,31.45,4586500
25/04/2023,31.83,32.0,31.11,31.29,30.6,4956000
26/04/2023,31.17,31.74,30.87,30.9,30.21,6638100
27/04/2023,29.5,30.04,28.81,29.88,29.22,23081000
28/04/2023,29.88,30.51,29.61,30.29,29.62,10928500
01/05/2023,30.29,30.68,30.09,30.59,29.91,7183300
02/05/2023,30.55,30.59,29.61,29.96,29.3,6812100
03/05/2023,30.08,31.16,29.95,30.79,30.11,8755300
04/05/2023,30.63,30.74,29.27,29.29,28.64,8760200
05/05/2023,29.62,29.89,29.61,29.66,29.0,5802100
08/05/2023,29.5,29.88,29.45,29.59,28.93,6960100
09/05/2023,29.48,29.74,29.21,29.63,28.97,4653900
10/05/2023,30.0,30.0,28.77,29.24,28.59,7088200
11/05/2023,29.05,29.12,28.78,28.97,28.33,5568900
12/05/2023,29.09,29.12,28.4,28.63,28.0,5090900
15/05/2023,28.58,29.11,28.49,29.05,28.41,5574500
16/05/2023,28.84,29.16,28.53,28.54,27.91,5016900
17/05/2023,28.84,30.01,28.71,29.88,29.22,8269400
18/05/2023,29.72,30.06,29.43,29.96,29.3,7223200
19/05/2023,30.0,30.06,29.42,29.48,28.83,4714400
22/05/2023,29.78,29.78,29.1,29.32,28.67,4655900
23/05/2023,29.41,30.17,29.34,29.48,28.83,5819400
24/05/2023,29.34,29.42,28.81,28.94,28.3,6072400
25/05/2023,28.92,29.42,28.88,29.24,28.59,5832700
26/05/2023,29.25,29.86,29.25,29.65,28.99,4414400
30/05/2023,29.84,30.24,29.64,29.8,29.14,5567600
31/05/2023,30.1,30.14,29.65,29.87,29.21,7024100
01/06/2023,30.09,30.09,29.08,29.11,28.46,8699100
02/06/2023,29.41,30.65,29.33,30.07,29.4,9543000
05/06/2023,30.26,30.26,29.9,30.0,29.33,4999500
06/06/2023,29.77,30.46,29.69,30.39,29.72,4460900
07/06/2023,30.62,30.82,30.41,30.79,30.11,5088700
08/06/2023,30.77,30.91,30.41,30.59,29.91,4483800
09/06/2023,30.7,30.93,30.53,30.62,29.94,5313700
12/06/2023,30.99,31.87,30.97,31.46,30.76,8837200
13/06/2023,31.61,32.53,31.58,32.45,31.73,8559500
14/06/2023,32.71,33.64,32.68,33.57,32.83,14745200
15/06/2023,33.53,34.06,33.46,33.97,33.22,11142500
16/06/2023,34.19,34.41,33.81,34.25,33.49,8741200
20/06/2023,33.91,34.64,33.86,34.47,33.88,8930900
21/06/2023,34.46,34.49,33.92,34.35,33.77,7216500
22/06/2023,34.39,34.4,33.88,34.28,33.7,4663200
23/06/2023,33.62,34.07,33.52,33.93,33.35,6016400
26/06/2023,34.03,34.47,33.85,34.0,33.42,5842200
27/06/2023,34.05,35.45,33.99,35.25,34.65,7819400
28/06/2023,35.31,35.55,34.95,35.47,34.87,7692200
29/06/2023,35.47,35.97,35.27,35.95,35.34,8144800
30/06/2023,36.0,36.24,35.9,36.21,35.59,7165800
03/07/2023,36.03,37.13,36.03,37.04,36.41,4233200
05/07/2023,36.95,37.37,36.45,37.22,36.59,8215400
06/07/2023,36.85,37.11,36.53,37.1,36.47,7281900
07/07/2023,37.16,38.0,37.15,37.59,36.95,5733700
10/07/2023,37.65,38.44,37.63,38.41,37.76,7516700
11/07/2023,38.46,39.29,38.43,39.18,38.51,8127800
12/07/2023,39.39,39.53,38.48,38.55,37.89,9541100
13/07/2023,39.22,39.24,37.03,37.04,36.41,14500600
14/07/2023,37.0,37.16,36.17,36.36,35.74,9119600
17/07/2023,36.29,36.56,36.13,36.27,35.65,4790900
18/07/2023,36.03,36.75,35.88,36.74,36.12,5263100
19/07/2023,36.73,37.42,36.72,37.35,36.71,6488700
20/07/2023,37.15,37.34,36.52,37.08,36.45,6318800
21/07/2023,37.34,37.48,36.82,37.25,36.62,4648200
24/07/2023,36.99,37.4,36.9,37.2,36.57,6093400
25/07/2023,35.9,36.09,34.82,35.53,34.93,13980300
26/07/2023,35.7,36.37,35.38,36.26,35.64,10660900
27/07/2023,33.82,33.82,32.66,33.02,32.46,33284400
28/07/2023,32.77,33.71,32.7,33.7,33.13,12511200
31/07/2023,33.44,34.49,33.44,34.16,33.58,10006400
01/08/2023,33.86,33.89,33.05,33.43,32.86,8903200
02/08/2023,33.05,33.61,33.05,33.37,32.8,7348000
03/08/2023,32.56,33.02,32.15,32.26,31.71,10735000
04/08/2023,32.53,32.93,32.34,32.73,32.17,8304000
07/08/2023,32.67,32.99,32.16,32.97,32.41,8037200
08/08/2023,32.61,33.94,32.55,33.74,33.17,8051300
09/08/2023,33.6,33.79,33.28,33.63,33.06,8101500
10/08/2023,33.91,34.13,33.35,33.84,33.26,8003700
11/08/2023,33.81,33.93,33.42,33.7,33.13,5061400
14/08/2023,33.53,33.69,33.35,33.53,32.96,4164300
15/08/2023,33.26,33.32,32.86,33.12,32.56,4498900
16/08/2023,32.99,33.77,32.91,32.92,32.36,5381300
17/08/2023,32.86,32.99,32.18,32.23,31.68,5945700
18/08/2023,31.98,32.37,31.9,32.15,31.6,5452500
21/08/2023,32.2,32.52,31.77,31.92,31.38,7323500
22/08/2023,32.0,32.08,31.34,31.5,30.96,6980800
23/08/2023,31.49,31.7,31.38,31.57,31.03,4300900
24/08/2023,31.3,31.75,31.22,31.22,30.69,4420600
25/08/2023,31.25,31.4,30.87,31.22,30.69,3982900
28/08/2023,31.39,31.75,30.88,31.09,30.56,5515500
29/08/2023,31.1,31.97,31.1,31.81,31.27,4814200
30/08/2023,31.72,31.83,31.44,31.63,31.09,3231700
31/08/2023,31.76,31.85,31.37,31.6,31.06,5202800
01/09/2023,31.77,31.85,31.26,31.42,30.89,4207600
05/09/2023,31.07,31.26,30.58,30.77,30.42,5519500
06/09/2023,29.9,30.86,29.75,29.97,29.63,8878300
07/09/2023,29.93,30.12,29.36,29.43,29.1,7910900
08/09/2023,29.5,29.58,29.07,29.53,29.2,8608200
11/09/2023,29.72,29.79,29.14,29.41,29.08,4906400
12/09/2023,29.5,29.62,29.16,29.28,28.95,4291900
13/09/2023,28.57,28.95,28.37,28.79,28.46,8279200
14/09/2023,29.06,29.11,28.58,28.94,28.61,8286200
15/09/2023,28.87,29.74,28.81,29.69,29.35,8515200
18/09/2023,29.5,29.62,29.06,29.08,28.75,5292000
19/09/2023,29.08,29.2,28.67,28.91,28.58,6510300
20/09/2023,29.16,29.23,28.51,28.52,28.2,4993100
21/09/2023,28.4,28.8,28.28,28.28,27.96,4946300
22/09/2023,28.31,28.4,28.03,28.05,27.73,5311700
25/09/2023,27.75,27.86,27.36,27.5,27.19,6223400
26/09/2023,27.27,27.61,26.55,26.56,26.26,10208600
27/09/2023,26.58,26.98,26.46,26.81,26.51,11127800
28/09/2023,26.74,27.43,26.63,27.22,26.91,6501500
29/09/2023,27.31,27.52,26.9,27.07,26.76,5936600
02/10/2023,27.11,27.36,26.96,27.19,26.88,6411100
03/10/2023,27.15,27.4,26.68,26.81,26.51,6603100
04/10/2023,26.88,27.66,26.86,27.2,26.89,11733700
05/10/2023,27.37,27.54,27.07,27.32,27.01,6775600
06/10/2023,27.12,27.48,26.78,27.08,26.77,6790800
09/10/2023,26.57,26.61,25.94,26.5,26.2,7451500
10/10/2023,26.89,27.23,26.58,26.65,26.35,7005600
11/10/2023,26.5,27.12,26.13,26.2,25.9,7150100
12/10/2023,26.21,26.25,25.28,25.45,25.16,8747800
13/10/2023,25.25,25.48,25.07,25.37,25.08,8373500
16/10/2023,25.45,25.72,25.27,25.61,25.32,5992100
17/10/2023,25.48,25.97,25.46,25.79,25.5,4496000
18/10/2023,25.51,25.52,24.66,24.7,24.42,7448300
19/10/2023,24.66,24.97,24.35,24.37,24.09,7268500
20/10/2023,24.25,24.53,24.12,24.2,23.93,7519700
23/10/2023,24.09,25.0,23.96,24.29,24.01,6910400
24/10/2023,24.36,24.47,23.83,23.9,23.63,6445100
25/10/2023,23.95,24.04,23.58,23.6,23.33,10493300
26/10/2023,23.5,24.09,22.82,23.39,23.12,12871600
27/10/2023,22.9,23.33,22.22,22.34,22.09,11576700
30/10/2023,22.42,22.56,22.01,22.51,22.25,13309200
31/10/2023,22.34,22.49,21.92,22.23,21.98,12171000
01/11/2023,22.08,22.47,21.91,22.23,21.98,8540300
02/11/2023,22.57,23.18,22.44,23.16,22.9,6854700
03/11/2023,23.58,23.94,23.39,23.7,23.43,10920500
06/11/2023,23.89,23.99,23.25,23.53,23.26,6043000
07/11/2023,23.6,23.69,23.25,23.56,23.29,4873700
08/11/2023,23.68,24.33,23.64,23.99,23.72,7208400
09/11/2023,24.16,24.25,23.31,23.35,23.09,6642300
10/11/2023,23.15,23.31,22.68,23.16,22.9,6778100
13/11/2023,22.7,23.25,22.58,23.09,22.83,5050400
14/11/2023,23.62,24.37,23.46,24.3,24.02,8732200
15/11/2023,24.43,25.05,24.39,24.94,24.66,9043600
16/11/2023,24.89,25.08,24.18,24.29,24.01,6907700
17/11/2023,24.49,24.85,24.24,24.81,24.53,6824400
20/11/2023,24.76,25.22,24.52,25.13,24.84,6246000
21/11/2023,24.95,25.08,24.51,24.63,24.35,5898600
22/11/2023,25.1,25.35,24.5,24.71,24.43,7513900
24/11/2023,24.82,24.94,24.66,24.87,24.59,2240300
27/11/2023,24.76,24.84,24.32,24.44,24.16,7367300
28/11/2023,24.42,24.86,24.22,24.82,24.54,4760400
29/11/2023,25.05,25.67,25.0,25.33,25.04,9195800
30/11/2023,25.47,25.62,25.07,25.57,25.28,6874300
01/12/2023,25.61,26.69,25.54,26.69,26.39,7855400
04/12/2023,26.66,27.32,26.42,27.3,26.99,12285200
05/12/2023,27.15,27.3,26.83,27.17,26.86,8641100
06/12/2023,27.65,28.43,27.47,27.99,27.67,11001200
07/12/2023,28.66,29.59,28.63,29.16,28.83,15404500
08/12/2023,28.95,29.2,28.65,29.07,28.74,8750800
11/12/2023,29.02,29.36,28.77,29.34,29.01,8349700
12/12/2023,29.45,30.49,29.31,30.31,29.97,12983000
13/12/2023,29.58,29.62,28.13,29.15,28.82,22269800
14/12/2023,29.35,30.24,29.23,29.76,29.42,11860200
15/12/2023,29.7,29.81,28.89,29.01,28.68,14729900
18/12/2023,28.88,29.05,28.38,28.97,28.64,7778200
19/12/2023,29.12,29.72,29.08,29.52,29.19,7858500
20/12/2023,29.17,29.77,29.01,29.07,28.92,7398600
21/12/2023,29.54,30.01,29.32,29.6,29.44,7282900
22/12/2023,29.65,29.86,29.36,29.5,29.34,6407200
26/12/2023,29.43,29.57,29.12,29.15,29.0,5185200
27/12/2023,29.18,29.29,28.88,29.21,29.06,4668500
28/12/2023,29.1,29.42,29.04,29.38,29.22,4285300
29/12/2023,29.26,29.26,28.84,28.88,28.73,5694800
02/01/2024,28.6,29.04,28.21,28.48,28.33,6689600
03/01/2024,27.86,28.01,27.25,27.31,27.17,8192900
04/01/2024,27.37,28.02,27.26,27.93,27.78,6785500
05/01/2024,27.85,29.18,27.81,29.15,29.0,10571500
08/01/2024,29.0,29.48,28.85,29.12,28.97,10686400
09/01/2024,29.05,29.58,28.88,29.32,29.17,5474900
10/01/2024,29.3,29.92,29.19,29.71,29.55,7210400
11/01/2024,29.57,29.88,29.07,29.84,29.68,6221300
12/01/2024,29.57,29.57,28.22,28.57,28.42,9881600
16/01/2024,28.4,28.82,27.57,28.72,28.57,9115900
17/01/2024,28.49,28.92,28.0,28.11,27.96,7425900
18/01/2024,28.25,30.07,28.17,30.03,29.87,14095200
19/01/2024,30.14,30.14,29.22,29.99,29.83,8812600
22/01/2024,30.11,30.5,29.98,30.16,30.0,8595400
23/01/2024,31.02,31.49,30.81,31.11,30.95,10575500
24/01/2024,31.32,31.39,30.9,31.11,30.95,9713000
25/01/2024,32.5,32.8,29.95,30.39,30.23,19606100
26/01/2024,30.53,31.15,29.69,30.09,29.93,9929000
29/01/2024,30.17,30.3,29.41,30.21,30.05,8250800
30/01/2024,29.81,30.48,29.81,30.19,30.03,5357800
31/01/2024,30.1,30.37,29.44,29.89,29.73,5956700
01/02/2024,30.09,30.38,29.41,30.18,30.02,5977300
02/02/2024,30.04,30.49,29.8,30.37,30.21,4981000
05/02/2024,29.93,30.05,29.52,29.75,29.59,4994000
06/02/2024,29.78,31.05,29.63,31.03,30.87,7176800
07/02/2024,30.96,31.36,30.66,30.74,30.58,5441000
08/02/2024,30.84,32.35,30.65,32.33,32.16,10891100
09/02/2024,32.28,32.64,31.8,32.49,32.32,8162100
12/02/2024,32.37,33.24,32.17,32.79,32.62,8819000
13/02/2024,32.39,32.74,31.92,32.53,32.36,6266900
14/02/2024,32.84,33.94,32.63,33.75,33.57,9684200
15/02/2024,33.98,34.72,33.86,34.21,34.03,7801600
16/02/2024,33.94,34.65,33.67,33.93,33.75,7228400
20/02/2024,34.31,35.06,33.81,33.86,33.68,8855400
21/02/2024,33.71,34.56,33.61,34.54,34.36,7134800
22/02/2024,34.77,35.18,34.21,34.24,34.06,8326400
23/02/2024,34.35,34.41,33.68,33.78,33.6,5477600
26/02/2024,33.87,34.57,33.79,34.15,33.97,7350800
27/02/2024,34.4,34.59,34.2,34.52,34.34,4822100
28/02/2024,34.2,34.56,34.16,34.47,34.29,3604700
29/02/2024,34.62,34.84,34.22,34.27,34.09,5300800
01/03/2024,34.24,34.36,33.64,33.96,33.78,6372700
04/03/2024,33.92,34.4,33.42,34.11,33.93,6115600
05/03/2024,33.69,34.48,33.61,34.41,34.41,4151700
06/03/2024,34.5,34.99,34.38,34.56,34.56,5647100
07/03/2024,34.61,34.9,34.51,34.83,34.83,4066700
08/03/2024,34.9,35.05,34.06,34.26,34.26,5873300
11/03/2024,34.33,34.33,33.48,33.78,33.78,5322100
12/03/2024,30.75,30.78,28.52,28.76,28.76,41071100
13/03/2024,28.73,28.98,28.14,28.28,28.28,19863300
14/03/2024,28.23,28.25,27.76,28.11,28.11,10585800
15/03/2024,28.02,28.37,27.96,28.35,28.35,11551200
18/03/2024,28.25,28.32,27.89,28.01,28.01,6885000
19/03/2024,28.02,28.23,27.91,28.17,28.17,6300400
20/03/2024,28.27,28.9,28.13,28.84,28.84,7483700
21/03/2024,28.76,28.93,28.29,28.68,28.68,9416200
22/03/2024,28.71,28.72,28.44,28.45,28.45,4527700
25/03/2024,28.42,28.73,28.25,28.51,28.51,5693600
26/03/2024,28.73,28.8,28.39,28.41,28.41,5471400
27/03/2024,28.58,29.3,28.51,29.27,29.27,9338600
28/03/2024,29.22,29.51,29.12,29.19,29.19,10002800
01/04/2024,29.31,29.41,29.1,29.18,29.18,7055700
02/04/2024,28.82,28.94,28.04,28.33,28.33,10511900
03/04/2024,28.23,28.28,27.97,28.03,28.03,7846800
04/04/2024,28.16,28.79,27.9,27.97,27.97,9651200
05/04/2024,27.84,28.43,27.8,28.34,28.34,6636600
